# Time-averaged data for fix myat3
# TimeStep c_Tsurface_sup
24400 284.527
24500 428.662
24600 325.333
24700 328.864
24800 376.792
24900 297.36
25000 313.6
25100 345.402
25200 313.845
25300 379.834
25400 282.526
25500 322.926
25600 360.193
25700 243.167
25800 474.27
25900 365.201
26000 271.691
26100 372.65
26200 346.004
26300 316.476
26400 267.655
26500 415.351
26600 255.553
26700 328.898
26800 224.732
26900 312.882
27000 230.479
27100 333.313
27200 331.148
27300 223.404
27400 270.678
27500 282.699
27600 308.648
27700 345.244
27800 336.802
27900 305.449
28000 247.647
28100 310.758
28200 235.955
28300 364.502
28400 235.161
28500 266.35
28600 197.767
28700 341.414
28800 272.29
28900 407.253
29000 423.424
29100 352.103
29200 340.524
29300 308.386
29400 359.842
29500 189.246
29600 330.7
29700 255.717
29800 311.619
29900 218.861
30000 353.722
30100 304.517
30200 290.614
30300 301.112
30400 312.621
30500 313.677
30600 377.383
30700 344.534
30800 348.99
30900 313.626
31000 402.601
31100 340.272
31200 280.428
31300 396.695
31400 186.317
31500 211.46
31600 326.974
31700 147.149
31800 380.665
31900 271.526
32000 303.939
32100 293.236
32200 309.753
32300 271.88
32400 239.352
32500 232.177
32600 228.133
32700 316.763
32800 244.736
32900 364.378
33000 300.911
33100 369.083
33200 480.278
33300 346.748
33400 447.271
33500 376.305
33600 316.426
33700 298.51
33800 247.621
33900 253.844
34000 295.03
34100 320.792
34200 173.986
34300 382.98
34400 291.196
34500 354.586
34600 301.503
34700 290.516
34800 360.589
34900 301.754
35000 355.812
35100 347.138
35200 276.878
35300 415.995
35400 371.246
35500 326.549
35600 331.423
35700 405.121
35800 243.202
35900 368.227
36000 345.448
36100 295.038
36200 364.257
36300 302.398
36400 302.179
36500 299.396
36600 330.255
36700 295.44
36800 229.605
36900 355.936
37000 239.19
37100 281.974
37200 357.664
37300 260.337
37400 369.938
37500 245.118
37600 386.277
37700 253.385
37800 395.595
37900 338.379
38000 242.201
38100 309.692
38200 273.63
38300 322.645
38400 268.758
38500 401.562
38600 289.825
38700 500.773
38800 399.621
38900 399.567
39000 301.603
39100 314.066
39200 367.376
39300 302.724
39400 371.366
39500 356.156
39600 282.083
39700 474.41
39800 353.46
39900 377.056
40000 370.778
40100 347.162
40200 314.779
40300 266.547
40400 356.704
40500 291.715
40600 254.529
40700 233.488
40800 408.377
40900 274.344
41000 357.817
41100 441.226
41200 289.025
41300 274.088
41400 322.601
41500 360.133
41600 239.858
41700 347.666
41800 330.463
41900 304.027
42000 355.414
42100 320.06
42200 302.557
42300 339.971
42400 351.518
42500 311.439
42600 415.179
42700 388.543
42800 341.755
42900 399.341
43000 265.495
43100 342.97
43200 314.198
43300 251.542
43400 276.082
43500 314.885
43600 369.083
43700 246.763
43800 450.725
43900 223.045
44000 390.373
44100 347.914
44200 267.665
44300 297.637
44400 304.982
44500 230.293
44600 408.312
44700 210.721
44800 427.488
44900 304.078
45000 426.978
45100 337.912
45200 426.812
45300 336.527
45400 376.001
45500 290.585
45600 334.6
45700 245.858
45800 255.352
45900 340.33
46000 302.358
46100 261.552
46200 497.707
46300 373.651
46400 284.383
46500 352.824
46600 325.393
46700 392.965
46800 263.192
46900 319.352
47000 343.517
47100 328.846
47200 305.913
47300 333.454
47400 331.297
47500 263.566
47600 381.89
47700 258.272
47800 426.864
47900 318.342
48000 293.057
48100 273.945
48200 318.242
48300 289.293
48400 274.554
48500 258.63
48600 331.411
48700 470.024
48800 218.536
48900 431.193
49000 324.866
49100 295.444
49200 334.194
49300 245.984
49400 294.933
49500 219.915
49600 284.112
49700 225.282
49800 276.548
49900 226.609
50000 267.185
50100 268.333
50200 330.399
50300 362.656
50400 318.263
50500 439.134
50600 337.732
50700 426.114
50800 390.546
50900 221.365
51000 305.362
51100 328.649
51200 281.456
51300 383.74
51400 329.393
51500 307.558
51600 278.201
51700 338.228
51800 404.065
51900 336.235
52000 340.682
52100 366.593
52200 433.499
52300 380.819
52400 472.203
52500 395.686
52600 452.418
52700 342.482
52800 423.938
52900 328.533
53000 358.957
53100 449.93
53200 280.832
53300 379.215
53400 375.446
53500 329.695
53600 218.445
53700 479.055
53800 265.685
53900 319.04
54000 515.05
54100 376.596
54200 463.402
54300 439.295
54400 335.279
54500 305.097
54600 401.196
54700 354.283
54800 325.959
54900 382.853
55000 279.851
55100 481.132
55200 234.726
55300 475.772
55400 367.628
55500 259.12
55600 402.52
55700 312.128
55800 370.022
55900 277.74
56000 319.894
56100 300.631
56200 387.393
56300 355.341
56400 327.889
56500 421.423
56600 331.796
56700 389.344
56800 421.19
56900 336.563
57000 306.522
57100 268.416
57200 434.134
57300 373.373
57400 352.07
57500 493.78
57600 383.027
57700 396.793
57800 408.133
57900 344.432
58000 188.59
58100 325.67
58200 261.867
58300 264.765
58400 321.981
58500 371.223
58600 341.615
58700 413.752
58800 334.145
58900 340.251
59000 247.903
59100 380.716
59200 148.752
59300 435.699
59400 357.877
59500 299.687
59600 355.564
59700 336.601
59800 326.948
59900 220.781
60000 313.54
60100 289.475
60200 265.759
60300 281.4
60400 279.976
60500 352.946
60600 380.327
60700 294.402
60800 378.792
60900 334.63
61000 366.108
61100 416.058
61200 356.026
61300 423.869
61400 396.033
61500 307.897
61600 246.386
61700 278.021
61800 264.511
61900 366.309
62000 240.386
62100 288.582
62200 329.283
62300 313.83
62400 335.074
62500 397.477
62600 408.033
62700 296.646
62800 396.824
62900 312.524
63000 322.68
63100 320.738
63200 342.99
63300 199.351
63400 294.072
63500 251.018
63600 281.662
63700 310.188
63800 289.37
63900 266.526
64000 306.773
64100 305.167
64200 289.061
64300 265.175
64400 257.806
64500 300.114
64600 201.034
64700 389.572
64800 208.434
64900 335.065
65000 345.838
65100 284.868
65200 387.192
65300 294.259
65400 255.68
65500 297.02
65600 261.907
65700 319.306
65800 300.744
65900 251.625
66000 347.104
66100 277.898
66200 360.218
66300 272.335
66400 375.901
66500 279.101
66600 276.051
66700 308.132
66800 276.297
66900 379.973
67000 268.989
67100 312.773
67200 263.038
67300 277.67
67400 249.389
67500 348.365
67600 209.891
67700 285.859
67800 243.017
67900 185.749
68000 228.145
68100 281.075
68200 213.909
68300 296.697
68400 364.886
68500 318.89
68600 407.322
68700 276.847
68800 280.839
68900 344.129
69000 215.866
69100 312.864
69200 295.253
69300 294.391
69400 309.852
69500 364.075
69600 382.584
69700 395.163
69800 343.704
69900 347.526
70000 275.887
70100 285.623
70200 243.104
70300 336.427
70400 180.938
70500 334.595
70600 241.431
70700 265.155
70800 333.573
70900 246.088
71000 253.564
71100 282.136
71200 205.966
71300 244.004
71400 309.63
71500 330.83
71600 406.452
71700 286.815
71800 327.26
71900 290.553
72000 287.359
72100 249.984
72200 281.089
72300 255.064
72400 256.703
72500 264.813
72600 295.252
72700 323.755
72800 285.605
72900 297.908
73000 340.941
73100 341.953
73200 300.629
73300 325.027
73400 280.181
73500 307.117
73600 249.741
73700 336.379
73800 230.004
73900 303.006
74000 285.377
74100 323.747
74200 313.894
74300 317.34
74400 247.701
74500 278.681
74600 371.673
74700 187.696
74800 272.972
74900 328.671
75000 197.363
75100 311.83
75200 277.921
75300 285.72
75400 279.501
75500 259.27
75600 253.117
75700 251.75
75800 335.04
75900 354.539
76000 383.435
76100 369.964
76200 368.923
76300 320.188
76400 275.788
76500 288.243
76600 326.467
76700 342.954
76800 347.185
76900 398.041
77000 354.844
77100 409.391
77200 196.346
77300 470.705
77400 299.534
77500 280.097
77600 352.115
77700 215.163
77800 333.338
77900 266.378
78000 233.003
78100 368.318
78200 226.567
78300 318.567
78400 306.866
78500 379.123
78600 309.478
78700 373.03
78800 225.971
78900 312.954
79000 401.901
79100 234.524
79200 467.556
79300 357.447
79400 301.478
79500 371.784
79600 306.474
79700 282.831
79800 351.88
79900 305.459
80000 308.235
80100 385.794
80200 174.401
80300 382.693
80400 214.237
80500 279.208
80600 258.118
80700 226.088
80800 286.01
80900 222.818
81000 309.466
81100 228.988
81200 303.297
81300 269.243
81400 403.07
81500 247.679
81600 305.272
81700 320.817
81800 197.638
81900 429.029
82000 226.798
82100 365.675
82200 340.038
82300 214.839
82400 405.299
82500 311.987
82600 269.486
82700 364.917
82800 357.346
82900 337.373
83000 405.588
83100 321.058
83200 319.147
83300 429.879
83400 309.115
83500 392.6
83600 390.873
83700 336.466
83800 363.026
83900 347.054
84000 451.082
84100 396.668
84200 467.364
84300 337.8
84400 318.876
84500 314.23
84600 253.39
84700 292.229
84800 288.037
84900 337.257
85000 290.838
85100 493.616
85200 358.971
85300 317.994
85400 483.422
85500 370.971
85600 363.951
85700 380.19
85800 383.447
85900 320.439
86000 321.429
86100 470.263
86200 285.118
86300 381.024
86400 458.224
86500 203.405
86600 346.322
86700 311.046
86800 333.866
86900 351.818
87000 305.657
87100 359.801
87200 471.789
87300 376.089
87400 520.261
87500 455.646
87600 336.974
87700 447.878
87800 316.637
87900 311.026
88000 301.247
88100 340.987
88200 319.443
88300 335.163
88400 240.169
88500 337.272
88600 295.361
88700 323.856
88800 447.787
88900 309.6
89000 471.564
89100 322.402
89200 359.199
89300 559.254
89400 283.705
89500 464.204
89600 281.801
89700 320.319
89800 312.441
89900 358.746
90000 288.483
90100 375.006
90200 234.31
90300 348.742
90400 370.314
90500 436.571
90600 265.085
90700 378.951
90800 278.377
90900 193.219
91000 345.268
91100 290.022
91200 290.551
91300 330.077
91400 437.388
91500 411.146
91600 375.546
91700 447.231
91800 409.569
91900 326.258
92000 338.303
92100 317.739
92200 262.338
92300 312.016
92400 252.809
92500 394.606
92600 280.879
92700 319.906
92800 381.699
92900 342.472
93000 317.113
93100 284.096
93200 267.25
93300 253.367
93400 230.085
93500 275.085
93600 265.081
93700 283.381
93800 247.291
93900 236.555
94000 335.055
94100 344.324
94200 348.537
94300 375.517
94400 348.426
94500 304.838
94600 302.279
94700 323.438
94800 237.735
94900 271.737
95000 234.902
95100 242.184
95200 241.237
95300 271.251
95400 299.278
95500 365.043
95600 376.399
95700 242.228
95800 429.153
95900 330.062
96000 299.175
96100 401.086
96200 274.606
96300 227.248
96400 288.645
96500 277.919
96600 263.274
96700 302.31
96800 306.897
96900 281.767
97000 406.562
97100 265.581
97200 318.997
97300 261.234
97400 253.933
97500 357.505
97600 337.897
97700 332.142
97800 439.909
97900 415.589
98000 384.487
98100 388.774
98200 428.376
98300 265.982
98400 316.116
98500 220.104
98600 319.708
98700 178.369
98800 346.111
98900 299.447
99000 315.4
99100 237.104
99200 433.901
99300 366.275
99400 389.302
99500 509.088
99600 377.081
99700 356.258
99800 485.183
99900 361.376
100000 318.075
100100 381.835
100200 324.552
100300 331.664
100400 407.255
100500 424.533
100600 426.494
100700 275.853
100800 327.527
100900 275.181
101000 338.76
101100 275.058
101200 201.117
101300 354.758
101400 338.33
101500 260.843
101600 545.107
101700 385.928
101800 284.418
101900 557.028
102000 382.485
102100 432.505
102200 370.506
102300 455.479
102400 360.436
102500 438.273
102600 364.018
102700 399.184
102800 332.248
102900 378.948
103000 406.312
103100 284.706
103200 540.209
103300 491.064
103400 294.782
103500 460.791
103600 329.008
103700 265.279
103800 443.666
103900 402.472
104000 464.68
104100 507.566
104200 439.267
104300 569.184
104400 421.688
104500 390.15
104600 419.474
104700 347.827
104800 297.783
104900 347.447
105000 333.796
105100 435.026
105200 417.478
105300 459.5
105400 367.671
105500 375.501
105600 270.397
105700 483.393
105800 381.612
105900 362.896
106000 380.198
106100 326.674
106200 441.775
106300 394.488
106400 231.979
106500 370.819
106600 216.994
106700 327.866
106800 264.461
106900 363.123
107000 354.11
107100 433.504
107200 394.629
107300 462.32
107400 342.377
107500 414.418
107600 476.406
107700 295.929
107800 352.71
107900 325.401
108000 243.183
108100 361.49
108200 393.08
108300 353.407
108400 376.694
108500 398.206
108600 422.418
108700 351.364
108800 318.712
108900 408.804
109000 252.268
109100 258.737
109200 311.364
109300 267.099
109400 347.441
109500 363.955
109600 386.407
109700 438.631
109800 284.984
109900 334.881
110000 342.514
110100 287.014
110200 397.117
110300 381.632
110400 305.557
110500 584.793
110600 350.444
110700 447.292
110800 449.516
110900 452.327
111000 500.436
111100 325.594
111200 500.492
111300 367.166
111400 341.038
111500 413.329
111600 436.643
111700 389.25
111800 447.429
111900 495.024
112000 518.932
112100 412.537
112200 388.209
112300 535.52
112400 381.494
112500 367.059
112600 436.885
112700 324.649
112800 292.271
112900 469.934
113000 327.449
113100 513.517
113200 354.663
113300 373.427
113400 437.287
113500 359.254
113600 412.845
113700 453.232
113800 269.472
113900 337.231
114000 377.963
114100 299.939
114200 499.471
114300 409.341
114400 411.873
114500 357.636
114600 408.287
114700 517.928
114800 471.347
114900 362.256
115000 538.834
115100 385.421
115200 442.346
115300 453.313
115400 456.795
115500 437.657
115600 307.36
115700 433.2
115800 469.164
115900 290.072
116000 487.321
116100 476.942
116200 316.068
116300 416.33
116400 309.129
116500 302.016
116600 381.559
116700 389.303
116800 382.83
116900 369.109
117000 365.9
117100 376.304
117200 394.489
117300 480.733
117400 421.956
117500 432.296
117600 430.769
117700 560.881
117800 421.071
117900 432.877
118000 387.771
118100 389.569
118200 446.883
118300 346.907
118400 510.336
118500 345.529
118600 429.353
118700 404.676
118800 315.472
118900 394.42
119000 389.228
119100 300.945
119200 441.275
119300 358.57
119400 405.614
119500 438.765
119600 479.246
119700 429.953
119800 344.445
119900 489.065
120000 398.118
120100 361.743
120200 339.565
120300 395.251
120400 320.24
120500 302.238
120600 422.827
120700 360.021
120800 286.074
120900 338.42
121000 547.478
121100 283.268
121200 389.846
121300 556.04
121400 408.2
121500 330.257
121600 443.088
121700 272.338
121800 357.335
121900 349.975
122000 417.572
122100 307.127
122200 513.194
122300 367.523
122400 438.661
122500 495.602
122600 402.628
122700 250.785
122800 349.685
122900 402.435
123000 259.519
123100 456.061
123200 274.732
123300 368.241
123400 405.507
123500 457.3
123600 387.535
123700 461.6
123800 350.882
123900 340.343
124000 314.782
124100 295.879
124200 361.849
124300 324.635
124400 389.777
124500 310.863
124600 457.343
124700 324.29
124800 462.046
124900 447.997
125000 400.693
125100 341.611
125200 369.477
125300 293.117
125400 313.552
125500 344.763
125600 350.742
125700 316.792
125800 327.826
125900 456.06
126000 267.146
126100 432.523
126200 267.995
126300 424.326
126400 267.805
126500 315.473
126600 379.054
126700 357.82
126800 325.338
126900 340.325
127000 300.922
127100 254.146
127200 416.806
127300 317.075
127400 368.791
127500 315.758
127600 264.833
127700 279.926
127800 242.34
127900 243.202
128000 264.768
128100 247.59
128200 281.369
128300 282.109
128400 329.018
128500 319.705
128600 368.356
128700 383.008
128800 349.171
128900 348.32
129000 347.793
129100 298.13
129200 231.675
129300 315.21
129400 291.131
129500 188.413
129600 341.383
129700 226.043
129800 349.537
129900 384.328
130000 319.552
130100 398.778
130200 341.607
130300 244.37
130400 369.06
130500 439.651
130600 266.587
130700 372.102
130800 386.65
130900 352.223
131000 270.938
131100 353.214
131200 297.221
131300 181.148
131400 281.718
131500 255.402
131600 382.808
131700 354.906
131800 376.421
131900 439.418
132000 333.112
132100 274.133
132200 374.796
132300 230.307
132400 351.596
132500 216.23
132600 319.995
132700 262.405
132800 317.004
132900 320.629
133000 397.087
133100 299.559
133200 339.491
133300 358.32
133400 272.161
133500 332.553
133600 251.68
133700 204.799
133800 298.56
133900 259.135
134000 312.617
134100 275.169
134200 340.697
134300 286.966
134400 297.714
134500 321.593
134600 334.256
134700 280.607
134800 346.19
134900 341.296
135000 317.536
135100 301.636
135200 330.958
135300 423.651
135400 332.197
135500 401.35
135600 243.362
135700 298.673
135800 309.317
135900 351.137
136000 275.134
136100 406.485
136200 319.457
136300 285.486
136400 448.573
136500 359.54
136600 342.074
136700 385.435
136800 323.804
136900 273.21
137000 300.589
137100 309.214
137200 346.699
137300 294.728
137400 439.121
137500 354.984
137600 377.466
137700 412.485
137800 297.577
137900 434.325
138000 422.205
138100 323.374
138200 455.367
138300 370.981
138400 437.579
138500 369.27
138600 373.364
138700 427.316
138800 336.274
138900 464.979
139000 326.561
139100 231.142
139200 373.421
139300 323.379
139400 271.54
139500 339.429
139600 391.311
139700 340.331
139800 262.196
139900 442.251
140000 417.863
140100 424.634
140200 357.661
140300 286.556
140400 355.165
140500 274.821
140600 427.224
140700 316.744
140800 451.538
140900 376.151
141000 411.67
141100 421.219
141200 434.114
141300 417.654
141400 535.519
141500 407.912
141600 411.993
141700 384.064
141800 401.547
141900 349.229
142000 380.055
142100 257.159
142200 354.865
142300 314.779
142400 333.029
142500 436.337
142600 389.218
142700 540.625
142800 381.051
142900 486.212
143000 376.391
143100 448.753
143200 412.26
143300 355.081
143400 367.026
143500 276.813
143600 391.874
143700 333.803
143800 321.258
143900 385.593
144000 317.91
144100 301.687
144200 395.231
144300 353.993
144400 290.538
144500 495.186
144600 322.394
144700 445.612
144800 432.874
144900 336.104
145000 320.546
145100 331.655
145200 295.811
145300 390.967
145400 381.979
145500 481.351
145600 440.045
145700 442.675
145800 396.255
145900 315.356
146000 327.276
146100 356.664
146200 253.254
146300 345.249
146400 342.606
146500 291.682
146600 360.62
146700 278.471
146800 339.616
146900 314.893
147000 326.998
147100 243.263
147200 384.242
147300 204.809
147400 391.576
147500 279.255
147600 299.678
147700 328.662
147800 399.95
147900 250.623
148000 343.368
148100 263.82
148200 248.094
148300 267.483
148400 264.404
148500 296.937
148600 260.558
148700 313.46
148800 320.383
148900 344.096
149000 278.003
149100 444.342
149200 290.595
149300 402.921
149400 334.403
149500 298.113
149600 326.896
149700 345.634
149800 339.661
149900 336.215
150000 317.848
150100 366.129
150200 317.39
150300 296.796
150400 409.108
150500 358.692
150600 244.03
150700 389.764
150800 266.439
150900 311.486
151000 349.003
151100 340.472
151200 349.658
151300 483.829
151400 434.394
151500 382.424
151600 364.449
151700 381.472
151800 345.393
151900 362.029
152000 227.087
152100 384.609
152200 333.424
152300 263.335
152400 385.744
152500 392.931
152600 275.674
152700 408.196
152800 425.57
152900 376.581
153000 224.511
153100 394.132
153200 325.58
153300 247.192
153400 450.422
153500 291.764
153600 316.939
153700 349
153800 286.463
153900 289.016
154000 240.035
154100 260.385
154200 251.575
154300 289.909
154400 242.679
154500 297.499
154600 364.752
154700 389.222
154800 353.796
154900 383.192
155000 306.002
155100 391.493
155200 355.017
155300 352.282
155400 464.119
155500 384.655
155600 321.124
155700 374.355
155800 455.961
155900 424.843
156000 402.649
156100 445.548
156200 354.409
156300 417.268
156400 295.716
156500 505.284
156600 562.196
156700 443.278
156800 338.57
156900 432.842
157000 386.895
157100 443.616
157200 318.519
157300 494.624
157400 313.298
157500 262.994
157600 352.374
157700 391.186
157800 353.384
157900 293.892
158000 430.362
158100 372.014
158200 420.991
158300 462.397
158400 431.33
158500 394.061
158600 325.57
158700 294.794
158800 386.499
158900 385.578
159000 286.831
159100 345.141
159200 458.192
159300 396.693
159400 294.558
159500 254.665
159600 288.238
159700 435.181
159800 262.078
159900 303.431
160000 387.601
160100 356.077
160200 336.851
160300 383.984
160400 317.952
160500 398.902
160600 308.732
160700 456.833
160800 307.607
160900 260.19
161000 361.608
161100 214.688
161200 353.969
161300 296.412
161400 319.213
161500 391.877
161600 373.398
161700 352.625
161800 289.575
161900 377.652
162000 308.342
162100 308.503
162200 334.619
162300 298.026
162400 408.903
162500 296.53
162600 416.586
162700 356.863
162800 350.857
162900 343.837
163000 349.259
163100 408.672
163200 277.442
163300 406.302
163400 401.127
163500 392.88
163600 390.748
163700 376.708
163800 369.22
163900 252.906
164000 213.757
164100 230.706
164200 256.836
164300 238.863
164400 272.853
164500 354.455
164600 269.55
164700 343.423
164800 433.935
164900 256.952
165000 318.851
165100 282.177
165200 322.26
165300 320.601
165400 274.274
165500 375.411
165600 290.075
165700 246.474
165800 299.519
165900 290.385
166000 355.574
166100 297.303
166200 335.961
166300 311.77
166400 201.647
166500 293.847
166600 275.269
166700 342.08
166800 276.975
166900 303.754
167000 299.267
167100 304.396
167200 515.39
167300 346.391
167400 412.258
167500 292.754
167600 386.993
167700 307.736
167800 251.427
167900 402.615
168000 289.79
168100 255.123
168200 327.42
168300 405.699
168400 284.472
168500 328.161
168600 337.036
168700 322.635
168800 269.7
168900 302.899
169000 274.563
169100 363.386
169200 278.871
169300 354.545
169400 356.409
169500 234.759
169600 321.28
169700 229.861
169800 301.487
169900 311.725
170000 271.811
170100 281.361
170200 369.475
170300 427.383
170400 281.008
170500 341.589
170600 365.206
170700 403.878
170800 256.219
170900 422.591
171000 280.17
171100 261.118
171200 329.656
171300 307.79
171400 483.171
171500 324.93
171600 368.611
171700 401.166
171800 367.799
171900 375.843
172000 455.36
172100 322.779
172200 260.906
172300 378.384
172400 274.736
172500 299.536
172600 389.66
172700 310.286
172800 438.565
172900 384.312
173000 485.905
173100 299.351
173200 365.382
173300 433.226
173400 353.922
173500 324.546
173600 342.671
173700 342.677
173800 309.376
173900 413.116
174000 353.588
174100 213.035
174200 475.099
174300 358.46
174400 293.852
174500 411.505
174600 432.277
174700 231.97
174800 257.213
174900 404.058
175000 256.206
175100 439.207
175200 307.541
175300 421.511
175400 300.069
175500 425.664
175600 456.108
175700 321.198
175800 290.366
175900 244.162
176000 302.236
176100 319.427
176200 346.478
176300 355.238
176400 368.14
176500 317.371
176600 303.295
176700 434.074
176800 294.398
176900 400.716
177000 334.661
177100 362.098
177200 226.565
177300 187.68
177400 308.21
177500 306.907
177600 291.482
177700 366.737
177800 337.866
177900 389.167
178000 467.51
178100 392.373
178200 322.89
178300 328.185
178400 323.006
178500 298.407
178600 272.086
178700 228.173
178800 211.587
178900 258.1
179000 202.19
179100 453.905
179200 286.034
179300 306.697
179400 366.303
179500 325.916
179600 357.596
179700 346.187
179800 263.371
179900 319.99
180000 254.612
180100 286.293
180200 322.919
180300 295.233
180400 297.265
180500 390.059
180600 362.024
180700 243.798
180800 381.858
180900 191.643
181000 367.848
181100 240.432
181200 367.811
181300 376.374
181400 245.383
181500 403.703
181600 331.049
181700 209.454
181800 302.418
181900 222.006
182000 195.254
182100 215.794
182200 321.316
182300 236.625
182400 298.749
182500 248.994
182600 350.252
182700 216.156
182800 339.628
182900 311.911
183000 273.641
183100 354.853
183200 264.052
183300 314.841
183400 295.802
183500 280.489
183600 214.208
183700 280.954
183800 268.68
183900 248.01
184000 370.053
184100 379.562
184200 330.869
184300 256.68
184400 325.369
184500 278.737
184600 275.623
184700 330.888
184800 325.667
184900 206.768
185000 302.866
185100 282.494
185200 242.948
185300 469.291
185400 279.763
185500 269.659
185600 191.145
185700 296.696
185800 179.479
185900 284.73
186000 238.855
186100 225.157
186200 275.09
186300 268.788
186400 205.935
186500 239.257
186600 236.055
186700 159.982
186800 240.069
186900 202.428
187000 302.164
187100 289.244
187200 373.35
187300 297.124
187400 334.405
187500 316.106
187600 285.284
187700 211.111
187800 243.283
187900 221.001
188000 203.086
188100 298.106
188200 318.261
188300 329.357
188400 234.709
188500 421.123
188600 246.715
188700 269.985
188800 327.42
188900 243.337
189000 303.884
189100 302.362
189200 279.477
189300 282.366
189400 332.311
189500 302.766
189600 219.892
189700 430.618
189800 230.628
189900 326.964
190000 364.651
190100 349.401
190200 348.443
190300 266.928
190400 339.353
190500 225.017
190600 255.294
190700 406.047
190800 359.754
190900 286.199
191000 306.975
191100 306.796
191200 269.37
191300 367.234
191400 181.771
191500 253.438
191600 301.7
191700 368.749
191800 349.835
191900 329.959
192000 287.85
192100 335.63
192200 177.769
192300 358.649
192400 277.46
192500 256.289
192600 326.391
192700 238.469
192800 264.68
192900 285.313
193000 233.338
193100 269.589
193200 238.496
193300 278.601
193400 251.993
193500 245.084
193600 226.396
193700 179.72
193800 181.317
193900 219.977
194000 182.995
194100 252.036
194200 289.629
194300 352.545
194400 257.75
194500 327.887
194600 215.786
194700 361.367
194800 188.712
194900 301.981
195000 254.836
195100 211.176
195200 225.794
195300 337.225
195400 339.801
195500 321.987
195600 256.769
195700 273.183
195800 183.626
195900 283.606
196000 307.064
196100 253.393
196200 156.734
196300 302.673
196400 234.343
196500 267.839
196600 284.729
196700 261.783
196800 299.337
196900 201.426
197000 256.587
197100 174.028
197200 273.793
197300 226.267
197400 268.42
197500 275.789
197600 307.913
197700 373.428
197800 228.163
197900 541.885
198000 344.228
198100 354.853
198200 355.775
198300 235.813
198400 261.561
198500 262.518
198600 330.691
198700 219.511
198800 293.453
198900 214.742
199000 266.933
199100 341.813
