# Time-averaged data for fix myat2
# TimeStep c_Tsurface_inf
25400 239.316
25500 395.623
25600 476.334
25700 348.611
25800 490.81
25900 496.026
26000 394.164
26100 394.715
26200 472.31
26300 297.425
26400 358.008
26500 314.889
26600 337.448
26700 339.288
26800 286.507
26900 304.872
27000 357.313
27100 341.055
27200 245.211
27300 345.052
27400 343.777
27500 301.416
27600 577.899
27700 382.78
27800 310.374
27900 327.105
28000 381.541
28100 272.601
28200 385.903
28300 262.869
28400 234.934
28500 249.843
28600 308.622
28700 295.986
28800 309.334
28900 278.612
29000 354.669
29100 427.145
29200 328.62
29300 361.306
29400 292.76
29500 335.617
29600 231.968
29700 283.264
29800 202.291
29900 302.353
30000 304.031
30100 429.901
30200 368.043
30300 421.847
30400 299.122
30500 329.057
30600 311.033
30700 332.206
30800 280.674
30900 290.043
31000 418.871
31100 313.467
31200 393.385
31300 354.428
31400 306.966
31500 325.614
31600 357.35
31700 371.738
31800 306.657
31900 330.687
32000 267.084
32100 324.403
32200 249.123
32300 332.849
32400 270.081
32500 298.175
32600 298.495
32700 368.367
32800 298.114
32900 298.331
33000 465.981
33100 275.159
33200 332.102
33300 329.696
33400 240.383
33500 377.268
33600 342.641
33700 383.06
33800 302.297
33900 208.288
34000 205.635
34100 239.682
34200 231.39
34300 237.393
34400 348.308
34500 440.92
34600 338.555
34700 385.664
34800 327.205
34900 371.069
35000 296.061
35100 328.429
35200 324.045
35300 311.942
35400 426.473
35500 286.364
35600 393.793
35700 424.192
35800 308.305
35900 328.994
36000 332.293
36100 319.72
36200 339.707
36300 288.257
36400 388.112
36500 338.297
36600 267.157
36700 258.32
36800 377.201
36900 214.442
37000 453.419
37100 410.734
37200 361.295
37300 451.681
37400 429.988
37500 374.022
37600 311.314
37700 334.443
37800 278.67
37900 317.957
38000 256.522
38100 333.278
38200 250.846
38300 393.185
38400 368.354
38500 370.014
38600 289.528
38700 383.871
38800 365.054
38900 306.682
39000 290.324
39100 368.474
39200 277.54
39300 319.997
39400 312.865
39500 277.78
39600 371.19
39700 262.548
39800 383.686
39900 273.911
40000 370.436
40100 355.418
40200 290.18
40300 335.173
40400 317.115
40500 225.363
40600 319.36
40700 315.73
40800 270.453
40900 395.813
41000 298.479
41100 285.261
41200 344.287
41300 299.349
41400 357.073
41500 419.514
41600 268.131
41700 361.484
41800 290.726
41900 304.353
42000 290.542
42100 331.017
42200 266.341
42300 329.312
42400 306.903
42500 184.404
42600 300.474
42700 310.776
42800 313.614
42900 272.886
43000 206.887
43100 216.989
43200 260.529
43300 318.398
43400 282.862
43500 341.708
43600 307.589
43700 311.705
43800 383.231
43900 367.943
44000 301.14
44100 357.721
44200 290.509
44300 274.276
44400 288.786
44500 309.216
44600 200.941
44700 291.487
44800 243.541
44900 414.279
45000 318.914
45100 349.088
45200 466.429
45300 304.928
45400 398.798
45500 405.652
45600 343.309
45700 235.662
45800 409.212
45900 278.611
46000 384.529
46100 312.566
46200 360.501
46300 383.934
46400 263.547
46500 301.833
46600 320.184
46700 253.472
46800 256.649
46900 412.809
47000 272.558
47100 347.748
47200 374.556
47300 260.901
47400 391.295
47500 270.886
47600 332.93
47700 259.012
47800 302.42
47900 228.485
48000 462.992
48100 224.933
48200 372.99
48300 335.16
48400 318.396
48500 392.953
48600 317.735
48700 362.047
48800 388.339
48900 290.816
49000 270.158
49100 432.101
49200 253.996
49300 314.238
49400 305.576
49500 320.559
49600 328.656
49700 273.981
49800 342.671
49900 328.051
50000 311.44
50100 396.992
50200 391.296
50300 333.685
50400 373.834
50500 443.71
50600 283.23
50700 306.474
50800 269.749
50900 289.359
51000 242.285
51100 248.806
51200 347.309
51300 311.437
51400 299.682
51500 493.696
51600 255.191
51700 373.943
51800 241.067
51900 257.771
52000 302.762
52100 301.973
52200 270.692
52300 318.054
52400 367.347
52500 291.483
52600 392.822
52700 327.538
52800 398.783
52900 365.919
53000 266.732
53100 472.48
53200 304.631
53300 322.549
53400 293.568
53500 274.611
53600 253.144
53700 274.759
53800 278.212
53900 444.354
54000 303.98
54100 351.979
54200 404.711
54300 486.288
54400 267.196
54500 366.53
54600 388.997
54700 314.742
54800 369.666
54900 319.017
55000 443.725
55100 296.085
55200 465.312
55300 279.042
55400 321.029
55500 318.284
55600 278.152
55700 261.735
55800 282.636
55900 244.083
56000 254.123
56100 291.308
56200 333.28
56300 355.439
56400 341.891
56500 251.911
56600 273.041
56700 249.81
56800 282.903
56900 240.653
57000 242.892
57100 279.096
57200 203.37
57300 313.217
57400 249.828
57500 331.961
57600 288.095
57700 344.307
57800 248.551
57900 335.907
58000 228.259
58100 305.428
58200 218.422
58300 305.943
58400 274.481
58500 407.187
58600 237.79
58700 449.016
58800 264.347
58900 345.481
59000 300.807
59100 300.366
59200 321.483
59300 253.934
59400 306.175
59500 319.049
59600 389.873
59700 337.143
59800 212.657
59900 340.776
60000 346.478
60100 255.686
60200 240.721
60300 358.352
60400 190.682
60500 354.709
60600 298.135
60700 345.269
60800 371.57
60900 313.546
61000 375.927
61100 380.565
61200 369.844
61300 309.262
61400 356.981
61500 427.861
61600 267.99
61700 339.911
61800 321.29
61900 310.699
62000 314.9
62100 394.723
62200 290.781
62300 522.715
62400 306.438
62500 496.052
62600 408.938
62700 313.718
62800 357.402
62900 262.03
63000 388.763
63100 320.639
63200 330.337
63300 376.705
63400 487.833
63500 333.856
63600 525.494
63700 413.936
63800 448.424
63900 405.722
64000 398.768
64100 327.99
64200 389.653
64300 329.014
64400 383.983
64500 311.018
64600 291.51
64700 377.037
64800 259.387
64900 430.718
65000 398.262
65100 401.389
65200 383.861
65300 312.926
65400 285.804
65500 219.159
65600 308.225
65700 315.712
65800 326.112
65900 299.473
66000 399.155
66100 360.402
66200 340.447
66300 457.608
66400 253.206
66500 355.171
66600 292.98
66700 356.375
66800 275.235
66900 352.171
67000 326.894
67100 394.453
67200 362.176
67300 324.729
67400 383.827
67500 341.835
67600 337.356
67700 301.45
67800 378.815
67900 303.24
68000 310.012
68100 351.43
68200 376.571
68300 375.382
68400 355.043
68500 361.919
68600 335.216
68700 493.636
68800 338.565
68900 326.262
69000 373.55
69100 225.467
69200 422.979
69300 272.216
69400 299.473
69500 426.911
69600 317.364
69700 426.054
69800 455.496
69900 438.222
70000 293
70100 476.311
70200 312.568
70300 333.334
70400 271.341
70500 317.247
70600 253.117
70700 325.262
70800 383.879
70900 354.205
71000 284.699
71100 346.384
71200 241.952
71300 433.986
71400 464.633
71500 433.828
71600 470.504
71700 402.464
71800 377.811
71900 431.031
72000 333.29
72100 422.598
72200 244.891
72300 397.455
72400 314.64
72500 263.278
72600 255.534
72700 253.511
72800 239.186
72900 311.082
73000 314.352
73100 281.549
73200 290.285
73300 284.551
73400 251.008
73500 230.226
73600 219.43
73700 380.994
73800 242.846
73900 449.898
74000 394.357
74100 384.01
74200 341.196
74300 383.354
74400 362.514
74500 302.108
74600 277.554
74700 278.451
74800 266.964
74900 307.671
75000 204.664
75100 419.074
75200 269.429
75300 320.688
75400 332.674
75500 481.127
75600 356.304
75700 393.89
75800 391.651
75900 324.023
76000 387.133
76100 285.92
76200 267.509
76300 231.214
76400 224.275
76500 277.05
76600 240.866
76700 249.319
76800 358.242
76900 285.101
77000 289.762
77100 279.831
77200 367.104
77300 317.892
77400 399.212
77500 330.425
77600 419.882
77700 336.045
77800 436.638
77900 314.307
78000 426.316
78100 310.991
78200 335.288
78300 389.596
78400 304.564
78500 316.126
78600 312.399
78700 271.895
78800 330.614
78900 316.92
79000 311.956
79100 359.855
79200 269.481
79300 358.107
79400 291.565
79500 312.042
79600 316.191
79700 306.381
79800 269.107
79900 396.852
80000 309.736
80100 317.791
80200 466.026
80300 319.433
80400 338.229
80500 367.704
80600 310.913
80700 259.091
80800 357.573
80900 304.887
81000 332.181
81100 263.841
81200 289.676
81300 286.123
81400 341.735
81500 306.038
81600 281.809
81700 280.806
81800 283.363
81900 329.531
82000 352.727
82100 265.009
82200 386.274
82300 419.475
82400 304.04
82500 371.493
82600 390.135
82700 286.673
82800 423.014
82900 415.861
83000 425.977
83100 299.674
83200 271.171
83300 244.896
83400 263.775
83500 256.579
83600 322.362
83700 209.148
83800 333.969
83900 307.109
84000 264.224
84100 425.365
84200 321.469
84300 266.693
84400 424.141
84500 256.013
84600 314.534
84700 284.3
84800 218.665
84900 330.657
85000 303.689
85100 301.881
85200 346.361
85300 237.942
85400 322.75
85500 287.669
85600 279.867
85700 274.42
85800 207.26
85900 327.688
86000 299.672
86100 254.39
86200 415.857
86300 236.16
86400 326.144
86500 309.52
86600 322.992
86700 315.995
86800 211.861
86900 317.79
87000 369.002
87100 257.384
87200 246.585
87300 303.845
87400 304.681
87500 348.813
87600 365.602
87700 322.479
87800 229.903
87900 363.142
88000 352.936
88100 280.78
88200 242.919
88300 330.603
88400 210.714
88500 275.851
88600 321.63
88700 199.26
88800 353.098
88900 259.387
89000 333.466
89100 327.828
89200 297.177
89300 297.558
89400 218.014
89500 271.199
89600 212.217
89700 254.047
89800 164.893
89900 288.644
90000 213.739
90100 326.773
90200 268.637
90300 366.004
90400 303.844
90500 428.546
90600 239.377
90700 332.621
90800 312.114
90900 221.665
91000 281.072
91100 223.598
91200 340.5
91300 261.9
91400 239.09
91500 345.737
91600 333.758
91700 262.7
91800 326.189
91900 285.953
92000 301.656
92100 264.82
92200 338.944
92300 299.11
92400 219.699
92500 255.801
92600 288.286
92700 318.366
92800 361.297
92900 464.873
93000 256.744
93100 307.514
93200 334.315
93300 353.514
93400 238.7
93500 363.221
93600 315.058
93700 321.126
93800 362.584
93900 412.744
94000 341.115
94100 290.817
94200 452.944
94300 506.117
94400 326.596
94500 331.302
94600 310.3
94700 251.106
94800 298.341
94900 170.221
95000 330.036
95100 317.471
95200 256.47
95300 284.46
95400 402.636
95500 183.092
95600 324.439
95700 223.055
95800 314.91
95900 234.084
96000 297.63
96100 352.854
96200 250.112
96300 291.327
96400 284.29
96500 228.278
96600 267.755
96700 252.175
96800 335.097
96900 216.781
97000 476.265
97100 210.948
97200 348.297
97300 332.461
97400 215.357
97500 271.967
97600 342.63
97700 272.729
97800 204.492
97900 438.967
98000 304.604
98100 351.687
98200 261.16
98300 341.524
98400 258.97
98500 262.342
98600 266.846
98700 212.187
98800 243.063
98900 265.071
99000 337.211
99100 307.903
99200 410.137
99300 352.196
99400 316.648
99500 306.958
99600 339.59
99700 213.905
99800 251.833
99900 282.944
100000 233.139
100100 296.606
100200 289.841
100300 299.547
100400 200.235
100500 404.193
100600 290.841
100700 347.962
100800 251.475
100900 276.544
101000 232.456
101100 248.582
101200 294.273
101300 255.323
101400 188.639
101500 286.053
101600 310.593
101700 341.157
101800 288.665
101900 277.797
102000 285.584
102100 252.033
102200 303.329
102300 247.413
102400 271.281
102500 328.161
102600 227.87
102700 245.819
102800 331.222
102900 275.46
103000 219.287
103100 400.964
103200 316.151
103300 346.229
103400 313.201
103500 272.29
103600 313.584
103700 195.561
103800 356.025
103900 189.062
104000 264.367
104100 267.178
104200 431.878
104300 313.851
104400 271.662
104500 325.039
104600 206.384
104700 355.482
104800 287.005
104900 334.158
105000 296.336
105100 233.156
105200 360.918
105300 240.818
105400 354.218
105500 293.471
105600 282.474
105700 355.544
105800 157.893
105900 323.345
106000 229.221
106100 290.394
106200 226.297
106300 255.341
106400 311.406
106500 287.556
106600 247.547
106700 321.549
106800 279.256
106900 276.595
107000 331.432
107100 297.622
107200 258.024
107300 291.486
107400 345.801
107500 268.737
107600 239.419
107700 264.477
107800 247.583
107900 250.596
108000 300.802
108100 254.213
108200 285.391
108300 328.182
108400 308.087
108500 294.829
108600 266.355
108700 262.487
108800 240.862
108900 269.584
109000 242.605
109100 310.167
109200 286.622
109300 310.276
109400 273.76
109500 350.643
109600 382.162
109700 328.476
109800 389.428
109900 313.594
110000 382.369
110100 245.8
110200 285.311
110300 193.128
110400 273.339
110500 276.597
110600 301.905
110700 377.462
110800 288.631
110900 358.466
111000 216.656
111100 313.269
111200 311.515
111300 323.247
111400 244.408
111500 225.839
111600 300.355
111700 189.788
111800 372.025
111900 253.654
112000 333.054
112100 350.655
112200 356.127
112300 386.835
112400 302.898
112500 368.149
112600 196.643
112700 399.367
112800 271
112900 264.94
113000 217.776
113100 324.247
113200 262.833
113300 279.036
113400 375.028
113500 326.784
113600 304.169
113700 346.555
113800 251.301
113900 200.572
114000 297.262
114100 266.494
114200 275.057
114300 260.058
114400 382.327
114500 295.826
114600 433.508
114700 270.544
114800 441.664
114900 288.707
115000 428.158
115100 198.7
115200 354.877
115300 286.571
115400 251.796
115500 277.133
115600 309.462
115700 388.426
115800 241.05
115900 302.999
116000 361.313
116100 166.713
116200 239.357
116300 263.547
116400 221.792
116500 253.119
116600 211.904
116700 249.479
116800 274.518
116900 277.132
117000 276.245
117100 309.202
117200 221.684
117300 355.898
117400 226.864
117500 364.443
117600 268.091
117700 261.886
117800 267.714
117900 239.613
118000 265.489
118100 379.927
118200 307.742
118300 261.607
118400 436.897
118500 394.201
118600 309.343
118700 349.352
118800 288.428
118900 239.777
119000 248.798
119100 293.712
119200 232.652
119300 261.05
119400 248.41
119500 330.231
119600 245.783
119700 313.257
119800 399.126
119900 210.746
120000 274.817
120100 350.222
120200 201.026
120300 387.624
120400 251.988
120500 267.841
120600 277.5
120700 176.876
120800 288.883
120900 299.273
121000 216.205
121100 287.56
121200 257.245
121300 293.882
121400 332.012
121500 192.935
121600 238.247
121700 190.082
121800 166.563
121900 246.63
122000 274.497
122100 297.304
122200 245.734
122300 340.722
122400 369.586
122500 272.883
122600 243.301
122700 354.147
122800 248.885
122900 184.626
123000 313.471
123100 225.293
123200 293.583
123300 311.906
123400 273.295
123500 282.786
123600 269.894
123700 293.885
123800 256.185
123900 243.49
124000 263.536
124100 259.061
124200 223.415
124300 360.735
124400 275.585
124500 305.606
124600 367.222
124700 214.969
124800 361.842
124900 253.225
125000 272.671
125100 240.17
125200 278.559
125300 215.597
125400 321.329
125500 228.667
125600 325.568
125700 433.846
125800 204.855
125900 365.513
126000 343.989
126100 271.34
126200 286.21
126300 324.039
126400 276.07
126500 320.405
126600 287.709
126700 418.854
126800 292.858
126900 331.394
127000 407.894
127100 395.768
127200 376.811
127300 333.636
127400 315.387
127500 377.851
127600 214.26
127700 232.04
127800 190.605
127900 258.915
128000 286.506
128100 341.642
128200 314.624
128300 328.205
128400 366.947
128500 366.326
128600 426.698
128700 322.132
128800 391.855
128900 305.474
129000 285.991
129100 261.094
129200 360.419
129300 301.182
129400 301.533
129500 365.293
129600 378.412
129700 373.817
129800 395.681
129900 525.307
130000 239.089
130100 440.238
130200 386.184
130300 408.801
130400 278.289
130500 406.238
130600 346.979
130700 356.786
130800 374.743
130900 350.595
131000 417.603
131100 356.863
131200 334.977
131300 300.451
131400 381.684
131500 321.717
131600 361.704
131700 355.494
131800 361.145
131900 251.42
132000 282.93
132100 349.059
132200 224.074
132300 323.808
132400 234.547
132500 283.52
132600 248.676
132700 304.896
132800 290.973
132900 475.918
133000 253.038
133100 340.006
133200 500.189
133300 337.712
133400 465.234
133500 376.137
133600 338.633
133700 229.795
133800 403.616
133900 340.848
134000 330.632
134100 398.811
134200 282.074
134300 402.687
134400 250.422
134500 446.777
134600 415.124
134700 285.903
134800 340.3
134900 466.139
135000 418.271
135100 446.54
135200 318.022
135300 378.829
135400 245.522
135500 312.326
135600 300.386
135700 358.312
135800 272.756
135900 346.171
136000 378.713
136100 312.578
136200 294.929
136300 323.949
136400 316.715
136500 261.137
136600 366.387
136700 321.092
136800 279.088
136900 311.418
137000 430.245
137100 219.383
137200 329.788
137300 304.799
137400 408.775
137500 287.467
137600 421.066
137700 368.098
137800 324.306
137900 224.076
138000 337.071
138100 301.572
138200 236.976
138300 233.853
138400 280.013
138500 291.889
138600 333.093
138700 345.752
138800 405.782
138900 358.619
139000 338.43
139100 267.334
139200 337.963
139300 322.624
139400 299.044
139500 327.955
139600 329.115
139700 317.108
139800 226.549
139900 310.019
140000 263.329
140100 320.493
140200 264.411
140300 279.856
140400 284.642
140500 197.653
140600 286.667
140700 215.713
140800 268.057
140900 209.669
141000 230.795
141100 333.97
141200 200.999
141300 322.908
141400 308.55
141500 283.698
141600 291.349
141700 367.791
141800 252.022
141900 167.009
142000 310.304
142100 230.134
142200 339.22
142300 290.756
142400 278.334
142500 354.498
142600 233.142
142700 424.412
142800 367.597
142900 290.082
143000 451.761
143100 333.043
143200 358.524
143300 285.612
143400 258.278
143500 254.096
143600 145.596
143700 237.662
143800 197.445
143900 196.865
144000 206.107
144100 306.874
144200 299.237
144300 280.265
144400 330.582
144500 287.159
144600 293.57
144700 338.282
144800 257.34
144900 244.416
145000 229.206
145100 229.119
145200 347.789
145300 390.453
145400 348.133
145500 329.943
145600 277.486
145700 330.187
145800 264.704
145900 271.612
146000 266.692
146100 206.056
146200 225.213
146300 229.992
146400 355.808
146500 264.188
146600 303.679
146700 318.117
146800 319.383
146900 315.3
147000 260.468
147100 227.276
147200 347.04
147300 279.58
147400 240.28
147500 278.013
147600 252.763
147700 278.565
147800 334.169
147900 371.516
148000 230.812
148100 197.43
148200 216.701
148300 344.862
148400 263.121
148500 351.532
148600 349.034
148700 225.017
148800 329.092
148900 260.47
149000 293.343
149100 304.454
149200 297.083
149300 333.606
149400 273.154
149500 270.969
149600 294.48
149700 246.32
149800 301.804
149900 264.099
150000 208.157
150100 332.265
150200 221.492
150300 263.631
150400 373.665
150500 368.499
150600 307.404
150700 379.303
150800 299.163
150900 329.391
151000 347.235
151100 376.882
151200 308.105
151300 443.836
151400 460.093
151500 321.871
151600 421.409
151700 279.665
151800 411.526
151900 372.52
152000 365.93
152100 299.978
152200 441.822
152300 311.443
152400 314.019
152500 398.722
152600 337.861
152700 474.904
152800 440.817
152900 403.958
153000 421.26
153100 364.04
153200 261.521
153300 360.102
153400 289.565
153500 275.31
153600 303.319
153700 354.436
153800 331.798
153900 346.594
154000 198.555
154100 295.131
154200 234.838
154300 268.927
154400 352.968
154500 354.338
154600 312.759
154700 481.43
154800 340.316
154900 374.104
155000 279.99
155100 208.359
155200 313.624
155300 322.949
155400 320.923
155500 395.422
155600 310.891
155700 313.944
155800 412.065
155900 279.012
156000 273.998
156100 338.398
156200 282.527
156300 276.565
156400 290.185
156500 305.87
156600 260.161
156700 333.969
156800 286.36
156900 248.64
157000 279.162
157100 348.279
157200 238.485
157300 276.292
157400 378.798
157500 237.384
157600 278.613
157700 251.425
157800 247.7
157900 238.803
158000 317.329
158100 313.315
158200 274.383
158300 373.657
158400 379.169
158500 285.686
158600 285.253
158700 297.11
158800 240.025
158900 370.304
159000 263.207
159100 340.054
159200 293.15
159300 283.214
159400 250.839
159500 318.908
159600 266.358
159700 262.946
159800 308.226
159900 196.903
160000 303.342
160100 180.214
160200 233.322
160300 334.311
160400 205.439
160500 388.292
160600 284.873
160700 211.275
160800 306.229
160900 288.981
161000 260.558
161100 233.076
161200 278.168
161300 236.879
161400 242.812
161500 286.152
161600 378.862
161700 267.421
161800 272.039
161900 338.568
162000 282.596
162100 356.663
162200 372.102
162300 241.203
162400 383.388
162500 273.682
162600 285.428
162700 384.971
162800 325.867
162900 225.57
163000 292.253
163100 326.972
163200 336.888
163300 461.009
163400 343.582
163500 485.595
163600 256.649
163700 349.761
163800 351.059
163900 271.164
164000 300.514
164100 432.328
164200 301.123
164300 385.627
164400 397.971
164500 398.274
164600 439.526
164700 360.542
164800 438.002
164900 281.537
165000 306.108
165100 247.002
165200 380.779
165300 227.25
165400 378.414
165500 384.92
165600 291.993
165700 486.714
165800 248.339
165900 387.718
166000 270.336
166100 377.155
166200 234.451
166300 355.65
166400 311.399
166500 342.701
166600 320.595
166700 350.793
166800 238.794
166900 275.341
167000 304.008
167100 338.288
167200 320.526
167300 292.922
167400 309.79
167500 321.124
167600 359.158
167700 289.469
167800 265.962
167900 276.159
168000 378.299
168100 262.171
168200 424.449
168300 314.126
168400 319.359
168500 353.769
168600 366.723
168700 334.659
168800 322.506
168900 401.01
169000 344.041
169100 310.316
169200 320.744
169300 385.436
169400 278.932
169500 275.762
169600 301.287
169700 266.697
169800 298.977
169900 349.527
170000 411.326
170100 299.696
170200 334.871
170300 265.426
170400 320.36
170500 315.055
170600 259.492
170700 346.204
170800 321.56
170900 285.051
171000 341.382
171100 376.331
171200 355.185
171300 263.214
171400 318.184
171500 367.873
171600 286.287
171700 225.914
171800 380.988
171900 281.927
172000 343.576
172100 365.801
172200 176.856
172300 361.053
172400 194.922
172500 233.232
172600 399.412
172700 221.884
172800 343.204
172900 288.983
173000 315.283
173100 284.436
173200 346.976
173300 226.488
173400 347.269
173500 184.005
173600 351.92
173700 229.692
173800 309.609
173900 268.995
174000 351.833
174100 214.414
174200 386.266
174300 282.253
174400 344.922
174500 374.829
174600 275.622
174700 299.976
174800 277.525
174900 268.257
175000 210.959
175100 312.353
175200 253.967
175300 241.95
175400 294.001
175500 356.202
175600 223.459
175700 304.601
175800 243.208
175900 205.979
176000 296.957
176100 277.523
176200 334.784
176300 352.074
176400 296.839
176500 412.534
176600 202.756
176700 303.379
176800 315.248
176900 307.335
177000 314.906
177100 337.326
177200 261.106
177300 309.258
177400 286.886
177500 294.94
177600 227.071
177700 303.381
177800 258.281
177900 249.488
178000 237.575
178100 263.521
178200 249.953
178300 276.99
178400 371.358
178500 304.491
178600 358.431
178700 272.719
178800 343.596
178900 347.819
179000 339.734
179100 406.518
179200 298.075
179300 379.044
179400 254.645
179500 345.097
179600 318.049
179700 361.443
179800 272.992
179900 315.041
180000 232.872
180100 321.559
180200 292.272
180300 343.89
180400 423.501
180500 342.773
180600 506.866
180700 382.963
180800 373.814
180900 369.027
181000 281.615
181100 232.818
181200 324.755
181300 180.089
181400 341.114
181500 320.612
181600 226.429
181700 428.775
181800 364.892
181900 263.928
182000 414.644
182100 309.335
182200 359.331
182300 410.118
182400 331.661
182500 421.967
182600 428.142
182700 339.913
182800 553.606
182900 297.055
183000 448.957
183100 431.306
183200 294.367
183300 438.456
183400 348.279
183500 349.328
183600 391.009
183700 322.275
183800 421.842
183900 488.892
184000 287.783
184100 526.503
184200 348.13
184300 402.242
184400 428.81
184500 385.222
184600 473.294
184700 353.071
184800 251.1
184900 451.229
185000 295.064
185100 417.246
185200 467.306
185300 277.719
185400 550.306
185500 343.716
185600 345.297
185700 430.138
185800 295.691
185900 366.034
186000 324.327
186100 262.89
186200 378.56
186300 258.499
186400 321.274
186500 362.164
186600 340.739
186700 280.6
186800 356.316
186900 224.855
187000 378.865
187100 298.496
187200 347.946
187300 475.319
187400 302.439
187500 360.756
187600 481.804
187700 314.295
187800 400.866
187900 356.247
188000 309.789
188100 320.79
188200 255.68
188300 404.937
188400 216.58
188500 408.512
188600 346.164
188700 395.16
188800 375.889
188900 362.428
189000 366.246
189100 358.895
189200 337.92
189300 325.401
189400 237.066
189500 351.467
189600 267.854
189700 399.701
189800 323.22
189900 302.669
190000 434.843
190100 514.967
190200 345.915
190300 349.34
190400 385.677
190500 310.866
190600 295.312
190700 417.409
190800 259.709
190900 420.922
191000 281.624
191100 397.207
191200 252.74
191300 227.313
191400 357.862
191500 338.325
191600 331.953
191700 374.994
191800 283.799
191900 325.367
192000 324.816
192100 214.915
192200 436.381
192300 370.181
192400 279.986
192500 542.426
192600 526.666
192700 367.479
192800 302.49
192900 494.874
193000 429.442
193100 293.916
193200 292.399
193300 437.198
193400 183.674
193500 347.377
193600 361.474
193700 273.129
193800 424.934
193900 339.285
194000 399.879
194100 369.447
194200 457.329
194300 359.448
194400 264.469
194500 312.435
194600 346.606
194700 236.599
194800 365.598
194900 344.361
195000 344.231
195100 463.017
195200 284.088
195300 370.525
195400 390.818
195500 386.778
195600 292.508
195700 433.639
195800 359.355
195900 343.514
196000 380.219
196100 356.042
196200 289.377
196300 298.497
196400 335.542
196500 314.417
196600 390.086
196700 456.06
196800 361.288
196900 331.228
197000 383.441
197100 327.856
197200 313.066
197300 244.249
197400 331.616
197500 252.675
197600 384.721
197700 348.372
197800 515.064
197900 410.281
198000 521.233
198100 403.174
198200 387.287
198300 373.306
198400 400.962
198500 454.349
198600 385.656
198700 375.332
198800 233.689
198900 379.511
199000 287.62
199100 302.316
