#step pe ke etotal temp press vol
432000 -1810.7742160451271047 8.749441126024551707 -1802.0247749191025832 276.28009078914908514 3482.9335061351061995 2683.2073089264999908
433000 -1811.4874813366468516 9.9529046970384555948 -1801.5345766396083036 314.28172082151530731 3962.0022300139125946 2683.2073089264999908
434000 -1810.5213862141190475 7.8475490091840427453 -1802.6738372049348982 247.80114769625117788 3123.9128295664536381 2683.2073089264999908
435000 -1811.471533490201864 8.3297772764540116697 -1803.1417562137478399 263.02841393456645847 3315.8758321729055751 2683.2073089264999908
436000 -1810.8309777851109175 8.8585677386333330219 -1801.9724100464775347 279.72596921781678247 3526.374079080460433 2683.2073089264999908
437000 -1811.262746907552355 9.7131195071224833981 -1801.5496274004299266 306.71005160451483107 3866.5497479406058119 2683.2073089264999908
438000 -1811.0188093240417402 8.8244223738602372009 -1802.1943869501815243 278.64776498240803448 3512.7816640525234106 2683.2073089264999908
439000 -1811.9188851988046736 9.2529356694596245347 -1802.6659495293449709 292.17887977103322328 3683.3620809694630225 2683.2073089264999908
440000 -1812.4262306072700994 8.454331518368432441 -1803.9718990889016368 266.96144883001073822 3365.4577581778303283 2683.2073089264999908
441000 -1811.2816295777422511 9.1389791576000583007 -1802.1426504201422176 288.58048817217678561 3637.9988460289587238 2683.2073089264999908
442000 -1811.0226331608050714 8.9601530857028510724 -1802.0624800751022576 282.93371797650416966 3566.8126629790804145 2683.2073089264999908
443000 -1811.7309449961385326 7.5877375783569513956 -1804.1432074177814684 239.59711218551882439 3020.488402260690691 2683.2073089264999908
444000 -1810.8813387590989805 8.5515001445120084611 -1802.3298386145870609 270.02973130269958801 3404.1381560302065736 2683.2073089264999908
445000 -1810.8778445148295759 9.2649288828444724686 -1801.6129156319850608 292.55758808338055132 3688.1362790173898247 2683.2073089264999908
446000 -1810.7754694131804172 8.7810791923371862566 -1801.9943902208433428 277.27912235097630855 3495.5278284057981182 2683.2073089264999908
447000 -1810.2805576742562153 8.5876613917837385515 -1801.6928962824724749 271.17159082668291603 3418.5330434215538844 2683.2073089264999908
448000 -1811.8876546962828797 8.9297826484887252718 -1802.957872047794126 281.9747141921519642 3554.7229521226445286 2683.2073089264999908
449000 -1811.4029969004186569 8.8868158195114546061 -1802.5161810809072449 280.61795560154286022 3537.6189330039619563 2683.2073089264999908
450000 -1811.4201480118811105 8.7876598151851705865 -1802.632488196695931 277.48691791776769833 3498.1474096428564735 2683.2073089264999908
451000 -1811.7709092843333565 8.8874630217419525735 -1802.8834462625914057 280.63839223154303681 3537.8765680118867749 2683.2073089264999908
452000 -1811.6357437379442672 9.0099404812771926032 -1802.6258032566670408 284.50584880992624903 3586.631778935332477 2683.2073089264999908
453000 -1810.7977277670433978 10.21776916405966773 -1800.5799586029836519 322.64531547189602634 4067.438144546656531 2683.2073089264999908
454000 -1810.1360251060514202 8.8076429342739288586 -1801.3283821717775481 278.11792255870079771 3506.1021891572081586 2683.2073089264999908
455000 -1811.1088448165437512 8.7706783959834613285 -1802.3381664205603556 276.95069760709873208 3491.3875317183751577 2683.2073089264999908
456000 -1810.9020556866030347 8.9792243602230197297 -1801.9228313263799919 283.53592940692630009 3574.4044599949411349 2683.2073089264999908
457000 -1811.0688907710605235 9.2224125017619318356 -1801.8464782692985864 291.21505323386071495 3671.2115719304956656 2683.2073089264999908
458000 -1810.8662102633288669 8.1986037225731838163 -1802.6676065407557417 258.88636179051178487 3263.6589237613002297 2683.2073089264999908
459000 -1809.8374233094923511 8.7785463799942284879 -1801.058876929498183 277.19914402847717838 3494.519579210566917 2683.2073089264999908
460000 -1811.1376065257759365 8.7995658006863948231 -1802.3380407250895132 277.86287184531954608 3502.8868844537018958 2683.2073089264999908
461000 -1810.7106029446447337 8.8938218599007807796 -1801.8167810847439796 280.83918452884864791 3540.40786231565653 2683.2073089264999908
462000 -1811.0441138074911578 7.9625594276336189026 -1803.0815543798576073 251.43281838164321584 3169.6955983402408492 2683.2073089264999908
463000 -1810.2727117340245968 8.2607313605520271693 -1802.0119803734726247 260.8481590315098515 3288.3903813317642744 2683.2073089264999908
464000 -1811.1546134099976371 9.0415833400270457787 -1802.1130300699705913 285.50503170198942371 3599.2280089553223661 2683.2073089264999908
465000 -1811.8217555743319735 9.1878871058968538676 -1802.6338684684351392 290.12484880060117121 3657.4678760373503792 2683.2073089264999908
466000 -1811.4913164119161593 8.9349113997905131868 -1802.5564050121256514 282.13666417900060424 3556.7645796387723749 2683.2073089264999908
467000 -1810.5692769096749544 9.463999570218884827 -1801.1052773394560518 298.84362016120894623 3767.3813367483767252 2683.2073089264999908
468000 -1810.0461435000665915 8.8004901560273136596 -1801.2456533440392832 277.89206010704185701 3503.2548471775025973 2683.2073089264999908
469000 -1812.5044086641951253 8.0304575469595089743 -1804.4739511172356288 253.57682944492958654 3196.7241400947873444 2683.2073089264999908
470000 -1811.635314238429828 8.6491821644268647162 -1802.9861320740028532 273.11422515114338694 3443.0229230922363968 2683.2073089264999908
471000 -1810.9270976483476261 8.2565717293725011672 -1802.670525918975045 260.71681083870811335 3286.7345362783880773 2683.2073089264999908
472000 -1811.1472491241197531 8.7875968521997691596 -1802.3596522719199129 277.48492974285773016 3498.1223456543866632 2683.2073089264999908
473000 -1811.6195658241658748 9.3996509330591049292 -1802.2199148911067823 296.81169068587570337 3741.7657549975265283 2683.2073089264999908
474000 -1811.6964609177712191 8.2619691608300289687 -1803.4344917569412701 260.88724490776860421 3288.883118639217173 2683.2073089264999908
475000 -1811.5779404520071694 8.6787879470091997547 -1802.8991525049980282 274.04908352460017795 3454.8082440797293202 2683.2073089264999908
476000 -1810.7168804173247736 9.416616941702308452 -1801.300263475622387 297.34742437912058222 3748.519498364406445 2683.2073089264999908
477000 -1811.1909012211253867 9.0741293532070272931 -1802.1167718679182599 286.53273339706623801 3612.1837621472036517 2683.2073089264999908
478000 -1810.5290234692570266 8.7664545952039425458 -1801.7625688740531587 276.81732313825756364 3489.7061423534628375 2683.2073089264999908
479000 -1810.5169357457491515 9.0901170262365251773 -1801.4268187195125392 287.037574299756443 3618.5480545948603321 2683.2073089264999908
480000 -1812.1966034751121697 8.4186404006054367244 -1803.7779630745067152 265.83443453116638011 3351.25001757615928 2683.2073089264999908
481000 -1811.1092495241832694 8.8627859218339324343 -1802.2464636023494222 279.85916630101797864 3528.0532322278172614 2683.2073089264999908
482000 -1811.6334491436350618 9.203577064843933897 -1802.4298720787910497 290.620288820133851 3663.7136559608388779 2683.2073089264999908
483000 -1812.69832076827538 8.6551771920523989934 -1804.0431435762229739 273.30352944530449122 3445.409393529197132 2683.2073089264999908
484000 -1812.1661475255652931 9.2698936477901732189 -1802.8962538777750524 292.71435989202387873 3690.1126276698801121 2683.2073089264999908
485000 -1812.1470792801083007 9.3357343388558930997 -1802.8113449412524005 294.79340378102739351 3716.322158733275046 2683.2073089264999908
486000 -1811.8431390040145743 8.5151324915474742028 -1803.3280065124670273 268.88135413002009955 3389.6611036990684624 2683.2073089264999908
487000 -1811.4352902096973139 9.5291373400018262174 -1801.906152869695461 300.90046798614088175 3793.3110524438293396 2683.2073089264999908
488000 -1810.9870230980709493 8.7319227257937495068 -1802.2551003722771839 275.72691429061245572 3475.9598695040458551 2683.2073089264999908
489000 -1811.2054968314605503 9.7447286263831784936 -1801.4607682050773292 307.70816910862993154 3879.1325471144909898 2683.2073089264999908
490000 -1811.3290272956539866 9.4409725715221863851 -1801.8880547241317345 298.11649928584211011 3758.2148649530631701 2683.2073089264999908
491000 -1810.9120599935683913 7.3969505545562279636 -1803.5151094390121216 233.57265239456467043 2944.5408636510715041 2683.2073089264999908
492000 -1810.7918778655835013 8.5259511064215729448 -1802.2659267591618573 269.22297228100558186 3393.9677234810906157 2683.2073089264999908
493000 -1812.1091272397991361 9.3329254849009171124 -1802.7762017548982385 294.70470892446269318 3715.2040242818616207 2683.2073089264999908
494000 -1811.2996461119623746 9.0631240989227421778 -1802.2365220130395755 286.18522175500532967 3607.8028458877342928 2683.2073089264999908
495000 -1810.3495265138635659 9.097472671698438873 -1801.2520538421651963 287.26984266601647278 3621.4761529350325873 2683.2073089264999908
496000 -1810.4741158992860619 9.0652925632341450068 -1801.4088233360519098 286.25369510183952571 3608.6660572515525018 2683.2073089264999908
497000 -1810.5765581276959892 8.4215962690910384225 -1802.1549618586050201 265.9277716485662495 3352.4266748323125285 2683.2073089264999908
498000 -1811.4716655441789044 8.6213596156337395371 -1802.85030592854514 272.23567574486344256 3431.9474628403336283 2683.2073089264999908
499000 -1812.1119128188411196 8.7670033412487473612 -1803.3449094775924095 276.8346508286659855 3489.9245844183078589 2683.2073089264999908
500000 -1810.3728601435543624 9.3946892823522780702 -1800.9781708612019884 296.65501721519325429 3739.790646045579706 2683.2073089264999908
501000 -1811.007069338014162 9.9066789577446030535 -1801.1003903802695731 312.82205599664848705 3943.6009202715631545 2683.2073089264999908
502000 -1811.7667091151215573 8.1766249457107491594 -1803.5900841694108294 258.19234049480564863 3254.9097228403015833 2683.2073089264999908
503000 -1810.9327800078508517 8.3051560656508236491 -1802.627623942199989 262.25095280784256602 3306.0747444425164758 2683.2073089264999908
504000 -1810.0291537295606759 9.4478595969826439926 -1800.581294132578023 298.3339700925000102 3760.9564174006227404 2683.2073089264999908
505000 -1810.3687414064374934 9.1575863581109526734 -1801.2111550483266456 289.16804559126620688 3645.4059067979032989 2683.2073089264999908
506000 -1811.3429021468418796 8.7311737785700689329 -1802.6117283682717698 275.70326487072668442 3475.6617323611003485 2683.2073089264999908
507000 -1811.357307954339376 8.9322665264300695753 -1802.4250414279092638 282.053147318709307 3555.711721757464602 2683.2073089264999908
508000 -1811.2428736413567094 9.0363425224608509012 -1802.2065311188957821 285.3395430116671605 3597.1417706644501777 2683.2073089264999908
509000 -1811.0711609133118145 8.1477365242547481472 -1802.9234243890571179 257.28013415069079883 3243.4099653610287533 2683.2073089264999908
510000 -1810.6141076035207789 7.5494412081494495226 -1803.0646663953714324 238.38783213146456319 3005.243575872600104 2683.2073089264999908
511000 -1811.6954070459350987 9.1604212223808740845 -1802.5349858235542797 289.25756177253850865 3646.5343953046358365 2683.2073089264999908
512000 -1811.2350165508530608 8.8692381002085394215 -1802.3657784506444841 280.06290599152481491 3530.6216829351019442 2683.2073089264999908
513000 -1811.1293215876053182 8.8732117809586519286 -1802.2561098066466911 280.18838244911739821 3532.203505777029477 2683.2073089264999908
514000 -1811.9167237410613325 9.3504258816607812577 -1802.5662978594004926 295.25731692947914553 3722.1704941817829422 2683.2073089264999908
515000 -1811.3629456121793737 9.7668446628244325325 -1801.5961009493548772 308.40652463418592788 3887.9363876380907641 2683.2073089264999908
516000 -1811.8535459633608298 8.8670013771478135567 -1802.9865445862130855 279.99227724605566436 3529.731299471753573 2683.2073089264999908
517000 -1810.826469514733617 8.14016674154140496 -1802.6863027731922102 257.04110399720178748 3240.3966243411036885 2683.2073089264999908
518000 -1811.1792047594042288 9.1123217757626377988 -1802.0668829836415625 287.73873110813559606 3627.387209576976602 2683.2073089264999908
519000 -1811.9045565301760234 8.9572498438806604781 -1802.9473066862954056 282.84204264516995408 3565.6569550803392303 2683.2073089264999908
520000 -1811.5337349049907516 8.7437932380509444386 -1802.7899416669397397 276.1017480836391087 3480.6852233043700835 2683.2073089264999908
521000 -1811.648100823608047 8.944589002414005563 -1802.7035118211940699 282.44225271807732724 3560.6169910043577147 2683.2073089264999908
522000 -1811.4361093906850328 8.3766455409058639958 -1803.0594638497791493 264.50836770205597759 3334.5329150976904202 2683.2073089264999908
523000 -1811.6923573163930996 8.1597514724013393561 -1803.5326058439918597 257.65952877909666086 3248.1928154735651333 2683.2073089264999908
524000 -1811.4940409053151598 8.8176946018352229117 -1802.6763463034799315 278.43532290306757204 3510.10350641136165 2683.2073089264999908
525000 -1810.8664414102299816 9.6112994441977921412 -1801.2551419660321699 303.49489125040747695 3826.0177295351832072 2683.2073089264999908
526000 -1811.8496451367009286 8.525204048058437678 -1803.3244410886425158 269.19938250545089886 3393.6703382462483205 2683.2073089264999908
527000 -1812.5725406177602963 8.7199353502187708642 -1803.8526052675415485 275.34839031811230825 3471.1879953421030223 2683.2073089264999908
528000 -1811.3875288985059342 8.2615739251356448136 -1803.1259549733701988 260.87476459594586231 3288.7257852023767555 2683.2073089264999908
529000 -1811.0733889847929277 9.6973577747441250807 -1801.3760312100487226 306.21234520364146192 3860.2753968106767388 2683.2073089264999908
530000 -1812.6604444269655687 9.3319195469885389826 -1803.328524879977067 294.67294453931430098 3714.8035855784455634 2683.2073089264999908
531000 -1810.9434901830882154 7.7107667863673068354 -1803.232723396720985 243.48199126170527506 3069.4632504413343668 2683.2073089264999908
532000 -1810.6955763678902258 8.8791990172904302625 -1801.8163773505998506 280.37744071849641614 3534.5868746949681736 2683.2073089264999908
533000 -1810.3366614454084811 9.2498352411576352239 -1801.0868262042508832 292.08097790502591806 3682.1278780688630832 2683.2073089264999908
534000 -1810.7461374960685134 9.2282985818929077482 -1801.517838914175627 291.40091730558310701 3673.5546730969226701 2683.2073089264999908
535000 -1811.4396396389329311 8.0514506251060229403 -1803.3881890138268318 254.23972544625374326 3205.0809590298763396 2683.2073089264999908
536000 -1811.3995776392030166 8.0304233066592107804 -1803.3691543325437578 253.57574824292606763 3196.7105098883030223 2683.2073089264999908
537000 -1811.4165127337287231 8.2845319693861014798 -1803.1319807643426429 261.59970810473652136 3297.8648079586314452 2683.2073089264999908
538000 -1811.0723117478091808 8.2158388665064734369 -1802.8564728813028069 259.43059393769311782 3270.5198031504723986 2683.2073089264999908
539000 -1811.2596104408680731 9.1319620189820973621 -1802.1276484218860787 288.35890879738860804 3635.205498790242018 2683.2073089264999908
540000 -1811.373662851245399 8.8413797082105993752 -1802.5322831430348742 279.18322476851079728 3519.5319544005478747 2683.2073089264999908
541000 -1810.8067077670830258 8.8030288226164827847 -1802.0036789444666283 277.97222328839671945 3504.265426801614467 2683.2073089264999908
542000 -1811.7651975270136973 8.4941735009219740959 -1803.2710240260917089 268.21953450640569372 3381.3178541528554888 2683.2073089264999908
543000 -1811.7228107593730329 9.1416792089437066693 -1802.5811315504292907 288.66574738126382726 3639.0736688842266631 2683.2073089264999908
544000 -1811.6922647417627559 9.3948022162002278179 -1802.2974625255624233 296.65858331425204142 3739.8356021836157197 2683.2073089264999908
545000 -1810.8045375163028439 8.1769970446473099202 -1802.6275404716554931 258.20409021990178644 3255.0578461129857715 2683.2073089264999908
546000 -1812.0892683768556708 8.3412605812653968229 -1803.7480077955901834 263.3910209228474173 3320.4470483811924169 2683.2073089264999908
547000 -1810.7475589004516223 8.9049678862651724387 -1801.8425910141863824 281.19114131460639783 3544.8448164165688468 2683.2073089264999908
548000 -1811.5678850160627462 8.6337747017479316014 -1802.9341103143149212 272.6277054836066327 3436.8895978619693778 2683.2073089264999908
549000 -1811.0136662300192256 8.7586628162272894826 -1802.2550034137918828 276.57128303443016648 3486.6044301778747467 2683.2073089264999908
550000 -1810.841381563115192 9.3358442741615004223 -1801.5055372889537466 294.79687519546138219 3716.3659212266611576 2683.2073089264999908
551000 -1810.8300501466910646 9.0866085249815480296 -1801.7434416217095077 286.92678676129577298 3617.1514080660977015 2683.2073089264999908
552000 -1811.9689532471174971 9.2181811843313248289 -1802.7507720627861545 291.08144141259720072 3669.5271903749330704 2683.2073089264999908
553000 -1810.3845436878264081 8.8612438869037486455 -1801.5232998009225867 279.81047364232415475 3527.4393867205899369 2683.2073089264999908
554000 -1809.5501111250239319 10.71547789249459548 -1798.8346332325293133 338.36140644250093601 4265.563531253446854 2683.2073089264999908
555000 -1810.7855083742811075 9.4451769434064338782 -1801.3403314308745848 298.2492602507037418 3759.8885201610905824 2683.2073089264999908
556000 -1811.1110947872439283 8.6704452662281941144 -1802.4406495210157573 273.78564765819436388 3451.4872316853798111 2683.2073089264999908
557000 -1811.8898417682084983 8.9117744020507103642 -1802.9780673661578021 281.40606987656821047 3547.5543199777707741 2683.2073089264999908
558000 -1810.8478640375174109 9.1380006806583597978 -1801.7098633568591595 288.54959091892436618 3637.6093388505987605 2683.2073089264999908
559000 -1810.8747316315213993 8.9214385384219774267 -1801.9532930930993189 281.71123319335549695 3551.401370765417596 2683.2073089264999908
560000 -1810.9123420944567897 7.9703998733199474813 -1802.9419422211367419 251.68039522853499079 3172.8166835147803795 2683.2073089264999908
561000 -1810.4533790955215409 9.0512530493677463284 -1801.4021260461538532 285.81037099578810512 3603.0772782026042478 2683.2073089264999908
562000 -1811.4448919406745517 8.4493693779869989413 -1802.9955225626874835 266.80475989692985195 3363.4824542986789311 2683.2073089264999908
563000 -1811.3065734421315938 8.8176595866035931692 -1802.488913855527926 278.43421723114698807 3510.0895677241110207 2683.2073089264999908
564000 -1810.3546164425151801 9.5064796354304217374 -1800.8481368070847566 300.18500826866909392 3784.2915873960423596 2683.2073089264999908
565000 -1811.7478889163598978 9.2257601381196110424 -1802.5221287782403579 291.32076116005930544 3672.5441821702324887 2683.2073089264999908
566000 -1811.7519023880333862 9.2404884924210115571 -1802.5114138956123497 291.78583670088011104 3678.4071713540784003 2683.2073089264999908
567000 -1812.0792821139286843 8.9422323147227071871 -1803.1370497992058972 282.36783586333939411 3559.6788526243981323 2683.2073089264999908
568000 -1812.4305743037873526 8.6484921685864577512 -1803.7820821352008807 273.09243723227109513 3442.7482530193683488 2683.2073089264999908
569000 -1811.2531235568499142 9.0507584111847609876 -1802.202365145665226 285.79475186307615786 3602.8803751231830574 2683.2073089264999908
570000 -1811.1531318768197707 8.4331046044452175892 -1802.7200272723746366 266.29116902340280149 3357.00785507315004 2683.2073089264999908
571000 -1812.301953740341105 8.7065768982891604821 -1803.5953768420520191 274.92657202609160549 3465.8703300026163561 2683.2073089264999908
572000 -1811.7599528676071259 8.4856377728628746837 -1803.2743150947442246 267.95000280842043594 3377.9199944692381905 2683.2073089264999908
573000 -1810.3287423763272272 8.5110979769825014785 -1801.817644399344772 268.75395673008955555 3388.0550644381678467 2683.2073089264999908
574000 -1810.1280511719669448 9.0562523615138132982 -1801.0717988104531742 285.96823369738291376 3605.0673792308143675 2683.2073089264999908
575000 -1810.8233026950242675 8.5756373493840278854 -1802.2476653456401436 270.79190903009782687 3413.746573114488001 2683.2073089264999908
576000 -1810.4793952087668458 8.8383834307653561524 -1801.6410117780014843 279.08861166206457938 3518.339211349031757 2683.2073089264999908
577000 -1811.5565376285360344 9.2847524833230430374 -1802.2717851452130162 293.18355562360397926 3696.0275581659152522 2683.2073089264999908
578000 -1811.6285154196107214 9.3909813143273002112 -1802.2375341052834301 296.5379311375994007 3738.3145967885061509 2683.2073089264999908
579000 -1811.4097042135781521 8.8982747539367235134 -1802.5114294596414766 280.97979304895920905 3542.1804479715478919 2683.2073089264999908
580000 -1810.6385998388841472 8.3051218341882080409 -1802.3334780046959622 262.24987188490553081 3306.0611177540922654 2683.2073089264999908
581000 -1812.0473170758189099 8.3093330409447485607 -1803.7379840348742164 262.38284867373931775 3307.7374937536974357 2683.2073089264999908
582000 -1811.2123776779051241 8.7824956705765284681 -1802.4298820073286151 277.32385032056083674 3496.0916929371960578 2683.2073089264999908
583000 -1810.7690975181262729 8.6819446690096420127 -1802.0871528491165918 274.14876297021464779 3456.0648560926024402 2683.2073089264999908
584000 -1811.9375617881175913 8.7231327255028823231 -1803.2144290626147267 275.44935346776469487 3472.460790409618312 2683.2073089264999908
585000 -1811.6523689219077369 9.2287391840608581361 -1802.4236297378467953 291.41483014929616502 3673.7300657913274335 2683.2073089264999908
586000 -1812.8689616146471053 7.9633218998206967143 -1804.9056397148265205 251.45689487773432802 3169.9991194325734796 2683.2073089264999908
587000 -1810.9942968887567076 8.9375588961978849056 -1802.0567379925587375 282.22026386694147959 3557.8184816894045071 2683.2073089264999908
588000 -1811.4346544325646846 8.9366173862063238431 -1802.4980370463583768 282.19053391479928905 3557.443690128579874 2683.2073089264999908
589000 -1812.4759579972765096 9.0663519972828154891 -1803.4096059999938007 286.28714872829812066 3609.0877914277702985 2683.2073089264999908
590000 -1812.0186862721207035 9.4498067256299194128 -1802.5688795464907344 298.39545434865976858 3761.731520576776802 2683.2073089264999908
591000 -1812.6439928635718388 9.3366931701206610228 -1803.3072996934511139 294.82368068501085645 3716.7038454593971437 2683.2073089264999908
592000 -1811.8920660497333301 8.2820826629046777612 -1803.6099833868286169 261.52236663717178544 3296.8898003566519037 2683.2073089264999908
593000 -1811.5976655896240572 8.7051254407602307595 -1802.8925401488638727 274.88073951952424068 3465.2925410915968314 2683.2073089264999908
594000 -1811.8769848197116517 8.9137550096832676161 -1802.9632298100284515 281.46861129477525765 3548.3427502999566059 2683.2073089264999908
595000 -1812.3029799943060425 8.8836324693550245968 -1803.4193475249510357 280.51743532172565665 3536.3517209887149875 2683.2073089264999908
596000 -1812.6061291356613765 7.9495009239388263467 -1804.656628211722591 251.0204715203520891 3164.497334885069904 2683.2073089264999908
597000 -1812.8648477705464757 8.3803695680772172238 -1804.4844782024692904 264.62596087745805562 3336.0153570989605214 2683.2073089264999908
598000 -1811.9917008974387045 9.2332432344105619393 -1802.758457663028139 291.55705402641143564 3675.5230154952391786 2683.2073089264999908
599000 -1811.4920784779292262 9.0843633616971271039 -1802.4077151162321115 286.85589149985884205 3616.2576647609621432 2683.2073089264999908
600000 -1811.76406568771813 8.7062867098649707742 -1803.0577789778531042 274.91740877977377977 3465.7548132546162378 2683.2073089264999908
601000 -1811.9131347238853778 9.1165062235151044234 -1802.7966285003701614 287.87086293099173417 3629.0529334868601836 2683.2073089264999908
602000 -1811.6695629083938002 9.8889699919438083242 -1801.7805929164499048 312.26286203114221962 3936.5514242571121031 2683.2073089264999908
603000 -1811.5791022257519671 8.6821971990971178457 -1802.8969050266548493 274.15673708358826843 3456.1653819993784964 2683.2073089264999908
604000 -1812.5425676722256867 9.074514286372256322 -1803.4680533858534091 286.54488838711711196 3612.3369944050687081 2683.2073089264999908
605000 -1811.891924271359585 8.9065403130694846823 -1802.9853839582901855 281.24079365399552444 3545.4707601681525375 2683.2073089264999908
606000 -1811.0517424118152121 9.4435407565075841774 -1801.6082016553075391 298.1975945661816354 3759.2371951118420839 2683.2073089264999908
607000 -1810.8496006281711743 9.0445691013075819598 -1801.8050315268635586 285.59931274071863072 3600.4165657848971023 2683.2073089264999908
608000 -1810.2676924133629655 8.856390830136247061 -1801.4113015832267592 279.65722922990767074 3525.507506297686632 2683.2073089264999908
609000 -1811.6499662928899852 10.070925572209119991 -1801.5790407206809505 318.00845235070744366 4008.9833862540103837 2683.2073089264999908
610000 -1810.8763546232039516 8.9937311277715927815 -1801.8826234954324264 283.99400792847382036 3580.17924103899486 2683.2073089264999908
611000 -1810.8723448715227278 9.1725959573071342845 -1801.699748914215661 289.64200196961076017 3651.3808525345561975 2683.2073089264999908
612000 -1811.9389271639752224 8.7116435457658774055 -1803.2272836182094125 275.08656096763672849 3467.8872355404964765 2683.2073089264999908
613000 -1810.8284152233341047 8.9828249616840718517 -1801.8455902616499316 283.64962518294515803 3575.8377693103939237 2683.2073089264999908
614000 -1810.1865012686689624 9.0014972458658562005 -1801.1850040228030139 284.2392377415850433 3583.2707382596186108 2683.2073089264999908
615000 -1810.2116330278595342 9.1385500966344981322 -1801.0730829312251444 288.5669397636771123 3637.828047598338344 2683.2073089264999908
616000 -1810.1129547152158921 9.0875225228625442497 -1801.0254321923532643 286.95564796670367969 3617.5152477443584758 2683.2073089264999908
617000 -1810.7503637943691501 7.9161053970583354911 -1802.8342583973108049 249.96594482937865678 3151.2034115530832423 2683.2073089264999908
618000 -1810.542882502768407 8.0587408068500447911 -1802.4841416959184244 254.46992667226311369 3207.9829979025703324 2683.2073089264999908
619000 -1810.8051703626761082 9.0413271221440538739 -1801.7638432405319691 285.4969411395231873 3599.1260150294597224 2683.2073089264999908
620000 -1810.7429048496887845 9.8559462579638790203 -1800.886958591724806 311.22007540160154804 3923.4055023725395586 2683.2073089264999908
621000 -1811.4868593121027516 9.2355016145324615451 -1802.2513576975702563 291.62836663439719587 3676.4220200925456083 2683.2073089264999908
622000 -1811.7026400978975289 8.4196375940888668055 -1803.2830025038085751 265.86592279449291709 3351.6469753412907266 2683.2073089264999908
623000 -1812.151732794324289 8.9121059139356404444 -1803.2396268803886414 281.41653798902785866 3547.6862865611301459 2683.2073089264999908
624000 -1810.9452538262135022 8.4847060033006407309 -1802.4605478229127584 267.92058042868887924 3377.5490803295174373 2683.2073089264999908
625000 -1810.7439351177144999 8.0149472944126252116 -1802.7289878233018499 253.08706399361750528 3190.549896791008905 2683.2073089264999908
626000 -1811.6902370436905585 8.720743299457978992 -1802.9694937442325227 275.3739028378203102 3471.5096197105581268 2683.2073089264999908
627000 -1811.6040288489311934 10.021805796221629592 -1801.5822230527096508 316.4574028637863421 3989.4300329441844042 2683.2073089264999908
628000 -1810.7958075658934831 8.3438665190799472526 -1802.4519410468135447 263.47330831990791467 3321.4844069962709909 2683.2073089264999908
629000 -1812.2767500896025012 8.8503497563825117567 -1803.4264003332200446 279.46647094248044141 3523.1027060496644481 2683.2073089264999908
630000 -1812.0109778063178965 8.6763562122182626979 -1803.3346215940996444 273.97229691627421744 3453.8402313278984366 2683.2073089264999908
631000 -1812.2030413519510148 8.867990813951950102 -1803.3350505379989954 280.02352057761703463 3530.125169497015122 2683.2073089264999908
632000 -1811.1826232045236793 9.6598523495918424686 -1801.5227708549318777 305.02804073014345931 3845.3454258510255386 2683.2073089264999908
633000 -1810.5753938174048017 9.9635573347910710851 -1800.6118364826136258 314.61809793212665909 3966.242778458423345 2683.2073089264999908
634000 -1812.3630841466606398 9.2513527589377968496 -1803.1117313877227843 292.12889638850822394 3682.7319639123529669 2683.2073089264999908
635000 -1812.2208423058102653 8.8762404454482553007 -1803.3446018603619905 280.28401823751863731 3533.4091413002292938 2683.2073089264999908
636000 -1811.7728767058938502 8.0419953906656260756 -1803.7308813152283165 253.94115860158342457 3201.3170668719112655 2683.2073089264999908
637000 -1811.5729603509184926 8.6123498552141111162 -1802.9606104957044863 271.95117558183937945 3428.3609027394331861 2683.2073089264999908
638000 -1810.8614188565434233 9.2336011710388081752 -1801.627817685504624 291.56835654993545859 3675.6655011074785762 2683.2073089264999908
639000 -1811.0840952676198867 9.4697945714364912817 -1801.6143006961833635 299.02660824461474931 3769.6881816791756137 2683.2073089264999908
640000 -1810.8918904084021051 8.7739005961674667589 -1802.1179898122345548 277.0524446497447002 3492.6702089571499528 2683.2073089264999908
641000 -1810.4138757454131792 9.2859373959375073326 -1801.1279383494756985 293.22097147222632429 3696.4992422183386225 2683.2073089264999908
642000 -1811.658131859255036 8.8311345369065996636 -1802.8269973223484612 278.85971417883439472 3515.4536081499904867 2683.2073089264999908
643000 -1812.0578844475239748 8.0272431843654992178 -1804.0306412631584863 253.47532988895673611 3195.4445828044090376 2683.2073089264999908
644000 -1811.8488174351687121 8.663178044842192449 -1803.1856393903265143 273.55617144875537861 3448.594332756496442 2683.2073089264999908
645000 -1812.3029121054523785 9.4108762102980882958 -1802.8920358951543221 297.16614996733710541 3746.2342568878957536 2683.2073089264999908
646000 -1811.6384331625515642 8.5517546700940272331 -1803.0866784924576223 270.03776842757366694 3404.2394762934113714 2683.2073089264999908
647000 -1811.8244480339180882 9.5015344111862418686 -1802.3229136227319032 300.02885349449837804 3782.32301740770572 2683.2073089264999908
648000 -1812.6472909186998095 8.4061214981732117479 -1804.2411694205266031 265.43912659655234165 3346.2665558769263043 2683.2073089264999908
649000 -1811.6585117689410254 8.0451641876838362322 -1803.6133475812571305 254.04121933863777372 3202.5784856471104831 2683.2073089264999908
650000 -1811.5199553248257871 9.2808439110974703112 -1802.2391114137283239 293.0601350903627349 3694.4716533978826192 2683.2073089264999908
651000 -1812.501750621417159 8.54352946698412552 -1803.9582211544329766 269.77804214000502725 3400.9652288193606182 2683.2073089264999908
