# Time-averaged data for fix myat1
# TimeStep c_Tmobile
109900 314.957
110000 367.397
110100 237.472
110200 351.774
110300 272.892
110400 242.917
110500 280.625
110600 320.368
110700 273.404
110800 301.438
110900 370.172
111000 302.123
111100 326.054
111200 323.158
111300 318.782
111400 325.97
111500 309.556
111600 321.054
111700 265.702
111800 331.81
111900 292.288
112000 295.906
112100 320.187
112200 317.916
112300 296.046
112400 360.178
112500 321.239
112600 339.127
112700 341.979
112800 313.579
112900 293.476
113000 313.522
113100 297.714
113200 265.009
113300 323.424
113400 307.667
113500 280.759
113600 364.082
113700 310.813
113800 365.495
113900 340.253
114000 302.997
114100 325.695
114200 288.38
114300 273.697
114400 321.595
114500 319.014
114600 291.653
114700 303.305
114800 315.412
114900 316.048
115000 308.326
115100 324.933
115200 363.645
115300 396.004
115400 362.07
115500 348.816
115600 335.047
115700 302.961
115800 308.682
115900 297.522
116000 326.837
116100 279.861
116200 300.044
116300 304.452
116400 254.918
116500 286.027
116600 339.381
116700 273.777
116800 357.771
116900 342.987
117000 323.805
117100 326.534
117200 295.006
117300 281.083
117400 276.067
117500 257.235
117600 284.166
117700 260.187
117800 342.69
117900 297.154
118000 346.751
118100 297.869
118200 379.228
118300 316.201
118400 311.772
118500 300.268
118600 296.549
118700 293.274
118800 270.068
118900 308.972
119000 325.71
119100 278.213
119200 371.263
119300 361.202
119400 337.852
119500 320.089
119600 364.333
119700 275.782
119800 321.11
119900 294.219
120000 288.038
120100 293.742
120200 288.612
120300 322.051
120400 336.719
120500 331.939
120600 340.231
120700 331.134
120800 334.745
120900 315.609
121000 290.901
121100 290.741
121200 308.293
121300 266.779
121400 363.807
121500 284.441
121600 316.939
121700 340.013
121800 278.984
121900 327.208
122000 309.104
122100 303.496
122200 351.334
122300 294.509
122400 288.501
122500 315.932
122600 219.302
122700 265.477
122800 291.76
122900 297.901
123000 305.034
123100 318.958
123200 310.067
123300 268.33
123400 315.976
123500 322.19
123600 319.727
123700 325.16
123800 341.003
123900 361.573
124000 279.531
124100 329.4
124200 300.137
124300 245.315
124400 295.433
124500 301.269
124600 302.444
124700 312.817
124800 307.465
124900 361.024
125000 345.595
125100 280.577
125200 346.086
125300 322.496
125400 256.595
125500 321.74
125600 306.118
125700 260.925
125800 264.582
125900 290.77
126000 266.54
126100 256.924
126200 279.787
126300 320.328
126400 309.967
126500 338.591
126600 305.622
126700 360.081
126800 276.544
126900 302.268
127000 276.61
127100 271.371
127200 271.013
127300 296.149
127400 286.429
127500 319.759
127600 316.839
127700 327.141
127800 332.988
127900 301.527
128000 322.667
128100 303.978
128200 303.93
128300 291.25
128400 250.665
128500 311.067
128600 270.04
128700 263.085
128800 313.787
128900 302.116
129000 284.863
129100 323.232
129200 347.057
129300 301.049
129400 338.983
129500 272.776
129600 283.424
129700 255.134
129800 279.165
129900 282.088
130000 286.653
130100 350.116
130200 305.78
130300 323.023
130400 287.315
130500 337.325
130600 303.161
130700 275.43
130800 310.977
130900 274.621
131000 249.02
131100 267.934
131200 319.608
131300 275.13
131400 324.663
131500 321.659
131600 337.019
131700 285.971
131800 297.324
131900 366.943
132000 299.595
132100 334.809
132200 249.434
132300 292.242
132400 259.45
132500 257.526
132600 292.143
132700 335.449
132800 278.865
132900 342.549
133000 335.873
133100 290.688
133200 314.325
133300 271.353
133400 285.835
133500 277.74
133600 240.499
133700 304.343
133800 304.332
133900 304.618
134000 319.553
134100 344.585
134200 278.745
134300 344.91
134400 251.558
134500 381.495
134600 283.892
134700 313.254
134800 313.746
134900 277.252
135000 269.103
135100 309.073
135200 269.718
135300 309.351
135400 320.949
135500 333.285
135600 353.353
135700 344.401
135800 296.761
135900 316.016
136000 302.227
136100 292.795
136200 271.775
136300 335.018
136400 355.952
136500 357.226
136600 378.091
136700 376.093
136800 328.16
136900 309.567
137000 323.303
137100 319.677
137200 342.217
137300 277.258
137400 313.342
137500 314.369
137600 258.679
137700 281.876
137800 270.87
137900 287.798
138000 283.156
138100 360.582
138200 301.83
138300 357.89
138400 327.679
138500 340.649
138600 292.773
138700 303.155
138800 284.761
138900 300.454
139000 286.141
139100 320.356
139200 338.972
139300 308.72
139400 411.078
139500 347.639
139600 371.502
139700 364.77
139800 327.472
139900 326.314
140000 316.929
140100 265.366
140200 316.584
140300 362.638
140400 239.453
140500 307.948
140600 307.957
140700 260.043
140800 277.798
140900 325.082
141000 327.431
141100 314.309
141200 347.693
141300 354.212
141400 292.853
141500 284.16
141600 299.136
141700 263.678
141800 304.571
141900 294.306
142000 334.623
142100 357.535
142200 313.976
142300 336.459
142400 342.492
142500 313.181
142600 305.16
142700 310.86
142800 304.352
142900 293.81
143000 276.735
143100 325.595
143200 295.074
143300 324.228
143400 346.181
143500 380.135
143600 353.393
143700 317.508
143800 312.316
143900 296.778
144000 309.78
144100 274.535
144200 276.093
144300 299.594
144400 345.424
144500 309.576
144600 362.756
144700 343.429
144800 339.916
144900 335.181
145000 298.662
145100 318.876
145200 318.759
145300 310.804
145400 302.165
145500 292.813
145600 267.832
145700 269.171
145800 252.896
145900 253.252
146000 240.871
146100 301.289
146200 301.136
146300 300.809
146400 306.852
146500 355.592
146600 267.388
146700 360.616
146800 318.327
146900 278.985
147000 325.681
147100 261.716
147200 299.302
147300 305.236
147400 230.053
147500 308.322
147600 306.262
147700 288.137
147800 355.99
147900 306.438
148000 318.604
148100 310.502
148200 319.231
148300 295.599
148400 272.841
148500 262.427
148600 287.909
148700 266.677
148800 281.488
148900 371.631
149000 291.081
149100 363.763
149200 314.264
149300 320.159
149400 319.396
149500 281.308
149600 292.071
149700 278.01
149800 299.315
149900 307.948
150000 359.917
150100 354.642
150200 354.056
150300 317.477
150400 335.448
150500 286.045
150600 289.18
150700 321.175
150800 317.1
150900 273.956
151000 286.582
151100 356.703
151200 311.58
151300 329.087
151400 379.733
151500 329.061
151600 326.498
151700 348.955
151800 323.978
151900 330.699
152000 285.577
152100 291.282
152200 293.098
152300 335.579
152400 260.733
152500 382.58
152600 381.836
152700 312.73
152800 350.008
152900 316.074
153000 316.6
153100 280.636
153200 313.434
153300 300.804
153400 315.014
153500 314.374
153600 308.696
153700 333.416
153800 341.838
153900 295.959
154000 334.362
154100 345.762
154200 275.345
154300 288.303
154400 324.134
154500 246.329
154600 310.265
154700 307.139
154800 279.778
154900 305.483
155000 365.082
155100 304.885
155200 356.153
155300 347.18
155400 320.129
155500 294.662
155600 294.342
155700 283.715
155800 272.148
155900 289.045
156000 350.532
156100 261.281
156200 321.515
156300 345.992
156400 297.889
156500 311.441
156600 324.589
156700 251.774
156800 347.622
156900 277.937
157000 299.485
157100 375.765
157200 332.424
157300 348.156
157400 294.308
157500 310.403
157600 321.216
157700 258.197
157800 313.347
157900 303.951
158000 268.956
158100 312.756
158200 299.722
158300 344.259
158400 309.667
158500 304.761
158600 334.342
158700 269.67
158800 285.029
158900 304.097
159000 305.848
159100 275.415
159200 287.626
159300 305.584
159400 293.371
159500 319.428
159600 344.127
159700 319.469
159800 363.636
159900 308.3
160000 295.223
160100 292.735
160200 289.682
160300 288.016
160400 278.725
160500 287.66
160600 341.878
160700 302.933
160800 326.937
160900 353.283
161000 288.032
161100 303.811
161200 284.151
161300 249.936
161400 265.361
161500 296.711
161600 291.052
161700 321.878
161800 291.753
161900 330.391
162000 300.224
162100 322.55
162200 326.75
162300 316.11
162400 300.675
162500 305.52
162600 295.748
162700 243.006
162800 263.361
162900 250.086
163000 288.623
163100 292.478
163200 298.079
163300 317.941
163400 323.43
163500 299.35
163600 336.692
163700 294.675
163800 314.194
163900 342.954
164000 298.95
164100 319.509
164200 316.81
164300 279.636
164400 285.218
164500 283.88
164600 275.922
164700 309.259
164800 321.131
164900 352.264
165000 337.217
165100 295.217
165200 334.495
165300 323.999
165400 283.168
165500 326.719
165600 243.413
165700 318.966
165800 246.478
165900 240.182
166000 281.687
166100 267.248
166200 254.692
166300 335.543
166400 301.533
166500 303.155
166600 343.329
166700 320.21
166800 303.988
166900 310.166
167000 305.771
167100 313.886
167200 292.34
167300 283.204
167400 272.074
167500 260.372
167600 307.604
167700 326.264
167800 294.098
167900 354.254
168000 311.668
168100 328.632
168200 300.988
168300 267.663
168400 317.393
168500 292.554
168600 248.428
168700 341.532
168800 297.316
168900 353.981
169000 364.149
169100 292.414
169200 322.68
169300 319.856
169400 281.311
169500 318.393
169600 299.437
169700 294.166
169800 324.016
169900 275.761
170000 337.435
170100 280.558
170200 309.295
170300 329.749
170400 306.475
170500 332.072
170600 400.221
170700 351.855
170800 340.999
170900 350.076
171000 296.001
171100 309.448
171200 312.527
171300 306.059
171400 290.119
171500 308.868
171600 311.685
171700 313.843
171800 325.936
171900 360.239
172000 343.106
172100 362.46
172200 307.165
172300 341.481
172400 243.599
172500 321.271
172600 287.174
172700 284.862
172800 346.635
172900 281.068
173000 341.147
173100 360.246
173200 328.972
173300 290.876
173400 333.466
173500 256.998
173600 318.177
173700 259.776
173800 292.5
173900 286.617
174000 337.395
174100 323.499
174200 293.135
174300 362.724
174400 324.546
174500 268.467
174600 305.076
174700 318.361
174800 267.178
174900 258.515
175000 265.548
175100 271.815
175200 275.683
175300 255.392
175400 352.935
175500 285.623
175600 322.547
175700 308.115
175800 336.805
175900 317.129
176000 273.595
176100 313.487
176200 277.145
176300 244.918
176400 296.984
176500 313.375
176600 307.361
176700 358.126
176800 337.71
176900 321.73
177000 352.075
177100 300.011
177200 296.021
177300 309.801
177400 277.871
177500 280.979
177600 313.638
177700 297.861
177800 340.466
177900 368.244
178000 319.957
178100 334.866
178200 361.7
178300 281.919
178400 320.345
178500 293.793
178600 342.491
178700 269.812
178800 318.312
178900 293.233
179000 285.263
179100 264.264
179200 276.061
179300 315.307
179400 319.86
179500 322.445
179600 375.122
179700 294.33
179800 292.144
179900 307.881
180000 276.42
180100 265.739
180200 283.612
180300 268.873
180400 283.184
180500 283.578
180600 332.628
180700 303.297
180800 305.47
180900 328.555
181000 336.687
181100 332.743
181200 311.35
181300 288.06
181400 293.417
181500 284.91
181600 287.991
181700 283.596
181800 304.188
181900 324.005
182000 299.506
182100 287.038
182200 331.214
182300 300.529
182400 310.977
182500 355.613
182600 294.993
182700 270.828
182800 308.268
182900 256.234
183000 289.386
183100 265.088
183200 310.148
183300 316.042
183400 292.659
183500 335.602
183600 303.592
183700 313.464
183800 340.391
183900 293.793
184000 325.107
184100 276.562
184200 260.238
184300 263.402
184400 280.729
184500 259.632
184600 320.891
184700 300.553
184800 317.955
184900 344.663
185000 316.587
185100 295.266
185200 297.995
185300 297.358
185400 244.337
185500 246.004
185600 307.975
185700 264.661
185800 314.559
185900 350.573
186000 318.943
186100 263.634
186200 357.419
186300 302.914
186400 271.471
186500 307.545
186600 365.032
186700 287.253
186800 315.995
186900 308.934
187000 318.328
187100 328.302
187200 257.768
187300 308.488
187400 302.698
187500 251.73
187600 307.279
187700 333.256
187800 297.526
187900 348.467
188000 334.145
188100 367.787
188200 285.598
188300 300.74
188400 332.921
188500 270.653
188600 311.767
188700 332.963
188800 273.035
188900 302.803
189000 332.303
189100 311.617
189200 323.013
189300 407.186
189400 367.525
189500 354.172
189600 353.448
189700 334.163
189800 335.446
189900 303.978
190000 313.41
190100 297.488
190200 300.531
190300 306.23
190400 313.241
190500 259.156
190600 328.807
190700 372.4
190800 352.78
190900 313.374
191000 336.311
191100 308.327
191200 311.229
191300 263.137
191400 334.722
191500 290.007
191600 287.823
191700 317.813
191800 302.841
191900 341.614
192000 306.141
192100 371.065
192200 354.001
192300 425.38
192400 285.201
192500 397.265
192600 287.857
192700 306.604
192800 302.83
192900 306.667
193000 319.922
193100 285.431
193200 321.024
193300 333.616
193400 289.544
193500 289.396
193600 323.897
193700 278.221
193800 311.202
193900 305.805
194000 309.08
194100 353.885
194200 319.436
194300 333.042
194400 308.48
194500 303.867
194600 318.645
194700 270.442
194800 309.03
194900 290.764
195000 271.047
195100 304.672
195200 312.869
195300 349.67
195400 323.916
195500 319.569
195600 343.01
195700 330.701
195800 301.39
195900 310.19
196000 304.739
196100 293.14
196200 318.707
196300 253.89
196400 318.888
196500 322.833
196600 333.489
196700 370.959
196800 337.294
196900 298.149
197000 369.667
197100 277.727
197200 299.641
197300 326.31
197400 247.835
197500 349.985
197600 304.801
197700 310.402
197800 405.617
197900 337.647
198000 333.572
198100 395.734
198200 329.827
198300 309.355
198400 338.323
198500 305.275
198600 326.036
198700 268.553
198800 281.352
198900 288.359
199000 289.355
199100 317.755
199200 341.48
199300 339.019
