# Time-averaged data for fix myat4
# TimeStep c_Twater
25500 319.146
25600 325.613
25700 339.452
25800 359.161
25900 332.587
26000 340.561
26100 339.865
26200 344.83
26300 303.701
26400 289.259
26500 314.366
26600 327.995
26700 332.499
26800 367.049
26900 377.148
27000 353.996
27100 380.923
27200 337.338
27300 337.14
27400 335.881
27500 317.009
27600 335.318
27700 322.747
27800 327.946
27900 321.718
28000 361.425
28100 351.6
28200 344.858
28300 366.77
28400 333.534
28500 346.299
28600 327.761
28700 333.243
28800 317.524
28900 296.892
29000 303.397
29100 326.157
29200 330.915
29300 355.267
29400 339.393
29500 333.336
29600 369.379
29700 307.422
29800 341.577
29900 374.018
30000 330.69
30100 310.112
30200 339.456
30300 334.201
30400 318.554
30500 302.363
30600 332.615
30700 330.467
30800 313.792
30900 313.65
31000 330.4
31100 330.935
31200 335.219
31300 369.338
31400 333.987
31500 315.15
31600 312.922
31700 297.546
31800 272.722
31900 296.375
32000 312.534
32100 313.019
32200 336.008
32300 342.833
32400 329.356
32500 355.429
32600 332.07
32700 352.88
32800 336.305
32900 313.341
33000 307.189
33100 291.6
33200 338.422
33300 344.164
33400 303.897
33500 317.168
33600 351.566
33700 367.948
33800 383.095
33900 392.43
34000 352.652
34100 334.406
34200 319.52
34300 309.962
34400 334.063
34500 322.638
34600 328.013
34700 326.549
34800 346.241
34900 414.288
35000 321.184
35100 353.134
35200 353.665
35300 347.629
35400 312.992
35500 337.505
35600 337.286
35700 317.681
35800 343.088
35900 327.89
36000 321.51
36100 331.986
36200 340.77
36300 338.52
36400 347.868
36500 329.131
36600 337.308
36700 298.997
36800 318.3
36900 304.591
37000 292.88
37100 318.258
37200 282.23
37300 333.216
37400 334.673
37500 339.689
37600 324.966
37700 350.502
37800 315.186
37900 335.657
38000 331.384
38100 335.661
38200 336.639
38300 341.679
38400 304.759
38500 291.025
38600 305.746
38700 312.127
38800 340.685
38900 338.133
39000 334.544
39100 355.985
39200 364.988
39300 326.654
39400 311.492
39500 318.712
39600 299.318
39700 348.946
39800 329.426
39900 334
40000 355.015
40100 340.476
40200 348.601
40300 360.471
40400 323.173
40500 302.538
40600 308.121
40700 317.395
40800 292.287
40900 318.673
41000 314.323
41100 360.982
41200 353.408
41300 314.511
41400 292.338
41500 353.82
41600 386.737
41700 352.022
41800 373.814
41900 331.267
42000 303.696
42100 351.759
42200 301.668
42300 336.182
42400 304.279
42500 356.385
42600 335.767
42700 349.984
42800 384.595
42900 342.046
43000 335.532
43100 323.768
43200 332.979
43300 322.637
43400 335.92
43500 301.449
43600 319.802
43700 382.243
43800 341.84
43900 318.942
44000 331.316
44100 273.512
44200 311.14
44300 299.091
44400 319.584
44500 335.146
44600 363.831
44700 348.315
44800 338.436
44900 318.241
45000 324.37
45100 339.962
45200 305.952
45300 309.41
45400 311.442
45500 335.483
45600 350.229
45700 333.153
45800 323.952
45900 372.019
46000 385.243
46100 328.089
46200 308.688
46300 333.246
46400 315.75
46500 326.645
46600 319.522
46700 323.351
46800 331.652
46900 348.143
47000 350.23
47100 345.757
47200 333.357
47300 311.399
47400 335.688
47500 295.853
47600 312.427
47700 301.301
47800 284.48
47900 317.451
48000 287.271
48100 326.528
48200 330.297
48300 338.15
48400 349.168
48500 333.429
48600 320.833
48700 318.844
48800 308.141
48900 313.464
49000 315.796
49100 304.685
49200 319.999
49300 325.69
49400 358.13
49500 340.485
49600 324.608
49700 295.845
49800 340.947
49900 341.711
50000 319.075
50100 305.981
50200 340.372
50300 301.746
50400 357.974
50500 321.222
50600 340.443
50700 321.803
50800 319.987
50900 345.554
51000 358.666
51100 333.35
51200 340.666
51300 309.264
51400 319.712
51500 318.793
51600 329.859
51700 317.251
51800 337.433
51900 312.4
52000 314.578
52100 294.153
52200 289.991
52300 364.881
52400 323.307
52500 326.956
52600 340.013
52700 368.872
52800 322.57
52900 312.297
53000 298.397
53100 311.18
53200 333.972
53300 303.821
53400 346.46
53500 362.889
53600 362.832
53700 350.671
53800 302.295
53900 312.372
54000 294.995
54100 338.028
54200 332.931
54300 324.412
54400 350.93
54500 331.545
54600 346.481
54700 298.517
54800 325.376
54900 337.384
55000 362.907
55100 367.9
55200 365.302
55300 382.528
55400 375.964
55500 357.226
55600 322.969
55700 333.571
55800 311.346
55900 323.125
56000 303.757
56100 335.084
56200 329.063
56300 292.529
56400 324.367
56500 320.202
56600 321.148
56700 361.731
56800 395.744
56900 318.407
57000 334.045
57100 332.56
57200 307.694
57300 337.754
57400 337.767
57500 352.467
57600 339.034
57700 320.999
57800 324.505
57900 305.946
58000 310.776
58100 296.882
58200 289.684
58300 321.361
58400 286.6
58500 326.874
58600 307.009
58700 334.075
58800 329.803
58900 334.847
59000 344.838
59100 344.243
59200 338.581
59300 325.425
59400 379.101
59500 347.752
59600 317.477
59700 313.715
59800 321.134
59900 324.573
60000 349.379
60100 342.594
60200 358.35
60300 327.174
60400 345.955
60500 342.337
60600 355.246
60700 360.748
60800 353.86
60900 347.552
61000 299.638
61100 331.207
61200 265.41
61300 362.014
61400 309.166
61500 293.944
61600 363.851
61700 347.674
61800 366.537
61900 381.204
62000 350.377
62100 335.916
62200 311.555
62300 308.312
62400 329.716
62500 358.954
62600 328.291
62700 342.508
62800 289.984
62900 291.929
63000 326.689
63100 330.251
63200 314.707
63300 338.673
63400 352.841
63500 321.148
63600 323.987
63700 332.947
63800 336.295
63900 340.121
64000 361.19
64100 309.509
64200 325.336
64300 315.866
64400 339.14
64500 318.932
64600 287.887
64700 297.381
64800 340.39
64900 348.519
65000 343.338
65100 342.376
65200 356.697
65300 327.464
65400 322.309
65500 297.257
65600 304.305
65700 292.238
65800 334.775
65900 381.969
66000 378.759
66100 323.986
66200 327.082
66300 313.532
66400 332.976
66500 298.739
66600 315.061
66700 328.184
66800 307.206
66900 297.292
67000 295.153
67100 328.496
67200 352.793
67300 325.23
67400 362.521
67500 335.059
67600 355.199
67700 295.532
67800 312.332
67900 302.546
68000 307.51
68100 332.453
68200 340.911
68300 377.03
68400 376.728
68500 328.401
68600 350.484
68700 317.467
68800 347.696
68900 348.096
69000 347.842
69100 340.695
69200 324.386
69300 338.994
69400 293.998
69500 300.321
69600 284.968
69700 321.129
69800 289.293
69900 333.985
70000 313.077
70100 315.026
70200 346.238
70300 354.568
70400 341.624
70500 321.035
70600 306.039
70700 305.94
70800 329.399
70900 331.524
71000 347.425
71100 332.425
71200 324.189
71300 338.005
71400 333.409
71500 329.936
71600 301.389
71700 320.705
71800 319.101
71900 285.858
72000 326.443
72100 328.148
72200 335.07
72300 356.89
72400 313.073
72500 336.78
72600 373.325
72700 369.905
72800 355.218
72900 334.216
73000 328.83
73100 332.769
73200 320.221
73300 338.278
73400 349.696
73500 330.11
73600 346.51
73700 371.312
73800 345.434
73900 299.499
74000 285.362
74100 326.671
74200 322.328
74300 310.082
74400 345.173
74500 362.351
74600 311.784
74700 363.343
74800 294.551
74900 366.71
75000 337.514
75100 304.517
75200 301.904
75300 299.092
75400 326.972
75500 332.694
75600 306.068
75700 330.631
75800 331.628
75900 355.36
76000 370.765
76100 363.912
76200 353.449
76300 313.589
76400 319.16
76500 315.597
76600 311.365
76700 340.561
76800 311.887
76900 333.173
77000 337.278
77100 386.225
77200 324.602
77300 350.614
77400 304.619
77500 298.17
77600 313.241
77700 331.171
77800 319.559
77900 307.303
78000 322.507
78100 355.234
78200 371.995
78300 343.922
78400 361.242
78500 309.543
78600 309.268
78700 330.817
78800 357.609
78900 300.495
79000 340.459
79100 323.898
79200 327.571
79300 324.583
79400 358.127
79500 397.471
79600 388.021
79700 340.727
79800 378.197
79900 347.066
80000 351.766
80100 326.069
80200 288.582
80300 337.622
80400 334.299
80500 338.762
80600 315.432
80700 292.796
80800 299.162
80900 312.202
81000 288.855
81100 326.736
81200 321.701
81300 327.418
81400 330.154
81500 329.829
81600 319.679
81700 328.841
81800 348.201
81900 354.64
82000 349.239
82100 324.234
82200 350.414
82300 288.798
82400 280.482
82500 324.902
82600 305.955
82700 300.461
82800 364.142
82900 332.507
83000 344.74
83100 314.882
83200 313.081
83300 350.84
83400 355.154
83500 327.345
83600 299.937
83700 307
83800 336.793
83900 299.67
84000 303.007
84100 300.787
84200 289.63
84300 311.505
84400 339.957
84500 340.623
84600 349.035
84700 362.373
84800 331.613
84900 353.072
85000 322.773
85100 313.644
85200 307.533
85300 310.135
85400 343.527
85500 309.991
85600 329.838
85700 311.736
85800 326.494
85900 332.029
86000 344.606
86100 392.753
86200 356.358
86300 354.281
86400 343.667
86500 323.516
86600 330.796
86700 360.153
86800 352.263
86900 357.694
87000 310.537
87100 303.344
87200 292.107
87300 277.186
87400 298.353
87500 319.264
87600 328.07
87700 328.387
87800 336.788
87900 332.568
88000 320.3
88100 347.328
88200 334.838
88300 311.968
88400 335.638
88500 327.881
88600 345.322
88700 297.953
88800 294.558
88900 323.679
89000 299.355
89100 336.491
89200 326.081
89300 346.978
89400 321.552
89500 343.585
89600 333.864
89700 311.707
89800 335.422
89900 319.555
90000 314.222
90100 320.83
90200 289.025
90300 352.488
90400 332.143
90500 319.746
90600 370.401
90700 315.224
90800 343.038
90900 318.423
91000 341.115
91100 300.439
91200 306.628
91300 313.417
91400 282.98
91500 311.535
91600 318.068
91700 313.962
91800 304.465
91900 324.783
92000 339.618
92100 312.595
92200 370.591
92300 342.507
92400 338.758
92500 362.074
92600 317.501
92700 307.231
92800 337.393
92900 296.068
93000 298.793
93100 296.235
93200 334.336
93300 362.525
93400 339.465
93500 318.569
93600 320.731
93700 322.713
93800 327.716
93900 301.357
94000 336.953
94100 325.197
94200 348.88
94300 384.372
94400 346.06
94500 343.474
94600 316.358
94700 334.815
94800 304.485
94900 306.279
95000 320.898
95100 309.045
95200 327.016
95300 350.407
95400 365.642
95500 352.217
95600 313.242
95700 325.07
95800 309.034
95900 335.351
96000 311.5
96100 327.009
96200 299.028
96300 335.748
96400 316.853
96500 292.594
96600 283.906
96700 313.559
96800 339.867
96900 361.026
97000 340.726
97100 325.418
97200 311.473
97300 293.425
97400 316.026
97500 318.721
97600 324.585
97700 370.829
97800 313.233
97900 310.456
98000 332.052
98100 329.45
98200 343.168
98300 341.594
98400 276.218
98500 296.96
98600 321.794
98700 301.865
98800 323.942
98900 318.749
99000 313.178
99100 326.013
99200 314.2
99300 325.304
99400 335.769
99500 339.446
99600 332.336
99700 339.709
99800 338.685
99900 311.346
100000 325.822
100100 301.425
100200 305.428
100300 298.456
100400 334.192
100500 366.817
100600 355.232
100700 301.873
100800 330.933
100900 285.795
101000 283.86
101100 318.782
101200 342.64
101300 305.433
101400 315.215
101500 306.06
101600 342.506
101700 295.481
101800 334.732
101900 356.592
102000 358.782
102100 387.051
102200 341.973
102300 368.283
102400 351.579
102500 318.513
102600 339.963
102700 333.746
102800 331.235
102900 300.25
103000 315.279
103100 332.948
103200 307.387
103300 320.487
103400 280.048
103500 332.038
103600 327.117
103700 340.66
103800 339.797
103900 343.9
104000 368.359
104100 318.179
104200 341.32
104300 310.222
104400 320.664
104500 331.952
104600 337.137
104700 331.736
104800 317.813
104900 347.305
105000 382.489
105100 369.699
105200 376.399
105300 353.004
105400 332.847
105500 313.922
105600 325.558
105700 350.171
105800 331.92
105900 327.189
106000 342.457
106100 357.584
106200 367.249
106300 319.464
106400 323.183
106500 286.294
106600 305.296
106700 328.811
106800 374.707
106900 331.018
107000 343.125
107100 356.327
107200 342.369
107300 312.779
107400 276.994
107500 320.221
107600 311.712
107700 328.35
107800 339.419
107900 325.746
108000 348.808
108100 373.925
108200 311.246
108300 307.361
108400 335.466
108500 298.966
108600 290.262
108700 286.206
108800 321.765
108900 295.263
109000 329.186
109100 317.599
109200 334.173
109300 330.663
109400 375.071
109500 355.336
109600 331.575
109700 316.654
109800 301.304
109900 328.916
110000 313.338
110100 344.355
110200 325.892
110300 359.125
110400 350.251
110500 353.404
110600 347.133
110700 335.264
110800 336.349
110900 318.445
111000 283.197
111100 324.48
111200 306.028
111300 300.78
111400 355.972
111500 340.334
111600 356.905
111700 337.146
111800 350.449
111900 328.19
112000 321.827
112100 329.428
112200 330.187
112300 290.869
112400 332.372
112500 305.095
112600 275.568
112700 269.727
112800 304.658
112900 317.259
113000 309.268
113100 343.802
113200 329.205
113300 338.766
113400 327.681
113500 329.138
113600 337.889
113700 334.528
113800 342.623
113900 358.965
114000 347.844
114100 352.104
114200 374.906
114300 336.91
114400 352.122
114500 325.37
114600 319.815
114700 315.171
114800 304.193
114900 309.733
115000 341.767
115100 344.757
115200 329.675
115300 364.821
115400 350.282
115500 339.809
115600 289.825
115700 324.263
115800 329.632
115900 325.912
116000 324.097
116100 317.665
116200 344.901
116300 385.871
116400 340.663
116500 295.91
116600 333.073
116700 343.117
116800 334.008
116900 370.892
117000 321.772
117100 353.04
117200 325.184
117300 318.015
117400 318.796
117500 299.77
117600 306.063
117700 335.443
117800 326.765
117900 325.003
118000 361.026
118100 354.61
118200 336.537
118300 340.155
118400 318.283
118500 326.313
118600 311.406
118700 318.545
118800 298.471
118900 286.168
119000 330.169
119100 337.159
119200 327.273
119300 335.058
119400 332.673
119500 347.015
119600 353.242
119700 331.734
119800 331.547
119900 327.495
120000 394.958
120100 363.867
120200 364.264
120300 353.973
120400 333.89
120500 346.296
120600 324.763
120700 311.367
120800 292.627
120900 303.609
121000 326.801
121100 354.773
121200 346.958
121300 318.391
121400 349.368
121500 372.081
121600 317.154
121700 352.179
121800 341.699
121900 334.132
122000 308.894
122100 326.543
122200 325.665
122300 340.939
122400 340.462
122500 311.664
122600 349.055
122700 369.832
122800 373.718
122900 371.893
123000 352.176
123100 342.58
123200 359.118
123300 333.441
123400 321.206
123500 315.916
123600 333.532
123700 309.188
123800 311.84
123900 339.336
124000 334.681
124100 307.767
124200 314.876
124300 314.252
124400 309.603
124500 321.79
124600 359.185
124700 332.23
124800 340.238
124900 310.966
125000 330.572
125100 303.502
125200 301.102
125300 309.954
125400 311.236
125500 298.65
125600 294.011
125700 315.205
125800 343.875
125900 343.238
126000 345.261
126100 337.323
126200 334.698
126300 346.595
126400 341.304
126500 385.282
126600 384.535
126700 366.563
126800 373.052
126900 347.551
127000 331.401
127100 336.364
127200 310.937
127300 324.888
127400 303.608
127500 328.765
127600 333.369
127700 361.323
127800 365.777
127900 331.962
128000 358.823
128100 346.464
128200 336.898
128300 348.763
128400 313.307
128500 284.818
128600 311.854
128700 313.878
128800 327.009
128900 363.594
129000 366.055
129100 332.404
129200 390.504
129300 353.212
129400 346.484
129500 306.949
129600 323.146
129700 293.681
129800 325.303
129900 324.054
130000 348.292
130100 300.353
130200 311.093
130300 331.275
130400 284.401
130500 306.377
130600 304.383
130700 315.037
130800 343.41
130900 363.087
131000 322.716
131100 361.742
131200 315.779
131300 349.071
131400 343.972
131500 320.347
131600 328.087
131700 295.111
131800 277.518
131900 292.742
132000 318.482
132100 332.355
132200 317.125
132300 321.798
132400 347.376
132500 329.043
132600 354.033
132700 297.441
132800 289.975
132900 307.305
133000 305.011
133100 354.49
133200 327.508
133300 354.43
133400 323.466
133500 358.705
133600 358.312
133700 343.198
133800 345.745
133900 319.417
134000 311.409
134100 309.431
134200 340.855
134300 286.307
134400 336.842
134500 375.665
134600 331.653
134700 331.199
134800 343.278
134900 326.531
135000 351.56
135100 337.842
135200 328.242
135300 319.786
135400 294.595
135500 322.76
135600 343.807
135700 353.36
135800 347.043
135900 362.144
136000 351.606
136100 356.58
136200 345.288
136300 321.217
136400 324.563
136500 318.49
136600 332.504
136700 335.083
136800 314.247
136900 374.577
137000 349.323
137100 343.063
137200 342.991
137300 325.624
137400 318.602
137500 309.91
137600 280.443
137700 287.371
137800 335.973
137900 345.704
138000 354.518
138100 344.903
138200 324.531
138300 329.771
138400 330.617
138500 339.656
138600 324.795
138700 328.286
138800 331.888
138900 325.055
139000 316.499
139100 286.75
139200 343.057
139300 371.096
139400 360.882
139500 319.829
139600 352.742
139700 341.028
139800 346.974
139900 345.161
140000 345.055
140100 405.787
140200 355.988
140300 324.231
140400 325.474
140500 325.81
140600 294.348
140700 326.039
140800 342.935
140900 339.527
141000 354.853
141100 358.353
141200 322.919
141300 336.559
141400 322.511
141500 303.609
141600 316.294
141700 305.088
141800 295.859
141900 327.034
142000 393.097
142100 351.145
142200 328.486
142300 315.967
142400 344.65
142500 324.4
142600 292.868
142700 303.22
142800 324.8
142900 323.609
143000 318.093
143100 297.568
143200 288.673
143300 307.866
143400 308.515
143500 329.664
143600 329.52
143700 348.397
143800 327.841
143900 313.038
144000 322.809
144100 336.041
144200 364.851
144300 322.012
144400 351.653
144500 343.688
144600 341.562
144700 328.453
144800 316.401
144900 318.043
145000 336.471
145100 322.721
145200 354.555
145300 359.539
145400 372.822
145500 293.877
145600 332.364
145700 358.954
145800 344.46
145900 328.448
146000 314.722
146100 311.249
146200 338.276
146300 365.566
146400 317.071
146500 321.074
146600 324.998
146700 334.73
146800 350.654
146900 383.301
147000 338.174
147100 345.169
147200 357.252
147300 311.989
147400 338.681
147500 300.398
147600 331.686
147700 321.547
147800 364.102
147900 350.778
148000 333.507
148100 332.528
148200 365.545
148300 354.599
148400 364.777
148500 318.145
148600 306.383
148700 309.131
148800 328.93
148900 333.761
149000 323.325
149100 329.032
149200 357.843
149300 345.613
149400 333.385
149500 337.623
149600 324.537
149700 328.63
149800 339.665
149900 288.961
150000 309.791
150100 279.976
150200 304.41
150300 297.117
150400 286.783
150500 310.047
150600 333.136
150700 337.395
150800 350.536
150900 327.684
151000 330.657
151100 334.251
151200 331.863
151300 307.761
151400 329.133
151500 335.257
151600 301.766
151700 278.872
151800 318.421
151900 339.004
152000 334.356
152100 345.818
152200 341.905
152300 348.702
152400 341.32
152500 317.399
152600 293.814
152700 301.199
152800 344.24
152900 338.51
153000 336.91
153100 349.284
153200 367.305
153300 338.097
153400 300.198
153500 360.586
153600 358.076
153700 353.189
153800 318.452
153900 307.123
154000 333.794
154100 331.574
154200 321.574
154300 364.28
154400 308.98
154500 372.208
154600 350.527
154700 334.49
154800 320.161
154900 325.21
155000 315.969
155100 321.452
155200 321.651
155300 334.582
155400 369.86
155500 346.358
155600 325.763
155700 333.759
155800 378.18
155900 315.183
156000 337.886
156100 321.231
156200 351.869
156300 363.425
156400 329.427
156500 344.837
156600 303.349
156700 306.554
156800 302.375
156900 315.025
157000 315.821
157100 323.082
157200 321.363
157300 313.306
157400 305.525
157500 318.635
157600 334.728
157700 340.116
157800 350.715
157900 362.739
158000 372.084
158100 361.566
158200 402.701
158300 335.178
158400 377.688
158500 334.46
158600 299.035
158700 322.162
158800 334.812
158900 325.88
159000 289.41
159100 305.822
159200 322.62
159300 302.262
159400 315.497
159500 339.404
159600 329.398
159700 344.791
159800 333.011
159900 325.084
160000 325.135
160100 298.383
160200 334.505
160300 344.886
160400 297.055
160500 325.847
160600 314.52
160700 339.651
160800 337.218
160900 339.28
161000 369.37
161100 296.789
161200 313.129
161300 286.053
161400 315.788
161500 337.006
161600 307.105
161700 328.146
161800 344.756
161900 319.002
162000 317.954
162100 309.907
162200 335.906
162300 335.545
162400 322.221
162500 274.308
162600 320.094
162700 313.178
162800 320.551
162900 353.958
163000 335.793
163100 344.509
163200 331.386
163300 336.742
163400 300.239
163500 310.098
163600 313.836
163700 311.115
163800 301.009
163900 342.674
164000 325.056
164100 293.803
164200 350.36
164300 344.535
164400 335.945
164500 354.026
164600 308.964
164700 318.64
164800 338.965
164900 307.724
165000 275.965
165100 297.539
165200 301.163
165300 314.091
165400 343.525
165500 346.712
165600 355.687
165700 333.278
165800 352.148
165900 324.141
166000 325.668
166100 317.47
166200 307.741
166300 305.155
166400 329.255
166500 328.756
166600 314.375
166700 373.98
166800 377.725
166900 381.84
167000 332.247
167100 334.293
167200 289.874
167300 344.198
167400 333.122
167500 290.922
167600 330.638
167700 339.123
167800 290.337
167900 277.918
168000 275.591
168100 301.093
168200 324.374
168300 317.211
168400 346.489
168500 328.554
168600 326.19
168700 353.99
168800 321.249
168900 327.506
169000 318.704
169100 332.182
169200 353.542
169300 380.779
169400 326.768
169500 338.125
169600 331.957
169700 326.91
169800 324.44
169900 323.222
170000 352.742
170100 355.737
170200 348.778
170300 329.326
170400 323.618
170500 342.339
170600 363.581
170700 341.277
170800 318.124
170900 307.339
171000 323.667
171100 324.858
171200 322.634
171300 311.72
171400 334.488
171500 329.894
171600 346.758
171700 336.954
171800 308.539
171900 313.808
172000 340.037
172100 319.815
172200 291.248
172300 305.553
172400 300.091
172500 347.449
172600 323.685
172700 326.081
172800 323.294
172900 354.268
173000 322.529
173100 353.089
173200 339.715
173300 332.15
173400 355.814
173500 375.892
173600 364.927
173700 331.332
173800 308.765
173900 318.414
174000 319.102
174100 320.11
174200 317.016
174300 342.175
174400 372.256
174500 359.248
174600 337.256
174700 356.808
174800 306.583
174900 344.317
175000 319.787
175100 346.949
175200 332.465
175300 291.161
175400 298.361
175500 321.77
175600 351.27
175700 292.52
175800 309.681
175900 332.813
176000 326.459
176100 347.069
176200 315.567
176300 345.146
176400 332.289
176500 393.192
176600 337.124
176700 315.747
176800 305.747
176900 358.824
177000 315.032
177100 309.652
177200 320.284
177300 326.895
177400 350.661
177500 350.445
177600 352.715
177700 314.112
177800 338.801
177900 336.406
178000 335.208
178100 337.178
178200 291.026
178300 351.587
178400 312.476
178500 316.19
178600 310.825
178700 295.03
178800 314.333
178900 355.9
179000 315.425
179100 326.76
179200 329.955
179300 349.458
179400 370.976
179500 327.971
179600 365.434
179700 330.428
179800 300.811
179900 297.828
180000 334.458
180100 318.759
180200 287.992
180300 369.629
180400 330.472
180500 387.347
180600 346.026
180700 342.467
180800 333.502
180900 325.498
181000 325.993
181100 316.303
181200 308.865
181300 301.15
181400 304.551
181500 344.936
181600 376.23
181700 348.84
181800 329.907
181900 351.014
182000 319.332
182100 309.661
182200 366.595
182300 313.955
182400 345.729
182500 339.168
182600 350.449
182700 362.521
182800 335.367
182900 313.54
183000 313.463
183100 299.721
183200 294.284
183300 337.618
183400 356.371
183500 354.04
183600 345.669
183700 362.661
183800 348.137
183900 322.86
184000 330.749
184100 328.685
184200 326.328
184300 328.866
184400 343.226
184500 308.519
184600 339.314
184700 334.885
184800 368.267
184900 358.108
185000 369.584
185100 339.776
185200 344.944
185300 316.153
185400 329.731
185500 297.229
185600 329.737
185700 319.108
185800 326.568
185900 356.76
186000 356.308
186100 364.607
186200 339.664
186300 340.519
186400 325.587
186500 309.83
186600 331.713
186700 296.441
186800 312.946
186900 350.435
187000 379.93
187100 378.016
187200 336.137
187300 331.678
187400 326.548
187500 336.619
187600 349.223
187700 315.174
187800 302.311
187900 349.589
188000 373.054
188100 381.858
188200 344.697
188300 376.181
188400 338.054
188500 337.652
188600 338.771
188700 319.767
188800 355.848
188900 324.811
189000 351.743
189100 335.521
189200 321.842
189300 348.288
189400 319.784
189500 338.644
189600 324.306
189700 318.884
189800 305.464
189900 329.028
190000 334.8
190100 338.417
190200 317.764
190300 341.33
190400 320.508
190500 309.527
190600 349.842
190700 318.783
190800 343.407
190900 324.794
191000 323.466
191100 324.466
191200 303.039
191300 312.333
191400 302.416
191500 308.457
191600 309.582
191700 334.522
191800 311.403
191900 361.369
192000 325.301
192100 364.966
192200 334.489
192300 320.556
192400 312.129
192500 281.03
192600 296.724
192700 297.504
192800 296.427
192900 329.321
193000 307.783
193100 333.593
193200 309.894
193300 348.206
193400 349.824
193500 352.996
193600 325.22
193700 349.1
193800 293.817
193900 325.625
194000 299.255
194100 317.672
194200 307.729
194300 329.464
194400 310.276
194500 371.429
194600 378.419
194700 306.204
194800 325.245
194900 318.861
195000 308.232
195100 330.298
195200 354.94
195300 360.258
195400 357.341
195500 320.554
195600 349.372
195700 373.107
195800 362.534
195900 306.551
196000 319.981
196100 333.767
196200 385.98
196300 326.554
196400 307.479
196500 325.713
196600 365.775
196700 388.242
196800 339.256
196900 328.331
197000 344.412
197100 306.919
197200 320.256
197300 321.981
197400 302.137
197500 349.439
197600 331.348
197700 317.229
197800 363.562
197900 337.347
198000 346.653
198100 332.314
198200 337.866
198300 317.248
198400 339.95
198500 292.152
198600 301.334
198700 352.044
198800 338.79
198900 368.358
199000 342.645
199100 356.171
199200 328.016
199300 321.601
