,Planar,Macroscopic
0,5.639190925390871,5.35983383660356
1,5.76642985495317,5.456943950189417
2,5.833968178660182,5.554315779842214
3,5.8840430896344635,5.649581081424993
4,5.941591714628642,5.739711480021887
5,6.005028102907493,5.820926991844822
6,6.0685342875812625,5.889211997716263
7,6.122955505519151,5.940310912062987
8,6.165759127037826,5.970519081429725
9,6.199165551480394,5.977458435399473
10,6.215449533200214,5.960960883626829
11,6.210686250033727,5.922494287358642
12,6.1748058536432495,5.8638913401187605
13,6.106206027264411,5.786059463485585
14,6.018158354960243,5.689286484788879
15,5.909281574071799,5.575279485867445
16,5.761975949146242,5.4464597977875515
17,5.571021957077161,5.304477813047971
18,5.342234993483273,5.150513178010568
19,5.074031122125829,4.9863177197214945
20,4.779115128342302,4.815157402179689
21,4.483069310237298,4.641364723468958
22,4.199678098087949,4.470300878858954
23,3.952902122321695,4.307672296898556
24,3.749779902143192,4.156869284934785
25,3.5672797802066727,4.018917128265723
26,3.394395696364595,3.8948623616974953
27,3.2436473022770613,3.78701059271471
28,3.1345638174476833,3.6984531207286935
29,3.0824180332405677,3.6332014784475737
30,3.095656650663212,3.595479988781003
31,3.1788915519772085,3.587832509567303
32,3.3037041396123814,3.6100557104036284
33,3.4261427540286826,3.6577221361663024
34,3.5289901509181543,3.7235501860203866
35,3.6296901153870387,3.8017109529687243
36,3.748200497734952,3.8897403969241497
37,3.899501561065702,3.9873636713532097
38,4.10012831434401,4.093868768132443
39,4.345414684390702,4.207451652599648
40,4.599695713141794,4.324636978572772
41,4.810897786049822,4.440365417338896
42,4.934684799516724,4.550541735115107
43,4.974173585276744,4.653236766680153
44,4.9789256875622545,4.74790053484861
45,5.000866242000134,4.833970409462721
46,5.0516555594738835,4.911218534678273
47,5.126909953650263,4.979842127659814
48,5.204992518179434,5.039165846559431
49,5.262003449767428,5.088172945569861
50,5.286877859584194,5.126008000802739
51,5.274653322199501,5.152529457112527
52,5.232937977950393,5.169500448574656
53,5.178947858441033,5.179862420097418
54,5.13866675161491,5.185267641515806
55,5.134726234733428,5.185533369708839
56,5.167955254537116,5.1809420238266375
57,5.22754246657843,5.1717919325466575
58,5.280726707333627,5.157408000207184
59,5.288283999626004,5.136767913339305
60,5.2401626458350234,5.108652194375789
61,5.160689072686485,5.071846867076554
62,5.076219673093234,5.026570008248527
63,5.005649349474717,4.9743338052126544
64,4.969011333594249,4.915536321333739
65,4.962208310610613,4.849311392542617
66,4.946081736068917,4.774756621710445
67,4.890481886145619,4.691232225788273
68,4.780794918240907,4.599721952923861
69,4.6121574308132685,4.503939897509001
70,4.417954519045902,4.40965892910738
71,4.238696203795333,4.322120140229299
72,4.080312041794427,4.244771803660918
73,3.9426775164932324,4.179626076279823
74,3.825969379558,4.1269372356140686
75,3.72410333997935,4.08635014209349
76,3.6335417957741996,4.0590214721173545
77,3.5642070021585255,4.046677272519002
78,3.54310521460584,4.0500308460663295
79,3.584990872881055,4.0685143353844175
80,3.6839496148623905,4.100052277835532
81,3.8330262566150046,4.140819802158798
82,4.0206122016106365,4.186108575444473
83,4.231640627240215,4.232475010370623
84,4.454165676498479,4.277701433909762
85,4.668286293375265,4.320695046480055
86,4.841159242092806,4.361558473855742
87,4.944860238538835,4.399857303833314
88,4.985637483165969,4.433092454588183
89,4.972511641614102,4.458219385289239
90,4.895509960936587,4.473253946383787
91,4.777273345163937,4.47757738774183
92,4.640045003262515,4.471561944028338
93,4.497988366244632,4.456184248258238
94,4.369083488536566,4.431985769469291
95,4.253585941754824,4.399397652518221
96,4.141337928193499,4.359922012914009
97,4.037275625500063,4.316575344635199
98,3.954571714564238,4.2704521806667515
99,3.9108482010597814,4.221394658860791
100,3.9123342147677813,4.170666082887481
101,3.9548421033784145,4.1193434978171215
102,4.018593058297433,4.0680271259889915
103,4.081700188256005,4.016545744754978
104,4.130597729216994,3.9638821357549046
105,4.164620209520252,3.9091648810830244
106,4.155420531733917,3.852371066463859
107,4.089476249106792,3.793847827165432
108,3.982395593416989,3.7332043058658235
109,3.853466813897503,3.667806080895483
110,3.716350310356169,3.5941633193005083
111,3.5713235040323945,3.5094687119964463
112,3.4211385265352274,3.413215467395176
113,3.268675357660989,3.3060699665666258
114,3.119049265048522,3.1876160974907077
115,2.983857318128369,3.055918130202363
116,2.8629883311712785,2.909481875562496
117,2.7336801515936395,2.7488420955308133
118,2.5867645060582536,2.575774131829025
119,2.4303391719053034,2.3923635086549027
120,2.2860346554745745,2.201265165238077
121,2.153081173342098,2.006197424409778
122,1.998428085850474,1.8113416826302908
123,1.7940567983300473,1.6217945700729957
124,1.5195679482162983,1.4433703222110987
125,1.197960208536525,1.2817546884166113
126,0.8671722467847977,1.1422697629184284
127,0.5520755967632939,1.030657060068564
128,0.27658012885330036,0.9519761925135192
129,0.060104169123015506,0.9094762680459032
130,-0.08626482549553406,0.9026442046366863
131,-0.1431726683703322,0.9290021520651405
132,-0.09258719646562744,0.9874157456966771
133,0.07477590982760181,1.0794607913241192
134,0.35225967220398124,1.2082404712716555
135,0.7246515002960849,1.374839551950938
136,1.170508890067443,1.5772732818578166
137,1.6653405314882173,1.8108848968783247
138,2.163057514108669,2.069964631086163
