,Planar,Macroscopic
0,4.803883268749607,4.526824450257983
1,4.92989895757497,4.622631007174324
2,4.996331333682196,4.718824088270645
3,5.045416261915141,4.813034756259139
4,5.102090551363228,4.902233712606581
5,5.164769141431854,4.982639923754803
6,5.227636060413708,5.050236703471037
7,5.281539208126334,5.10076746973874
8,5.323948557523652,5.130526703747615
9,5.357086210250841,5.137135638944617
10,5.373227066361775,5.120425677150997
11,5.368444704839169,5.081864354873442
12,5.33266632398762,5.023284185698902
13,5.264286103237917,4.945592484400957
14,5.1765724645246465,4.849076955775092
15,5.0681419871131625,4.73544446674067
16,4.921394031602511,4.607116005522576
17,4.731109268304763,4.4657415143020724
18,4.5031039564644395,4.3125001561650125
19,4.235795156578984,4.1491433576390655
20,3.9418882885404765,3.9789369031003394
21,3.6469656385521207,3.806213468881101
22,3.364811036097659,3.6363348938310986
23,3.119384338812282,3.4750087643957546
24,2.9177237584880134,3.325627028632066
25,2.7367983661572635,3.189216979817607
26,2.5656041110565946,3.0668273534983475
27,2.416663836783779,2.9607659672230873
28,2.3095108846647108,2.874126202577903
29,2.259422888892868,2.8109214921703027
30,2.274851973087587,2.775377908292536
31,2.360415773401721,2.7700409960973498
32,2.4877012207782565,2.7947091511320203
33,2.6127611084529017,2.8449567588014726
34,2.7183807578558414,2.9135042084309872
35,2.8220043153500765,2.9945247353079205
36,2.943588192851113,3.085556585218159
37,3.0981103692421863,3.1863273329358943
38,3.302103778740686,3.2961275057536104
39,3.550901219038764,3.4131556511067904
40,3.8088378267217204,3.533938910573379
41,4.023841276862422,3.653420139927805
42,4.151577851819275,3.7675057588805405
43,4.195167849942077,3.8742675528765167
44,4.204177409440877,3.9731557371440425
45,4.230537295703007,4.063607188152481
46,4.285913995383612,4.145393027381967
47,4.365929505250117,4.218709086163306
48,4.448950643486168,4.282878384124114
49,4.511077901781397,4.336882312391994
50,4.541242361927481,4.3798633217651455
51,4.534473400380474,4.411677407543585
52,4.4983680746713075,4.434084886071177
53,4.450130433501988,4.45002401365131
54,4.415733298981853,4.461143535935457
55,4.417799427306305,4.467256904279935
56,4.457151142035222,4.468642510291915
57,4.522971927860571,4.465594505857762
58,4.582495995438458,4.457433583819129
59,4.5964948208743195,4.443133368862256
60,4.554912465315925,4.421470728505998
61,4.4820721463844935,4.391228727671788
62,4.404328810555505,4.352623427121828
63,4.3405779259036334,4.307166076572987
64,4.310854903599262,4.255254875238033
65,4.311065425435355,4.196024739498145
66,4.302054046790765,4.128575084359266
67,4.2536740325577025,4.05226840506249
68,4.151314835514813,3.9680908844080154
69,3.990117385364723,3.879758852750834
70,3.803472664772018,3.7930468401965385
71,3.631898123622832,3.7131966967026884
72,3.481331674952705,3.643656374883313
73,3.351656983988313,3.58643669984201
74,3.2430573495354116,3.5417899291969563
75,3.1494517005186,3.5093587234247403
76,3.0673006236579106,3.4902979361846382
77,3.006518251045054,3.4863326329020623
78,2.994096239338604,3.49817624953318
79,3.04476956349519,3.5252622409753998
80,3.1526030178067477,3.565517545992907
81,3.3106237751601797,3.6151206178031603
82,3.507213031988296,3.6693671861322366
83,3.727303721535473,3.7248182771388922
84,3.9589598764689273,3.7792611806762846
85,4.182298573471332,3.8316081833085605
86,4.364499934874931,3.8819668844673334
87,4.4776652313246865,3.929907532727377
88,4.528068155087142,3.972935280532469
89,4.524753416207395,4.008009389003701
90,4.457769904876073,4.033149147110618
91,4.349776622108131,4.04773894230786
92,4.223029613208467,4.052153805954757
93,4.091697747899556,4.047372614720729
94,3.9737572445158134,4.033938134267777
95,3.8694499197258314,4.012281345186768
96,3.768595699830256,3.983902222094807
97,3.676103515977376,3.9518127534036327
98,3.6051186637312664,3.9171004286389444
99,3.5732400887105156,3.8795978640385695
100,3.586680577632446,3.8405566184735016
101,3.641242279322955,3.801040152996756
102,3.7171392283158218,3.761633710459297
103,3.7924763700131674,3.7221501383932516
104,3.853675719219634,3.68155572675247
105,3.900054794883548,3.63896226708785
106,3.9032463093227503,3.5943298278603475
107,3.8497072534006342,3.5479881520060412
108,3.755027484704849,3.4995282885838197
