    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      0.5810      7.9977     29.1088      7.2968     113      0.0131
    2      1.8485      8.5727      1.7756      7.2629     104      0.0222
    3      9.8763      7.4227      3.7126      7.3209     122      0.0312
    4      0.7394      1.4114      5.7572      7.3435     125      0.0264
    5      0.2113      0.1045      7.2099      0.3333     219      0.0057
    6      0.6866      8.1546      7.6942      7.3096     133      0.0312
    7      0.6338      7.6841      9.7926     10.8397      13      0.0206
    8      9.6122      1.2545      9.9540     11.0419       2      0.0150
    9      9.6122      8.4159     11.9448     10.9817      29      0.0287
   10      0.6338      0.3659     14.0433     11.0291      35      0.0127
   11      9.5066      1.0977     16.0879     10.9956      50      0.0126
   12      0.6338      7.6841     16.0879     10.9940      61      0.0126
   13      9.5066      8.3636     18.2401     10.9825      77      0.0237
   14      0.5281      0.4182     20.2847     11.0244      83      0.0250
   15      9.4538      7.0046     22.5445      7.3072     121      0.0286
   16      8.0278      0.0000     24.1049      7.3409     109      0.0171
   17      8.7672      0.3136     24.5892      0.3959     172      0.0497
   18      0.6866      0.5227     25.5038      7.3260     107      0.0236
   19      0.1584      0.7841     26.2571      0.3323     161      0.0344
   20      8.7672      0.0523     27.4947      7.3032     100      0.0309
   21      9.2425      0.1568     28.2479      0.3192     153      0.0425
   22     10.0876      1.8295     23.2978      0.3279     234      0.0164
   23      0.7394      2.3523     23.4592      7.3419     140      0.0258
   24      1.1619      1.4114      2.6365      0.3410     188      0.0041
   25      1.0563      0.8364     29.3778      0.3451     238      0.0187
   26      1.1091      2.1955      3.2283      7.3299     105      0.0386
   27      1.1619      1.8295     29.4317      7.3131     142      0.0282
   28      0.7394      1.8295      4.0892      0.3320     163      0.0325
   29      0.6338      1.7773     18.1863     10.9869      67      0.0198
   30      0.7922      1.8295     11.9986     10.9807      19      0.0257
   31      1.0035      1.2023     24.9658      0.3356     167      0.0431
   32      0.9507      2.1955      0.1076      0.3497     237      0.0367
   33      0.2113      2.1432      6.0800      0.3436     222      0.0349
   34      8.8200      2.7705      7.0485      7.4274     132      0.0356
   35      9.5066      2.5614     14.0433     10.9705      38      0.0127
   36      9.4010      2.6659     20.0157     11.0786      86      0.0303
   37      0.6338      3.2932     16.0879     10.9628      54      0.0126
   38      2.4295      2.6659     27.1718      7.3365     137      0.0316
   39      0.7394      3.3977      9.9002     11.0324       6      0.0314
   40      0.6866      4.2341     25.3424      7.4298      98      0.0182
   41      1.7429      3.0841     26.6876      0.3520     224      0.0409
   42      2.0069      2.5091     28.0327      0.3273     227      0.0462
   43      0.4753      3.7114     24.5353      0.2972     150      0.0150
   44      9.5594      4.0250     11.8372     10.9768      22      0.0192
   45      9.4538      4.0250     18.1325     10.9882      70      0.0278
   46      9.5066      5.0705      0.4843      7.3486     116      0.0265
   47      9.1897      4.2341     26.4185      0.3377     183      0.0446
   48      0.6338      4.0773      3.1207      0.3384     176      0.0249
   49      1.8485      2.4045     20.2847     11.1041      87      0.0230
   50      0.9507      4.9136      2.8517      7.2836     111      0.0363
   51     10.0876      5.0705      1.1837      0.3298     166      0.0460
   52      8.2919      4.3909     26.6338      7.3392     115      0.0210
   53      0.5810      4.6523     20.3385     11.0327      90      0.0161
   54      9.1897      4.4955      7.4252      0.3090     174      0.0247
   55      0.6338      4.7568     14.0433     10.9950      42      0.0127
   56      9.4538      5.3841      7.6942      7.3591     110      0.0259
   57      9.6122      5.4364      9.7926     10.8379       9      0.0229
   58      8.8200      4.1818     22.4907      0.4013     175      0.0277
   59      7.8694      3.1364     28.0865      0.3536     156      0.0164
   60      8.6088      4.5477     23.3516      7.2591     103      0.0305
   61      1.6372      5.7500      6.1338      7.3407     139      0.0208
   62      1.0563      5.2273      6.6719      0.3267     233      0.0236
   63      9.5066      5.4886     16.0879     11.0209      57      0.0126
   64      7.8694      6.2205     28.5170      7.2951     112      0.0322
   65      0.5281      6.1159     18.2401     10.9741      74      0.0191
   66      8.1862      5.1750     27.2794      0.3440     182      0.0297
   67      8.6616      6.0114     29.1626      0.3589     184      0.0155
   68      0.6866      6.2205     11.9448     10.9533      26      0.0253
   69      9.0841      6.1682     22.9750      0.3546     195      0.0246
   70      0.0000      6.5864      3.5512      0.3242     197      0.0584
   71      0.9507      5.1227     25.2348      0.2768     149      0.0117
   72      9.4010      7.0568     20.4999     10.8004      93      0.0176
   73      1.4260      6.6909     25.0734      7.3013     118      0.0421
   74      9.5066      6.9523     14.0433     10.9975      45      0.0127
   75      0.6866      7.5796     29.9159      0.3294     179      0.0347
   76      8.0806      6.9000      5.8110      7.3363     114      0.0291
   77      8.7144      7.3182      5.2191      0.3259     181      0.0048
   78      8.0806      8.2068      1.6142      7.3147     135      0.0136
   79      8.7144      7.9455      2.2598      0.3303     236      0.0417
   80      1.2675      7.6841     25.1810      0.3380     189      0.0159
   81      8.9256      7.6318     22.9750      0.3136     193      0.0485
   82      1.0563      7.5796      7.0485      0.3388     216      0.0212
   83      2.7464      6.0114     27.4947      7.3191     141      0.0291
   84      1.2147      7.6841     28.5170      0.3291     178      0.0546
   85      2.2710      7.8409      4.7887      7.3628     123      0.0365
   86      0.5810      7.8409      3.9278      0.3462     194      0.0424
   87      2.4823      6.3250     26.6338      0.3259     235      0.0341
   88      1.9013      6.8477     20.2309     11.0103      94      0.0302
   89      1.4788      2.1955     22.8136      0.3609     232      0.0210
   90      1.7429      8.2591     18.1325     10.9793      78      0.0183
   91      1.7429      5.0182     30.0235      0.3714     246      0.0195
   92      2.6407      5.2273      0.0000      7.2361     146      0.0239
   93      2.2182      7.0046      5.2191      0.2975     198      0.0309
   94      1.8485      3.9727     18.2401     10.9677      71      0.0293
   95      1.9013      1.0977     16.0879     11.0243      51      0.0126
   96      1.9013      2.5614     14.0433     10.9963      39      0.0127
   97      1.9013      4.0773     11.8910     10.9729      23      0.0211
   98      2.7992      5.0705     27.2794      0.3578     211      0.0361
   99      1.9013      6.9523     14.0433     10.9957      46      0.0127
  100      1.8485      8.4159     11.9448     10.9922      30      0.0338
  101      2.0598      1.1500      9.9540     11.0429       3      0.0131
  102      1.9013      5.4886     16.0879     10.9934      58      0.0126
  103      3.0632      5.0705     23.1902      7.2934     106      0.0264
  104      2.4823      4.3386     23.2978      0.3693     164      0.0494
