,Planar,Macroscopic
0,4.4998375763343175,4.337986190527863
1,4.46490018304104,4.364944488256512
2,4.402206053068342,4.377910397420142
3,4.333980995564999,4.374958950823485
4,4.284117843200053,4.355229167906174
5,4.269388502936207,4.319244724402752
6,4.28771387326146,4.269563783496744
7,4.32237088211065,4.2090365409175785
8,4.343453197448037,4.139508266633335
9,4.328413091523707,4.06262157314458
10,4.267687553008114,3.979690629938164
11,4.161120916600145,3.8918537617034943
12,4.0015416708724185,3.8002664412032243
13,3.8001223333144925,3.7053274483758307
14,3.59001312383285,3.605421585639075
15,3.4012255747077873,3.498498193071662
16,3.2470597603723323,3.3835364745064678
17,3.1220351854054997,3.2614958566820564
18,3.0070805986188285,3.1361692392216862
19,2.8838365548169858,3.0130460839196767
20,2.7536342840634647,2.8975190198888545
21,2.6250791246719145,2.7938054722005816
22,2.485812313938461,2.7056121742390697
23,2.344767436722766,2.6358610009727994
24,2.2184029390879725,2.5851822686269017
25,2.1256397612712403,2.552500640323836
26,2.0875740831613694,2.536547980948066
27,2.1121962960875353,2.536294779471877
28,2.1882004004533195,2.5517450665372916
29,2.294277058211232,2.5839032999739366
30,2.4140623075652043,2.6330178127222283
31,2.544601214521631,2.6974420622117887
32,2.677795941606705,2.7746774333838946
33,2.812956265252598,2.86130783592743
34,2.959911891608462,2.9535052468895837
35,3.1174775588340946,3.0469970433727216
36,3.2851857657962915,3.137378704769503
37,3.462684756676595,3.219784387548052
38,3.6376955135327225,3.2902621356034505
39,3.7847156154839987,3.3475259098040073
40,3.876048995036379,3.392590594396633
41,3.904114682506397,3.427573005437574
42,3.877956336406743,3.4547498420325247
43,3.808492097967718,3.4744969799345373
44,3.7144439883034446,3.484591747347169
45,3.5954985861014066,3.4813663773199663
46,3.456799865450498,3.461825106034583
47,3.3250249938212444,3.424984653077805
48,3.2252266302324677,3.372186540512975
49,3.1742846132585707,3.3077894585135166
50,3.1669790003158105,3.238278682499005
51,3.1684047474888284,3.1691775529778226
52,3.141617705035826,3.1034956719330125
53,3.0594208983444386,3.0415912761929933
54,2.933442882659394,2.9823261921725233
55,2.7995566034545893,2.9264830104317197
56,2.687329487365788,2.8776681784641025
57,2.6255681394937516,2.8404844427971128
58,2.624855026775173,2.8178616849516214
59,2.6602943511251085,2.809982893501544
60,2.6956824776001627,2.814795329236042
61,2.694212974647369,2.8302135914747746
62,2.6476724759349826,2.855660955929509
63,2.5903213147669435,2.89317449016324
64,2.5781328900333857,2.9453538399696173
65,2.6557177518154322,3.013878116375555
66,2.81801698901362,3.098270697532861
67,3.0324663671571934,3.1954672656985514
68,3.253602843536767,3.2992766141928556
69,3.4459334677860176,3.40248042645555
70,3.5996702652210466,3.4993794900753263
71,3.7346645145515973,3.5881282810619037
72,3.872671179174186,3.6684587550652554
73,4.032993578761468,3.738261323569606
74,4.206395948197294,3.7928296368730168
75,4.375106366476171,3.8256964003054423
76,4.493423299672644,3.8319051608286094
77,4.51796297185362,3.8101979372173926
78,4.439865622756133,3.7636633267897457
79,4.291691212405768,3.698535550175865
80,4.09362100799531,3.621977428610328
81,3.846767547845257,3.5396972677960146
82,3.5603625294947783,3.455284696435722
83,3.247319493599097,3.3701550510973077
84,2.92977467843062,3.2854846233660746
85,2.64173634215528,3.2031540374539285
86,2.4159798558391383,3.1275626775228162
87,2.2736334887361593,3.0653180784536898
88,2.2216240770413886,3.023051269641373
89,2.2536216198939427,3.0036817783465124
90,2.3532448946889204,3.0060641784722937
91,2.500659962670004,3.027425677407855
92,2.6823282490351037,3.0643387841895784
93,2.893155820057542,3.113582718998807
94,3.1327788209126255,3.172202820753616
95,3.3975601886093507,3.23805756582186
96,3.6790630641344313,3.308485449230191
97,3.9430403690982696,3.379099326479248
98,4.136504210259376,3.443731715309419
99,4.2312745286853675,3.4961044635972787
100,4.224798451565781,3.5312234883022047
101,4.133710320165222,3.546666333267138
102,3.9849365100171883,3.5425705145281636
103,3.8271217533836674,3.520963924264075
104,3.6836817571891,3.484640530684301
105,3.544683279219195,3.4354535068129257
106,3.3850070759844586,3.3734274651217167
107,3.196331089075419,3.2989340245342693
108,2.9853873393775916,3.2145580228962682
109,2.7786311720388004,3.1253922423137954
110,2.6086035117335604,3.037572312760422
111,2.504237195303955,2.955997506042429
112,2.4789577364766893,2.8838976925201503
113,2.512193758924589,2.820809617645056
114,2.562594313692664,2.7623181729172077
115,2.602158438524219,2.70374209281831
116,2.617736180775357,2.6435957926059217
117,2.626290478200854,2.584409819789587
118,2.6440397196050553,2.5307721442118005
119,2.6653637992413617,2.4865091101545738
120,2.687139866616162,2.4532477176042686
121,2.6915364056319726,2.4297929442221142
122,2.6308357520878305,2.4126514639316987
123,2.4903138374390412,2.398471952212731
124,2.3023736721614623,2.3863657824556803
125,2.1309835783814,2.3785783507752516
126,2.019909178977444,2.3770125742990738
127,1.981896559008714,2.3811265268154136
128,2.0098984458280595,2.3892957074359265
129,2.0820512744251727,2.400734396769026
130,2.1704110912492154,2.415727691143907
131,2.256962547983173,2.435500459403113
132,2.3446832580657517,2.4635216409420573
133,2.4619846682764996,2.5048628947800906
134,2.5895522042041637,2.5634532678575805
135,2.70034162349497,2.6388754008223123
136,2.791084970774283,2.728264699823859
137,2.871260207237151,2.828917961023044
138,2.957019165364026,2.9394925957186864
139,3.0474462342976825,3.060540220765672
140,3.135217019788835,3.1938258392739396
141,3.234456406523636,3.3407739659025646
142,3.3570003875562735,3.500477637168867
143,3.488581971746569,3.668254497348145
144,3.628916561005293,3.8391737029898345
145,3.7936552605940457,4.010305742122381
146,4.000241870349611,4.180575847887958
147,4.260908525270924,4.348496587005438
148,4.569552224398019,4.511501350520399
149,4.902028827298427,4.667262484101764
150,5.219349340859202,4.813865200519245
151,5.481968151503484,4.94876163180508
152,5.666097905754585,5.068713796052058
153,5.780718327880815,5.171558042018793
154,5.855946874554664,5.254845377987576
155,5.893833511351783,5.315050397646828
156,5.891104908633324,5.3464608635283435
157,5.85114663876224,5.340665952954791
158,5.774065915303506,5.287159037454679
159,5.662592169668673,5.176010376155509
160,5.516139344001891,4.998364722112072
161,5.3397783991478,4.748541840433717
162,5.128088608443378,4.42506916456499
163,4.87734561446059,4.027689245467785
164,4.565630256216897,3.556265008378838
165,4.156600134946974,3.0122296281544245
166,3.6064277453960027,2.398603084423127
167,2.9013529239133686,1.7196114753330363
168,2.021727568077345,0.980843763657346
169,0.9851562812930921,0.1891192580314769
170,-0.15641025988250273,-0.6475008401362445
171,-1.3721202158688797,-1.520120972965296
172,-2.6296893930463865,-2.418673909338328
173,-3.898803332687671,-3.3321227722552527
174,-5.154172878530036,-4.247707437792864
175,-6.370702324859405,-5.150242326345075
176,-7.523752894858908,-6.021964351319763
177,-8.588448931596968,-6.8442986456398
178,-9.543022423017081,-7.597807662240431
179,-10.36738399177514,-8.264358469229704
180,-11.045864246271186,-8.829325309316195
181,-11.56473391804407,-9.28052177613664
182,-11.914893723460098,-9.608593210276597
183,-12.08902785899281,-9.807005169397101
184,-12.084568704148415,-9.872063256303107
185,-11.900664373847265,-9.80293729885632
186,-11.54143473073402,-9.601866351029859
187,-11.012758244513833,-9.274119326767304
188,-10.325813381439344,-8.827981152530674
189,-9.493656618636901,-8.274625297252776
190,-8.534975207565612,-7.628224293794029
191,-7.470218596856746,-6.905121284644872
192,-6.325218442838161,-6.12402708931718
193,-5.126435090817196,-5.304986554339799
194,-3.9044758339826426,-4.4698737630014325
195,-2.6890024948709366,-3.6419529222755287
196,-1.5125352867577158,-2.8437620032334183
197,-0.40697859677293785,-2.0978631376711125
198,0.589353815986224,-1.4256165692727405
199,1.4511202466407316,-0.8454910669164295
200,2.1448017924383245,-0.37273278035085283
201,2.65370177060005,-0.01981419000781291
202,2.9474615399422004,0.20414056629489868
203,3.0019107592189935,0.2934483186820301
204,2.8260018120239803,0.2458313453287009
205,2.4134213356076577,0.06237604164642437
206,1.7746248497313506,-0.2524311353891366
207,0.9486024237766999,-0.6906969192225185
208,-0.025326049385232627,-1.2410043010697847
209,-1.1176839706820247,-1.8892071449324992
210,-2.2940328293893497,-2.618299873169569
211,-3.5188955478488317,-3.4094379786933424
212,-4.761581354342568,-4.241507786354791
213,-5.991197961151913,-5.091526307620899
214,-7.17906447339781,-5.936806537978843
215,-8.295762705773813,-6.754139900955798
216,-9.316179057264568,-7.521063224553678
217,-10.216530942888134,-8.217458731443902
218,-10.978867315828925,-8.825932930788454
219,-11.586784128827873,-9.331277118173196
220,-12.029794997963869,-9.721144721522535
221,-12.29842262357097,-9.986109252469477
222,-12.389042334418988,-10.119837757780275
223,-12.298579197977551,-10.119044962433556
224,-12.029994975030483,-9.983773292263502
225,-11.586516700247294,-9.717189545624912
226,-10.9778616375872,-9.325677203348926
227,-10.213879343607333,-8.818476107967445
228,-9.311649689677463,-8.208027232656857
229,-8.288257104893798,-7.509522671846217
230,-7.168694449936921,-6.7414967931847585
231,-5.976927644910989,-5.923773506839677
232,-4.744174410336841,-5.076917324145185
233,-3.497255266279224,-4.222820078189439
234,-2.2689568962967934,-3.3836909575980583
235,-1.0869112260214815,-2.5804977690770303
236,0.009212439761665194,-1.836214175367738
237,0.9862979657636045,-1.1739429214595503
238,1.7946708179424364,-0.6106231894378469
239,2.420596530640511,-0.16140032822663142
240,2.8543689540818518,0.16234425309843228
241,3.075171229225866,0.3525601394626715
242,3.0743291956143812,0.4048639940280662
243,2.87096069313118,0.31774531394727323
244,2.4192430491800616,0.09334985196905003
