,Planar,Macroscopic
0,4.6512160078633284,4.630666922410678
1,4.79309704993394,4.6717176204655635
2,4.912976649437639,4.712768355060693
3,4.992703271860447,4.753819001122577
4,5.020672630917968,4.794869684500231
5,5.020625323893905,4.83592028125315
6,5.020672399861942,4.876970914795
7,5.020624928441682,4.916470222055178
8,5.020672086662803,4.951537690626779
9,5.020624445177467,4.979947704704923
10,5.0206716694053934,5.000472866428421
11,5.0206238562703,5.013113055454173
12,5.020671158649163,5.019095910487434
13,5.0206231686665275,5.020646808291354
14,5.0206705194937244,5.020646499013867
15,5.0206223514487665,5.020646107877423
16,5.020669747064606,5.020645750678227
17,5.020621419638994,5.020645310497902
18,5.0206689188863125,5.020644902434434
19,5.020620452397479,5.020644413380431
20,5.020668040036325,5.020643956587385
21,5.020619432331007,5.020643419338093
22,5.020667063923196,5.020642912170404
23,5.020618283437928,5.020642325824907
24,5.020665970276429,5.020641769370644
25,5.020617005195831,5.020641133402173
26,5.020664741520353,5.0206405256017534
27,5.0206156422054224,5.020639838015348
28,5.020663447130553,5.02063917539889
29,5.020614185783026,5.020638433690924
30,5.020662029630767,5.020637715667435
31,5.020612614447579,5.020636919735461
32,5.020660503316993,5.020636148330941
33,5.020610904016325,5.020635300050808
34,5.02065880665705,5.02063447359862
35,5.020609043083711,5.0206335718794755
36,5.020656991790074,5.020632689878571
37,5.020607101654061,5.020631732061188
38,5.0206551156135255,5.020630792526257
39,5.020605105555456,5.020629779089177
40,5.0206531786418465,5.020628782433065
41,5.020603014395517,5.020627712444612
42,5.020651094137066,5.020626656868576
43,5.020600774251214,5.020625529840405
44,5.020648865504104,5.020624415912579
45,5.020598401492531,5.020623231823445
46,5.02064653550177,5.0206220576691685
47,5.020595943915607,5.0206208131944265
48,5.020644089820744,5.020619575815772
49,5.020593354655425,5.020618269235846
50,5.020641502948322,5.0206169665543605
51,5.020590617509269,5.020615596384605
52,5.020638755956169,5.0206142273705545
53,5.020587729479297,5.0206127922882935
54,5.020635857013089,5.0206113549170475
55,5.020584701108715,5.020609850359724
56,5.020632842797743,5.020608336731383
57,5.0205815871168,5.020606755495108
58,5.020629730375117,5.0206051591497705
59,5.020578351339918,5.020603493435813
60,5.02062645188416,5.020601804553057
61,5.020574942770489,5.020600044113392
