    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      0.5810      7.9977     29.1088      7.2972     113      0.0131
    2      1.8485      8.5727      1.7756      7.2633     104      0.0222
    3      9.8763      7.4227      3.7126      7.3212     122      0.0312
    4      0.7394      1.4114      5.7572      7.3501     125      0.0264
    5      0.2113      0.1045      7.2099      0.3342     219      0.0057
    6      0.6866      8.1546      7.6942      7.3091     133      0.0312
    7      0.6338      7.6841      9.7926     10.8419      13      0.0206
    8      9.6122      1.2545      9.9540     11.0452       2      0.0150
    9      9.6122      8.4159     11.9448     10.9825      29      0.0287
   10      0.6338      0.3659     14.0433     11.0299      35      0.0127
   11      9.5066      1.0977     16.0879     10.9965      50      0.0126
   12      0.6338      7.6841     16.0879     10.9950      61      0.0126
   13      9.5066      8.3636     18.2401     10.9833      77      0.0237
   14      0.5281      0.4182     20.2847     11.0277      83      0.0250
   15      9.4538      7.0046     22.5445      7.3084     121      0.0286
   16      8.0278      0.0000     24.1049      7.3401     109      0.0171
   17      8.7672      0.3136     24.5892      0.3966     172      0.0497
   18      0.6866      0.5227     25.5038      7.3261     107      0.0236
   19      0.1584      0.7841     26.2571      0.3337     161      0.0344
   20      8.7672      0.0523     27.4947      7.3028     100      0.0309
   21      9.2425      0.1568     28.2479      0.3196     153      0.0425
   22     10.0876      1.8295     23.2978      0.3283     234      0.0164
   23      0.7394      2.3523     23.4592      7.3437     140      0.0258
   24      1.1619      1.4114      2.6365      0.3413     188      0.0041
   25      1.0563      0.8364     29.3778      0.3451     238      0.0187
   26      1.1091      2.1955      3.2283      7.3309     105      0.0386
   27      1.1619      1.8295     29.4317      7.3133     142      0.0282
   28      0.7394      1.8295      4.0892      0.3314     163      0.0325
   29      0.6338      1.7773     18.1863     10.9879      67      0.0198
   30      0.7922      1.8295     11.9986     10.9816      19      0.0257
   31      0.9507      2.1955      0.1076      0.3498     237      0.0367
   32      8.8200      2.7705      7.0485      7.4279     132      0.0356
   33      9.5066      2.5614     14.0433     10.9714      38      0.0127
   34      0.2113      2.1432      6.0800      0.3382     222      0.0349
   35      9.4010      2.6659     20.0157     11.0813      86      0.0303
   36      1.0035      1.2023     24.9658      0.3351     167      0.0431
   37      0.6338      3.2932     16.0879     10.9637      54      0.0126
   38      2.4295      2.6659     27.1718      7.3367     137      0.0316
   39      0.7394      3.3977      9.9002     11.0356       6      0.0314
   40      0.6866      4.2341     25.3424      7.4308      98      0.0182
   41      1.7429      3.0841     26.6876      0.3517     224      0.0409
   42      2.0069      2.5091     28.0327      0.3277     227      0.0462
   43      0.4753      3.7114     24.5353      0.2964     150      0.0150
   44      9.5594      4.0250     11.8372     10.9775      22      0.0192
   45      9.4538      4.0250     18.1325     10.9891      70      0.0278
   46      9.5066      5.0705      0.4843      7.3490     116      0.0265
   47      9.1897      4.2341     26.4185      0.3374     183      0.0446
   48      0.6338      4.0773      3.1207      0.3383     176      0.0249
   49      0.9507      4.9136      2.8517      7.2837     111      0.0363
   50     10.0876      5.0705      1.1837      0.3297     166      0.0460
   51      8.2919      4.3909     26.6338      7.3389     115      0.0210
   52      0.5810      4.6523     20.3385     11.0364      90      0.0161
   53      9.1897      4.4955      7.4252      0.3096     174      0.0247
   54      0.6338      4.7568     14.0433     10.9959      42      0.0127
   55      9.4538      5.3841      7.6942      7.3598     110      0.0259
   56      9.6122      5.4364      9.7926     10.8398       9      0.0229
   57      8.8200      4.1818     22.4907      0.3998     175      0.0277
   58      8.6088      4.5477     23.3516      7.2621     103      0.0305
   59      1.6372      5.7500      6.1338      7.3423     139      0.0208
   60      1.0563      5.2273      6.6719      0.3261     233      0.0236
   61      9.5066      5.4886     16.0879     11.0217      57      0.0126
   62      7.8694      6.2205     28.5170      7.2954     112      0.0322
   63      0.5281      6.1159     18.2401     10.9751      74      0.0191
   64      8.1862      5.1750     27.2794      0.3444     182      0.0297
   65      8.6616      6.0114     29.1626      0.3591     184      0.0155
   66      0.6866      6.2205     11.9448     10.9541      26      0.0253
   67      9.0841      6.1682     22.9750      0.3554     195      0.0246
   68      0.0000      6.5864      3.5512      0.3244     197      0.0584
   69      9.4010      7.0568     20.4999     10.8024      93      0.0176
   70      0.9507      5.1227     25.2348      0.2769     149      0.0117
   71      1.4260      6.6909     25.0734      7.3024     118      0.0421
   72      9.5066      6.9523     14.0433     10.9985      45      0.0127
   73      0.6866      7.5796     29.9159      0.3295     179      0.0347
   74      8.0806      6.9000      5.8110      7.3366     114      0.0291
   75      8.7144      7.3182      5.2191      0.3267     181      0.0048
   76      8.0806      8.2068      1.6142      7.3151     135      0.0136
   77      8.7144      7.9455      2.2598      0.3300     236      0.0417
   78      1.2675      7.6841     25.1810      0.3382     189      0.0159
   79      8.9256      7.6318     22.9750      0.3143     193      0.0485
   80      1.8485      2.4045     20.2847     11.1082      87      0.0230
   81      1.2147      7.6841     28.5170      0.3289     178      0.0546
   82      1.0563      7.5796      7.0485      0.3401     216      0.0212
   83      0.5810      7.8409      3.9278      0.3462     194      0.0424
   84      2.7464      6.0114     27.4947      7.3205     141      0.0291
   85      2.2710      7.8409      4.7887      7.3644     123      0.0365
   86      1.9013      6.8477     20.2309     11.0133      94      0.0302
   87      1.4788      2.1955     22.8136      0.3611     232      0.0210
   88      1.7429      5.0182     30.0235      0.3715     246      0.0195
   89      1.7429      8.2591     18.1325     10.9803      78      0.0183
   90      2.6407      5.2273      0.0000      7.2363     146      0.0239
   91      2.4823      6.3250     26.6338      0.3248     235      0.0341
   92      1.8485      3.9727     18.2401     10.9684      71      0.0293
   93      2.2182      7.0046      5.2191      0.2973     198      0.0309
   94      1.9013      1.0977     16.0879     11.0252      51      0.0126
   95      1.9013      2.5614     14.0433     10.9971      39      0.0127
   96      1.9013      4.0773     11.8910     10.9738      23      0.0211
   97      2.7992      5.0705     27.2794      0.3578     211      0.0361
   98      1.9013      6.9523     14.0433     10.9966      46      0.0127
   99      1.8485      8.4159     11.9448     10.9930      30      0.0338
  100      2.0598      1.1500      9.9540     11.0462       3      0.0131
  101      1.9013      5.4886     16.0879     10.9943      58      0.0126
  102      3.0632      5.0705     23.1902      7.2966     106      0.0264
  103      2.4823      4.3386     23.2978      0.3698     164      0.0494
  104      1.6901      6.5341     24.1587      0.3532     190      0.0153
  105      2.1126      5.4886      9.6850     11.0018      10      0.0297
  106      3.0104      1.0977      6.8333      7.2673     143      0.0211
  107      1.5844      1.3591      6.1876      0.3151     201      0.0355
  108      3.0632      4.8614     29.3240      0.3665     245      0.0293
  109      3.0104      0.8886      7.8018      0.4206     240      0.0168
  110      2.3238      8.1546      2.4751      0.3588     162      0.0371
  111      3.0632      0.2614     20.1233     11.0640      84      0.0381
  112      3.0104      6.1682     18.0787     10.9827      75      0.0286
  113      3.1161      4.8091     20.1233     11.0910      91      0.0352
  114      2.5879      8.4682      5.4882      0.3360     199      0.0267
  115      3.2217      3.2409      9.9002     11.0553       7      0.0316
  116      2.4295      5.2273      6.1338      0.3408     231      0.0493
  117      4.0667      4.1818      6.5643      7.3223     120      0.0289
  118      1.9013      4.9136      2.9055      0.3786     151      0.0391
  119      3.0632      1.7773     18.0787     10.9897      68      0.0355
  120      3.1689      7.6841     16.0879     11.0011      62      0.0126
  121      3.2217      7.5796      9.9540     11.0496      14      0.0312
  122      3.1689      3.2932     16.0879     11.0198      55      0.0126
  123      3.2217      6.2727     12.0525     10.9947      27      0.0270
  124      3.1689      0.3659     14.0433     10.9928      36      0.0127
  125      3.1689      4.7568     14.0433     10.9951      43      0.0127
  126      3.3801      4.8091     22.3293      0.4032     165      0.0397
  127      3.3801      4.9659      1.5066      0.3302     229      0.0305
  128      3.4329      1.8818     11.9448     10.9815      20      0.0149
  129      3.9083      4.9659      2.3136      7.3147     138      0.0363
  130      3.8026      0.3659     29.3778      7.3823     131      0.0355
  131      2.5879      0.2091      1.3451      0.3689     157      0.0452
  132      2.7464      2.4045      3.2283      0.3334     204      0.0517
  133      3.6970      2.3523      3.2821      7.3490     126      0.0349
  134      3.6442      1.3591     25.2886      0.3370     171      0.0359
  135      4.1195      4.0250      2.5289      0.3775     228      0.0385
  136      3.7498      1.7773      6.7257      0.3632     239      0.0123
  137      4.3836      1.4114     24.8044      7.3766     102      0.0049
  138      4.0667      7.0568      3.6588      0.3628     241      0.0090
  139      5.2286      0.8364     22.3293      7.2829     136      0.0213
  140      4.4364      0.8886     22.8674      0.3314     223      0.0335
  141      4.1195      1.8818      2.5289      0.3401     202      0.0213
  142      5.2814      1.7250      1.0761      7.2970     145      0.0321
  143      4.4364      4.2341      7.4252      0.3907     196      0.0439
  144      4.5420      5.3841      9.9002     11.0548      11      0.0207
  145      4.0667      1.1500     28.9474      0.3244     218      0.0437
  146      4.3836      8.3636     18.1863     10.9781      79      0.0231
  147      4.4364      8.4159     11.9986     10.9815      31      0.0222
  148      4.8061      1.4636      4.5735      0.3205     207      0.0380
  149      4.7533      2.5614     28.3555      7.3472     130      0.0300
  150      4.4364      4.1818     12.0525     10.9881      24      0.0301
  151      4.2780      6.9523     20.0695     11.0509      95      0.0270
  152      4.4364      2.5614     14.0433     10.9960      40      0.0127
  153      4.3836      2.5091     20.0695     11.0246      88      0.0290
  154      4.3308      4.0250     18.1325     10.9810      72      0.0190
  155      5.0702      2.3000      0.3766      0.3543     244      0.0250
  156      4.4364      5.4886     16.0879     10.9992      59      0.0126
  157      4.2252      8.4682     28.9474      0.3143     214      0.0454
  158      5.2286      7.1091     27.9251      7.3408     117      0.0228
  159      4.5420      1.0455      9.7926     11.0769       4      0.0289
  160      4.4364      1.0977     16.0879     10.9759      52      0.0126
  161      4.4364      6.9523     14.0433     11.0155      47      0.0127
  162      4.4892      6.5864     27.6023      0.3344     187      0.0407
  163      5.6511      0.9409      4.5735      7.3652     128      0.0246
  164      4.2252      2.6659     27.5485      0.3408     212      0.0458
  165      5.0174      7.3705      3.6588      7.2981     144      0.0298
  166      6.0208      8.2591     25.4500      7.3574     127      0.0351
  167      5.3871      0.1568     25.3962      0.3200     205      0.0229
  168      4.8589      2.1955     25.0196      0.2782     158      0.0422
  169      5.0174      0.8886      0.6995      0.3401     243      0.0455
  170      5.8096      3.5545     25.4500      7.3699      99      0.0196
  171      5.8096      6.9000      1.0223      7.3387     134      0.0261
  172      4.8061      5.8545     23.5668      0.3495     208      0.0531
  173      5.6511      5.9068     23.8897      7.3511     129      0.0208
  174      5.5455      6.0114      4.5197      0.3749     148      0.0434
  175      5.2814      7.1091      2.7441      0.3111     242      0.0230
  176      5.5983      0.3659     20.3923     10.8123      81      0.0296
  177      5.7568      6.7955     24.2125      0.3141     210      0.0181
  178      5.8096      7.6841     26.2033      0.3204     206      0.0311
  179      5.6511      4.3909     25.0196      0.3203     230      0.0207
  180      6.1265      5.2795      4.9501      7.3111      97      0.0220
  181      5.4927      0.0000      4.2506      0.3182     209      0.0253
  182      4.8589      4.2341      6.0262      0.3362     192      0.0321
  183      5.6511      6.0636      1.3451      0.3384     220      0.0323
  184      5.6511      3.3455      9.8464     11.0497       8      0.0098
  185      5.5983      4.7045     20.2309     11.0402      92      0.0241
  186      5.6511      6.1159     18.1863     10.9739      76      0.0182
  187      5.6511      6.3250     11.8910     10.9807      28      0.0177
  188      5.7040      7.7364      9.8464     11.0755      15      0.0269
  189      5.8096      1.7773     18.1325     10.9827      65      0.0263
  190      5.7040      4.7568     14.0433     10.9731      44      0.0127
  191      5.7040      0.3659     14.0433     10.9655      33      0.0127
  192      5.7040      3.2932     16.0879     10.9965      56      0.0126
  193      5.7040      7.6841     16.0879     10.9941      63      0.0126
  194      5.7568      1.8295     11.9448     10.9874      17      0.0358
  195      7.0243      0.3136      6.9947      7.3253     108      0.0347
  196      6.3906      0.5227      6.3491      0.3382     169      0.0590
  197      6.6018      0.1045      7.8018      0.3904     170      0.0410
  198      7.0771      1.2023      9.7926     11.0350       1      0.0305
  199      5.9152      6.6386     28.4632      0.3223     186      0.0191
  200      7.6581      7.6841      6.4029      0.3365     180      0.0206
  201      7.6053      2.9795      4.7887      7.3101     124      0.0246
  202      6.9187      2.3000      4.5735      0.3546     203      0.0232
  203      7.0243      3.7636      4.7887      0.3370     200      0.0239
  204      6.8131      6.8477     20.2309     11.0094      96      0.0155
  205      6.8131      8.3636     18.3477     10.9740      80      0.0267
  206      5.9152      1.4114     22.7060      0.3599     225      0.0118
  207      6.9187      5.8023      5.2729      0.3464     147      0.0233
  208      6.9187      3.9727     11.8910     10.9788      21      0.0165
  209      6.9187      2.5614     20.2847     11.0437      85      0.0291
  210      6.8659      5.5409      9.9002     11.0352      12      0.0314
  211      5.6511      2.6659     28.1403      0.3194     213      0.0401
  212      7.0243      3.9727     18.1863     10.9773      69      0.0079
  213      6.9715      1.0977     16.0879     11.0008      49      0.0126
  214      6.9715      2.5614     14.0433     11.0224      37      0.0127
  215      6.9187      2.7182      1.5066      0.3316     168      0.0560
  216      6.9715      5.4886     16.0879     10.9734      60      0.0126
  217      6.9715      6.9523     14.0433     10.9742      48      0.0127
  218      7.0243      8.3636     11.8910     10.9785      32      0.0334
  219      7.7637      2.9795      1.6680      7.3497     119      0.0188
  220      7.9222      2.8227      2.5827      0.3373     191      0.0332
  221      7.3940      2.4045     28.6246      7.2861     101      0.0254
  222      7.6581      4.7045     23.2978      0.3627     160      0.0254
  223      6.7074      7.1614      1.2375      0.3162     221      0.0140
  224      7.5525      2.5614     29.4855      0.3606     155      0.0523
  225      7.9222      0.4705     27.7099      0.3635     154      0.0295
  226      7.8694      3.1364     28.0865      0.3531     156      0.0164
  227      7.3940      8.5205     24.7506      0.2872     159      0.0493
  228      8.0806      3.3977      9.9540     11.0134       5      0.0230
  229      8.1334      4.7568     20.1233     11.0702      89      0.0192
  230      8.3975      2.1432      7.5328      0.3393     217      0.0286
  231      8.4503      2.8227      6.1876      0.2604     215      0.0346
  232      6.7074      3.6068     25.6653      0.3109     152      0.0327
  233      8.7144      4.7568      0.9147      0.3336     185      0.0309
  234      8.1334      7.0568     28.1403      0.3260     177      0.0323
  235      8.8728      6.0114      7.2099      0.3147     173      0.0256
  236      8.1334      0.4182     20.2847     11.0276      82      0.0260
  237      8.1862      1.7773     11.9448     10.9848      18      0.0255
  238      8.2919      6.1159     11.9986     10.9824      25      0.0245
  239      8.2919      7.6841      9.9540     11.0358      16      0.0158
  240      8.2391      6.3773     18.2401     10.9892      73      0.0247
  241      8.2391      0.3659     14.0433     11.0007      34      0.0127
  242      8.1862      1.7773     18.1863     10.9833      66      0.0291
  243      8.2391      4.7568     14.0433     11.0255      41      0.0127
  244      8.2391      3.2932     16.0879     10.9958      53      0.0126
  245      8.2391      7.6841     16.0879     11.0055      64      0.0126
  246      8.6088      0.0523      1.1837      0.3571     226      0.0258
  -------------------------------------------------------------------------
