# Time-averaged data for fix myat5
# TimeStep c_Press[3]
40500 3914.72
40600 3572.51
40700 3747.28
40800 3491.34
40900 3535.73
41000 3228.05
41100 2913.1
41200 3627.47
41300 3498.34
41400 3376.3
41500 3968.67
41600 3172.2
41700 3832.2
41800 3301.37
41900 3719.08
42000 3866.61
42100 3234.93
42200 3301.18
42300 3531.04
42400 3380.59
42500 3985.16
42600 3440.96
42700 3829.12
42800 3117.14
42900 3441.05
43000 3980.72
43100 3615.02
43200 3935.02
43300 3266.97
43400 3177.55
43500 3381.53
43600 3103.75
43700 3300.75
43800 3909.29
43900 3842.11
44000 3725.66
44100 3656.8
44200 3453.81
44300 3510.94
44400 3395.92
44500 3242.95
44600 3618.22
44700 3709.37
44800 2834.39
44900 3453.21
45000 3245.74
45100 4077.8
45200 3205.54
45300 3728.38
45400 4020.02
45500 3584.09
45600 4269.45
45700 3406.64
45800 3370.11
45900 3612.42
46000 3422.44
46100 2944
46200 3707.2
46300 3336.66
46400 3045.05
46500 3920.07
46600 3417.54
46700 3709.55
46800 3139.48
46900 3114.31
47000 3650.7
47100 3047.93
47200 3632.92
47300 3099.07
47400 2988.08
47500 3282.03
47600 3194.65
47700 3194.46
47800 3317.15
47900 3971.56
48000 3818.55
48100 3846.28
48200 3210.64
48300 3563.33
48400 3054.62
48500 3084.89
48600 3408.16
48700 3767.27
48800 3747.22
48900 3616.39
49000 4071.55
49100 3294.39
49200 3855.59
49300 3244.42
49400 3654.48
49500 3702.58
49600 3360.15
49700 3263.46
49800 3504.66
49900 3780.05
50000 3868.56
50100 3214.3
50200 2935.75
50300 3681.79
50400 3719.9
50500 3448.63
50600 3767.5
50700 3555.71
50800 4131.09
50900 4222.58
51000 3448.4
51100 3593.5
51200 3311.94
51300 3157.13
51400 3393.97
51500 3118.88
51600 3575.26
51700 3470.4
51800 3169.11
51900 3185.04
52000 3233.62
52100 3549.02
52200 3608.12
52300 3595.46
52400 3339.78
52500 4035.21
52600 3123.7
52700 3581.31
52800 3738.65
52900 3603.66
53000 4123.89
53100 3790
53200 3381.85
53300 3644.64
53400 3458.79
53500 3895.85
53600 3588.54
53700 3072.98
53800 4275.84
53900 3429.07
54000 3263.34
54100 3467.43
54200 3372.32
54300 3645.77
54400 3351.82
54500 3375.69
54600 3859.94
54700 3485.81
54800 3527.67
54900 3466.6
55000 3518.17
55100 3510.96
55200 3700.52
55300 3821
55400 3692.33
55500 2902.96
55600 4485.07
55700 3532.51
55800 3049.51
55900 2936.62
56000 3308.91
56100 3289.69
56200 3435.78
56300 3031.56
56400 3034.96
56500 3343.05
56600 3569.38
56700 3305.46
56800 3835.94
56900 3747.18
57000 3790.6
57100 3848.19
57200 3273.04
57300 3107.79
57400 3003.9
57500 3601.43
57600 3345.33
57700 2830.69
57800 3835.12
57900 3179.24
58000 3065.39
58100 3667.52
58200 3462.26
58300 3465.14
58400 3543.34
58500 3743.38
58600 3969.23
58700 4005.38
58800 3965.72
58900 3976.3
59000 3429.85
59100 3425.69
59200 3661.73
59300 3528.92
59400 3652.32
59500 3499.34
59600 3680.55
59700 3799.94
59800 3145.58
59900 3505.9
60000 3729.24
60100 3416.96
60200 4052.46
60300 3648.53
60400 3065.45
60500 3687.37
60600 4389.19
60700 3815.82
60800 3742.65
60900 3888.21
61000 3322.98
61100 3425.59
61200 3565.68
61300 3499.91
61400 3331.39
61500 3390.34
61600 3177.35
61700 3668.4
61800 4126.01
61900 3551.45
62000 3999.81
62100 3599.33
62200 2643.02
62300 3366.25
62400 2942.28
62500 3072.17
62600 3333.37
62700 2984.28
62800 3247.33
62900 3594.32
63000 3559.36
63100 3441.78
63200 2999.49
63300 3462.46
63400 3449.92
63500 3344.84
63600 3043.99
63700 3509.69
63800 3552.15
63900 3282.11
64000 3874.63
64100 3478.34
64200 3602.74
64300 3346.73
64400 3446.38
64500 3399.79
64600 3450.57
64700 3648.17
64800 3194.09
64900 3421.38
65000 3226.91
65100 3520.54
65200 3979.89
65300 3573.88
65400 3640.6
65500 3379.51
65600 3850.79
65700 3388.29
65800 3745.72
65900 3353.68
66000 3069.62
66100 3417.43
66200 3021.23
66300 3857.58
66400 3238.99
66500 3616.35
66600 3516.72
66700 3404.39
66800 3543.23
66900 3435.03
67000 4127.19
67100 3500.21
67200 3729.3
67300 3537.61
67400 3212.12
67500 3585.48
67600 3488.23
67700 3742.71
67800 3346.22
67900 3628.95
68000 3511.17
68100 3611.26
68200 3343.9
68300 3859.77
68400 3868.32
68500 3211.21
68600 3422.43
68700 3579.85
68800 3736.18
68900 3460.65
69000 3868.51
69100 4029.7
69200 3781.65
69300 3515.16
69400 3437.87
69500 3894.74
69600 4288.79
69700 3560.63
69800 3640.01
69900 2830.61
70000 3787.81
70100 3276.13
70200 3351.63
70300 4364.73
70400 3711.38
70500 3750.97
70600 4061.61
70700 4103.57
70800 3354.48
70900 3758.7
71000 3235.02
71100 3441.63
71200 3914.19
71300 3448.57
71400 3307.35
71500 3279.87
71600 3570.45
71700 3645.29
71800 3800.37
71900 3007.42
72000 2934.28
72100 2890.2
72200 3469.8
72300 3192.99
72400 2879.67
72500 3668.39
72600 3597.69
72700 4126.39
72800 3576.21
72900 3810.25
73000 3715.34
73100 3984.81
73200 3341.75
73300 3947.9
73400 3264.95
73500 3078.23
73600 4041.15
73700 3419.72
73800 4163.46
73900 3414
74000 3245.27
74100 4060.41
74200 3477.55
74300 3714.52
74400 3632.81
74500 3633.58
74600 3122.22
74700 3848.17
74800 3407.29
74900 3941.71
75000 3430.19
75100 4030.77
75200 3897.14
75300 3381.5
75400 3152.68
75500 3401.04
75600 3866.69
75700 3637.86
75800 3831.62
75900 3406.86
76000 3462.85
76100 3743.14
76200 3432.4
76300 3507.98
76400 2977.01
76500 3149.43
76600 3421.86
76700 3259.08
76800 3585.57
76900 3636.27
77000 3032.01
77100 3696.98
77200 3608.16
77300 3780.46
77400 3113.61
77500 3493.91
77600 2932.3
77700 3404.03
77800 3586.9
77900 3185.42
78000 3607.94
78100 3098.12
78200 3453.49
78300 3471.41
78400 3516.49
78500 3701.48
78600 3541.2
78700 3991.62
78800 4063.07
78900 3620.86
79000 3477.89
79100 3908
79200 4046.92
79300 3314.47
79400 3969.14
79500 3709.17
79600 3355.9
79700 3910.26
79800 3470.55
79900 4161.18
80000 3315
80100 3922.81
80200 3924.2
80300 3305.6
80400 3932.05
80500 3957.76
80600 3675.11
80700 3681.87
80800 3741.56
80900 4456.67
81000 3990.61
81100 3762.59
81200 3984.27
81300 3383.68
81400 3122.17
81500 3330.13
81600 2964.61
81700 3394.92
81800 3765.41
81900 3824.88
82000 4574.26
82100 3262.72
82200 3593.27
82300 3977.15
82400 4148.5
82500 3374.33
82600 3363.52
82700 3236.73
82800 3432.97
82900 3064.35
83000 2891.54
83100 3063.34
83200 3105.42
83300 3189.2
83400 3760.26
83500 3095.36
83600 3511.07
83700 3648.13
83800 4049.46
83900 3483.57
84000 3647.99
84100 2964.96
84200 3610.89
84300 3354.23
84400 3485.64
84500 3825.98
84600 3257.19
84700 3561.88
84800 3532.61
84900 2724.07
85000 3241.17
85100 3615.12
85200 3047.12
85300 3277.68
85400 3709.77
85500 3328.85
85600 4046.33
85700 3718.28
85800 4358.9
85900 2957.76
86000 3473.42
86100 3694.75
86200 3462.45
86300 3894.4
86400 4419.22
86500 3698.72
86600 3634.11
86700 4010.18
86800 4109.29
86900 3496.61
87000 3787.77
87100 3279.66
87200 3572.43
87300 3049.94
87400 4067.23
87500 3246.06
87600 3862.42
87700 3606.36
87800 3842.57
87900 3863.28
88000 4048.97
88100 3447.45
88200 3456.93
88300 3350.36
88400 3069.77
88500 3533.82
88600 3351.46
88700 3304.22
88800 3290.7
88900 3779.24
89000 4007.68
89100 3856.19
89200 3556.17
89300 3770.14
89400 3377.75
89500 3604
89600 3197.03
89700 3569.28
89800 3538.96
89900 3220.58
90000 3520.48
90100 3595.14
90200 3197.71
90300 3681.44
90400 3701.64
90500 3657.47
90600 3300.9
90700 2977.82
90800 3223.18
90900 3725.77
91000 3476.91
91100 3859.13
91200 3764.79
91300 3567.1
91400 3570.96
91500 3541.51
91600 3757.42
91700 3472.35
91800 3782.46
91900 3217.18
92000 3489.73
92100 3651.39
92200 3365.33
92300 4091.32
92400 3459.2
92500 3303.81
92600 3565.29
92700 3791.09
92800 3383.27
92900 3669.28
93000 3114.31
93100 3331.42
93200 2966.05
93300 3462.11
93400 3411.95
93500 3723.72
93600 3492.58
93700 3644.5
93800 3276.2
93900 3243.27
94000 3662.89
94100 3907.38
94200 2542.61
94300 3210.68
94400 3957.71
94500 3752.67
94600 3651.07
94700 3725.23
94800 3527.18
94900 3825.6
95000 3547.53
95100 3944.07
95200 3868.9
95300 3412.17
95400 3911.06
95500 2848.96
95600 3700.17
95700 3118.71
95800 3077.83
95900 3783.29
96000 4087.06
96100 3891.41
96200 3592.98
96300 4065.18
96400 3272.1
96500 3653.65
96600 3248.54
96700 3905
96800 3966.98
96900 4466.5
97000 3247.41
97100 3634.53
97200 3511.47
97300 3023.98
97400 3459.5
97500 3689.81
97600 3563.36
97700 3423.6
97800 3083.83
97900 3971.74
98000 3687.19
98100 3386.01
98200 3349.03
98300 3713.9
98400 3460.49
98500 3730.39
98600 3395.63
98700 3811.44
98800 3568.49
98900 3437.53
99000 2886.94
99100 3908.51
99200 3069.94
99300 3111.77
99400 3700.55
99500 3929.38
99600 3371.25
99700 3571.26
99800 3596.92
99900 3665.94
100000 3768.91
100100 4046.56
100200 3304.98
100300 3716.34
100400 3813.19
100500 3173.62
100600 3206
100700 3186.07
100800 3362.81
100900 3599.45
101000 3218.22
101100 3385.88
101200 3973.73
101300 2792.69
101400 4359.79
101500 3269.64
101600 3073.05
101700 3237.75
101800 3336.83
101900 2942.6
102000 3769.81
102100 3331.93
102200 3626
102300 3134.13
102400 3281.71
102500 3536.68
102600 3222.09
102700 3460.31
102800 3093.14
102900 3642.07
103000 3276.93
103100 3111.98
103200 3851.84
103300 4128
103400 3710.16
103500 3742.89
103600 3600.07
103700 3257.48
103800 3336.89
103900 3037.2
104000 3382.22
104100 3258.44
104200 3697.42
104300 3189.67
104400 3310.32
104500 3496.91
104600 4091.11
104700 3814.13
104800 3395.48
104900 3432.14
105000 3783.63
105100 3627.57
105200 3974.46
105300 3246.52
105400 3245.91
105500 3152.26
105600 3563.64
105700 3693.67
105800 3681.35
105900 2896.24
106000 3262.9
106100 3441.92
106200 3600.54
106300 3766.61
106400 2936.45
106500 3821.4
106600 3556.45
106700 3110.07
106800 3771.35
106900 3845.12
107000 3825.62
107100 3421.77
107200 3214.59
107300 3385.1
107400 3883.83
107500 3165.58
107600 3835.39
107700 2929.32
107800 3387.88
107900 3494.06
108000 3819.15
108100 2864.27
108200 4009.59
108300 3725.39
108400 3491.53
108500 2954.55
108600 2837.72
108700 3401.69
108800 2520.86
108900 3415.31
109000 3613.84
109100 3285.74
109200 3853.27
109300 3559.5
109400 3071.74
109500 3450.11
109600 2954.3
109700 3360.66
109800 2999.85
109900 3195.86
110000 3907.69
110100 2990.27
110200 3808.91
110300 3721.36
110400 3457.17
110500 3925.52
110600 3654.28
110700 3686.06
110800 3349.49
110900 3813.57
111000 3836.13
111100 3584.87
111200 3166.02
111300 3672.07
111400 3514.77
111500 3161.74
111600 3294.47
111700 3406.66
111800 2860.81
111900 3223.19
112000 3116.1
112100 3283.44
112200 3303.16
112300 3323.49
112400 2921.71
112500 3209.87
112600 3750.81
112700 3093.68
112800 3692.67
112900 3607.45
113000 3228.91
113100 3361.93
113200 3166.18
113300 3250.31
113400 3921.01
113500 3643.35
113600 3518.63
113700 3328.92
113800 3653.22
113900 3115.65
114000 3033.69
114100 3728.98
114200 3615.41
114300 3995.19
114400 3790.04
114500 3608.59
114600 3472.75
114700 3382.24
114800 2880.89
114900 3279.45
115000 3045.28
115100 3681.72
115200 3671.22
115300 3532.77
115400 2999.48
115500 3535.27
115600 3513.14
115700 3675.93
115800 3565.88
115900 3693.01
116000 3475.82
116100 3150.92
116200 3816.36
116300 3834.48
116400 3084.44
116500 2953.5
116600 3383.16
116700 3636.46
116800 3209.48
116900 3651.21
117000 3445.52
117100 3064.62
117200 3318.91
117300 3416.34
117400 3100.11
117500 3814.87
117600 3244.81
117700 3639.63
117800 3460.64
117900 3285.94
118000 3235.34
118100 3920.56
118200 3458.84
118300 3575.08
118400 3844.27
118500 3615.77
118600 3727.72
118700 3678.96
118800 3429.67
118900 3602.95
119000 3233.13
119100 3516.69
119200 3300.59
119300 3221.2
119400 3733.53
119500 2918.41
119600 3119.87
119700 3045.37
119800 3557.79
119900 2795.02
120000 3620.2
120100 3415.13
120200 3109.26
120300 3360.36
120400 3240.6
120500 2569.97
120600 3877.33
120700 3379.38
120800 2877.58
120900 3209.84
121000 2664.52
121100 3165.86
121200 3068.84
121300 3679.71
121400 3744.8
121500 3575.36
121600 3782.31
121700 3569.71
121800 3106.17
121900 3496.06
122000 3032.17
122100 3299.93
122200 3517.48
122300 3134.78
122400 2953.16
122500 3908.65
122600 3489.16
122700 4221.26
122800 3657.77
122900 3193.01
123000 3321.92
123100 3208.85
123200 3066.11
123300 3263.08
123400 3017.1
123500 3264.22
123600 3870.1
123700 3517.71
123800 3612.14
123900 3725.8
124000 3554.8
124100 4071.34
124200 3876.48
124300 3160.24
124400 3755.87
124500 3259.58
124600 4046.7
124700 3562.17
124800 3728.81
124900 3706.21
125000 3566.89
125100 3476.34
125200 4301.03
125300 3410.86
125400 4117.34
125500 3948.37
125600 3639.7
125700 3717.69
125800 4270.65
125900 3342.22
126000 3295.03
126100 3597.99
126200 3596.45
126300 3826.28
126400 3395.35
126500 3251.91
126600 3199.19
126700 3232.97
126800 3409.16
126900 3148.5
127000 3784.25
127100 3285.02
127200 3118.95
127300 3408.83
127400 3727.26
127500 3092.31
127600 3380.46
127700 2921.14
127800 3244.86
127900 3023.23
128000 3084.23
128100 3583.38
128200 3279.85
128300 3744.43
128400 2914.14
128500 3169.63
128600 3431.9
128700 3443.77
128800 3903.74
128900 3917.53
129000 3861.34
129100 3787.04
129200 3654.75
129300 3977.53
129400 3479.63
129500 3762.84
129600 3957.02
129700 3319.36
129800 4154.7
129900 3729.94
130000 3923.57
130100 3801.04
130200 3535.78
130300 4017.3
130400 3837.74
130500 3380.66
130600 3780.49
130700 4065.88
130800 3635.36
130900 3663.78
131000 2858.86
131100 3904.03
131200 3147.89
131300 3328.12
131400 3745.46
131500 3480.89
131600 3118.68
131700 3287.88
131800 3200.1
131900 3459.94
132000 3565.97
132100 3532.72
132200 3577.16
132300 3332.62
132400 3683
132500 3681.18
132600 3602.11
132700 3642.32
132800 3886.42
132900 3598.18
133000 3740.54
133100 3948.41
133200 4523.4
133300 4128.49
133400 3830.43
133500 3597.91
133600 2967.06
133700 3618.41
133800 3358.81
133900 3811.96
134000 3898.47
134100 4157.09
134200 4296.8
134300 3921.94
134400 4221.99
134500 3848.44
134600 3806.21
134700 3655.73
134800 3951.34
134900 3181.22
135000 3255.86
135100 3443.99
135200 3313.2
135300 3704.74
135400 3701.82
135500 3599.93
135600 3999.61
135700 3351.09
135800 3461.18
135900 3978.77
136000 2996.63
136100 3676.29
136200 3303.37
136300 3341
136400 3062.71
136500 3157.17
136600 3672.25
136700 3748.45
136800 3374.74
136900 3296.32
137000 2810.86
137100 3241.47
137200 3816.62
137300 3296.9
137400 3430.65
137500 3597.21
137600 3259.79
137700 3177.61
137800 3492.07
137900 3548.13
138000 2955.63
138100 3562.9
138200 4236.31
138300 4057.32
138400 3628.16
138500 3222.89
138600 2657.82
138700 3484.87
138800 3188.04
138900 3486.03
139000 3460.64
139100 3332.02
139200 3431.37
139300 3023.4
139400 3515.4
139500 3040.38
139600 2924.74
139700 3343.47
139800 3363.24
139900 3283.02
140000 3725.76
140100 3442.2
140200 3176.64
140300 3339.05
140400 2939.27
140500 3125.05
140600 3469.23
140700 3215.27
140800 3869.07
140900 3874.21
141000 4025.84
141100 4000.36
141200 3794.68
141300 3347.92
141400 3266.57
141500 3422.48
141600 3278.85
141700 3279.24
141800 3042.63
141900 2972.62
142000 3272.87
142100 3635.79
142200 3574
142300 3306.67
142400 3459.07
142500 3374.45
142600 2836.54
142700 2874.15
142800 3373.87
142900 3088.53
143000 3186.02
143100 3456.7
143200 3548.41
143300 3551.26
143400 3361.61
143500 3273.1
143600 3328.76
143700 3303.1
143800 3497.76
143900 3707.2
144000 3500.2
144100 3031.68
144200 3211.16
144300 3053.28
144400 2949.75
144500 3527.93
144600 2827.46
144700 3422.74
144800 3344.2
144900 3422.68
145000 3085.26
145100 3297.75
145200 3688.23
145300 3089.52
145400 3533.73
145500 2845.9
145600 3158.99
145700 3390.21
145800 3141.6
145900 3156.79
146000 3467.14
146100 3208.57
146200 3655.22
146300 2786.38
146400 4084.58
146500 3873.27
146600 4127.14
146700 3912.06
146800 3276.15
146900 3281.1
147000 3510.84
147100 3213.35
147200 3714.21
147300 3292.13
147400 3787.17
147500 3546.15
147600 4208.4
147700 3255.48
147800 3637.45
147900 3547.71
148000 3461.43
148100 3882.9
148200 3136.81
148300 3311.19
148400 3405.4
148500 2984.64
148600 3443.78
148700 3393.06
148800 3219.99
148900 3407.14
149000 3345.02
149100 3493.71
149200 3663.35
149300 3471.21
149400 2775.32
149500 3388.5
149600 3671.36
149700 3009.72
149800 3408.7
149900 3668.65
150000 3927.26
150100 3671.37
150200 3928.47
150300 4579.69
150400 4094.32
150500 3165.09
150600 3224.64
150700 2973.6
150800 3558.89
150900 3707.06
151000 2823.11
151100 3173.61
151200 3122.49
151300 3499.91
151400 3385.25
151500 3941.87
151600 3609.54
151700 3822.76
151800 3931.15
151900 3642.08
152000 3038.13
152100 3688.71
152200 3345.6
152300 3709.95
152400 3371.35
152500 3120.16
152600 3616.66
152700 3399.34
152800 3248.2
152900 4140.8
153000 4069.27
153100 3447.67
153200 3356.93
153300 3595.53
153400 3521.38
153500 3448.01
153600 3313.72
153700 4059.01
153800 3816.82
153900 3647.16
154000 3971.85
154100 3426.51
154200 2957.62
154300 2581.57
154400 3302.56
154500 4103.71
154600 2863.06
154700 3749.52
154800 3206.69
154900 2868.64
155000 4140.1
155100 3512.12
155200 3519.69
155300 3568.25
155400 3207.48
155500 3613.08
155600 3356.37
155700 3400.01
155800 3902.87
155900 3546.17
156000 2961.04
156100 3442.86
156200 3566.51
156300 4066.2
156400 3422.83
156500 3541.63
156600 3348.72
156700 3280.89
156800 3282.6
156900 3154.07
157000 3402.9
157100 3220.71
157200 2972.48
157300 3264.89
157400 3553.08
157500 3424.56
157600 3545.2
157700 3250.2
157800 3365.82
157900 4114.71
158000 3217.42
158100 3675.78
158200 3728.98
158300 3555.86
158400 3069.31
158500 3465.44
158600 3325.09
158700 3700.67
158800 3295.64
158900 3197.41
159000 3585.46
159100 3507.74
159200 2976.89
159300 3243.74
159400 3570.73
159500 3467.97
159600 3544.08
159700 3412.81
159800 2833.35
159900 2918.51
160000 3370.13
160100 3612.35
160200 2896.1
160300 3422.64
160400 3667.25
160500 3597
160600 3362.05
160700 3381.95
160800 2979.22
160900 3933.21
161000 4042.84
161100 3452.25
161200 4135.08
161300 3240.84
161400 3489.26
161500 3185.17
161600 3920.7
161700 3392.9
161800 3394.6
161900 3361.25
162000 3622.59
162100 3760.68
162200 3346.31
162300 3193.69
162400 4523.73
162500 3513.47
162600 3508.84
162700 3550.74
162800 3295.92
162900 3188.04
163000 3288.01
163100 3721.39
163200 3507.99
163300 4272.88
163400 3836.77
163500 3798.02
163600 3673.64
163700 3767.8
163800 3846.2
163900 4354.64
164000 3184.61
164100 3836.02
164200 3642.48
164300 2892.83
164400 3587.73
164500 3526.45
164600 3777.68
164700 3643.73
164800 3736.41
164900 3656.45
165000 3793.43
165100 3120.48
165200 4074.67
165300 3919.22
165400 3603.57
165500 3710.18
165600 3584.99
165700 3380.19
165800 3232.54
165900 3678.57
166000 3776.1
166100 4281.55
166200 3292.58
166300 3508.68
166400 2970.46
166500 3429.66
166600 3446.87
166700 3069.08
166800 3965.4
166900 3309.78
167000 3990.17
167100 3920.75
167200 3016.89
167300 3447.53
167400 3785.55
167500 3637.78
167600 3613.77
167700 3390.73
167800 2940.11
167900 3157.96
168000 3973.34
168100 3468.22
168200 3705.66
168300 3916.04
168400 3660.35
168500 3514.63
168600 3955.24
168700 3596.97
168800 3480.62
168900 4015.54
169000 3827.58
169100 3793.67
169200 3719.01
169300 3258.07
169400 3103.18
169500 3648.8
169600 3630.29
169700 3419.34
169800 3722.36
169900 3130.53
170000 3342.25
170100 4306.61
170200 3525.07
170300 3603.13
170400 3738.88
170500 3651.23
170600 3562.65
170700 3152.42
170800 3432.64
170900 4105.62
171000 3853.85
171100 3768.33
171200 3471.32
171300 3569.24
171400 3555.51
171500 3384.64
171600 3877.65
171700 3864.77
171800 3426.78
171900 3204.36
172000 3797.22
172100 3233.63
172200 3843.43
172300 3474.23
172400 3294.54
172500 3409.97
172600 3450.44
172700 3977.88
172800 3307.78
172900 3531.14
173000 3580.31
173100 3719.35
173200 4435.89
173300 3754.74
173400 3878.71
173500 3487.15
173600 3402.66
173700 3347.73
173800 3435.77
173900 3910.47
174000 3964.12
174100 3878.34
174200 4049.45
174300 3945.81
174400 3591.8
174500 3435.82
174600 3612.83
174700 3858.42
174800 3355.65
