# Time-averaged data for fix myat2
# TimeStep c_Tsurface_inf
28900 214.134
29000 374.269
29100 315.973
29200 402.545
29300 345.584
29400 448.064
29500 384.26
29600 367.59
29700 420.101
29800 359.741
29900 369.434
30000 342.68
30100 362.901
30200 353.428
30300 362.099
30400 352.069
30500 351.078
30600 396.08
30700 316.654
30800 435.242
30900 261.974
31000 472.676
31100 258.324
31200 383.38
31300 259.047
31400 315.332
31500 324.916
31600 406.119
31700 206.606
31800 509.706
31900 415.823
32000 258.834
32100 481.117
32200 474.249
32300 396.738
32400 358.137
32500 496.714
32600 375.498
32700 434.152
32800 320.369
32900 397.017
33000 384.724
33100 285.512
33200 319.239
33300 367.756
33400 400.179
33500 332.105
33600 443.936
33700 398.201
33800 376.649
33900 355.663
34000 457.448
34100 286.631
34200 271.297
34300 375.158
34400 229.803
34500 323.766
34600 293.959
34700 316.767
34800 354.672
34900 362.559
35000 450.034
35100 424.619
35200 338.732
35300 418.425
35400 378.581
35500 304.853
35600 334.705
35700 312.07
35800 349.353
35900 328.247
36000 334.055
36100 420.784
36200 398.905
36300 308.244
36400 453.838
36500 232.863
36600 293.857
36700 258.277
36800 308.963
36900 220.109
37000 348.266
37100 328.862
37200 395.559
37300 261.3
37400 387.759
37500 455.922
37600 289.632
37700 325.345
37800 344.191
37900 325.179
38000 281.86
38100 333.859
38200 286.999
38300 395.581
38400 264.826
38500 418.996
38600 322.043
38700 407.847
38800 295.003
38900 249.073
39000 393.34
39100 360.936
39200 250.109
39300 385.207
39400 419.908
39500 197.772
39600 392.1
39700 356.926
39800 231.214
39900 347.932
40000 366.676
40100 308.027
40200 239.606
40300 320.949
40400 273.379
40500 300.966
40600 297.89
40700 436.944
40800 248.22
40900 307.712
41000 325.698
41100 420.395
41200 387.814
41300 366.767
41400 390.413
41500 373.091
41600 268.349
41700 299.619
41800 355.796
41900 383.166
42000 344.267
42100 353.752
42200 288.171
42300 503.14
42400 370.022
42500 439.918
42600 558.515
42700 488.887
42800 406.02
42900 318.014
43000 409.06
43100 313.518
43200 330.965
43300 398.891
43400 273.26
43500 387.397
43600 331.834
43700 393.606
43800 330.111
43900 413.146
44000 297.037
44100 509.154
44200 298.696
44300 353.372
44400 411.588
44500 398.848
44600 349.936
44700 501.571
44800 294.871
44900 319.683
45000 345.879
45100 368.689
45200 316.031
45300 426.135
45400 442.177
45500 361.372
45600 471.048
45700 512.228
45800 312.909
45900 357.109
46000 370.313
46100 302.741
46200 325.161
46300 366.274
46400 300.334
46500 392.119
46600 366.719
46700 443.666
46800 375.526
46900 401.092
47000 376.665
47100 363.721
47200 460.682
47300 315.577
47400 298.148
47500 277.049
47600 276.803
47700 292.153
47800 318.028
47900 441.435
48000 279.006
48100 312.886
48200 358.095
48300 399.279
48400 282.083
48500 336.891
48600 287.715
48700 353.877
48800 252.035
48900 394.599
49000 368.512
49100 300.515
49200 415.047
49300 479.932
49400 339.537
49500 431.895
49600 371.068
49700 259.168
49800 242.832
49900 224.14
50000 290.539
50100 295.984
50200 282.237
50300 281.978
50400 376.816
50500 268.246
50600 391.247
50700 359.667
50800 482.792
50900 352.079
51000 341.902
51100 376.873
51200 334.708
51300 282.924
51400 288.732
51500 367.379
51600 272.828
51700 504.175
51800 240.38
51900 495.536
52000 355.205
52100 411.079
52200 391.782
52300 350.718
52400 302.25
52500 389.017
52600 275.647
52700 299.747
52800 478.156
52900 357.979
53000 382.84
53100 441.662
53200 329.637
53300 429.49
53400 259.007
53500 347.601
53600 326.924
53700 252.509
53800 341.302
53900 287.867
54000 316.966
54100 368.883
54200 329.567
54300 423.544
54400 405.934
54500 333.094
54600 442.604
54700 282.313
54800 294.376
54900 354.111
55000 259.334
55100 292.378
55200 257.953
55300 283.92
55400 355.998
55500 280.213
55600 401.164
55700 429.566
55800 404.133
55900 256.397
56000 508.712
56100 172.28
56200 389.922
56300 303.956
56400 222.68
56500 331.385
56600 236.505
56700 335.078
56800 296.73
56900 345.201
57000 289.089
57100 336.633
57200 221.137
57300 330.692
57400 268.916
57500 350.493
57600 317.726
57700 217.972
57800 355.054
57900 208.994
58000 316.459
58100 318.626
58200 305.876
58300 277.757
58400 359.514
58500 217.751
58600 358.743
58700 377.796
58800 266.362
58900 377.777
59000 257.978
59100 386.992
59200 291.291
59300 377.793
59400 328.595
59500 326.685
59600 320.484
59700 328.302
59800 335.771
59900 331.339
60000 365.443
60100 280.204
60200 446.063
60300 402.286
60400 361.123
60500 306.398
60600 436.063
60700 388.448
60800 388.381
60900 328.595
61000 458.109
61100 256.535
61200 398.17
61300 369.027
61400 269.507
61500 328.95
61600 329.95
61700 206.741
61800 397.147
61900 315.68
62000 272.485
62100 326.249
62200 320.79
62300 339.438
62400 383.698
62500 317.47
62600 372.163
62700 300.984
62800 269.305
62900 259.224
63000 282.295
63100 327.955
63200 252.421
63300 322.656
63400 390.944
63500 316.866
63600 362.24
63700 327.998
63800 316.596
63900 463.831
64000 298.58
64100 348.618
64200 310.009
64300 358.691
64400 220.784
64500 381.484
64600 300.976
64700 205.878
64800 282.996
64900 216.661
65000 290.348
65100 266.695
65200 221.78
65300 304.426
65400 350.817
65500 211.828
65600 273.927
65700 337.492
65800 236.68
65900 230.79
66000 353.532
66100 304.556
66200 330.221
66300 283.425
66400 375.637
66500 270.05
66600 299.645
66700 344.633
66800 279.428
66900 317.151
67000 287.44
67100 279.674
67200 399.809
67300 243.443
67400 393.989
67500 348.001
67600 264.013
67700 385.338
67800 401.194
67900 225.645
68000 558.485
68100 288.023
68200 349.225
68300 406.161
68400 356.25
68500 390.699
68600 296.386
68700 294.617
68800 317.079
68900 421.056
69000 306.03
69100 364.635
69200 383.304
69300 382.155
69400 279.392
69500 340.956
69600 336.702
69700 298.57
69800 332.751
69900 300.09
70000 319.744
70100 257.74
70200 249.754
70300 336.802
70400 339.925
70500 305.723
70600 393.274
70700 362.255
70800 432.261
70900 420.749
71000 405.273
71100 276.136
71200 276.006
71300 323.718
71400 288.105
71500 294.334
71600 343.964
71700 238.061
71800 345.793
71900 277.089
72000 341.919
72100 364.17
72200 300.835
72300 226.337
72400 389.206
72500 333.67
72600 321.894
72700 410.971
72800 250.078
72900 276.424
73000 273.113
73100 350.138
73200 278.75
73300 419.373
73400 376.411
73500 331.194
73600 264.635
73700 430.869
73800 345.625
73900 302.723
74000 395.862
74100 346.012
74200 353.72
74300 304.42
74400 377.331
74500 338.912
74600 236.19
74700 417.975
74800 320.634
74900 308.256
75000 357.871
75100 432.008
75200 302.959
75300 356.288
75400 317.531
75500 307.346
75600 300.023
75700 325.633
75800 286.7
75900 474.002
76000 526.977
76100 256.934
76200 499.872
76300 327.148
76400 255.649
76500 293.858
76600 369.448
76700 240.395
76800 247.857
76900 331.564
77000 250.087
77100 338.481
77200 303.895
77300 341.31
77400 350.136
77500 263.638
77600 310.378
77700 298.381
77800 354.719
77900 236.117
78000 379.973
78100 287.429
78200 329.647
78300 370.318
78400 356.457
78500 290.137
78600 412.52
78700 301.44
78800 213.001
78900 428.758
79000 183.077
79100 378.101
79200 273.069
79300 226.03
79400 357.177
79500 342.803
79600 386.075
79700 339.129
79800 286.821
79900 230.685
80000 334.893
80100 254.583
80200 442.398
80300 371.404
80400 385.636
80500 401.652
80600 301.463
80700 425.964
80800 294.636
80900 319.332
81000 363.959
81100 339.326
81200 352.009
81300 371.196
81400 274.973
81500 424.863
81600 244.654
81700 314.001
81800 362.908
81900 267.014
82000 360.937
82100 385.854
82200 350.286
82300 311.892
82400 317.256
82500 361.443
82600 296.431
82700 194.817
82800 299.595
82900 397.125
83000 306.356
83100 287.934
83200 503.163
83300 293.986
83400 371.748
83500 286.196
83600 473.43
83700 399.931
83800 257.55
83900 421.87
84000 265.284
84100 313.864
84200 393.399
84300 399.46
84400 261.764
84500 310.63
84600 250.794
84700 389.839
84800 331.237
84900 412.919
85000 359.796
85100 287.916
85200 373.629
85300 313.677
85400 386.86
85500 383.492
85600 411.032
85700 406.276
85800 346.715
85900 365.425
86000 323.841
86100 377.922
86200 239.992
86300 347.601
86400 282.938
86500 363.513
86600 370.422
86700 414.083
86800 355.398
86900 419.175
87000 347.303
87100 327.213
87200 312.589
87300 250.043
87400 264.309
87500 353.776
87600 263.887
87700 334.859
87800 335.34
87900 329.293
88000 340.333
88100 330.79
88200 326.393
88300 371.12
88400 277.549
88500 287.673
88600 289.828
88700 204.656
88800 213.859
88900 296.477
89000 240.706
89100 320.698
89200 280.436
89300 374.841
89400 269.136
89500 361.248
89600 371.479
89700 239.627
89800 230.773
89900 318.432
90000 285.823
90100 366.69
90200 308.954
90300 325.798
90400 307.959
90500 313.814
90600 266.123
90700 278.077
90800 238.001
90900 304.326
91000 277.135
91100 352.08
91200 310.744
91300 483.664
91400 196.442
91500 464.431
91600 327.533
91700 302.476
91800 270.794
91900 292.277
92000 332.273
92100 300.264
92200 398.771
92300 405.253
92400 357.768
92500 347.051
92600 377.838
92700 401.402
92800 292.797
92900 392.212
93000 296.529
93100 418.893
93200 280.629
93300 297.477
93400 314.347
93500 301.023
93600 347.141
93700 420.394
93800 339.235
93900 311.479
94000 398.658
94100 357.256
94200 330.837
94300 335.823
94400 382.044
94500 313.356
94600 310.76
94700 298.419
94800 300.28
94900 351.651
95000 291.194
95100 320.106
95200 228.298
95300 356.38
95400 393.27
95500 219.579
95600 438.006
95700 392.059
95800 382.005
95900 267.095
96000 406.897
96100 293.269
96200 315.359
96300 317.287
96400 235.729
96500 325.628
96600 356.358
96700 335.749
96800 278.339
96900 339.532
97000 322.663
97100 211.973
97200 319.481
97300 269.51
97400 189.417
97500 206.089
97600 224.99
97700 206.44
97800 205.57
97900 353.342
98000 295.913
98100 326.227
98200 345.73
98300 357.691
98400 278.493
98500 403.665
98600 244.509
98700 356.649
98800 336.076
98900 300.644
99000 260.18
99100 422.789
99200 267.322
99300 274.338
99400 384.088
99500 284.01
99600 312.85
99700 304.781
99800 423.803
99900 317.722
100000 309.315
100100 434.733
100200 275.692
100300 399.86
100400 363.885
100500 333.211
100600 394.991
100700 397.77
100800 429.322
100900 289.703
101000 426.073
101100 292.599
101200 345.044
101300 249.927
101400 369.562
101500 319.187
101600 347.31
101700 432.102
101800 470.705
101900 289.159
102000 395.355
102100 436.173
102200 357.041
102300 309.005
102400 304.764
102500 339.605
102600 321.831
102700 190.487
102800 362.377
102900 196.835
103000 362.282
103100 261.069
103200 389.062
103300 349.094
103400 321.047
103500 309.691
103600 292.475
103700 253.415
103800 284.321
103900 288.058
104000 248.099
104100 249.774
104200 260.74
104300 326.444
104400 309.413
104500 353.878
104600 298.374
104700 330.952
104800 194.93
104900 290.588
105000 306.843
105100 251.585
105200 226.27
105300 326.101
105400 338.3
105500 291.348
105600 353.865
105700 278.519
105800 355.984
105900 284.935
106000 306.51
106100 237.208
106200 316.853
106300 321.568
106400 315.296
106500 332.285
106600 344.756
106700 321.47
106800 255.676
106900 418.278
107000 191.473
107100 381.082
107200 299.966
107300 355.293
107400 376.863
107500 377.544
107600 367.197
107700 267.958
107800 220.521
107900 325.767
108000 277.689
108100 278.609
108200 285.115
108300 254.569
108400 376.605
108500 357.601
108600 336.221
108700 362.504
108800 293.575
108900 349.432
109000 405.15
109100 374.599
109200 322.95
109300 366.761
109400 265.928
109500 413.088
109600 349.187
109700 317.57
109800 234.085
109900 345.986
110000 228.321
110100 391.289
110200 347.003
110300 320.027
110400 278.159
110500 269.999
110600 363.786
110700 333.937
110800 338.977
110900 326.566
111000 451.361
111100 366.71
111200 368.206
111300 335.641
111400 330.283
111500 331.653
111600 245.851
111700 381.721
111800 253.879
111900 327.89
112000 220.623
112100 286.645
112200 281.946
112300 240.079
112400 231.233
112500 337.871
112600 338.368
112700 388.836
112800 470.314
112900 270.458
113000 403.138
113100 249.466
113200 282.815
113300 338.304
113400 356.601
113500 273.175
113600 343.146
113700 339.553
113800 370.117
113900 293.024
114000 300.387
114100 263.514
114200 408.627
114300 247.801
114400 363.421
114500 313.828
114600 424.06
114700 385.961
114800 440.25
114900 376.23
115000 309.979
115100 236.59
115200 316.282
115300 366.93
115400 284.58
115500 216.115
115600 371.385
115700 303.856
115800 393.425
115900 437.613
116000 424.328
116100 352.271
116200 377.38
116300 336.461
116400 374.726
116500 318.28
116600 283.513
116700 339.762
116800 347.125
116900 252.404
117000 426.843
117100 392.566
117200 335.146
117300 499.802
117400 328.635
117500 430.191
117600 251.43
117700 339.175
117800 383.978
117900 273.308
118000 371.883
118100 435.034
118200 424.334
118300 335.368
118400 449.314
118500 463.311
118600 413.712
118700 336.609
118800 402.198
118900 352.66
119000 254.127
119100 305.113
119200 252.302
119300 220.718
119400 328.348
119500 343.86
119600 350.145
119700 310.364
119800 350.986
119900 245.109
120000 414.429
120100 359.142
120200 259.73
120300 340.983
120400 228.816
120500 262.375
120600 261.418
120700 260.156
120800 332.666
120900 246.388
121000 369.411
121100 328.545
121200 309.645
121300 275.504
121400 221.964
121500 390.44
121600 169.605
121700 375.268
121800 344.602
121900 272.713
122000 327.836
122100 492.57
122200 452.291
122300 295.888
122400 436.238
122500 325.317
122600 339.754
122700 358.585
122800 335.424
122900 293.115
123000 325.733
123100 366.13
123200 347.408
123300 382.254
123400 319.565
123500 447.714
123600 496.7
123700 368.874
123800 437.87
123900 446.287
124000 305.272
124100 343.6
124200 302.442
124300 292.962
124400 268.579
124500 367.888
124600 387.74
124700 412.905
124800 308.245
124900 328.604
125000 315.287
125100 319.612
125200 416.355
125300 264.389
125400 299.982
125500 378.265
125600 394.235
125700 367.617
125800 494.31
125900 387.516
126000 356.488
126100 417.941
126200 312.111
126300 280.731
126400 235.275
126500 249.393
126600 251.743
126700 336.646
126800 259.437
126900 328.302
127000 381.321
127100 354.092
127200 366.303
127300 363.965
127400 379.943
127500 309.426
127600 297.879
127700 269.404
127800 308.214
127900 290.958
128000 379.468
128100 303.82
128200 341.568
128300 383.702
128400 305.235
128500 273.672
128600 274.453
128700 376.802
128800 247.427
128900 274.67
129000 458.9
129100 333.413
129200 345.691
129300 447.461
129400 366.792
129500 340.6
129600 421.69
129700 353.69
129800 401.813
129900 379.828
130000 275.429
130100 399.284
130200 283.126
130300 287.115
130400 265.936
130500 285.509
130600 252.564
130700 398.83
130800 332.429
130900 392.928
131000 343.927
131100 326.433
131200 375.386
131300 338.986
131400 389.529
131500 347.017
131600 479.047
131700 472.7
131800 315.37
131900 421.373
132000 332.345
132100 302.891
132200 304.324
132300 328.862
132400 264.398
132500 300.261
132600 266.949
132700 322.113
132800 353.168
132900 467.482
133000 294.565
133100 423.44
133200 314.296
133300 301.063
133400 372.746
133500 363.385
133600 243.288
133700 350.916
133800 267.938
133900 285.07
134000 297.378
134100 327.307
134200 295.803
134300 341.411
134400 340.977
134500 393.592
134600 363.123
134700 389.47
134800 450.391
134900 381.952
135000 276.022
135100 382.422
135200 338.381
135300 334.746
135400 404.254
135500 396.197
135600 496.11
135700 315.36
135800 331.587
135900 374.409
136000 321.701
136100 330.62
136200 247.71
136300 342.058
136400 278.573
136500 320.166
136600 332.092
136700 428.16
136800 301.075
136900 493.743
137000 212.574
137100 322.697
137200 264.663
137300 251.175
137400 311.465
137500 263.674
137600 323.825
137700 345.151
137800 512.654
137900 481.895
138000 439.226
138100 387.448
138200 365.878
138300 268.318
138400 313.312
138500 222.455
138600 292.171
138700 284.338
138800 314.463
138900 287.333
139000 279.306
139100 266.802
139200 258.755
139300 286.775
139400 344.755
139500 247.461
139600 339.177
139700 334.881
139800 316.126
139900 341.855
140000 391.524
140100 248.564
140200 373.95
140300 336.301
140400 370.587
140500 434.556
140600 373.138
140700 345.757
140800 424.004
140900 262.964
141000 350.775
141100 244.462
141200 268.977
141300 324.098
141400 249.343
141500 336.346
141600 418.265
141700 375.547
141800 402.786
141900 375.455
142000 303.012
142100 312.95
142200 260.698
142300 325.539
142400 357.778
142500 347.869
142600 338.395
142700 280.984
142800 295.566
142900 318.057
143000 261.452
143100 441.768
143200 479.757
143300 275.418
143400 455.692
143500 256.602
143600 494.172
143700 269.322
143800 285.734
143900 352.755
144000 387.219
144100 303.347
144200 391.371
144300 339.833
144400 391.699
144500 288.207
144600 299.472
144700 313.258
144800 308.267
144900 468.35
145000 397.84
145100 310.804
145200 349.832
145300 290.385
145400 294.543
145500 353.904
145600 360.904
145700 324.85
145800 413.455
145900 286.112
146000 447.434
146100 430.489
146200 378.891
146300 463.345
146400 456.141
146500 370.633
146600 283.597
146700 379.989
146800 313.346
146900 338.812
147000 323.959
147100 293.329
147200 251.353
147300 302.934
147400 286.34
147500 327.146
147600 212.391
147700 315.689
147800 234.315
147900 337.791
148000 337.26
148100 255.563
148200 279.937
148300 259.139
148400 382.778
148500 275.58
148600 298.603
148700 316.401
148800 399.895
148900 396.413
149000 336.747
149100 322.764
149200 243.398
149300 314.445
149400 221.064
149500 282.69
149600 212.193
149700 210.272
149800 163.131
149900 280.72
150000 232.508
150100 279.49
150200 345.972
150300 260.998
150400 284.002
150500 331.215
150600 338.819
150700 335.63
150800 323.729
150900 334.627
151000 226.169
151100 406.7
151200 319.722
151300 275.103
151400 248.979
151500 327.459
151600 249.606
151700 306.137
151800 230.182
151900 269.027
152000 195.722
152100 212.221
152200 271.265
152300 287.364
152400 292.867
152500 327.962
152600 273.76
152700 296.261
152800 273.675
152900 226.623
153000 343.213
153100 230.934
153200 267.849
153300 211.485
153400 263.62
153500 233.742
153600 212.499
153700 356.382
153800 266.081
153900 310.876
154000 369.347
154100 397.923
154200 320.721
154300 327.194
154400 343.227
154500 257.718
154600 276.84
154700 202.73
154800 361.667
154900 206.802
155000 373.67
155100 203.107
155200 238.889
155300 232.918
155400 178.343
155500 200.509
155600 238.151
155700 241.585
155800 222.844
155900 251.534
156000 240.473
156100 222.684
156200 298.034
156300 254.223
156400 328.481
156500 356.506
156600 303.384
156700 281.109
156800 300.222
156900 392.031
157000 353.682
157100 272.629
157200 345.988
157300 240.935
157400 297.982
157500 272.69
157600 270.951
157700 246.968
157800 197.113
157900 422.868
158000 301.603
158100 269.302
158200 299.075
158300 254.461
158400 216.375
158500 306.248
158600 250.767
158700 306.819
158800 255.848
158900 245.385
159000 415.781
159100 251.965
159200 297.857
159300 351.383
159400 242.908
159500 322.491
159600 233.121
159700 259.429
159800 223.528
159900 284.926
160000 291.421
160100 366.932
160200 296.377
160300 266.251
160400 368.37
160500 276.179
160600 387.219
160700 189.807
160800 421.471
160900 255.864
161000 258.056
161100 344.046
161200 160.58
161300 267.784
161400 234.246
161500 296.894
161600 255.533
161700 330.385
161800 255.891
161900 305.018
162000 329.286
162100 291.551
162200 373.123
162300 284.512
162400 365.761
162500 317.716
162600 365.817
162700 427.596
162800 286.622
162900 230.407
163000 337.938
163100 204.115
163200 339.075
163300 342.277
163400 274.306
163500 234.626
163600 273.757
163700 281.432
163800 210.494
163900 466.102
164000 301.659
164100 336.342
164200 346.897
164300 342.704
164400 230.304
164500 318.306
164600 349.457
164700 179.326
164800 263.208
164900 287.833
165000 270.254
165100 243.085
165200 443.484
165300 274.921
165400 266.482
165500 431.332
165600 249.227
165700 277.933
165800 352.961
165900 215.479
166000 216.442
166100 378.956
166200 279.989
166300 325.7
166400 417.697
166500 303.64
166600 439.634
166700 383.285
166800 342.047
166900 290.333
167000 362.259
167100 346.267
167200 218.435
167300 379.295
167400 352.182
167500 243.078
167600 302.166
167700 428.583
167800 220.155
167900 319.746
168000 364.19
168100 332.434
168200 309.588
168300 417.563
168400 200.07
168500 258.106
168600 204.77
168700 262.225
168800 247.967
168900 359.646
169000 315.733
169100 345.441
169200 314.412
169300 238.336
169400 418.999
169500 306.058
169600 286.281
169700 366.639
169800 232.771
169900 350.635
170000 289.239
170100 407.07
170200 226.653
170300 290.103
170400 372.611
170500 234.743
170600 289.878
170700 262.007
170800 181.846
170900 204.882
171000 320.837
171100 233.724
171200 265.557
171300 291.51
171400 301.369
171500 266.066
171600 296.77
171700 288.968
171800 266.149
171900 258.027
172000 334.522
172100 217.998
172200 332.395
172300 261.934
172400 254.594
172500 287.066
172600 348.568
172700 315.297
172800 257.175
172900 428.037
173000 227.552
173100 250.396
173200 274.548
173300 263.257
173400 244.215
173500 337.803
173600 298.473
173700 271.466
173800 310.696
173900 239.385
174000 293.248
174100 328.596
174200 227.266
174300 284.025
174400 269.935
174500 251.612
174600 235.772
174700 276.386
174800 343.608
174900 208.156
175000 430.467
175100 341.058
175200 275.029
175300 398.253
175400 340.868
175500 347.698
175600 416.106
175700 393.459
175800 325.438
175900 307.207
176000 339.512
176100 347.989
176200 217.209
176300 440.125
176400 238.179
176500 294.987
176600 356.722
176700 276.014
176800 376.419
176900 296.78
177000 330.2
177100 387.356
177200 313.206
177300 280.926
177400 463.723
177500 287.171
177600 368.903
177700 374.736
177800 323.577
177900 459.488
178000 347.357
178100 364.273
178200 415.45
178300 326.923
178400 296.143
178500 352.536
178600 214.74
178700 363.059
178800 268.468
178900 384.981
179000 287.273
179100 381.216
179200 220.184
179300 543.479
179400 278.623
179500 406.046
179600 387.807
179700 318.294
179800 313.995
179900 307.284
180000 297.553
180100 292.143
180200 297.914
180300 285.018
180400 309.519
180500 266.123
180600 354.871
180700 294.232
180800 360.774
180900 314.78
181000 276.256
181100 340.93
181200 371.279
181300 336.317
181400 481.576
181500 353.603
181600 360.263
181700 291.31
181800 434.265
181900 263.835
182000 400.553
182100 277.379
182200 350.752
182300 384.867
182400 348.691
182500 341.967
182600 380.631
182700 345.507
182800 264.586
182900 355.411
183000 316.08
183100 459.959
183200 304.553
183300 423.469
183400 316.725
183500 383.514
183600 269.574
183700 462.47
183800 326.477
183900 317.479
184000 378.437
184100 332.565
184200 414.386
184300 398.955
184400 297.723
184500 258.532
184600 371.573
184700 254.997
184800 363.484
184900 349.508
185000 383.4
185100 343.281
185200 346.597
185300 357.629
185400 252.012
185500 482.088
185600 385.386
185700 363.251
185800 373.662
185900 435.255
186000 258.573
186100 403.225
186200 360.481
186300 333.305
186400 392.44
186500 292.553
186600 401.048
186700 391.761
186800 363.233
186900 327.274
187000 550.303
187100 355.657
187200 385.339
187300 379.361
187400 347.418
187500 452.005
187600 336.797
187700 381.29
187800 336.646
187900 305.916
188000 260.889
188100 366.784
188200 249.017
188300 420.066
188400 396.026
188500 315.067
188600 371.681
188700 336.886
188800 437.598
188900 447.038
189000 368.522
189100 351.517
189200 308.074
189300 330.64
189400 333.667
189500 376.128
189600 359.478
189700 355.403
189800 332.07
189900 274.691
190000 321.769
190100 424.404
190200 348.857
190300 343.4
190400 352.958
190500 337.794
190600 320.976
190700 247.084
190800 439.859
190900 320.254
191000 318.839
191100 391.001
191200 327.45
191300 385.837
191400 329.909
191500 437.195
191600 345.118
191700 281.226
191800 242.839
191900 245.817
192000 283.693
192100 265.398
192200 407.27
192300 370.408
192400 465.301
192500 363.933
192600 312.181
192700 363.01
192800 401.156
192900 375.117
193000 353.306
193100 297.863
193200 297.462
193300 275.103
193400 332.237
193500 337.31
193600 313.939
193700 363.543
193800 340.435
193900 482.933
194000 320.845
194100 328.788
194200 208.119
194300 297.65
194400 245.983
194500 332.38
194600 323.767
194700 286.452
194800 304.812
194900 409.485
195000 510.193
195100 341.877
195200 419.371
195300 371.573
195400 329.331
195500 366.465
195600 360.851
195700 292.199
195800 297.333
195900 417.844
196000 207.413
196100 419.095
196200 247.007
196300 317.617
196400 375.583
196500 338.597
196600 307.795
196700 306.178
196800 415.497
196900 374.753
197000 346.257
197100 458.288
197200 339.629
197300 473.17
197400 557.306
197500 491.4
197600 397.275
197700 426.5
197800 358.358
197900 336.634
198000 390.737
198100 244.088
198200 301.974
198300 370.938
198400 289.149
198500 390.222
198600 456.239
198700 472.075
198800 343.213
198900 435.042
199000 319.682
199100 419.971
