,Planar,Macroscopic
0,4.304591356434326,3.7581147703123055
1,4.328477240689634,3.75314923775096
2,4.271341645531429,3.7341278461436906
3,4.172758809793447,3.702513200933612
4,4.036133054729834,3.6587290363655396
5,3.8708566239955084,3.602688600024358
6,3.697527973649192,3.533144115696855
7,3.5198983830878396,3.4464174503139042
8,3.3284461298268884,3.3383656392341248
9,3.1261855107379897,3.2075406437904928
10,2.922176095955814,3.057752390075752
11,2.7339045471765018,2.8964056757372574
12,2.5707106743492196,2.7308422494015434
13,2.4425518663603283,2.5660507569294975
14,2.337298372060596,2.4066215658301875
15,2.2113818500405804,2.256689897084931
16,2.0372170055965984,2.1186977852283446
17,1.824274448213158,1.9941128519171585
18,1.6084027895689872,1.8854751688255804
19,1.4242363825967292,1.795835372097982
20,1.2911999714885762,1.7270245834179052
21,1.2065119452966242,1.6786573183319922
22,1.1664076149422409,1.6481558948026562
23,1.1720865865808934,1.6314102040241165
24,1.2136699602306322,1.6249843053727062
25,1.277369583486493,1.6290398194656486
26,1.3729678341784841,1.6472472693376832
27,1.5126691696412147,1.6834292578532004
28,1.6835818997144314,1.7378872387095425
29,1.8632937756300674,1.8080785706337383
30,2.0216850508211714,1.8906926445951333
31,2.1411294323466206,1.983896847293102
32,2.221632196335206,2.0866909354161898
33,2.284381103713542,2.19863401519102
34,2.3649511032932176,2.3199593696392524
35,2.475550241492473,2.450983925516766
36,2.588646444983142,2.5901485392204533
37,2.687680357232259,2.7327920622499975
38,2.778253302793682,2.8728191656291626
39,2.88418759386006,3.0054523495959176
40,3.0167012011578227,3.1287593139114653
41,3.1870620225278405,3.243588431216681
42,3.3975263402988163,3.352431815245495
43,3.635811589281732,3.456749431332465
44,3.877930880844864,3.555800399730027
45,4.080252584173008,3.647666618930586
46,4.204069760539403,3.731528037782958
47,4.250691087031657,3.8072050184673447
48,4.241210408501036,3.8745515494101443
49,4.2080535438405,3.931750510825798
50,4.1808131088538545,3.9745718491914213
51,4.162098193279007,3.9977179440777584
52,4.147868534449324,3.996211307364333
53,4.129142187102525,3.966166548794962
54,4.098151984325857,3.9050080688921818
55,4.049866009551214,3.8127817358160314
56,3.9904908597640754,3.6929095174000275
57,3.913768899341819,3.5499452848769786
58,3.787485291739047,3.3881495996442377
59,3.603691730481918,3.2114492584809833
60,3.3704068794571542,3.023923916864191
61,3.095005935033055,2.8309683105876404
62,2.777078242594814,2.63886577567263
63,2.4201785888023015,2.454245697077747
64,2.046369829051334,2.2829252227319454
65,1.6773349016167804,2.1292935176114964
66,1.328888074311696,1.9951455810431986
67,1.0274474029019143,1.8802023444730789
68,0.8053569597516012,1.7854580072512403
69,0.6888972803010937,1.7138605260208835
70,0.6900229059791454,1.668639761316765
71,0.8059807723946344,1.6515833387195384
