,Planar,Macroscopic
0,5.285721145095065,5.2961210187993295
1,5.213655115596915,5.275286697470681
2,5.1528709337338325,5.254452405150686
3,5.11234960531805,5.233618032923538
4,5.098212321876773,5.212783687624476
5,5.0981780836654425,5.191949262354674
6,5.09821215962172,5.171114863632265
7,5.098177771142343,5.151067680707436
8,5.098211911199464,5.133269813437838
9,5.09817735220097,5.118850651890352
10,5.098211543256674,5.108433299306697
11,5.098176818875679,5.102017650621065
12,5.098211019223118,5.098980813024338
13,5.098176131804408,5.098193187506642
14,5.098210396780608,5.098192881768536
15,5.098175340499445,5.098192497305043
16,5.09820964620833,5.0981921387524824
17,5.098174437927495,5.098191701913998
18,5.0982087985892965,5.0981912911986935
19,5.098173439255521,5.098190802401719
20,5.098207856992742,5.09819033868272
21,5.098172345999526,5.098189797728798
22,5.098206818590848,5.098189285675264
23,5.098171163322572,5.098188696412802
24,5.098205705675624,5.098188135628618
25,5.098169908049625,5.098187498284505
26,5.0982045183239775,5.098186890610924
27,5.098168553855437,5.098186205285435
28,5.098203196314707,5.098185547996762
29,5.098167081705072,5.098184810280504
30,5.098201802259505,5.0981841003213315
31,5.098165525080063,5.098183308239026
32,5.098200302665339,5.098182544137229
33,5.098163868305394,5.098181697178226
34,5.098198708083886,5.098180878874192
35,5.098162102068719,5.098179976842701
36,5.098196967393173,5.09817910509424
37,5.098160160362885,5.098178149403851
38,5.098195077727626,5.098177225800626
39,5.098158088518015,5.098176215960399
40,5.098193064758497,5.098175237101963
41,5.098155918060507,5.098174170106609
42,5.098190976203032,5.098173135306964
43,5.098153671482782,5.098172009311182
44,5.098188826851699,5.098170916097004
45,5.098151351428426,5.098169730804483
46,5.09818657145665,5.098168581254105
47,5.098148904580996,5.098167338331343
48,5.09818418280766,5.098166132368412
49,5.098146319163669,5.098164830271222
50,5.098181676271742,5.098163566660343
51,5.098143600381317,5.098162204416278
52,5.09817903022867,5.09816088158957
53,5.098140766803358,5.098159456161913
54,5.098176275486365,5.098158071122554
55,5.098137787753156,5.098156580416593
56,5.098173370394872,5.098155132991717
57,5.098134650768601,5.098153577013213
58,5.098170319762665,5.098152065465139
59,5.098131397667327,5.098150440260697
60,5.0981671653223115,5.098148860985926
61,5.098128013784943,5.098147163500385
62,5.098163896143232,5.0981455118074495
63,5.09812451872114,5.098143735132002
64,5.098160517808891,5.098142005719307
65,5.098120896967923,5.0981401442296415
66,5.0981569749423175,5.098138329302462
67,5.0981170654837085,5.0981363739592735
