,Planar,Macroscopic
0,5.923764540354812,5.620293890491364
1,5.902355109666594,5.612154913157114
2,5.82655420351279,5.596855901827732
3,5.724517451675353,5.573125170246586
4,5.6305020840114475,5.54130078536021
5,5.552603904129874,5.501104532653638
6,5.478865529833692,5.450544131294873
7,5.406171670325109,5.385735383302932
8,5.324316813943688,5.303574648495794
9,5.225080605920808,5.203886243477033
10,5.116426146305107,5.090930847301427
11,5.016388179167857,4.971339032619543
12,4.9367158793816515,4.851866282434237
13,4.857213616165929,4.73749176931137
14,4.744059319848585,4.6291481057022885
15,4.569063261491214,4.52481208976992
16,4.339646059170047,4.42303839821739
17,4.095708007682048,4.324394546145659
18,3.8905674091938858,4.232685299424854
19,3.7497024453926757,4.154093105324207
20,3.676044700177297,4.094841110769312
21,3.6657762154637306,4.057717297023217
22,3.6803161390479775,4.0408342859099555
23,3.6745556173472558,4.040537615163154
24,3.646939081888129,4.054674172882098
25,3.6305823330339666,4.084463990236014
26,3.6735503729691863,4.132915211772394
27,3.8104211121091884,4.201804758626675
28,4.049890244316979,4.289340042958454
29,4.348159531738163,4.3920513578600096
30,4.632821679342934,4.505435983280417
31,4.851873542723506,4.623378370160537
32,4.998517358789593,4.741140239006207
33,5.1052799738617,4.857572309181083
34,5.211768046824883,4.9740812032602575
35,5.335719851059109,5.091183488382034
36,5.466202527165915,5.206137816335422
37,5.598506113620676,5.314093710893804
38,5.71696795774464,5.40935469204748
39,5.788739179305865,5.488666660289706
40,5.800029778270046,5.552794016200665
41,5.770332880495016,5.604632945471049
42,5.744099175313248,5.647231883240169
43,5.738423465225965,5.682287645093229
44,5.742728276130167,5.709728903653119
45,5.75362721416007,5.72880540514609
46,5.7645879050831415,5.739581912587579
47,5.7757749600982295,5.742447178263542
48,5.787114085740185,5.736737624696989
49,5.7849742695904,5.722204599373141
50,5.765298238633757,5.700209747470504
51,5.7362836872168,5.672103521649719
52,5.705710700902901,5.636779361927098
53,5.679096877932609,5.592300611588885
54,5.660179661112732,5.53804729946004
55,5.650080895787986,5.474327797643947
56,5.614195993546704,5.402244000942421
57,5.5271447234765985,5.322808818930046
58,5.404122444022574,5.235690603903535
59,5.264420815720886,5.140100773146983
60,5.10826430030608,5.035256247434129
61,4.937805959138135,4.921320390750351
62,4.766168657810939,4.799806013676491
63,4.606676181470387,4.674028560866311
64,4.467079564455689,4.548383204255311
65,4.345941683875465,4.427301273618134
66,4.218986215263004,4.31604613425295
67,4.064357315972459,4.219772027950727
68,3.878096775802364,4.140942315252671
69,3.6854382669088004,4.078104401395594
70,3.5184519135734265,4.029333185957446
71,3.415102727349346,3.9946404308634373
72,3.398563242114741,3.9755431012536127
73,3.470606144318802,3.9739386757107127
74,3.6116034849733842,3.989791719750213
75,3.7942108100365677,4.020752097637544
76,3.9851876154575963,4.064088551920747
77,4.133338366293506,4.118034337628404
78,4.23038242241943,4.182524437496522
79,4.3133363674459595,4.257776852820751
80,4.422416724834106,4.343693306920056
81,4.577796521698171,4.43825386045033
82,4.752434357166693,4.537887234639553
83,4.903228485847428,4.638510591489165
84,4.999042392360657,4.736662329867431
85,5.035381458710294,4.829738935727966
86,5.038918573428483,4.9167696161922985
87,5.039981742744907,4.9991178739969335
88,5.064948087360914,5.078198089619668
89,5.1171926908942895,5.153560982223494
90,5.191963977520765,5.2220403192047
91,5.2818265676118346,5.279191370270677
92,5.378334775782155,5.3213989104829515
93,5.4695897155262,5.347505596805814
94,5.551739863815582,5.359186482908988
95,5.615607006776956,5.358790561204805
96,5.653826303628621,5.34754682525164
97,5.669868434314843,5.325486548313569
98,5.65504479049581,5.290671000734129
99,5.606515440885744,5.24084244411417
100,5.512170080987624,5.174585655026958
101,5.37314883965895,5.091778666426442
102,5.209298342217814,4.993640281062093
103,5.028254868034995,4.88212922498156
104,4.836531326271529,4.758071727157968
105,4.642896757859615,4.622128276125157
106,4.438268230930999,4.474651101820926
107,4.220278671735027,4.31625405365711
108,3.999341773950963,4.148626861986099
109,3.7913007728025243,3.9741942281532445
110,3.6118438392238725,3.7971036045215616
111,3.4623907060766195,3.6223140002136103
112,3.318704902990914,3.4528223155860593
113,3.1686248881863737,3.288617065180577
114,2.9992371661524455,3.127321117341535
115,2.8187215673661727,2.9659367323875383
116,2.6377553404176,2.804191075773065
117,2.4667280318943647,2.6455957421620884
118,2.324538855617335,2.495822310719572
119,2.226935962115822,2.359687800082929
120,2.158448018921886,2.2396198474492284
121,2.0725603607363197,2.1356583694189637
122,1.933204265168771,2.0474292558329403
123,1.7379778286876837,1.975308381170486
124,1.5268464118704776,1.9215675053966517
125,1.3655626667374463,1.8894121544726816
126,1.3034200079856615,1.8830398077674824
127,1.3408795813429548,1.9054864737403265
128,1.4506206918172593,1.9568232668994776
129,1.591084101531863,2.0337029457956937
130,1.7305808584424995,2.1313197265893224
131,1.8704491442621893,2.246412306795715
132,2.031901402223427,2.3782842331155574
133,2.2399252507347103,2.5272910209939763
134,2.5230530997240113,2.6927354120600153
135,2.870768019405557,2.870807042130531
136,3.248601132482052,3.055055022826377
137,3.6107701822477125,3.2394194943204515
138,3.915550073207207,3.4197434989219997
139,4.144226804451387,3.594396900103151
140,4.306898938925937,3.763534838457259
141,4.420100010499222,3.9271817008527665
142,4.504845451059177,4.0840899322959245
143,4.570852008006728,4.231415252315108
144,4.619883660510895,4.364422526491212
145,4.659440068236299,4.478530364151686
146,4.6964527746451195,4.57086323080874
147,4.734845322792587,4.641054956814106
148,4.775063748816458,4.691060251938742
149,4.816092667381309,4.723767011028879
150,4.856249568200266,4.741470531853662
151,4.891781011080012,4.745493434398463
152,4.917184034893884,4.735988444928733
153,4.924709097294104,4.7125491461878655
154,4.910592732309032,4.674779869441318
