# Time-averaged data for fix myat3
# TimeStep c_Tsurface_sup
197900 379.914
198000 245.113
198100 259.975
198200 308.089
198300 370.916
198400 260.196
198500 229.634
198600 314.896
198700 225.117
198800 298.947
198900 252.697
199000 355.07
199100 233.48
199200 340.848
199300 350.546
199400 291.568
199500 335.562
199600 269.724
199700 356.991
199800 298.914
199900 282.911
200000 361.764
200100 416.416
200200 291.889
200300 412.029
200400 438.128
200500 307.103
200600 309.334
200700 292.088
200800 305.81
200900 355.792
201000 315.8
201100 426.011
201200 294.298
201300 375.579
201400 457.094
201500 263.134
201600 390.819
201700 353.167
201800 282.305
201900 419.257
202000 278.333
202100 297.229
202200 235.834
202300 218.602
202400 201.279
202500 193.808
202600 236.903
202700 264.158
202800 293.848
202900 341.892
203000 333.541
203100 285.67
203200 281.734
203300 321.656
203400 230.641
203500 289.874
203600 223.203
203700 338.576
203800 357.751
203900 234.655
204000 359.768
204100 285.423
204200 301.722
204300 294.533
204400 275.663
204500 274.443
204600 246.668
204700 302.463
204800 273.414
204900 312.85
205000 285.501
205100 332.45
205200 231.963
205300 256.679
205400 287.539
205500 328.94
205600 387.576
205700 260.539
205800 320.932
205900 393.015
206000 343.431
206100 445.104
206200 240.907
206300 299.837
206400 332.703
206500 296.485
206600 334.518
206700 378.434
206800 322.259
206900 302.657
207000 253.779
207100 333.445
207200 254.844
207300 257.514
207400 281.259
207500 233.15
207600 293.319
207700 291.866
207800 367.319
207900 221.011
208000 360.175
208100 266.741
208200 277.79
208300 370.6
208400 203.294
208500 204.9
208600 277.448
208700 211.129
208800 261.205
208900 346.841
209000 259.673
209100 233.166
209200 265.983
209300 335.542
209400 195.002
209500 371.294
209600 312.417
209700 251.203
209800 280.359
209900 332.651
210000 234.791
210100 262.25
210200 222.389
210300 215.948
210400 242.739
210500 287.894
210600 273.414
210700 193.18
210800 214.546
210900 231.662
211000 193.255
211100 320.784
211200 239.198
211300 178.105
211400 298.524
211500 319.703
211600 371.837
211700 359.455
211800 301.179
211900 316.999
212000 200.874
212100 305.229
212200 281.281
212300 288.639
212400 260.29
212500 405.745
212600 270.558
212700 390.148
212800 322.001
212900 392.604
213000 292.52
213100 306.342
213200 228.734
213300 296.184
213400 205.076
213500 305.907
213600 306.895
213700 286.402
213800 346.876
213900 239.661
214000 320.279
214100 333.744
214200 280.237
214300 345.906
214400 372.342
214500 209.665
214600 374.691
214700 339.599
214800 270.329
214900 265.937
215000 216.911
215100 223.946
215200 345.835
215300 272.498
215400 321.126
215500 312.058
215600 280.841
215700 334.101
215800 201.202
215900 326.988
216000 173.834
216100 205.462
216200 245.845
216300 213.874
216400 222.312
216500 304.865
216600 200.702
216700 313.181
216800 223.429
216900 318.96
217000 339.224
217100 257.094
217200 345.027
217300 266.759
217400 321.525
217500 295.878
217600 195.244
217700 299.057
217800 249.839
217900 297.839
218000 337.069
218100 306.485
218200 224.841
218300 317.306
218400 207.494
218500 286.654
218600 292.371
218700 256.263
218800 383.733
218900 327.575
219000 373.4
219100 499.966
219200 298.427
219300 335.274
219400 319.645
219500 376.539
219600 284.263
219700 359.661
219800 311.986
219900 391.325
220000 309.041
220100 313.246
220200 287.238
220300 219.494
220400 339.511
220500 219.633
220600 311.916
220700 323.158
220800 264.182
220900 327.547
221000 377.959
221100 266.18
221200 294.23
221300 283.975
221400 248.942
221500 341.502
221600 384.563
221700 354.804
221800 402.567
221900 308.194
222000 400.624
222100 360.564
222200 311.684
222300 337.585
222400 313.085
222500 316.759
222600 246.47
222700 241.34
222800 277.748
222900 225.932
223000 310.398
223100 315.328
223200 370.021
223300 325.199
223400 329.258
223500 397.588
223600 306.588
223700 293.415
223800 262.353
223900 305.251
224000 327.062
224100 319.501
224200 451.415
224300 291.11
224400 324.282
224500 299.122
224600 290.152
224700 222.928
224800 214.771
224900 223.652
225000 268.169
225100 208.619
225200 420.161
225300 270.972
225400 429.285
225500 322.328
225600 325.08
225700 341.824
225800 394.464
225900 204.31
226000 323.846
226100 281.123
226200 209.335
226300 241.067
226400 186.306
226500 240.831
226600 262.129
226700 262.942
226800 194.181
226900 209.673
227000 170.097
227100 334.24
227200 238.049
227300 299.647
227400 324.73
227500 186.785
227600 255.933
227700 369.392
227800 299.042
227900 370.533
228000 383.142
228100 253.932
228200 351.305
228300 268.125
228400 274.09
228500 319.176
228600 268.031
228700 208.531
228800 289.986
228900 298.555
229000 266.486
229100 354.599
229200 299.684
229300 337.256
229400 295.123
229500 305.739
229600 395.102
229700 267.777
229800 367.1
229900 369.606
230000 250.996
230100 362.065
230200 276.559
230300 403.844
230400 302.384
230500 374.864
230600 474.173
230700 407.993
230800 375.984
230900 485.604
231000 310.829
231100 305.685
231200 286.415
231300 421.871
231400 374.597
231500 484.839
231600 405.062
231700 358.787
231800 344.947
231900 382.018
232000 273.89
232100 362.024
232200 333.733
232300 305.399
232400 314.567
232500 354.316
232600 462.749
232700 272.302
232800 389.315
232900 336.644
233000 370.092
233100 378.689
233200 300.887
233300 377.15
233400 408.751
233500 270.32
233600 534.655
233700 256.973
233800 348.396
233900 291.698
234000 279.367
234100 291.508
234200 240.496
234300 277.619
234400 292.276
234500 295.102
234600 309.465
234700 361.819
234800 189.577
234900 300.3
235000 334.347
235100 382.177
235200 334.024
235300 233.25
235400 334.44
235500 371.299
235600 296.843
235700 314.019
235800 448.604
235900 235.088
236000 364.304
236100 213.035
236200 430.579
236300 313.188
236400 307.708
236500 296.511
236600 251.235
236700 323.982
236800 276.803
236900 254.078
237000 327.261
237100 368.087
237200 291.17
237300 333.121
237400 274.452
237500 320.722
237600 298.807
237700 394.179
237800 299.41
237900 190.249
238000 352.817
238100 227.306
238200 304.129
238300 478.039
238400 217.082
238500 368.558
238600 398.379
238700 233.968
238800 298.492
238900 410.765
239000 275.336
239100 297.432
239200 413.929
239300 260.822
239400 417.903
239500 269.507
239600 432.393
239700 311.475
239800 318.461
239900 395.256
240000 399.564
240100 301.325
240200 338.097
240300 266.647
240400 253.629
240500 262.797
240600 237.253
240700 273.535
240800 274.981
240900 282.441
241000 339.151
241100 418.96
241200 309.036
241300 297.378
241400 416.92
241500 347.082
241600 309.053
241700 367.418
241800 264.723
241900 320.105
242000 275.644
242100 313.296
242200 300.1
242300 314.679
242400 370.981
242500 275.543
242600 432.408
242700 382.618
242800 325.906
242900 248.702
243000 373.69
243100 187.407
243200 306.558
243300 256.187
243400 230.275
243500 394.013
243600 369.319
243700 324.717
243800 312.252
243900 356.002
244000 290.361
244100 354.633
244200 323.958
244300 315.327
244400 220.493
244500 236.076
244600 268.398
244700 263.114
244800 246.19
244900 302.19
245000 291.094
245100 272.345
245200 352.02
245300 257.008
245400 304.112
245500 341.149
245600 282.175
245700 256.288
245800 337.924
245900 239.749
246000 281.397
246100 324.019
246200 317.154
246300 329.319
246400 282.92
246500 422.823
246600 342.53
246700 175.038
246800 446.573
246900 342.78
247000 310.248
247100 289.616
247200 360.72
247300 274.231
247400 254.017
247500 309.001
247600 342.813
247700 438.525
247800 510.577
247900 390.86
248000 433.272
248100 301.808
248200 291.704
248300 341.655
248400 402.668
248500 297.996
248600 264.309
248700 271.817
248800 294.04
248900 274.083
249000 350.5
249100 306.1
249200 348.971
249300 320.442
249400 355.511
249500 399.903
249600 298.697
249700 304.771
249800 223.578
249900 256.845
250000 276.357
250100 293.732
250200 344.432
250300 254.343
250400 303.436
250500 217.219
250600 380.914
250700 294.423
250800 278.872
250900 262.142
251000 231.06
251100 292.067
251200 254.887
251300 346.094
251400 348.528
251500 322.674
251600 268.311
251700 366.965
251800 278.681
251900 255.573
252000 339.326
252100 330.091
252200 250.57
252300 299.718
252400 282.702
252500 301.751
252600 341.921
252700 301.712
252800 367.757
252900 454.759
253000 317.31
253100 350.581
253200 394.802
253300 238.564
253400 302.941
253500 271.852
253600 266.884
253700 282.621
253800 292.492
253900 390.933
254000 388.7
254100 318.57
254200 305.422
254300 406.629
254400 323.808
254500 263.468
254600 425.129
254700 335.747
254800 263.799
254900 403.141
255000 267.679
255100 262.799
255200 277.115
255300 334.944
255400 283.114
255500 318.241
255600 305.178
255700 322.381
255800 442.671
255900 358.527
256000 314.899
256100 325.874
256200 342.492
256300 271.972
256400 318.131
256500 344.692
256600 253.889
256700 295.257
256800 345.789
256900 360.343
257000 277.488
257100 439.851
257200 333.69
257300 336.358
257400 336.103
257500 267.605
257600 389.469
257700 369.555
257800 329.79
257900 351.344
258000 446.356
258100 270.038
258200 417.85
258300 449.474
258400 297.191
258500 421.496
258600 316.564
258700 367.086
258800 291.009
258900 348.663
259000 295.343
259100 341.923
259200 252.094
259300 341.844
259400 270.622
259500 427.514
259600 447.108
259700 287.211
259800 299.161
259900 352.992
260000 256.88
260100 275.734
260200 285.155
260300 220.612
260400 331.121
260500 239.984
260600 331.02
260700 327.441
260800 297.995
260900 303.084
261000 286.926
261100 293.952
261200 254.81
261300 328.494
261400 302.461
261500 315.552
261600 308.379
261700 348.571
261800 335.739
261900 293.793
262000 456.496
262100 432.201
262200 293.314
262300 397.225
262400 283.907
262500 325.541
262600 325.74
262700 295.081
262800 332.272
262900 323.583
263000 291.583
263100 304.94
263200 313.282
263300 315.217
263400 339.188
263500 377.937
263600 250.393
263700 278.073
263800 329.491
263900 298.633
264000 283.317
264100 357.583
264200 384.063
264300 267.109
264400 257.744
264500 264.817
264600 293.155
264700 186.219
264800 362.512
264900 259.881
265000 357.904
265100 280.397
265200 354.524
265300 302.257
265400 218.135
265500 259.387
265600 346.752
265700 227.091
265800 390.472
265900 326.947
266000 226.266
266100 319.593
266200 187.771
266300 245.419
266400 331.652
266500 180.398
266600 345.977
266700 308.127
266800 281.663
266900 286.27
267000 382.783
267100 279.145
267200 399.592
267300 285.191
267400 386.871
267500 321.097
267600 242.929
267700 327.102
267800 215.706
267900 285.714
268000 163.307
268100 417.609
268200 230.104
268300 295.374
268400 497.763
268500 297.4
268600 341.59
268700 349.914
268800 309.787
268900 322.484
269000 349.216
269100 194.515
269200 280.857
269300 301.913
269400 323.356
269500 329.485
269600 322.828
269700 412.506
269800 285.024
269900 261.07
270000 325.11
270100 303.746
270200 162.596
270300 347.807
270400 318.296
270500 252.082
270600 298.66
270700 407.931
270800 260.404
270900 458.686
271000 316.437
271100 400.19
271200 332.949
271300 285.627
271400 384.989
271500 252.603
271600 356.949
271700 391.358
271800 358.181
271900 355.807
272000 321.719
272100 341.39
272200 316.747
272300 382.448
272400 244.709
272500 356.211
272600 332.321
272700 283.743
272800 334.884
272900 317.987
273000 435.398
273100 294.215
273200 415.078
273300 393.769
273400 270.118
273500 333.678
273600 404.496
273700 283.693
273800 321.407
273900 290.788
274000 313.459
274100 335.531
274200 336.968
274300 348.197
274400 277.814
274500 311.406
274600 402.616
274700 334.891
274800 371.425
274900 382.628
275000 379.544
275100 323.853
275200 396.15
275300 336.562
275400 262.854
275500 330.698
275600 390.978
275700 411.998
275800 419.667
275900 361.773
276000 370.543
276100 332.375
276200 339.226
276300 278.758
276400 235.975
276500 299.895
276600 423.859
276700 278.463
276800 403.19
276900 364.441
277000 288.146
277100 435.582
277200 303.49
277300 309.005
277400 320.251
277500 194.74
277600 306.756
277700 266.23
277800 337.971
277900 272.563
278000 286.181
278100 391.696
278200 354.113
278300 268.778
278400 335.29
278500 195.869
278600 276.651
278700 291.669
278800 276.59
278900 342.306
279000 245.721
279100 308.897
279200 340.111
279300 360.361
279400 444.318
279500 311.723
279600 366.454
279700 244.226
279800 304.882
279900 383.152
280000 310.349
280100 375.379
280200 239.665
280300 210.774
280400 349.239
280500 314.485
280600 201.248
280700 255.472
280800 290.962
280900 352.531
281000 383.165
281100 403.173
281200 387.987
281300 202.34
281400 247.453
281500 318.052
281600 268.581
281700 382.027
281800 216.702
281900 431.331
282000 321.852
282100 273.518
282200 432.593
282300 335.609
282400 397.69
282500 334.398
282600 403.841
282700 349.267
282800 275.896
282900 220.129
283000 373.471
283100 222.367
283200 220.79
283300 371.034
283400 220.895
283500 329.889
283600 335.387
283700 289.876
283800 401.06
283900 288.593
284000 357.561
284100 245.704
284200 387.115
284300 317.845
284400 279.228
284500 363.239
284600 295.915
284700 374.743
284800 352.048
284900 283.481
285000 358.709
285100 324.045
285200 299.78
285300 310.053
285400 208.184
285500 398.985
285600 160.93
285700 303.187
285800 275.248
285900 375.444
286000 305.791
286100 311.748
286200 422.563
286300 195.277
286400 399.61
286500 203.418
286600 318.278
286700 255.952
286800 257.813
286900 237.84
287000 250.035
287100 257.885
287200 216.771
287300 322.957
287400 260.439
287500 353.188
287600 350.516
287700 386.195
287800 359.598
287900 304.188
288000 382.015
288100 243.443
288200 283.988
288300 305.767
288400 250.68
288500 323.482
288600 303.573
288700 269.58
288800 278.517
288900 277.57
289000 202.217
289100 286.147
289200 282.569
289300 199.192
289400 315.785
289500 258.905
289600 444.345
289700 290.428
289800 382.47
289900 170.352
290000 299.14
290100 189.34
290200 306.722
290300 263.153
290400 392.776
290500 224.48
290600 449.238
290700 359.613
290800 334.906
290900 300.141
291000 295.716
291100 277.923
291200 257.168
291300 265.531
291400 259.458
291500 215.25
291600 247.568
291700 176.955
291800 274.918
291900 313.677
292000 224.124
292100 312.769
292200 307.079
292300 308.157
292400 393.133
292500 290.568
292600 322.896
292700 286.137
292800 211.827
292900 220.971
293000 325.479
293100 285.133
293200 278.37
293300 386.602
293400 326.773
293500 234.128
293600 352.951
293700 279.542
293800 209.052
293900 272.256
294000 337.829
294100 285.637
294200 420.203
294300 445.551
294400 409.388
294500 358.188
294600 358.15
294700 343.533
294800 323.303
294900 315.59
295000 330.049
295100 305.37
295200 338.007
295300 318.918
295400 358.398
295500 346.486
295600 370.648
295700 279.139
295800 393.658
295900 299.995
296000 339.235
296100 321.142
296200 284.93
296300 274.819
296400 459.499
296500 282.491
296600 483.455
296700 378.322
296800 409.816
296900 354.765
297000 315.636
297100 391.248
297200 361.33
297300 318.154
297400 351.846
297500 325.626
297600 190.032
297700 335.545
297800 317.03
297900 349.656
298000 300.309
298100 428.778
298200 310.021
298300 369.957
298400 345.878
298500 381.431
298600 307.32
298700 300.357
298800 369.531
298900 283.012
299000 346.515
299100 316.329
299200 357.5
299300 371.245
299400 451.988
299500 513.045
299600 420.498
299700 437.887
299800 445.974
299900 426.018
300000 342.546
300100 341.348
300200 241.762
300300 368.895
300400 315.572
300500 360.661
300600 424.405
300700 479.556
300800 504.136
300900 351.463
301000 464.849
301100 337.18
301200 328.234
301300 300.759
301400 363.142
301500 231.886
301600 436.834
301700 370.321
301800 409.886
301900 367.575
302000 495.08
302100 381.819
302200 456.059
302300 268.841
302400 380.07
302500 388.614
302600 287.901
302700 364.022
302800 437.041
302900 320.877
303000 367.951
303100 303.972
303200 295.811
303300 303.474
303400 359.374
303500 345.661
303600 353.074
303700 334.304
303800 336.024
303900 306.125
304000 302.53
304100 278.016
304200 309.064
304300 320.609
304400 345.337
304500 334.244
304600 367.763
304700 450.226
304800 363.232
304900 386.62
305000 400.593
305100 238.894
305200 248.113
305300 406.029
305400 171.21
305500 387.138
305600 205.984
305700 298.927
305800 296.671
305900 318.864
306000 262.239
306100 293.922
306200 282.98
306300 287.151
306400 331.345
306500 361.156
306600 305.855
306700 300.364
306800 346.043
306900 353.181
307000 290.18
307100 346.753
307200 269.643
307300 310.774
307400 305.378
307500 255.166
307600 243.649
307700 340.654
307800 250.127
307900 314.481
308000 396.449
308100 332.912
308200 280.439
308300 492.041
308400 361.997
308500 310.903
308600 416.731
308700 325.773
308800 273.776
308900 442.632
309000 327.716
309100 337.618
309200 317.496
309300 291.866
309400 388.046
309500 341.93
309600 342.637
309700 387.303
309800 413.854
309900 297.474
310000 411.53
310100 342.188
310200 398.431
310300 241.908
310400 328.528
310500 376.589
310600 323.758
310700 321.355
310800 460.405
310900 290.475
311000 370.928
311100 336.854
311200 306.025
311300 269.55
311400 325.894
311500 400.92
311600 266.63
311700 302.701
311800 393.862
311900 267.941
312000 375.249
312100 385.116
312200 468.529
312300 333.903
312400 380.325
312500 299.337
312600 251.658
312700 283.542
312800 360.882
312900 293.55
313000 290.312
313100 347.256
313200 271.039
313300 246.593
313400 363.322
313500 273.003
313600 270.593
313700 286.515
313800 302.094
313900 334.802
314000 280.555
314100 237.625
314200 211.063
314300 245.868
314400 279.242
314500 332.879
314600 272.376
314700 314.808
314800 249.863
314900 287.111
315000 230.984
315100 307.706
315200 174.731
315300 247.489
315400 282.604
315500 268.908
315600 221.859
315700 326.265
315800 202.876
315900 290.718
316000 274.775
316100 377.809
316200 207.857
316300 413.687
316400 274.36
316500 214.885
316600 288.148
316700 243.097
316800 274.853
316900 234.139
317000 304.357
317100 328.747
317200 219.641
317300 333.92
317400 302.244
317500 343.705
317600 355.31
317700 285.36
317800 337.646
317900 238.823
318000 278.172
318100 253.321
318200 239.056
318300 349.873
318400 313.429
318500 321.768
318600 345.462
318700 292.122
318800 260.389
318900 266.126
319000 341.861
319100 268.24
319200 285.345
319300 268.768
319400 313.293
319500 366.463
319600 239.278
319700 441.746
319800 325.821
319900 325.881
320000 333.777
320100 403.919
320200 323.193
320300 301.94
320400 369.688
320500 338.563
320600 349.73
320700 320.832
320800 470.967
320900 358.32
321000 303.538
321100 445.569
321200 336.739
321300 228.484
321400 395.978
321500 357.213
321600 304.016
321700 218.194
321800 245.512
321900 305.393
322000 267.308
322100 311.769
322200 375.155
322300 313.776
322400 318.587
322500 267.362
322600 293.775
322700 298.178
322800 262.193
322900 282.781
323000 335.265
323100 297.596
323200 348.22
323300 466.118
323400 284.182
323500 422.637
323600 304.074
323700 374.899
323800 392.212
323900 342.4
324000 392.117
324100 317.42
324200 303.776
324300 341.3
324400 349.074
324500 291.386
324600 478.661
324700 311.079
324800 383.085
324900 382.251
325000 424.532
325100 288.379
325200 394.041
325300 443.266
325400 326.592
325500 377.68
325600 276.823
325700 372.287
325800 494.832
325900 309.834
326000 330.533
326100 452.154
326200 385.427
326300 368.187
326400 277.276
326500 265.779
326600 360.814
326700 309.496
326800 307.217
326900 498.076
327000 318.06
327100 297.964
327200 450.779
327300 331.828
327400 343.556
327500 316.463
327600 303.547
327700 298.609
327800 273.363
327900 315.524
328000 268.141
328100 381.79
328200 278.135
328300 404.752
328400 251.734
328500 390.822
328600 359.404
328700 358.663
328800 422.893
328900 346.019
329000 378.545
329100 353.096
329200 478.089
329300 277.173
329400 365.156
329500 346.299
329600 424.298
329700 280.502
329800 374.101
329900 230.609
330000 262.307
330100 364.136
330200 294.984
330300 438.185
330400 383.419
330500 363.42
330600 235.342
330700 466.186
330800 336.334
330900 407.369
331000 442.208
331100 317.854
331200 356.839
331300 396.95
331400 285.939
331500 290.038
331600 259.198
331700 350.623
331800 229.021
331900 311.227
332000 363.871
332100 239.44
332200 373.797
332300 331.083
332400 299.68
332500 307.273
332600 203.818
332700 309.705
332800 281.928
332900 285.824
333000 359.122
333100 221.748
333200 400.101
333300 394.366
333400 271.193
333500 407.744
333600 381.406
333700 279.177
333800 379.672
333900 377.04
334000 245.586
334100 460.815
334200 430.534
334300 364.912
334400 424.702
334500 471.879
334600 186.318
334700 379.196
334800 292.825
334900 230.177
335000 213.047
335100 304.598
335200 307.695
335300 308.932
335400 299.953
335500 504.46
335600 260.069
335700 393.152
335800 342.753
335900 477.003
336000 286.262
336100 346.715
336200 282.006
336300 287.912
336400 351.892
336500 258.335
336600 416.075
336700 426.479
336800 396.866
336900 323.081
337000 434.495
337100 313.096
337200 362.244
337300 231.282
337400 373.547
337500 350.191
337600 384.127
337700 402.951
337800 375.913
337900 417.612
338000 340.032
338100 330.463
338200 337.524
338300 330.476
338400 412.622
338500 306.152
338600 290.075
338700 391.52
338800 374.053
338900 386.78
339000 440.943
339100 365.486
339200 336.252
339300 370.755
339400 284.742
339500 244.671
339600 412.434
339700 170.87
339800 342.959
339900 239.352
340000 342.424
340100 381.314
340200 459.881
340300 408.299
340400 372.845
340500 339.44
340600 330.279
340700 354.387
340800 304.108
340900 311.191
341000 276.161
341100 308.33
341200 472.991
341300 348.414
341400 350.48
341500 332.738
341600 349.037
341700 310.37
341800 360.926
341900 332.929
342000 271.411
342100 302.148
342200 365.286
342300 370.682
342400 302.498
342500 521.283
342600 301.045
342700 293.809
342800 401.269
342900 460.01
343000 289.896
343100 519.79
343200 219.314
343300 289.924
343400 245.524
343500 319.39
343600 349.391
343700 326.709
343800 457.533
343900 367.181
344000 391.868
344100 499.61
344200 373.896
344300 336.366
344400 375.542
344500 222.297
344600 323.758
344700 357.801
344800 308.049
344900 251.16
345000 476.568
345100 272.222
345200 466.566
345300 190.318
345400 430.342
345500 345.297
345600 263.653
345700 392.823
345800 286.142
345900 331.897
346000 347.967
346100 282.17
346200 288.335
346300 346.45
346400 235.729
346500 366.92
346600 238.133
346700 327.342
346800 380.228
346900 280.595
347000 371.755
347100 379.388
347200 349.122
347300 447.014
347400 270.49
347500 442.572
347600 348.478
347700 299.11
347800 408.103
347900 307.409
348000 354.537
348100 298.733
348200 339.846
348300 278.001
348400 376.262
348500 236.687
348600 400.532
348700 245.71
348800 372.684
348900 222.558
349000 350.534
349100 281.984
349200 286.032
349300 277.818
349400 329.118
349500 365.959
349600 358.151
349700 300.884
349800 431.588
349900 279.327
350000 274.637
350100 308.394
350200 314.526
350300 272.579
350400 361.249
350500 284.861
350600 298.301
350700 322.063
350800 307.203
350900 424.871
351000 301.721
351100 348.621
351200 337.259
351300 270.84
351400 337.42
351500 327.083
351600 314.456
351700 328.869
351800 264.317
351900 362.225
352000 297.211
352100 260.666
352200 259.329
352300 440.632
352400 289.436
352500 369.388
352600 417.56
352700 335.852
352800 457.372
352900 461.7
353000 389.918
353100 342.698
353200 295.016
353300 358.495
353400 295.215
353500 274.948
353600 353.176
353700 244.645
353800 324.017
353900 355.639
354000 319.724
354100 421.231
354200 375.681
354300 450.565
354400 431.527
354500 323.687
354600 233.71
354700 398.18
354800 261.317
354900 299.917
355000 375.662
355100 262.465
355200 392.751
355300 344.254
355400 332.229
355500 315.553
355600 245.331
355700 257.91
355800 327.791
355900 344.832
356000 341.306
356100 367.037
356200 411.601
356300 276.589
356400 409.934
356500 341.704
356600 439.288
356700 359.585
356800 257.145
356900 392.387
357000 173.704
357100 347.188
357200 271.301
357300 276.252
357400 285.967
357500 253.625
357600 278.101
357700 351.956
357800 342.899
357900 285.469
358000 411.134
358100 416.568
358200 326.332
358300 310.322
358400 299.901
358500 267.334
358600 234.958
358700 366.125
358800 343.039
358900 439.335
359000 294.156
359100 371.914
359200 377.681
359300 420.049
359400 347.796
359500 245.389
359600 293.758
359700 219.378
359800 270.766
359900 291.661
360000 346.256
360100 276.536
360200 337.322
360300 251.778
360400 280.438
360500 283.688
360600 260.365
360700 236.364
360800 300.29
360900 273.125
361000 322.62
361100 328.455
361200 279.618
361300 309.911
361400 271.377
361500 299.263
361600 293.064
361700 308.714
361800 320.64
361900 327.63
362000 275.388
362100 256.444
362200 340.201
362300 243.572
362400 222.733
362500 283.221
362600 299.382
362700 309.943
362800 386.547
362900 292.256
363000 345.518
363100 295.783
363200 267.439
363300 406.136
363400 274.111
363500 290.955
363600 311.929
363700 191.063
363800 252.189
363900 222.948
364000 286.834
364100 354.659
364200 368.055
364300 293.077
364400 445.32
364500 305.913
364600 362.555
364700 365.329
364800 354.476
364900 399.795
365000 339.516
365100 253.131
365200 305.374
365300 392.057
365400 467.234
365500 401.845
365600 418.369
365700 386.107
365800 434.284
365900 377.966
366000 416.674
366100 322.516
366200 361.514
366300 261.215
366400 393.02
366500 186.632
366600 370.789
366700 227.358
366800 265.862
366900 274.349
367000 315.527
367100 274.538
367200 316.648
367300 364.064
367400 325.373
367500 314.966
367600 248.026
367700 320.677
367800 168.955
367900 270.187
368000 274.055
368100 191.303
368200 423.461
368300 281.008
368400 267.899
368500 511.292
368600 229.445
368700 393.385
368800 391.961
368900 215.921
369000 374.859
369100 299.466
369200 433.865
369300 380.005
369400 351.715
369500 346.628
369600 415.412
369700 282.708
369800 407.35
369900 275.83
370000 282.994
370100 342.447
370200 427.941
370300 303.843
370400 399.932
370500 301.41
370600 313.271
370700 472.004
370800 367.323
370900 288.7
371000 349.318
371100 347.374
371200 343.39
371300 277.681
371400 421.502
371500 280.604
371600 407.191
371700 414.684
371800 333.462
371900 360.643
372000 420.01
372100 210.314
372200 440.09
372300 412.009
372400 382.374
372500 359.849
372600 394.113
372700 372.665
372800 386.509
372900 353.7
373000 352.06
373100 444.117
373200 369.775
373300 506.485
373400 234.986
373500 395.935
373600 329.674
373700 294.874
373800 313.225
373900 380.356
374000 294.679
374100 343.065
374200 425.705
374300 432.24
374400 425.575
374500 351.023
374600 562.423
374700 529.882
374800 304.216
374900 469.5
375000 416.899
375100 300.682
375200 314.672
375300 273.323
375400 330.459
375500 335.013
375600 266.196
375700 381.148
375800 312.654
375900 318.058
376000 605.658
376100 283.711
376200 482.023
376300 488.098
376400 211.663
376500 405.221
376600 241.171
376700 397.463
376800 252.679
376900 306.401
377000 342.828
377100 286.603
377200 346.9
377300 379.254
377400 422.972
377500 371.178
377600 470.332
377700 274.856
377800 422.377
377900 324.432
378000 344.13
378100 458.621
378200 387.807
378300 338.402
378400 472.413
378500 404.185
378600 392.405
378700 411.349
378800 278.11
378900 408.753
379000 370.119
379100 375.193
379200 341.734
379300 254.42
379400 312.111
379500 225.017
379600 220.299
379700 313.259
379800 286.986
379900 332.356
380000 336.405
380100 317.331
380200 395.701
380300 294.389
380400 306.649
380500 352.969
380600 265.977
380700 398.096
380800 322.682
380900 399.661
381000 402.039
381100 336.682
381200 375.793
381300 402.728
381400 306.797
381500 307.872
381600 310.646
381700 252.997
381800 273.226
381900 312.052
382000 289.867
382100 302.858
382200 258.253
382300 301.267
382400 231.135
382500 249.247
382600 253.077
382700 361.595
382800 292.316
382900 236.607
383000 336.05
383100 243.364
383200 249.018
383300 297.023
383400 310.316
383500 301.075
383600 286.251
383700 333.254
383800 343.118
383900 360.332
384000 403.818
384100 289.372
384200 326.84
384300 292.643
384400 356.754
384500 301.564
384600 375.832
384700 317.213
384800 403.784
384900 262.969
385000 266.218
385100 386.792
385200 293.257
385300 308.271
385400 292.557
385500 406.854
385600 285.56
385700 252.79
385800 302.739
385900 354.106
386000 330.34
386100 371.43
386200 301.399
386300 331.73
386400 262.451
386500 291.693
386600 299.921
386700 348.933
386800 299.553
386900 419.97
387000 415.061
387100 427.692
387200 251.851
387300 462.779
387400 381.383
387500 309.108
387600 334.756
387700 300.259
387800 271.568
387900 269.529
388000 419.162
388100 251.424
388200 373.587
388300 419.025
388400 379.884
388500 356.709
388600 460.575
388700 372.88
388800 397.458
388900 371.816
389000 414.838
389100 231.616
389200 347.333
389300 484.91
389400 316.157
389500 429.023
389600 515.042
389700 388.72
389800 470.419
389900 611.414
390000 444.966
390100 504.107
390200 383.15
390300 420.025
390400 305.486
390500 393.678
390600 355.667
390700 303.455
390800 441.943
390900 517.427
391000 411.372
391100 439.072
391200 513.989
391300 215.961
391400 402.455
391500 346.2
391600 333.556
391700 397.694
391800 419.923
391900 359.448
392000 422.559
392100 517.07
392200 351.442
392300 423.528
392400 384.178
392500 409.417
392600 266.099
392700 313.735
392800 357.044
392900 256.078
393000 380.305
393100 372.355
393200 371.216
393300 500.817
393400 497.532
393500 318.368
393600 367.854
393700 429.757
393800 416.524
393900 285.821
394000 441.741
394100 382.154
394200 217.524
394300 446.276
394400 346.144
394500 347.467
394600 489.305
394700 326.624
394800 291.575
394900 384.224
395000 358.744
395100 368.911
395200 326.201
395300 555.297
395400 407.27
395500 372.535
395600 599.619
395700 372.983
395800 460.912
395900 346.225
396000 379.887
396100 317.628
396200 407.18
396300 376.957
396400 325.465
396500 345.194
396600 350.142
396700 367.276
396800 395.007
396900 493.092
397000 359.776
397100 555.473
397200 404.401
397300 421.954
