#step pe ke etotal temp press vol
9800 -1816.8979448904808578 10.170137362646048729 -1806.7278075278347842 321.14125158604821308 -6959.0744226730075752 2683.2073089264999908
10000 -1815.1807144931030962 8.0307433330395046056 -1807.1499711600636147 253.58585367893383022 -4674.617234971862672 2683.2073089264999908
10200 -1815.6911406423464541 8.795128910616222484 -1806.896011731730141 277.72276868058565924 -4652.9142657937418335 2683.2073089264999908
10400 -1815.8550968887216186 9.4345416513692210714 -1806.420555237352346 297.9134308637420645 -4432.0772222049363336 2683.2073089264999908
10600 -1816.4406746272077271 9.5299446579115141276 -1806.9107299692961988 300.92596057042959501 -5577.0589081825964968 2683.2073089264999908
10800 -1816.1953777705180073 8.5868736221815868959 -1807.6085041483363511 271.14671551704100239 -7321.1820983227871693 2683.2073089264999908
11000 -1816.1821273076420766 8.6263911295234265708 -1807.5557361781186501 272.39455527719320571 -5211.6912296033169696 2683.2073089264999908
11200 -1816.6012380387201119 8.5750619013464177698 -1808.0261761373737954 270.77373817394993694 -2117.6216940290210005 2683.2073089264999908
11400 -1816.9253961884908222 8.7603951851131984796 -1808.1650010033777107 276.62598584643671984 2242.5069519793783002 2683.2073089264999908
11600 -1816.0746964247596225 8.2424490870665820808 -1807.8322473376929338 260.27086179553361944 -812.43524930038324783 2683.2073089264999908
11800 -1816.110608684365161 8.9966640085998452747 -1807.1139446757654241 284.08661916727550079 -8736.6637753206468915 2683.2073089264999908
12000 -1816.4350384599151766 10.01353270314699806 -1806.4215057567682834 316.19616436033868467 -9724.6914162645298347 2683.2073089264999908
12200 -1816.1381257178707074 9.1271987852178302347 -1807.0109269326528647 288.20850071555958039 -1888.7666747811813366 2683.2073089264999908
12400 -1816.5666741800368982 8.3012381412888949228 -1808.265436038748021 262.12723696327287826 -4080.1322401432953484 2683.2073089264999908
12600 -1815.9815219743798025 7.9288742561939757891 -1808.0526477181858809 250.36914561791536471 -5023.6835081856379475 2683.2073089264999908
12800 -1815.3936660222318551 8.8377841558260978871 -1806.5558818664057981 279.06968842659836127 -8013.2820670571327355 2683.2073089264999908
13000 -1815.4374496825109873 9.2756990218051864616 -1806.1617506607058203 292.89767551605410745 -3516.7249036376138065 2683.2073089264999908
13200 -1816.0469865212653531 9.8902713701677509306 -1806.1567151510976146 312.30395550084881506 -2983.2240337906691821 2683.2073089264999908
13400 -1815.5211050991197226 9.0453816734620673401 -1806.4757234256576339 285.62497123768775964 -7643.2251078087438145 2683.2073089264999908
13600 -1815.7065053464320954 8.7452220832760403368 -1806.9612832631560195 276.14686656410287924 -9913.2175125393023336 2683.2073089264999908
13800 -1815.854766238912589 8.8380428214212063409 -1807.0167234174914483 279.07785628018706348 784.66764661328579678 2683.2073089264999908
14000 -1815.7700010920846125 9.0198011438206595614 -1806.7501999482640258 284.81721781092988977 -1246.8040744168467882 2683.2073089264999908
14200 -1815.6004658208223645 9.3060341562370307855 -1806.2944316645853178 293.85556454853212927 -5266.8720106704349746 2683.2073089264999908
14400 -1815.3439773268264616 8.9163389068139302651 -1806.4276384200124994 281.55020271570913337 -9435.0646865371145395 2683.2073089264999908
14600 -1815.6208798556899637 8.8532986084304212682 -1806.7675812472596135 279.55958650263852405 -2206.5518640150612555 2683.2073089264999908
14800 -1816.0416759885217743 8.9670595815201199486 -1807.074616407001713 283.15180359636786989 -5578.4953468331868862 2683.2073089264999908
15000 -1816.0242714251990037 8.49441080914752078 -1807.5298606160515646 268.22702796080517373 -10662.837203792090804 2683.2073089264999908
15200 -1815.6821767377582546 8.2039266032766580139 -1807.478250134481641 259.05444177903143554 -6663.1502680221201445 2683.2073089264999908
15400 -1816.332922911317155 8.6845438136618327007 -1807.6483790976553792 274.23083586037279247 -3271.4619790329461466 2683.2073089264999908
15600 -1816.4068681690580433 8.9202076886774221975 -1807.4866604803805785 281.67236679328772198 -5197.290475624255123 2683.2073089264999908
15800 -1816.0691230446600457 8.7191507037659228274 -1807.3499723408940554 275.32361362779488445 -2206.6927642172704509 2683.2073089264999908
16000 -1816.1760954717290133 8.9908610641199011582 -1807.1852344076091867 283.90338026039324859 -6393.0056042165269901 2683.2073089264999908
16200 -1816.4965598138637688 8.8416381496328462219 -1807.6549216642308693 279.19138554341901681 -2629.2323969262351966 2683.2073089264999908
16400 -1816.6115124673688115 8.4124171347532481491 -1808.1990953326155704 265.63792318491209699 -3959.8274227099946074 2683.2073089264999908
16600 -1816.7412286884323294 8.5372765089788842374 -1808.2039521794533812 269.58059320806694359 -2998.6722115243032931 2683.2073089264999908
16800 -1816.3562711961130844 9.2044334919739760892 -1807.1518377041390977 290.64733212059542211 -4590.5295806534586518 2683.2073089264999908
17000 -1815.8901461170974017 8.8030480865065339202 -1807.0870980305908233 277.97283158202549203 -6440.2919296267646132 2683.2073089264999908
17200 -1815.2694405524352987 8.8231093193206397984 -1806.4463312331147335 278.60630281103203743 -3378.6549155291791067 2683.2073089264999908
17400 -1815.0646062694991087 9.0567506995303208583 -1806.0078555699687968 285.98396965931021896 -7993.4066582907471457 2683.2073089264999908
17600 -1815.4736263443126063 8.3540549837693749424 -1807.1195713605432047 263.79502829137265962 -2660.2746728013412394 2683.2073089264999908
17800 -1816.4153535198840927 8.3794653862226269325 -1808.0358881336615013 264.59740963158100158 -2142.7774146983588253 2683.2073089264999908
18000 -1816.2719923205356736 8.8316238760882352921 -1807.4403684444473583 278.87516598559341219 -4744.8480675870669074 2683.2073089264999908
18200 -1815.3238176883951382 8.8325229761751753443 -1806.4912947122199967 278.90355676508096394 -7097.8350715241285798 2683.2073089264999908
18400 -1815.2362100081152221 9.1282280385688494562 -1806.1079819695464721 288.2410013296180864 -5969.1374150533602005 2683.2073089264999908
18600 -1815.5530270187512087 9.1484960280863152349 -1806.4045309906648527 288.88100129114053516 -5990.6535481873916069 2683.2073089264999908
18800 -1816.004859683884888 8.8153702798827868747 -1807.1894894040021882 278.36192805752341428 -4441.4180345988088447 2683.2073089264999908
19000 -1816.3721716101749735 9.206228962998158849 -1807.1659426471767347 290.70402750152612725 -4522.8927156419495077 2683.2073089264999908
19200 -1815.6097867432040402 9.6001570101203270724 -1806.0096297330837842 303.14304789787860273 -3232.5345447132731351 2683.2073089264999908
19400 -1814.6406956667508439 8.6213204719286959943 -1806.0193751948222598 272.23443970861524122 -10788.499789264324136 2683.2073089264999908
19600 -1815.3786253145342471 9.2119051543578613916 -1806.1667201601762827 290.88326393978621809 -5798.5431687145346586 2683.2073089264999908
19800 -1815.3777968196363872 9.3069273867154542756 -1806.070869432920972 293.88376998407022711 -799.56661422392789973 2683.2073089264999908
20000 -1814.651414946330533 8.2821331356832459392 -1806.3692818106471805 261.52396041026474904 -82.930244970853692621 2683.2073089264999908
20200 -1816.1768127548334633 9.4424527722573845523 -1806.7343599825760521 298.16323941331040714 -1953.9630729247455747 2683.2073089264999908
20400 -1815.4085496614511612 8.9363734391291878012 -1806.4721762223218775 282.18283082615079138 -12185.062807121943479 2683.2073089264999908
20600 -1815.8776690475058331 9.2890042031507835674 -1806.5886648443549802 293.31781168900278089 -9400.4531490328954533 2683.2073089264999908
20800 -1816.1294946462107873 9.384817413954827714 -1806.7446772322559809 296.34329436823406922 371.90308166743619722 2683.2073089264999908
21000 -1815.8338448026504466 8.7414384429458102943 -1807.0924063597046825 276.02739099087563091 1131.6174903383555375 2683.2073089264999908
21200 -1817.3465452356904279 9.3718627618020935444 -1807.9746824738883788 295.93422681507877314 -10414.66930444279933 2683.2073089264999908
21400 -1817.7415938482831734 8.5346437644663311062 -1809.2069500838167642 269.49745933900305772 -10146.10178396783158 2683.2073089264999908
21600 -1817.242560979893824 7.6171533557632358225 -1809.6254076241305029 240.52597078750065407 107.23646597993898411 2683.2073089264999908
21800 -1816.9789751386201715 8.4009791017899484444 -1808.5779960368302 265.2767457405436744 -5182.5320124064692209 2683.2073089264999908
22000 -1815.4327052877606548 8.5117858207758914091 -1806.920919466984742 268.77567669402202455 -5131.4175644065799133 2683.2073089264999908
22200 -1815.9641963459484941 9.6640005582863928169 -1806.3001957876620054 305.15902823645785702 -9101.6355521612640587 2683.2073089264999908
22400 -1815.8943939622845392 9.1212945434208609896 -1806.7730994188636942 288.02206315501001654 -4230.3845817693891149 2683.2073089264999908
22600 -1815.5933107769249091 7.6453911310696094361 -1807.9479196458553361 241.41763175337919733 -11693.348903231650183 2683.2073089264999908
22800 -1816.5295782804064402 8.5642297459126499604 -1807.9653485344938417 270.43169245427736769 -3696.4672714771531901 2683.2073089264999908
23000 -1816.1205886396896858 9.5600172041647351051 -1806.5605714355249347 301.87555788635273757 -8505.6676049274246907 2683.2073089264999908
23200 -1814.8629147632977947 9.6070831394196218866 -1805.2558316238780662 303.36175348193415857 -5492.9098999970974546 2683.2073089264999908
23400 -1815.490164730700144 9.7826267028958593386 -1805.7075380278042758 308.90487228873524828 -8137.7164521984204839 2683.2073089264999908
23600 -1815.0559499749742827 8.5188755886396858585 -1806.5370743863345524 268.9995494741081643 -8247.9248831753739069 2683.2073089264999908
23800 -1815.5488857144109716 8.8804496624487079259 -1806.6684360519623169 280.41693219605446075 -4185.1040175039752285 2683.2073089264999908
24000 -1816.2083919059477921 9.8426429210644723611 -1806.3657489848833393 310.79999747051698478 -1477.7557470595124869 2683.2073089264999908
24200 -1815.7227846253981625 9.2253713400468040362 -1806.4974132853512856 291.30848412826873073 -6757.5945748485801232 2683.2073089264999908
24400 -1815.4175673493050454 8.5375472330627335538 -1806.8800201162423491 269.58914183116036156 3111.8581156300570001 2683.2073089264999908
24600 -1816.1951607741016232 8.9433275961314713243 -1807.2518331779701839 282.40242143774287342 -9888.8785393949110585 2683.2073089264999908
24800 -1815.7437321657905613 9.0403920681496234835 -1806.7033400976408757 285.46741504765594755 -3134.1727525485866863 2683.2073089264999908
25000 -1815.1078985939343511 9.0116949352748889623 -1806.0962036586595332 284.56124900095414887 -615.46524845056251252 2683.2073089264999908
25200 -1815.0388913277674874 8.9681438959290762369 -1806.0707474318382992 283.18604286708648488 51.62702666302476473 2683.2073089264999908
25400 -1813.9272500185381887 8.1550053893246836623 -1805.7722446292134464 257.50966226254723779 -8546.5753127166626655 2683.2073089264999908
25600 -1815.2464805884951602 9.4096259408586853112 -1805.8368546476365282 297.12667035381053893 -5555.9969323245604755 2683.2073089264999908
25800 -1816.1467119732833453 9.6952719686430803847 -1806.4514400046402898 306.14648194555849159 1551.0610093215505003 2683.2073089264999908
26000 -1816.2003680718175929 8.9179496927104313642 -1807.2824183791071846 281.60106631571704838 -3053.0691705274953165 2683.2073089264999908
26200 -1816.2029145873293601 8.4883990008676359906 -1807.7145155864616299 268.03719378586191624 -8298.6055615358982323 2683.2073089264999908
26400 -1816.4259546649261665 8.4872235812368224117 -1807.9387310836893903 268.0000776960866915 -4791.5892636182970818 2683.2073089264999908
26600 -1816.0949530326070089 8.4939539194037756431 -1807.6009991132032155 268.21260080619447308 -6381.6856461439492705 2683.2073089264999908
26800 -1816.6802846221469281 9.268454611216316863 -1807.4118300109305437 292.66891960051867727 -1970.7391600229602773 2683.2073089264999908
27000 -1816.436036719389449 9.1307794923655229979 -1807.305257227023958 288.32156829114575203 -5636.6770191102450553 2683.2073089264999908
27200 -1815.762741049635224 8.3035890310072915099 -1807.4591520186279467 262.20147073609092558 -9988.9738323032161134 2683.2073089264999908
27400 -1816.1435658169873477 8.3546460818092729284 -1807.7889197351780695 263.81369332583329879 -3306.8245499549325359 2683.2073089264999908
27600 -1815.8741907551886925 8.9095745828690464663 -1806.9646161723196656 281.33660644062121037 -1865.3839095692098908 2683.2073089264999908
27800 -1815.5385730180007613 9.1724543199604067212 -1806.3661186980402817 289.6375295034898727 -8979.3294777821556636 2683.2073089264999908
28000 -1815.0603912129822675 8.1854442950287982228 -1806.8749469179533662 258.47082806849130066 -9081.3190641784040054 2683.2073089264999908
28200 -1815.8535412856124367 8.7087015524563451407 -1807.1448397331560045 274.99366198506731962 -2724.5863133917650885 2683.2073089264999908
28400 -1815.1945163415857678 8.1437288228345199315 -1807.0507875187513491 257.15358342633157918 -11592.48787016893948 2683.2073089264999908
28600 -1816.1901590445295369 9.1391007446374761258 -1807.0510582998920199 288.58432751199887889 -10590.147810220683823 2683.2073089264999908
28800 -1816.3571682982922084 9.1518426460807162925 -1807.2053256522115134 288.98667706059967486 -5242.6187590664203526 2683.2073089264999908
29000 -1816.8768328941137042 9.7427283022714838978 -1807.1341045918422878 307.64500510544087319 3011.2631423112879929 2683.2073089264999908
29200 -1816.1726542592341502 9.0779402367960120301 -1807.094714022438211 286.65306922752517949 -4493.3930233501978364 2683.2073089264999908
29400 -1815.0377918948161096 8.2031356678928997184 -1806.8346562269232436 259.02946650386979854 -8193.3623660610483057 2683.2073089264999908
29600 -1815.2757691965625781 9.4492868491388009033 -1805.8264823474237346 298.37903826881006353 -3283.7469924884367174 2683.2073089264999908
29800 -1814.5510800590664076 9.5988794491024069799 -1804.9522006099639384 303.10270650133276149 -1193.0559318480950424 2683.2073089264999908
30000 -1814.8607178389538603 8.7346282677469808675 -1806.1260895712068759 275.81234687604342071 -2318.3627769228796751 2683.2073089264999908
30200 -1815.4491329883899198 8.4768868971243112043 -1806.9722460912655606 267.67367741703696993 -3672.3456866870678823 2683.2073089264999908
30400 -1815.9111253552009657 8.7379295663289724416 -1807.173195788871908 275.91659159965689696 -4082.6627249240473247 2683.2073089264999908
30600 -1815.3715130556838631 8.4687867151295872503 -1806.9027263405541817 267.41789890676682262 -6432.9539228162693689 2683.2073089264999908
30800 -1814.903005637115939 9.2273233919871522346 -1805.6756822451288826 291.37012384668463483 -8851.720328624414833 2683.2073089264999908
31000 -1814.4365681859756023 9.1223092490247026376 -1805.3142589369508642 288.05410439653797994 269.97630653301553139 2683.2073089264999908
31200 -1814.8520474314630064 9.1975390388668323283 -1805.654508392596199 290.42962677199693644 -3654.5237480672644779 2683.2073089264999908
31400 -1815.437520559305085 9.0635869013770928859 -1806.3739336579280916 286.1998356145952016 -12327.653996793058468 2683.2073089264999908
31600 -1815.7116416960884635 8.5632726094264821626 -1807.1483690866618872 270.40146906612181965 -6061.7929188029511351 2683.2073089264999908
31800 -1814.6747744325271015 8.387146239251110913 -1806.2876281932760776 264.83994703956875583 -10655.529485113300325 2683.2073089264999908
32000 -1814.8967032785571973 9.2693549092064735362 -1805.6273483693507842 292.69734820605759751 -2370.5093961734041841 2683.2073089264999908
32200 -1815.5706698841374873 9.515191860315940886 -1806.0554780238214789 300.46011318653489752 -237.04351610458337518 2683.2073089264999908
32400 -1815.6164424557136954 8.8236758183101784425 -1806.7927666374034743 278.62419108412370861 -5256.8608504738049305 2683.2073089264999908
32600 -1815.7169184699057496 8.3888061662968400611 -1807.3281123036088047 264.89236236396396862 -6689.7763511041130187 2683.2073089264999908
32800 -1815.7913601429443133 9.1367660459206287982 -1806.6545940970236188 288.51060500056473757 -6505.4130322623186657 2683.2073089264999908
33000 -1815.7109026025709682 9.6970760687031738456 -1806.0138265338678139 306.20344980455837458 -3419.7979339365847409 2683.2073089264999908
33200 -1815.1874422299542857 8.8710895746617506319 -1806.3163526552925759 280.12136978625858319 -7600.8575945285801936 2683.2073089264999908
33400 -1815.3801187445390042 8.9632167278651522224 -1806.4169020166739301 283.03045825083194131 -6559.0221374672046295 2683.2073089264999908
33600 -1815.6125398585788844 9.2685941224153207685 -1806.343945736163505 292.67332492951879885 -2269.9436396822329698 2683.2073089264999908
33800 -1815.7577893112406855 9.4481238891430781024 -1806.3096654220976234 298.34231561549142953 -5058.0784856090331232 2683.2073089264999908
34000 -1815.3782257621974168 8.9340780498345644389 -1806.4441477123627919 282.11034958379707405 -4389.5277453178177893 2683.2073089264999908
34200 -1815.9439979010790012 9.0843847071626839806 -1806.8596131939164025 286.85656552315668932 -5960.0216372321165181 2683.2073089264999908
34400 -1815.2516731951634483 8.7724178615788268587 -1806.4792553335846605 277.00562451107924744 -6419.0213906982862682 2683.2073089264999908
34600 -1814.9463785829632343 9.6937925483941285165 -1805.2525860345690489 306.09976646341414153 -283.41730280752796034 2683.2073089264999908
34800 -1813.3353062241189946 8.3696112602889094489 -1804.9656949638301739 264.28624703634761772 -1675.6345909172985102 2683.2073089264999908
35000 -1815.0312715037266571 9.3019046383895300778 -1805.7293668653371697 293.72516724093384255 -5236.6743141724236921 2683.2073089264999908
35200 -1815.6820013081082834 9.0536619243854428163 -1806.6283393837227322 285.88643576369764787 -5906.339774699593363 2683.2073089264999908
35400 -1816.1670651034746697 9.3571855687307898819 -1806.8098795347439136 295.47076678650523718 -6194.3445320945547792 2683.2073089264999908
35600 -1815.1748751083116531 7.8522560777363707984 -1807.322619030575197 247.94978225567689378 -2661.7066554582079334 2683.2073089264999908
35800 -1816.0552137125810077 8.6879001116701832785 -1807.3673136009108475 274.33681729451313913 -2533.8787248942794577 2683.2073089264999908
36000 -1815.4157321269763088 8.8415034684884314942 -1806.5742286584879821 279.18713273249420581 -692.76715536183473887 2683.2073089264999908
36200 -1814.081644506050452 8.7917128934615664804 -1805.2899316125888163 277.61490150186745041 -4981.3656454393913009 2683.2073089264999908
36400 -1814.1400659878158876 9.5406916118528073412 -1804.5993743759631798 301.26531589242557629 -8290.426680090949958 2683.2073089264999908
36600 -1814.0039846620898061 8.5180550419590144173 -1805.4859296201307188 268.97363916644769688 -2781.0868931717072883 2683.2073089264999908
36800 -1815.6992234117519729 8.7225777718526487092 -1806.9766456398992887 275.43182976051730293 -3611.9443752120168938 2683.2073089264999908
37000 -1816.2760032395128746 9.0573452958026301474 -1807.2186579437102409 286.00274515705120848 -2127.9636168079000527 2683.2073089264999908
37200 -1815.6946133734272735 8.5403429929213015015 -1807.1542703805059773 269.67742321695681085 -8250.7422682797496236 2683.2073089264999908
37400 -1815.5881500200819119 8.7779421516739866149 -1806.8102078684078151 277.18006438067232011 -7349.0250768193081967 2683.2073089264999908
37600 -1816.1302636969426203 10.601575688724313551 -1805.5286880082182961 334.76472972390052973 -5440.7166009043430677 2683.2073089264999908
37800 -1814.6883311733979554 8.752394408028287387 -1805.9359367653696609 276.37334623351006258 -7581.761851651046527 2683.2073089264999908
38000 -1815.2341576607923344 8.5428048604469584149 -1806.6913528003453848 269.7551613231629517 -10668.901156098540014 2683.2073089264999908
38200 -1815.4041874394843035 7.9480279577202006536 -1807.456159481764189 250.97395983637713357 -3867.5239490470094097 2683.2073089264999908
38400 -1816.3154276711854891 9.037569709638622939 -1807.2778579615469425 285.37829375928708942 -3265.6445296444085216 2683.2073089264999908
38600 -1815.6974226714701217 8.9868552539669241952 -1806.7105674175031709 283.77688925636141448 -6374.4898899657509901 2683.2073089264999908
38800 -1815.5537599456451971 9.0762614011182005669 -1806.4774985445269522 286.60005682744099431 -7954.513211884548582 2683.2073089264999908
39000 -1815.419378352890817 8.3351763993838705602 -1807.084201953506863 263.19890141505322845 -2367.4003797626419328 2683.2073089264999908
39200 -1815.562235150175411 8.5637027949232980006 -1806.9985323552521095 270.41505298381491684 -6692.9452694840929325 2683.2073089264999908
39400 -1815.206543656424401 9.0126801389407908971 -1806.1938635174835781 284.59235866319892239 -4825.8252806754726407 2683.2073089264999908
39600 -1814.6398723881420665 9.490964350249750936 -1805.1489080378923973 299.69508390246187446 -5582.7712438307107732 2683.2073089264999908
39800 -1814.7607637394596622 8.9084054259187528402 -1805.8523583135408899 281.29968810678468571 -483.95719378220530871 2683.2073089264999908
40000 -1815.9800218766472426 9.2358002056807730895 -1806.7442216709664535 291.63779521256310545 -5672.5358379860153946 2683.2073089264999908
40200 -1815.2009957768132153 8.3878749579566616035 -1806.8131208188565324 264.86295770587639709 -10897.405713634214408 2683.2073089264999908
40400 -1815.3370351797984767 9.2843856452013540093 -1806.0526495345970943 293.17197201865081979 -6434.8302070768031626 2683.2073089264999908
40600 -1815.8992182671390765 9.998768189620466984 -1805.9004500775185988 315.72994702384681887 -1494.1326869615306805 2683.2073089264999908
40800 -1815.805417046693492 9.2393926456005566195 -1806.5660244010930455 291.75123327253703565 -4428.8767236911635337 2683.2073089264999908
41000 -1816.4307379843094168 9.3216603058257412329 -1807.1090776784835725 294.34898966733339876 -7905.4494580503915131 2683.2073089264999908
41200 -1815.6207673239134692 8.4838465416425989929 -1807.1369207822708631 267.89344130728750315 -10469.188048149248061 2683.2073089264999908
41400 -1815.4783070902426516 8.8919828817476727068 -1806.5863242084949434 280.78111532833838737 -53.379802763154138745 2683.2073089264999908
41600 -1815.7560451114081843 9.2512501732808392063 -1806.5047949381273611 292.12565705307986264 -5430.0614602551449934 2683.2073089264999908
41800 -1815.4644065918316755 9.3268670880785062849 -1806.1375395037532599 294.51340362849884968 -8706.7023740645090584 2683.2073089264999908
42000 -1814.5650807228037138 8.7447325904206252289 -1805.8203481323830601 276.13140990480462733 -6537.5008911395771065 2683.2073089264999908
42200 -1816.3485963293965142 10.029444632580093 -1806.3191516968163342 316.6986135162430287 579.44049394318574286 2683.2073089264999908
42400 -1816.8309345227144149 9.5504044259940936712 -1807.2805300967202129 301.57201630152843563 -2119.4148323911495027 2683.2073089264999908
42600 -1816.2415643488752721 8.5820511802709003035 -1807.6595131686044624 270.99443782641833423 -14233.761946647338846 2683.2073089264999908
42800 -1815.6887133794989495 8.1714535369992251645 -1807.5172598424996977 258.02904351986194342 -8129.6371408743343636 2683.2073089264999908
43000 -1815.3196394156552742 8.7471920282299286953 -1806.5724473874254272 276.20907128813843201 -377.50248466925694402 2683.2073089264999908
