LAMMPS data file via write_data, version 28 Mar 2023, timestep = 1000000, units = metal

246 atoms
3 atom types

0 10.140377177804453 xlo xhi
0 8.781824239934606 ylo yhi
0 30.1311271579 zlo zhi

Masses

1 63.55
2 2.0016
3 15.9994

Atoms # atomic/kk

156 2 4.2268948229740095 4.759384279533112 3.979975009372081 3 1 1
150 3 5.449151184075031 6.921193137132421 6.584387638875989 5 -4 1
151 2 6.0360618457394315 6.326909297403432 6.074516928222627 5 -4 1
98 2 8.708660277958291 4.120200157678582 2.616723639485713 1 1 1
216 3 1.0332109638243538 2.014829153967939 0.4743960215479792 0 -1 1
97 3 9.245841941532667 4.699153106500728 3.1869207666094854 1 1 1
125 2 6.093190945748168 7.779918860222402 3.604918197911728 1 -1 1
124 3 5.4907928571146085 8.105291585642334 2.8889284896934617 1 -1 1
183 2 8.2400632355973 4.131374409262957 6.2097022532336075 -1 0 0
198 3 2.77858235194744 7.996746138072944 3.713774102242756 3 -1 1
199 2 2.5348693907175575 0.14118373931197353 3.749494105675444 3 0 1
213 3 7.134909495210111 6.529026675408133 4.70846906381725 -1 -4 0
244 3 2.6707423938329775 1.796141199383104 2.906516818376467 1 0 0
218 2 1.3188543361713043 2.2795703224222206 29.69727014195155 0 -2 0
212 2 7.939272990004799 7.051284674621904 4.864644463729909 -1 -4 0
246 2 2.1349395319832003 1.6224427382167383 2.080647597321556 1 0 0
108 2 5.145254717618245 7.548509556028317 0.5769195539373059 0 -3 1
231 2 4.703180995214817 5.875672895458179 29.61444801870901 5 -2 0
214 2 0.8805142055562835 2.8890993886339396 0.8575847763081108 0 -2 1
217 2 4.998615183304117 4.467762964561616 29.31946127037029 5 -2 0
245 2 2.49241147386451 2.7184048755312586 3.225882260954166 1 0 0
215 2 7.500381575156489 5.865872985165871 4.063056644242547 -1 -4 0
210 3 4.206654605311507 5.078526658688462 29.471817763438015 5 -2 0
99 2 9.235040020554344 4.28944853487229 4.071470497054203 1 1 1
177 3 9.09276768611011 3.9342985534355894 5.7927483493658345 0 0 0
142 3 9.59853052079185 1.391162543241112 6.603069137916468 0 1 1
148 2 6.11575918924077 5.713754917418955 2.361169945681607 -2 -4 1
243 2 8.731042995159338 8.054344369751691 0.12483742208138171 0 -8 0
153 2 9.684354106171105 0.6595112847826761 5.864026413993022 0 1 1
143 2 9.536739688679262 2.232948100443773 6.143127976491681 0 1 1
191 2 5.538358369109199 0.8489556366576068 1.758923896367813 0 -2 0
111 2 2.3943799070396685 4.952533181981128 2.0483762346943997 3 -4 0
236 2 0.9525642056192277 1.241965625261028 7.200857080396926 2 3 1
109 3 2.2178537839294896 4.762880769694703 1.108292958288484 3 -4 0
230 2 0.260246826477868 6.21658697559838 3.0693276335967536 3 -2 0
123 2 4.584656256513472 7.929020923140438 3.131030840495298 1 -2 1
194 2 1.3365724021034122 7.346644212978921 3.3744414588801552 3 -2 0
163 3 9.435760575698927 8.037486405903387 5.328108371207344 3 -1 0
229 3 0.4647189987773874 7.180335216021298 2.989093520707675 3 -2 0
149 2 6.519222865853819 4.228190826777094 2.4931771301956553 -2 -4 1
185 3 7.684377456939173 2.898566327700115 1.6044540401056564 1 0 1
226 2 9.619569665699272 8.364143939597126 2.061089395721366 -2 -4 1
188 2 4.616553668493395 2.036233903324667 1.5459675916839004 0 -2 0
189 3 5.40388803073601 1.6280159779175576 1.158575302867399 0 -2 0
110 2 3.1457071810504624 4.881345370783908 0.6690212129882981 3 -4 0
205 2 2.7335797283865633 7.528022070141762 4.6157130541016445 3 -1 1
147 3 5.813977665492478 4.840851937365058 2.586199822586756 -2 -4 1
186 2 8.308303997783321 2.172573586201465 1.8236428155693716 1 0 1
157 3 3.2843426871465007 4.726163387670732 4.07170510093552 3 1 1
158 2 3.1254593929424943 4.635512442709503 5.063523936824507 3 1 1
187 2 6.890473163767518 2.3824899400325448 1.3372526710567403 1 0 1
104 2 2.621639739514773 8.322229785434738 6.506783722666417 2 -4 0
240 2 8.161519075482662 1.1079949532638809 7.3143867860195755 2 1 0
119 2 4.798942908154218 1.7160720539149954 5.978124013838251 0 4 1
139 3 2.7636143077410527 7.437215764133768 6.200307865156811 2 -4 0
127 3 3.8224119737989337 1.7645004304958645 5.838739684099787 0 4 1
195 3 0.43703661575599395 6.196498434389815 6.689540349816761 2 3 0
164 2 9.828512412812644 7.494513880753201 6.040507942004146 3 -1 0
196 2 1.4301037401411425 6.296928821570646 6.668869305095319 2 3 0
101 2 6.544922147690532 2.3801234536097073 7.116136401813366 0 -1 0
129 2 9.926876075252261 7.899818900613187 4.504462008324746 3 -1 0
100 3 6.3883717870622325 3.255514362403925 6.784258723554889 0 -1 0
178 2 9.702867299119 4.614996231784188 6.211335200175064 0 0 0
239 2 7.031540883376727 0.018957974389609333 7.228005396734354 2 1 0
237 2 2.627704429354879 1.4186174619032854 7.247310972097917 2 2 1
128 2 3.744280092792452 1.9735250207075146 4.889770796667984 0 4 1
141 2 3.5872780043560737 7.158442991910841 6.489482350315044 2 -4 0
197 2 0.16614998877249787 5.944739038203389 7.583514254300501 2 3 0
224 3 9.1751011703352 0.21473141232716225 1.4374799197084214 -2 -3 1
223 2 10.000202412379057 0.6243041546335262 1.0593563926935852 -2 -3 1
221 2 3.12659546458088 3.1302310935144937 6.490512816826251 1 -1 1
219 3 2.72984154670825 4.051862792892115 6.674050891338039 1 -1 0
152 2 5.376927693610176 6.463963821579215 7.414692540865071 5 -4 1
220 2 2.5586655221906676 4.196048397473865 7.619154022080954 1 -1 0
235 3 1.8264852964424472 1.0083860261908872 7.6720769729742075 2 3 1
102 2 5.912960495447511 3.724848797479825 7.476439679545451 0 -1 0
238 3 7.2950106508756045 0.8163298425884533 7.687636656365614 2 1 0
44 1 5.70396 4.75682 14.0306 0 0 0
45 1 9.5066 6.95228 14.0306 0 0 0
46 1 1.90132 6.95228 14.0306 0 0 0
47 1 4.43642 6.95228 14.0306 0 0 0
48 1 6.97151 6.95228 14.0306 0 0 0
1 1 6.882900959886009 0.9674232249158756 9.828907642511298 0 0 0
2 1 9.486176435916533 1.1723538832638587 9.999462355146054 0 0 0
3 1 1.929568095305195 1.1059813245743804 9.858115203563216 0 0 0
4 1 4.351674462193476 1.1466118123692717 9.956743326959415 0 0 0
5 1 8.192024083927762 3.273379978760167 10.00012700147126 0 0 0
6 1 0.539720289019447 3.453757543874029 9.912081293909669 0 0 0
7 1 3.076651193631946 3.456581945727954 9.848387630254434 0 0 0
8 1 5.735537421268111 3.2637599581894943 10.004057299371988 0 0 0
9 1 9.271439321414233 5.572527468438521 9.8276188686251 0 0 0
10 1 1.805388483233817 5.537648142542919 9.858522970186554 0 0 0
11 1 4.338199659617403 5.53113206443056 10.032070459376548 0 0 0
12 1 6.896244652983494 5.531053577049156 9.830874980882331 0 0 0
13 1 0.44155257119259617 7.811180193391702 9.99808214927592 0 0 0
14 1 2.9908964471224704 7.682842199872542 9.977717369897993 0 0 0
15 1 5.505324551437236 7.663650752843474 10.03130331982741 0 0 0
16 1 8.16736422064881 7.711807838481277 9.920111277576703 0 0 0
23 1 1.8763168982364486 4.027831940858046 11.940088592193984 0 0 0
20 1 3.1942683710851467 1.8834954681006246 11.90371644824232 0 0 0
32 1 6.967197708236164 8.445061476874116 11.907742267113354 0 0 0
18 1 8.161588805031938 1.7626510495228185 11.863274234043505 0 0 0
26 1 0.6221908444991651 6.251309114811726 12.039418486121319 0 0 0
29 1 9.492920913290344 8.479088972445256 12.042058321302221 0 0 0
30 1 1.9682991442431423 8.415632194001622 12.000041972268722 0 0 0
22 1 9.501601015052316 4.13010995918744 11.87556066864351 0 0 0
25 1 8.103935779007841 6.300328999270941 11.86792543215361 0 0 0
21 1 6.986365744868073 4.0439607761776255 11.902239317980156 0 0 0
19 1 0.6014933094215373 1.8396272248121097 11.824232172898926 0 0 0
17 1 5.698125445234072 1.8474264666796407 11.983046927344216 0 0 0
27 1 3.055753411070678 6.206494500854996 11.980343315470545 0 0 0
31 1 4.3885281869999435 8.383305740707678 12.020637780769272 0 0 0
28 1 5.685954132641373 6.241098164768857 12.06332058435136 0 0 0
24 1 4.413025235383108 4.013493343846016 11.972275668500004 0 0 0
33 1 5.70396 0.365909 14.0306 0 0 0
34 1 8.23906 0.365909 14.0306 0 0 0
35 1 0.633774 0.365909 14.0306 0 0 0
36 1 3.16887 0.365909 14.0306 0 0 0
37 1 6.97151 2.56137 14.0306 0 0 0
38 1 9.5066 2.56137 14.0306 0 0 0
39 1 1.90132 2.56137 14.0306 0 0 0
40 1 4.43642 2.56137 14.0306 0 0 0
41 1 8.23906 4.75682 14.0306 0 0 0
42 1 0.633774 4.75682 14.0306 0 0 0
43 1 3.16887 4.75682 14.0306 0 0 0
77 1 9.48899400969366 8.547144873588568 18.099342373169655 0 0 0
68 1 3.137856830939183 1.9097065302862837 18.182739294677532 0 0 0
69 1 6.8841690343535875 4.1416956841478765 18.22976423124813 0 0 0
65 1 5.790028601588871 2.0014105754438254 18.09705567258132 0 0 0
81 1 5.937567940757989 0.37084432574392456 20.30484486448242 0 0 0
82 1 8.436923740850474 0.638246191378201 20.240356986578323 0 0 0
83 1 0.6797088831430976 0.5514049231157939 20.288710158071105 0 0 0
84 1 3.268061271074277 0.47399206806659244 20.232905092765 0 0 0
85 1 7.101373415089672 2.7219657535916664 20.18238048137693 0 0 0
86 1 9.671124782952639 2.743851543249127 20.352491109471735 0 0 0
87 1 1.9352541206419138 2.6788477477989443 20.110133933769923 0 0 0
88 1 4.439867360461007 2.6364093734022322 20.165190696228482 0 0 0
89 1 8.466443695492174 5.004507054990455 20.29068484403325 0 0 0
90 1 0.6852712258723123 4.892984124207324 20.193170193920785 0 0 0
91 1 3.265200233989812 4.783820402112209 20.03892429006048 0 0 0
92 1 5.76581903295769 4.775940649390832 20.219127029792936 0 0 0
93 1 9.5894543154084 7.132508889454395 19.965492952145965 0 0 0
94 1 2.032827634178332 7.012960124247672 20.35255197605141 0 0 0
95 1 4.522790457145633 6.943710050439628 20.320849954097348 0 0 0
96 1 7.0851644424827604 6.931701630738182 20.0781655175844 0 0 0
49 1 6.97151 1.09773 16.1005 0 0 0
50 1 9.5066 1.09773 16.1005 0 0 0
51 1 1.90132 1.09773 16.1005 0 0 0
52 1 4.43642 1.09773 16.1005 0 0 0
53 1 8.23906 3.29318 16.1005 0 0 0
54 1 0.633774 3.29318 16.1005 0 0 0
55 1 3.16887 3.29318 16.1005 0 0 0
56 1 5.70396 3.29318 16.1005 0 0 0
