# Time-averaged data for fix myat4
# TimeStep c_Twater
21600 309.908
21700 330.431
21800 325.293
21900 321.692
22000 335.844
22100 320.072
22200 304.061
22300 296.813
22400 317.581
22500 303.665
22600 301.866
22700 327.289
22800 349.113
22900 326.09
23000 353.607
23100 362.949
23200 338.009
23300 349.235
23400 307.148
23500 323.115
23600 302.846
23700 303.844
23800 324.417
23900 335.761
24000 326.56
24100 342.353
24200 365.013
24300 336.684
24400 354.967
24500 319.499
24600 307.701
24700 337.607
24800 297.969
24900 340.334
25000 334.561
25100 323.848
25200 325.715
25300 321.938
25400 333.583
25500 308.502
25600 346.614
25700 364.087
25800 320.699
25900 346.558
26000 339.415
26100 313.746
26200 322.934
26300 309.929
26400 307.174
26500 295.076
26600 349.397
26700 353.144
26800 329.76
26900 350.084
27000 336.39
27100 277.216
27200 345.185
27300 316.804
27400 319.414
27500 309.876
27600 293.677
27700 291.772
27800 287.913
27900 300.076
28000 335.404
28100 317.053
28200 345.526
28300 336.876
28400 333.445
28500 358.035
28600 360.406
28700 335.455
28800 342.139
28900 298.151
29000 299.99
29100 296.224
29200 313.962
29300 317.606
29400 309.762
29500 308.64
29600 336.257
29700 339.323
29800 340.081
29900 360.395
30000 305.45
30100 330.908
30200 318.975
30300 318.579
30400 286.368
30500 328.708
30600 345.395
30700 309.627
30800 359.655
30900 348.337
31000 332.754
31100 317.152
31200 328.005
31300 309.861
31400 293.519
31500 279.933
31600 285.824
31700 297.335
31800 303.209
31900 327.138
32000 325.381
32100 313.449
32200 330.411
32300 351.254
32400 334.506
32500 320.988
32600 308.566
32700 325.083
32800 312.33
32900 285.614
33000 305.467
33100 299.279
33200 342.363
33300 328.804
33400 319.073
33500 342.641
33600 374.936
33700 338.248
33800 333.446
33900 345.312
34000 308.611
34100 308.433
34200 298.72
34300 341.872
34400 320.629
34500 327.148
34600 350.529
34700 330.077
34800 348.779
34900 340.055
35000 377.658
35100 326.688
35200 342.159
35300 311.552
35400 324.359
35500 333.7
35600 309.816
35700 295.603
35800 305.309
35900 356.845
36000 314.994
36100 312.257
36200 339.637
36300 352.229
36400 329.736
36500 310.279
36600 344.878
36700 305.153
36800 298.364
36900 322.814
37000 316.996
37100 341.824
37200 303.082
37300 316.961
37400 353.595
37500 360.409
37600 359.244
37700 383.967
37800 360.089
37900 352.397
38000 365.473
38100 316.067
38200 315.885
38300 308.431
38400 317.274
38500 347.051
38600 318.36
38700 325.108
38800 330.214
38900 366.902
39000 347.72
39100 310.667
39200 334.521
39300 315.368
39400 313.29
39500 326.283
39600 299.458
39700 340.818
39800 305.45
39900 311.66
40000 345.881
40100 358.105
40200 352.864
40300 343.618
40400 337.588
40500 329.629
40600 334.274
40700 329.625
40800 313.486
40900 328.961
41000 332.161
41100 372.627
41200 371.33
41300 351.993
41400 347.898
41500 357.58
41600 332.966
41700 315.581
41800 327.929
41900 309.019
42000 335.915
42100 330.966
42200 336.269
42300 311.191
42400 336.688
42500 330.866
42600 309.642
42700 303.315
42800 308.477
42900 279.01
43000 307.146
43100 373.433
43200 311.395
43300 378.242
43400 338.218
43500 333.76
43600 318.997
43700 320.84
43800 322.785
43900 276.029
44000 339.125
44100 342.064
44200 396.837
44300 370.981
44400 351.374
44500 334.993
44600 333.753
44700 325.729
44800 327.063
44900 335.375
45000 321.138
45100 343.048
45200 302.34
45300 340.419
45400 365.68
45500 341.212
45600 332.094
45700 349.818
45800 352.345
45900 318.845
46000 353.119
46100 336.716
46200 333.765
46300 313.365
46400 346.83
46500 318.614
46600 315.761
46700 333.55
46800 307.265
46900 339.273
47000 364.855
47100 357.421
47200 320.349
47300 343.935
47400 346.822
47500 311.597
47600 338.237
47700 324.851
47800 322.47
47900 310.899
48000 299.913
48100 307.788
48200 298.303
48300 297.392
48400 328.623
48500 325.375
48600 324.342
48700 306.352
48800 348.774
48900 353.199
49000 306.026
49100 319.297
49200 319.772
49300 284.632
49400 297.083
49500 297.038
49600 315.631
49700 303.178
49800 333.706
49900 334.873
50000 315.825
50100 359.327
50200 318.923
50300 333.85
50400 360.682
50500 377.533
50600 385.762
50700 363.999
50800 334.15
50900 339.729
51000 288.281
51100 330.956
51200 330.241
51300 324.463
51400 327.722
51500 339.384
51600 343.741
51700 350.821
51800 371.187
51900 319.188
52000 338.372
52100 331.363
52200 272.801
52300 303.941
52400 326.729
52500 309.267
52600 326.375
52700 294.675
52800 323.19
52900 323.223
53000 355.857
53100 337.369
53200 364.985
53300 401.375
53400 363.11
53500 308.627
53600 373.973
53700 367.931
53800 329.999
53900 324.277
54000 328.36
54100 316.969
54200 296.619
54300 325.455
54400 362.292
54500 356.98
54600 384.258
54700 368.573
54800 370.685
54900 319.573
55000 319.928
55100 309.442
55200 323.086
55300 337.195
55400 299.64
55500 313.529
55600 352.243
55700 312.452
55800 333.065
55900 344.334
56000 313.245
56100 317.878
56200 329.666
56300 373.351
56400 373.045
56500 348.743
56600 343.738
56700 359.684
56800 329.708
56900 336.984
57000 329.5
57100 319.693
57200 312.148
57300 315.306
57400 335.684
57500 379.601
57600 383.66
57700 348.613
57800 373.958
57900 342.577
58000 334.518
58100 317.247
58200 300.777
58300 311.286
58400 300.288
58500 335.088
58600 331.366
58700 327.701
58800 353.221
58900 330.668
59000 333.407
59100 354.788
59200 331.821
59300 301.722
59400 311.141
59500 320.266
59600 339.745
59700 330.114
59800 326.379
59900 324.275
60000 334.963
60100 352.062
60200 364.253
60300 347.15
60400 286.883
60500 310.908
60600 308.144
60700 312.599
60800 335.302
60900 344.455
61000 370.818
61100 334.478
61200 374.979
61300 343.491
61400 355.691
61500 324.238
61600 292.889
61700 353.743
61800 333.326
61900 303.904
62000 323.214
62100 324.69
62200 337.563
62300 352.107
62400 343.533
62500 340.612
62600 328.659
62700 311.209
62800 309.578
62900 294.385
63000 329.552
63100 306.703
63200 320.458
63300 309.838
63400 287.675
63500 307.933
63600 350.903
63700 330.37
63800 340.224
63900 325.144
64000 319.264
64100 365.361
64200 342.308
64300 342.401
64400 317.819
64500 336.521
64600 349.481
64700 320.249
64800 304.439
64900 285.526
65000 302.958
65100 310.934
65200 349.732
65300 334.445
65400 360.795
65500 360.612
65600 344.765
65700 343.605
65800 365.246
65900 314.927
66000 327.096
66100 359.133
66200 320.684
66300 321.249
66400 327.369
66500 296.14
66600 309.881
66700 302.088
66800 376.352
66900 339.198
67000 344.478
67100 358.296
67200 354.302
67300 373.993
67400 345.629
67500 361.671
67600 335.365
67700 331.121
67800 294.121
67900 328.968
68000 314.904
68100 336.146
68200 308.43
68300 349.23
68400 361.677
68500 340.686
68600 339.723
68700 332.496
68800 335.389
68900 336.163
69000 300.887
69100 314.498
69200 312.773
69300 332.451
69400 354.317
69500 334.877
69600 307.278
69700 333.389
69800 316.024
69900 332.244
70000 287.937
70100 300.028
70200 289.333
70300 344.049
70400 363.478
70500 356.514
70600 328.174
70700 315.976
70800 310.389
70900 356.298
71000 312.962
71100 304.775
71200 308.745
71300 315.348
71400 324.318
71500 358.199
71600 346.982
71700 372.119
71800 333.018
71900 361.034
72000 319.195
72100 320.401
72200 329.643
72300 323.834
72400 325.324
72500 310.02
72600 358.259
72700 378.778
72800 379.387
72900 327.544
73000 352.194
73100 360.718
73200 346.194
73300 325.226
73400 306.232
73500 344.337
73600 307.76
73700 313.284
73800 347.618
73900 345.851
74000 354.511
74100 331.22
74200 331.551
74300 290.532
74400 317.205
74500 294.722
74600 313.763
74700 323.108
74800 299.923
74900 326.488
75000 346.126
75100 328.464
75200 341.18
75300 332.406
75400 314.661
75500 337.265
75600 334.977
75700 356.176
75800 337.626
75900 294.299
76000 284.621
76100 306.842
76200 328.219
76300 341.995
76400 346.128
76500 333.657
76600 378.878
76700 312.269
76800 308.061
76900 323.681
77000 315.272
77100 283.14
77200 291.747
77300 303.239
77400 297.375
77500 304.333
77600 311.915
77700 317.412
77800 353.178
77900 339.478
78000 334.564
78100 336.841
78200 370.784
78300 345.206
78400 324.523
78500 324.861
78600 322.553
78700 327.171
78800 315.632
78900 356.361
79000 317.548
79100 350.301
79200 333.857
79300 301.237
79400 323.99
79500 332.327
79600 304.662
79700 335.164
79800 370.527
79900 337.425
80000 334.028
80100 319.826
80200 334.712
80300 313.936
80400 323.291
80500 308.954
80600 321.047
80700 321.436
80800 317.45
80900 330.425
81000 309.036
81100 327.691
81200 319.706
81300 344.736
81400 347.16
81500 360.03
81600 417.43
81700 318.966
81800 361.165
81900 329.758
82000 341.081
82100 338.494
82200 323.866
82300 300.863
82400 351.612
82500 344.3
82600 316.802
82700 351.516
82800 365.82
82900 326.947
83000 333.375
83100 344.653
83200 307.879
83300 302.552
83400 318.48
83500 305.838
83600 342.017
83700 347.721
83800 327.338
83900 344.617
84000 338.204
84100 342.794
84200 316.914
84300 351.818
84400 350.634
84500 330.744
84600 341.684
84700 330.39
84800 323.791
84900 302.293
85000 346.457
85100 389.261
85200 357.955
85300 376.911
85400 310.574
85500 353.78
85600 333.209
85700 326.367
85800 352.229
85900 316.723
86000 329.332
86100 304.284
86200 324.611
86300 288.197
86400 306.934
86500 346.447
86600 336.297
86700 361.934
86800 361.425
86900 351.609
87000 304.492
87100 330.792
87200 332.951
87300 320.54
87400 313.033
87500 344.955
87600 317.34
87700 341.339
87800 356.924
87900 371.626
88000 354.84
88100 358.58
88200 363.462
88300 328.791
88400 346.48
88500 341.586
88600 320.938
88700 352.901
88800 329.587
88900 362.64
89000 347.447
89100 341.888
89200 341.738
89300 376.625
89400 355.955
89500 366.961
89600 320.415
89700 324.042
89800 315.431
89900 317.644
90000 336.566
90100 325.526
90200 353.633
90300 325.722
90400 303.198
90500 301.742
90600 360.013
90700 326.949
90800 380.725
90900 346.238
91000 354.322
91100 298.628
91200 332.562
91300 299.971
91400 329.066
91500 328.251
91600 348.709
91700 342.437
91800 359.81
91900 324.937
92000 351.821
92100 330.296
92200 337.199
92300 314.847
92400 338.237
92500 296.976
92600 284.874
92700 339.296
92800 377.636
92900 354.454
93000 337.148
93100 347.389
93200 307.732
93300 307.219
93400 309.465
93500 285.404
93600 353.894
93700 351.045
93800 298.994
93900 323.264
94000 319.459
94100 355.122
94200 333.356
94300 349.628
94400 384.974
94500 368.569
94600 366.011
94700 315.269
94800 296.17
94900 353.171
95000 334.589
95100 355.628
95200 334.067
95300 324.256
95400 350.127
95500 339.416
95600 339.274
95700 365.994
95800 332.164
95900 346.86
96000 364.749
96100 328.135
96200 329.038
96300 308.803
96400 309.458
96500 325.53
96600 342.242
96700 372.726
96800 337.553
96900 367.672
97000 367.701
97100 376.719
97200 389.169
97300 358.907
97400 303.44
97500 306.723
97600 333.235
97700 321.986
97800 343.424
97900 316.735
98000 300.667
98100 336.016
98200 336.468
98300 343.333
98400 303.536
98500 323.817
98600 284.292
98700 293.215
98800 295.385
98900 316.092
99000 371.264
99100 343.263
99200 330.267
99300 293.92
99400 337.445
99500 373.227
99600 360.943
99700 361.665
99800 363.302
99900 330.04
100000 331.554
100100 283.197
100200 316.259
100300 335.06
100400 305.287
100500 334.204
100600 341.82
100700 357.564
100800 348.687
100900 343.497
101000 335.447
101100 344.585
101200 332.18
101300 339.963
101400 306.118
101500 331.353
101600 362.266
101700 321.091
101800 318.451
101900 326.8
102000 293.223
102100 290.508
102200 300.854
102300 313.589
102400 291.518
102500 324.852
102600 340.502
102700 351.296
102800 337.382
102900 325.048
103000 336.214
103100 301.93
103200 343.746
103300 327.293
103400 356.38
103500 341.769
103600 374.937
103700 345.876
103800 326.555
103900 302.104
104000 330.846
104100 350.454
104200 334.418
104300 307.189
104400 301.873
104500 338.033
104600 313.077
104700 315.383
104800 330.376
104900 345.98
105000 340.734
105100 312.842
105200 313.479
105300 331.861
105400 325.047
105500 331.884
105600 348.293
105700 326.307
105800 372.869
105900 383.703
106000 378.033
106100 386.764
106200 340.834
106300 334.271
106400 330.59
106500 326.777
106600 307.68
106700 313.599
106800 327.145
106900 364.714
107000 332.906
107100 357.626
107200 346.644
107300 379.651
107400 345.624
107500 330.725
107600 328.426
107700 309.515
107800 327.224
107900 342.541
108000 357.255
108100 300.175
108200 354.21
108300 323.987
108400 324.74
108500 345.563
108600 359.549
108700 344.273
108800 339.354
108900 357.27
109000 296.102
109100 319.705
109200 323.137
109300 341.089
109400 308.769
109500 319.228
109600 324.602
109700 315.955
109800 339.276
109900 361.452
110000 344.663
110100 389.595
110200 343.466
110300 351.328
110400 337.141
110500 332.197
110600 344.054
110700 359.868
110800 283.424
110900 344.299
111000 333.801
111100 319.046
111200 347.55
111300 370.146
111400 374.374
111500 342.215
111600 322.641
111700 336.838
111800 334.369
111900 358.893
112000 346.321
112100 320.504
112200 333.455
112300 305.705
112400 286.839
112500 279.305
112600 328.616
112700 322.778
112800 307.729
112900 326.723
113000 335.844
113100 334.553
113200 324.28
113300 344.523
113400 366.932
113500 345.263
113600 310.56
113700 311.999
113800 302.257
113900 317.921
114000 302.726
114100 354.464
114200 323.849
114300 347.812
114400 340.853
114500 349.902
114600 310.324
114700 316.024
114800 316.728
114900 313.138
115000 323.938
115100 338.497
115200 358.86
115300 378.779
115400 381.284
115500 354.201
115600 354.811
115700 360.609
115800 320.629
115900 295.333
116000 307.92
116100 327.582
116200 335.297
116300 357.954
116400 327.942
116500 365.976
116600 350.053
116700 340.517
116800 335.167
116900 327.212
117000 308.44
117100 306
117200 368.971
117300 320.908
117400 326.506
117500 308.743
117600 326.182
117700 322.655
117800 344.228
117900 339.633
118000 331.883
118100 333.662
118200 339.303
118300 324.565
118400 349.505
118500 353.736
118600 359.256
118700 409.354
118800 377.756
118900 378.247
119000 342.041
119100 307.828
119200 340.486
119300 306.699
119400 320.324
119500 334.802
119600 356.718
119700 339.866
119800 308.345
119900 310.256
120000 292.712
120100 301.445
120200 327.647
120300 304.716
120400 297.855
120500 338.213
120600 307.314
120700 329.916
120800 332.639
120900 356.842
121000 346.658
121100 284.558
121200 295.18
121300 295.903
121400 295.931
121500 333.153
121600 338.006
121700 323.204
121800 346.97
121900 308.471
122000 342.129
122100 350.102
122200 370.448
122300 299.16
122400 293.485
122500 276.585
122600 283.376
122700 299.894
122800 295.784
122900 329.211
123000 364.148
123100 334.754
123200 328.725
123300 326.282
123400 321.185
123500 333.131
123600 302.739
123700 294.903
123800 306.866
123900 315.2
124000 338.347
124100 318.367
124200 360.508
124300 363.523
124400 342.783
124500 334.561
124600 331.302
124700 322.272
124800 332.007
124900 341.638
125000 322.449
125100 320.323
125200 327.888
125300 327.624
125400 299.428
125500 308.328
125600 296.848
125700 311.79
125800 327.239
125900 305.515
126000 344.539
126100 320.518
126200 335.319
126300 352.605
126400 315.859
126500 323.565
126600 298.362
126700 311.028
126800 299.86
126900 304.704
127000 322.787
127100 327.992
127200 335.501
127300 377.772
127400 312.875
127500 337.871
127600 338.894
127700 320.694
127800 317.576
127900 301.161
128000 294.218
128100 322.112
128200 346.741
128300 335.819
128400 335.995
128500 350.998
128600 335.485
128700 347.777
128800 321.993
128900 333.033
129000 336.833
129100 303.816
129200 309.209
129300 342.415
129400 312.191
129500 323.542
129600 338.888
129700 344.506
129800 312.756
129900 323.467
130000 330.403
130100 328.887
130200 317.302
130300 367.777
130400 344.795
130500 352.007
130600 342.665
130700 349.306
130800 292.023
130900 308.937
131000 348.069
131100 342.039
131200 304.92
131300 328.203
131400 306.895
131500 291.025
131600 317.67
131700 306.739
131800 331.152
131900 330.735
132000 327.323
132100 348.586
132200 319.805
132300 318.182
132400 342.837
132500 318.828
132600 350.098
132700 360
132800 359.198
132900 396.173
133000 371.584
133100 355.831
133200 321.319
133300 308.06
133400 339.031
133500 320.643
133600 328.091
133700 319.04
133800 322.992
133900 292.223
134000 333.466
134100 351.296
134200 334.206
134300 337.211
134400 313.895
134500 353.267
134600 357.883
134700 328.148
134800 334.317
134900 341.878
135000 301.463
135100 322.401
135200 305.648
135300 313.502
135400 301.683
135500 335.354
135600 348.167
135700 352.321
135800 340.58
135900 318.849
136000 295.731
136100 305.377
136200 327.697
136300 326.936
136400 361.715
136500 346.474
136600 319.6
136700 320.852
136800 334.794
136900 321.209
137000 331.575
137100 315.016
137200 273.944
137300 297.089
137400 311.345
137500 329.366
137600 301.72
137700 340
137800 324.766
137900 332.34
138000 333.863
138100 354.8
138200 346.714
138300 359.248
138400 332.371
138500 334.854
138600 329.056
138700 318.39
138800 306.481
138900 340.108
139000 348.178
139100 370.764
139200 333.944
139300 335.19
139400 322.963
139500 343.249
139600 307.549
139700 334.643
139800 321.962
139900 306.951
140000 331.251
140100 338.203
140200 329.343
140300 353.638
140400 351.479
140500 349.078
140600 350.912
140700 332.405
140800 294.011
140900 319.177
141000 301.767
141100 363.398
141200 328.18
141300 292.03
141400 325.866
141500 305.798
141600 329.383
141700 301.052
141800 305.888
141900 323.917
142000 355.245
142100 298.048
142200 325.002
142300 322.566
142400 310.411
142500 333.464
142600 359.295
142700 343.154
142800 311.882
142900 301.858
143000 286.402
143100 305.646
143200 343.129
143300 348.861
143400 348.769
143500 326.606
143600 318.834
143700 287.076
143800 281.022
143900 329.332
144000 294.192
144100 358.714
144200 362.001
144300 354.832
144400 317.282
144500 348.925
144600 326.33
144700 278.677
144800 345.499
144900 306.265
145000 335.19
145100 339.826
145200 357.933
145300 370.534
145400 332.373
145500 333.491
145600 316.994
145700 330.124
145800 304.909
145900 301.238
146000 335.546
146100 305.547
146200 326.926
146300 350.454
146400 314.51
146500 353.143
146600 369.152
146700 355.816
146800 330.715
146900 348.287
147000 321.425
147100 374.849
147200 362.867
147300 338.969
147400 312.883
147500 310.156
147600 329.358
147700 342.877
147800 332.534
147900 351.083
148000 343.98
148100 336.397
148200 302.023
148300 314.93
148400 320.469
148500 303.913
148600 310.303
148700 311.353
148800 316.559
148900 342.365
149000 354.698
149100 351.93
149200 334.257
149300 347.277
149400 367.913
149500 282.194
149600 292.55
149700 317.702
149800 335.393
149900 334.35
150000 307.016
150100 338.811
150200 352.18
150300 344.121
150400 374.277
150500 338.627
150600 330.704
150700 333.323
150800 311.821
150900 318.771
151000 319.258
151100 324.137
151200 301.586
151300 354.87
151400 356.204
151500 330.956
151600 373.553
151700 340.892
151800 323.49
151900 315.626
152000 351.752
152100 301.172
152200 325.132
152300 309.116
152400 324.209
152500 335.618
152600 346.838
152700 358.848
152800 344.149
152900 368.26
153000 320.106
153100 321.319
153200 328.517
153300 316.059
153400 346.384
153500 325.37
153600 351.813
153700 358.431
153800 349.658
153900 347.206
154000 368.577
154100 336.594
154200 303.029
154300 287.1
154400 294.675
154500 305.78
154600 318.914
154700 331.33
154800 338.966
154900 344.824
155000 309.209
155100 333.861
155200 339.326
155300 321.19
155400 351.044
155500 376.194
155600 330.379
155700 367.499
155800 337.563
155900 330.254
156000 327.405
156100 315.566
156200 350.703
156300 312.979
156400 343.084
156500 340.484
156600 381.395
156700 358.223
156800 356.799
156900 318.097
157000 323.905
157100 311.778
157200 300.977
157300 323.66
157400 351.116
157500 349.96
157600 364.233
157700 319.833
157800 295.93
157900 310.109
158000 312.418
158100 315.542
158200 313.68
158300 359.562
158400 319.134
158500 329.046
158600 337.503
158700 320.762
158800 347.703
158900 344.339
159000 313.875
159100 348.395
159200 342.731
159300 325.373
159400 368.792
159500 340.285
159600 321.446
159700 375.156
159800 307.268
159900 353.466
160000 310.851
160100 325.37
160200 327.364
160300 317.67
160400 313.677
160500 332.499
160600 386.999
160700 377.65
160800 340.097
160900 382.263
161000 345.898
161100 294.758
161200 342.798
161300 307.189
161400 305.956
161500 299.258
161600 329.857
161700 316.78
161800 359.885
161900 324.865
162000 290.949
162100 293.808
162200 295.697
162300 320.506
162400 359.209
162500 342.165
162600 336.298
162700 347.978
162800 353.972
162900 318.391
163000 301.627
163100 280.07
163200 278.083
163300 326.475
163400 314.186
163500 316.249
163600 310.555
163700 329.548
163800 320.823
163900 320.988
164000 352.876
164100 332.045
164200 329.189
164300 333.449
164400 348.978
164500 336.047
164600 351.86
164700 333.58
164800 337.929
164900 325.285
165000 306.989
165100 343.166
165200 303.862
165300 305.357
165400 322.761
165500 318.77
165600 365.358
165700 355.377
165800 317.296
165900 311.535
166000 344.196
166100 356.796
166200 355.854
166300 318.505
166400 315.49
166500 337.207
166600 300.96
166700 320.937
166800 276.18
166900 283.807
167000 287.056
167100 322.457
167200 334.891
167300 314.555
167400 322.352
167500 306.21
167600 359.892
167700 318.895
167800 342.959
167900 313.85
168000 336.538
168100 372.237
168200 351.322
168300 348.073
168400 326.086
168500 338.629
168600 316.77
168700 305.56
168800 344.84
168900 315.791
169000 393.192
169100 344.186
169200 384.925
169300 361.113
169400 311.776
169500 308.224
169600 316.152
169700 333.369
169800 292.854
169900 328.524
170000 318.651
170100 352.942
170200 338.445
170300 367.538
170400 337.38
170500 314.02
170600 343.884
170700 289.645
170800 364.288
170900 316.009
171000 311.411
171100 310.656
171200 349.605
171300 352.974
171400 323.293
171500 344.491
171600 335.847
171700 309.658
171800 312.527
171900 306.188
172000 289.218
172100 328.949
172200 326.285
172300 317.285
172400 306.955
172500 330.611
172600 351.424
172700 319.305
172800 334.575
172900 341.088
173000 346.064
173100 290.151
173200 358.267
173300 339.265
173400 378.425
173500 337.134
173600 331.434
173700 327.171
173800 314.923
173900 322.249
174000 328.862
174100 320.722
174200 307.45
174300 337.92
174400 346.477
174500 330.322
174600 346.677
174700 330.762
174800 329.158
174900 343.487
175000 362.361
175100 382.97
175200 342.913
175300 329.256
175400 321.952
175500 331.481
175600 321.661
175700 304.841
175800 337.983
175900 351.085
176000 389.575
176100 303.544
176200 321.851
176300 277.769
176400 297.914
176500 336.047
176600 295.935
176700 303.837
176800 322.012
176900 317.732
177000 312.146
177100 325.227
177200 352.304
177300 323.266
177400 339.629
177500 351.738
177600 352.775
177700 333.571
177800 312.541
177900 317.4
178000 330.657
178100 335.346
178200 325.106
178300 331.215
178400 324.859
178500 350.964
178600 367.382
178700 310.738
178800 335.314
178900 342.326
179000 313.353
179100 365.995
179200 318.32
179300 298.232
179400 331.625
179500 305.03
179600 314.754
179700 353.777
179800 360.977
179900 333.748
180000 314.184
180100 341.596
180200 342.223
180300 315.69
180400 332.176
180500 328.064
180600 330.798
180700 318.569
180800 331.874
180900 312.213
181000 329.046
181100 363.794
181200 366.913
181300 356.327
181400 316.061
181500 333.792
181600 329.439
181700 321.148
181800 314.247
181900 306.819
182000 347.573
182100 341.143
182200 347.421
182300 350.745
182400 332.829
182500 345.099
182600 364.289
182700 347.342
182800 345.522
182900 325.708
183000 300.518
183100 326.297
183200 361.616
183300 317.605
183400 336.449
183500 304.55
183600 326.12
183700 333.833
183800 344.908
183900 298.504
184000 332.661
184100 346.072
184200 370.82
184300 362.762
184400 312.33
184500 337.373
184600 328.097
184700 308.645
184800 343.064
184900 344.993
185000 308.243
185100 341.583
185200 335.415
185300 342.616
185400 330.037
185500 342.134
185600 374.621
185700 314.329
185800 358.713
185900 308.737
186000 292.099
186100 306.276
186200 308.78
186300 300.451
186400 330.853
186500 343.267
186600 341.917
186700 351.3
186800 355.089
186900 326.59
187000 325.515
187100 316.731
187200 293.149
187300 285.009
187400 316.865
187500 337.228
187600 351.301
187700 347.683
187800 331.58
187900 350.929
188000 335.829
188100 325.171
188200 319.096
188300 341.539
188400 328.812
188500 332.525
188600 336.647
188700 319.394
188800 288.267
188900 297.523
189000 323.756
189100 327.383
189200 378.941
189300 367.757
189400 349.696
189500 310.423
189600 334.675
189700 329.705
189800 331.988
189900 298.304
190000 333.024
190100 360.267
190200 361.141
190300 336.259
190400 343.052
190500 367.004
190600 361.951
190700 354.145
190800 303.902
190900 341.902
191000 325.109
191100 323.244
191200 309.296
191300 312.693
191400 335.697
191500 343.699
191600 342.307
191700 365.482
191800 345.39
191900 336.956
192000 325.848
192100 294.97
192200 331.094
192300 336.496
192400 335.372
192500 363.224
192600 346.667
192700 318.452
192800 302.873
192900 296.906
193000 319.847
193100 290.842
193200 277.389
193300 307.477
193400 326.168
193500 317.366
193600 343.844
193700 315.812
193800 329.988
193900 345.499
194000 301.552
194100 307.499
194200 302.59
194300 294.249
194400 294.226
194500 303.159
194600 348.706
194700 316.366
194800 355.875
194900 326.25
195000 305.518
195100 362.716
195200 324.438
195300 328.209
195400 285.392
195500 295.292
195600 283.59
195700 320.788
195800 337.156
195900 361.247
196000 327.596
196100 368.337
196200 326.47
196300 315.661
196400 340.636
196500 307.772
196600 319.12
196700 320.984
196800 310.391
196900 306.913
197000 324.55
197100 368.023
197200 350.58
197300 344.195
197400 322.7
197500 312.292
197600 326.264
197700 323.78
197800 278.033
197900 310.217
198000 309.656
198100 313.711
198200 345.307
198300 338.394
198400 349.855
198500 311.347
198600 331.48
198700 301.45
198800 307.558
198900 330.894
199000 293.139
199100 294.742
199200 314.731
199300 348.781
