# Time-averaged data for fix myat5
# TimeStep c_Press[3]
51600 4030.89
51700 3533.19
51800 3704.97
51900 3254.6
52000 3266.12
52100 3248.64
52200 3047.62
52300 2815.8
52400 3838.92
52500 3221.54
52600 3268.74
52700 3760.84
52800 3489.74
52900 3967.04
53000 3424.92
53100 3809.9
53200 4283.75
53300 3965.34
53400 3919.25
53500 3752.03
53600 3835.42
53700 3714.74
53800 3176.86
53900 3397.66
54000 3467.19
54100 3743.19
54200 2919.26
54300 3628.78
54400 3545.76
54500 3595.4
54600 4125.32
54700 3846.34
54800 3721.75
54900 3896.91
55000 3102.03
55100 3307.86
55200 3640.97
55300 4211.29
55400 3967.05
55500 3697.75
55600 4263.39
55700 3113.83
55800 3461.24
55900 4045.09
56000 3038.72
56100 3657.16
56200 3196.69
56300 3840.67
56400 3606.46
56500 3989.08
56600 4057.14
56700 3914.26
56800 3600.51
56900 3775.06
57000 3188.54
57100 3341.3
57200 2889.44
57300 3086.11
57400 3472.41
57500 4218.38
57600 3999.17
57700 4177.86
57800 4143.78
57900 3676.9
58000 3595.29
58100 2979.27
58200 3068.3
58300 3240.13
58400 3646.82
58500 3550.18
58600 3994.45
58700 3768.26
58800 3701.27
58900 3090.81
59000 3151.91
59100 3832.32
59200 3507.22
59300 3253.5
59400 3503.68
59500 3023.26
59600 3894.59
59700 3349.83
59800 4002.84
59900 3178.6
60000 3479
60100 3401.33
60200 3477.58
60300 3727.54
60400 3503.56
60500 3174.01
60600 3008.11
60700 3544.71
60800 3173.14
60900 3605.83
61000 4215.74
61100 4304.7
61200 3697.95
61300 3881.06
61400 3189.67
61500 3443.71
61600 3081.15
61700 3429.43
61800 4114.82
61900 3108.29
62000 3450.85
62100 3716.46
62200 3311.87
62300 3587.12
62400 3467.82
62500 3442.68
62600 3737.61
62700 3491.3
62800 3012.38
62900 3538.57
63000 3557.64
63100 3003.36
63200 2968.61
63300 3384.69
63400 3383.99
63500 3582.91
63600 3585.89
63700 3173.72
63800 3539.94
63900 3559.6
64000 3649.76
64100 3237.24
64200 3746.44
64300 2981.96
64400 3853.33
64500 2980.86
64600 4022
64700 3576
64800 3253.37
64900 3402.27
65000 3710.42
65100 3058.76
65200 4005.55
65300 3734.02
65400 3688.7
65500 4010.74
65600 3592.12
65700 3816.11
65800 3786.07
65900 3163.34
66000 3086.05
66100 3680.42
66200 3597.03
66300 3201.73
66400 3394.31
66500 2996.48
66600 3353.48
66700 2868.61
66800 2872.23
66900 3549.12
67000 3134.36
67100 3176.21
67200 3664.94
67300 3979.4
67400 2882.56
67500 3561.67
67600 3646.69
67700 2933.74
67800 3340.38
67900 3509.76
68000 3149.74
68100 3335.31
68200 3195.25
68300 3444.75
68400 3459.41
68500 3364.91
68600 3203.61
68700 3337.94
68800 3733.92
68900 4265.15
69000 3354.5
69100 3617.82
69200 3698.36
69300 3405.28
69400 3503.46
69500 3313.82
69600 3576.39
69700 3703.22
69800 3583.75
69900 3922.52
70000 2599.45
70100 3749.87
70200 3444.21
70300 4345.24
70400 4236.92
70500 3293.23
70600 3290.78
70700 3892.92
70800 3329.78
70900 3631.17
71000 3336.57
71100 2955.53
71200 3655.24
71300 2818.43
71400 4110.57
71500 3668.21
71600 3444.6
71700 3737.66
71800 3569.71
71900 4204.65
72000 3518.6
72100 3202.16
72200 4508.65
72300 3481.97
72400 3582.43
72500 2942.83
72600 3249.75
72700 3418.32
72800 3823.87
72900 3118.7
73000 3893.64
73100 3100.68
73200 3977.96
73300 4011.76
73400 3487.39
73500 3326.46
73600 3806.36
73700 3212.86
73800 3905.15
73900 3668.87
74000 3945.34
74100 3456.99
74200 3599.32
74300 3319.43
74400 3337.33
74500 3331.3
74600 3646.04
74700 3186.72
74800 3236.4
74900 3523.67
75000 3808.66
75100 3340.51
75200 3621.05
75300 3364.5
75400 3109.56
75500 3272.94
75600 3628.37
75700 3954.44
75800 3305.14
75900 3156.79
76000 3174.84
76100 3307.19
76200 3516.49
76300 3717.78
76400 3994.25
76500 3824.96
76600 4218.4
76700 3158.58
76800 3746.41
76900 3092.06
77000 3314.87
77100 2708.42
77200 3095.76
77300 3470.1
77400 3147.73
77500 3166.24
77600 3356.49
77700 2663.16
77800 3421.21
77900 3314.26
78000 3048.87
78100 3459.12
78200 3447.51
78300 3368.39
78400 3717.44
78500 2927.06
78600 3399.85
78700 3779.88
78800 3669.5
78900 4159.32
79000 3385.81
79100 3825.13
79200 3200.89
79300 4016.22
79400 3432.9
79500 3712.77
79600 3342.04
79700 3597.35
79800 3666.59
79900 3520.43
80000 3510.87
80100 3203.02
80200 3337.75
80300 3566.24
80400 3582.87
80500 3846.21
80600 3566.93
80700 3686.01
80800 3703.99
80900 3661.38
81000 3454.13
81100 4072.09
81200 3613.86
81300 3853.07
81400 3975.8
81500 3756.27
81600 4854.23
81700 3683.45
81800 3906.05
81900 3508.45
82000 4140.39
82100 3460.68
82200 3432.99
82300 3190.4
82400 4254.83
82500 4252.97
82600 3284.69
82700 3677.66
82800 4133
82900 3653.79
83000 3651
83100 4184.45
83200 3154.34
83300 3523.18
83400 3345.1
83500 3184.13
83600 3832.3
83700 4057.92
83800 3120.5
83900 4315.78
84000 3524.86
84100 3760.68
84200 3489.15
84300 3441.75
84400 3961.19
84500 3414.13
84600 3719.47
84700 3778.46
84800 3234.29
84900 3547.03
85000 3796.31
85100 4550.72
85200 3556.74
85300 4544.11
85400 2948.09
85500 3454.64
85600 3230.55
85700 3284.88
85800 3257.23
85900 4016.26
86000 3185.85
86100 3886.54
86200 3309.77
86300 3371.76
86400 2962.1
86500 3362.31
86600 3479.18
86700 3420.17
86800 3242.19
86900 3611.47
87000 3468
87100 3883.44
87200 3625.48
87300 4097.18
87400 3112.75
87500 3548.44
87600 3287.92
87700 3622.71
87800 3017.45
87900 3550.39
88000 3050.25
88100 3502.21
88200 3086.46
88300 3366.78
88400 3478.85
88500 3507.9
88600 3342.17
88700 4194.26
88800 3183.94
88900 3957.83
89000 3165.09
89100 3483.21
89200 3888.67
89300 3883.54
89400 3607.41
89500 4075.16
89600 3015.09
89700 3395.03
89800 3625.42
89900 3651.11
90000 4021.89
90100 4285.32
90200 4024.69
90300 3562.32
90400 3188.11
90500 3582.66
90600 3712.03
90700 3424.97
90800 4269.42
90900 3833.75
91000 3836.04
91100 4097.55
91200 3343.6
91300 3531.19
91400 3712.41
91500 3387.88
91600 3672.45
91700 3971.49
91800 4235.32
91900 3690.95
92000 3346.22
92100 3777.38
92200 3151.29
92300 3379.89
92400 3834.46
92500 3550.59
92600 3486.14
92700 3708.06
92800 3673.22
92900 3722.83
93000 3677.7
93100 3872.78
93200 2992.47
93300 3423.32
93400 3496.23
93500 3505.4
93600 3752.69
93700 3820.27
93800 3252.27
93900 3656.19
94000 3517.76
94100 4037.93
94200 3470.76
94300 3772.44
94400 3496.61
94500 3594.94
94600 3630.29
94700 3758.73
94800 2573.69
94900 3810.26
95000 3147.02
95100 4055.3
95200 3583.53
95300 3494.57
95400 3286.83
95500 3241.39
95600 2976.6
95700 3689.32
95800 3509.22
95900 3822.51
96000 4107.45
96100 3383.51
96200 3463.85
96300 3462.74
96400 3156.81
96500 3442.47
96600 3963.82
96700 3638.04
96800 3568.87
96900 3738.1
97000 3754.32
97100 4035.73
97200 4092.16
97300 4111.43
97400 3817.47
97500 3252.24
97600 3461.71
97700 3430.16
97800 3716.53
97900 3368.22
98000 3288.25
98100 3365.18
98200 3272.36
98300 3201.99
98400 3318.97
98500 3414.74
98600 3209.38
98700 3518.97
98800 3431.22
98900 3190.69
99000 4073.88
99100 3798.93
99200 3606.46
99300 2525.34
99400 3623.75
99500 3780.9
99600 3495.63
99700 3991.85
99800 3426.38
99900 2960.77
100000 3877.57
100100 3119.98
100200 3109.48
100300 3841.18
100400 3417.42
100500 3363.8
100600 3674.91
100700 3880.07
100800 4209.31
100900 3446.51
101000 3346.29
101100 3874.94
101200 3678.7
101300 3111.33
101400 3516.3
101500 3499.65
101600 3657.34
101700 3565.86
101800 3427.95
101900 3769.69
102000 3358.95
102100 3272.43
102200 3367.54
102300 3301.58
102400 3286.3
102500 3856.7
102600 3998.49
102700 3709.96
102800 3283.71
102900 3916.63
103000 3944.4
103100 3773.45
103200 4033.43
103300 3297.79
103400 4063.2
103500 3357.93
103600 3627.08
103700 3469.81
103800 4133.39
103900 3008.87
104000 3924.43
104100 3587.95
104200 3635.09
104300 3408.09
104400 3372.23
104500 3277.15
104600 3260.5
104700 3282.67
104800 3174.96
104900 3640.96
105000 3358.4
105100 3326.44
105200 3403.26
105300 3701.33
105400 3708.6
105500 3313.9
105600 3551.96
105700 3815.22
105800 4042.61
105900 3862.98
106000 3404.16
106100 3806.77
106200 3471.77
106300 3341.33
106400 3351.91
106500 3169.3
106600 3615.98
106700 3225.13
106800 3165.33
106900 4167.26
107000 3641.73
107100 3103.37
107200 3331.94
107300 3561.94
107400 3873.22
107500 3603.28
107600 3529.85
107700 3341.03
107800 2882.55
107900 3884.26
108000 4122.08
108100 2932.62
108200 3594.94
108300 3528.33
108400 3572.1
108500 3506.08
108600 3653.56
108700 3592.9
108800 3702.6
108900 3929.92
109000 3411.46
109100 3450.65
109200 3850.03
109300 3730.81
109400 3379.85
109500 3709.81
109600 3744.27
109700 3377.48
109800 3334.7
109900 3631.02
110000 3880.1
110100 4281.55
110200 3921.26
110300 3683.06
110400 3512.99
110500 3686.47
110600 3690.97
110700 4018.93
110800 3245.38
110900 3417.48
111000 3699.11
111100 3331.13
111200 3719.22
111300 4048.96
111400 4458.15
111500 3500.22
111600 4018.72
111700 3484.85
111800 2993.59
111900 3881.13
112000 3561.16
112100 2911.25
112200 3273.57
112300 3360.26
112400 3261.17
112500 2924.79
112600 3474.22
112700 3576.82
112800 3383.07
112900 3734.45
113000 3574.06
113100 3630.5
113200 3326.54
113300 3461.17
113400 3375.22
113500 3883.83
113600 3189.38
113700 3383.48
113800 3159.49
113900 3319.61
114000 2975.19
114100 4220.1
114200 3921.93
114300 3648.67
114400 3327.38
114500 3966.04
114600 3613.63
114700 3384.26
114800 3081.83
114900 3911.62
115000 3591.9
115100 3728.42
115200 3455.47
115300 3887.72
115400 4005.73
115500 3792.93
115600 3611.85
115700 3398.82
115800 2922.86
115900 2874.39
116000 3006.31
116100 3001.49
116200 3794.39
116300 3661.11
116400 3096.85
116500 4113.67
116600 3901.59
116700 3574.2
116800 3698.62
116900 3153.85
117000 3328.16
117100 3103.6
117200 3794.36
117300 3558.04
117400 3450.05
117500 3846.43
117600 3518.37
117700 3716.01
117800 3800.84
117900 4020.67
118000 3607.55
118100 3672.66
118200 4297.82
118300 3499.83
118400 3850.16
118500 3394.98
118600 3670.32
118700 4328.8
118800 3463.48
118900 4539.17
119000 3472.4
119100 3364.15
119200 4105.29
119300 3106.46
119400 3443.68
119500 3832.31
119600 3279.23
119700 2493.94
119800 3270.72
119900 2975.25
120000 3732.72
120100 3601.63
120200 3912.38
120300 3404.79
120400 3580.49
120500 4074.73
120600 3676.34
120700 4021.13
120800 3800.36
120900 3326.31
121000 3852.49
121100 3280.3
121200 3647.87
121300 3473.43
121400 3699.32
121500 3997.82
121600 3741.94
121700 3481.49
121800 4075
121900 4071.32
122000 3842.42
122100 3075.93
122200 3661.97
122300 3314.47
122400 3113.06
122500 2949.06
122600 3239.77
122700 3075.24
122800 3915.62
122900 3893.51
123000 3956.75
123100 3815.72
123200 3825.64
123300 3544.27
123400 3234.59
123500 3471.6
123600 3589.67
123700 3464.48
123800 3315.85
123900 4054.16
124000 3488.44
124100 3674.09
124200 3947
124300 3977.08
124400 3960.08
124500 3140.86
124600 2976.64
124700 3289.34
124800 3269.39
124900 4430.28
125000 3244.67
125100 3754.09
125200 3621.48
125300 3790.1
125400 3249.73
125500 3472.61
125600 3188.69
125700 2977.92
125800 3137.71
125900 2793.18
126000 3222.72
126100 3031.08
126200 3214.09
126300 3920.17
126400 3347.53
126500 3685.97
126600 3167.73
126700 3210.28
126800 3265.4
126900 2913.01
127000 3361.78
127100 4200.71
127200 3724.8
127300 3852.33
127400 3639.15
127500 3385.72
127600 3531.83
127700 3264.8
127800 3332.11
127900 3517.77
128000 2811.43
128100 4138
128200 3671.14
128300 3913.81
128400 3895.06
128500 3516.21
128600 3886.15
128700 3915.43
128800 3804.22
128900 3332.51
129000 4081.57
129100 3036.01
129200 3110.81
129300 3659.15
129400 3419.08
129500 2845.34
129600 3748.78
129700 4001.11
129800 3764.15
129900 3606.03
130000 3792.51
130100 3913.63
130200 3222.87
130300 4001.31
130400 3512.6
130500 3868.41
130600 3422.84
130700 3512.81
130800 2893.47
130900 3686.07
131000 3670.63
131100 3953.52
131200 3485.82
131300 3509.55
131400 3495.22
131500 3236
131600 3419.34
131700 3085.62
131800 3557.72
131900 3725.65
132000 3423.54
132100 3709.52
132200 3860.64
132300 3728.24
132400 3819.64
132500 3991.25
132600 4006.23
132700 4095.02
132800 3695.51
132900 3790.42
133000 3949.67
133100 3806.51
133200 3590.89
133300 4091.87
133400 3983.78
133500 3657.1
133600 4068.74
133700 3552.76
133800 3414.67
133900 3345.77
134000 3570.86
134100 3852.26
134200 3596.86
134300 3827.53
134400 3130.08
134500 3998.96
134600 3743.6
134700 3233.59
134800 3379.83
134900 4030.04
135000 3255.7
135100 3822.01
135200 3613.83
135300 3702.86
135400 3197.4
135500 4298.06
135600 3189.62
135700 3979.26
135800 3771.4
135900 3854.11
136000 2922.5
136100 2572.53
136200 3585.34
136300 3725.36
136400 3130.2
136500 4164.25
136600 3659.04
136700 3396.55
136800 3931.09
136900 3740.64
137000 3101.39
137100 3265.09
137200 2722.61
137300 3135.38
137400 3455.12
137500 3480.86
137600 3209.5
137700 3830.47
137800 3545.23
137900 3249.09
138000 3761.12
138100 2988.33
138200 3821.38
138300 3723.9
138400 3230.38
138500 3274.19
138600 3751.73
138700 3445.25
138800 3520.99
138900 3568.46
139000 3510.79
139100 4164.28
139200 3620.68
139300 4519.17
139400 3328.49
139500 3611.37
139600 3889.41
139700 3549.31
139800 3465.56
139900 3496.26
140000 3471.37
140100 3539.85
140200 3183.21
140300 3533.57
140400 4193.26
140500 3950.35
140600 3726.96
140700 3747.67
140800 3285.06
140900 3187.63
141000 2955.86
141100 3361.6
141200 3404.85
141300 3332.8
141400 3283.2
141500 2985.25
141600 3385.37
141700 3025.58
141800 3176.38
141900 3576.8
142000 3587.17
142100 3407.61
142200 3085.06
142300 3445.79
142400 3672.91
142500 3122.8
142600 3310.65
142700 3211.18
142800 3106.29
142900 3401.5
143000 3447.98
143100 3082.07
143200 3669.55
143300 3196.34
143400 3523.68
143500 3708.05
143600 3031.14
143700 2770.39
143800 2846.45
143900 3790.51
144000 3294.27
144100 3809.81
144200 4069.87
144300 3825.06
144400 3065.75
144500 3697.83
144600 3604.52
144700 2553.56
144800 3687.85
144900 3451.97
145000 3116.04
145100 3804.68
145200 3534.44
145300 3464.63
145400 3383.23
145500 3187.97
145600 2911.79
145700 3154.83
145800 3536.74
145900 3614.91
146000 3439.52
146100 3651.15
146200 3454.88
146300 3554.5
146400 3427.89
146500 3367.39
146600 3771.08
146700 3338.44
146800 3709.21
146900 3957.07
147000 3100.44
147100 3739.71
147200 3846.85
147300 3272.47
147400 3387.63
147500 2834.26
147600 3088.71
147700 3385.4
147800 3129.05
147900 3610.96
148000 3422.65
148100 3285.02
148200 3105.06
148300 3098.67
148400 3477.58
148500 3715.96
148600 2829.84
148700 2808.94
148800 2935.72
148900 3458.11
149000 3785.25
149100 3446.56
149200 3271.04
149300 4215.68
149400 3998.98
149500 2916.67
149600 3588.18
149700 3458.37
149800 3476.06
149900 3739.79
150000 2809.34
150100 3280.9
150200 3330.63
150300 3579.7
150400 3923.84
150500 3027.68
150600 3186.7
150700 3403.01
150800 3108.02
150900 3668.2
151000 3705.84
151100 3172.74
151200 2903.82
151300 3355.64
151400 3659.62
151500 3316.72
151600 3685.13
151700 3329.94
151800 3351.6
151900 2757.44
152000 3316.14
152100 2961.44
152200 3348.1
152300 3137.93
152400 3496.3
152500 4218.15
152600 2985.99
152700 3374.69
152800 3517.32
152900 3471.5
153000 3400.15
153100 3349.35
153200 3273.36
153300 3339.51
153400 3424.73
153500 3468.06
153600 3614.86
153700 3960.3
153800 3829.14
153900 3736.36
154000 3763.94
154100 3747.62
154200 3316.12
154300 3218.48
154400 3728.71
154500 3218.92
154600 3574.9
154700 3682.72
154800 3703.86
154900 3642.08
155000 3463.37
155100 3291.09
155200 3606.5
155300 3029.76
155400 3601.85
155500 3569.86
155600 3535.06
155700 3636.2
155800 3071.03
155900 3309.22
156000 3172.76
156100 3172.43
156200 3382.63
156300 3690.26
156400 3688.57
156500 3369.91
156600 3684.39
156700 3984.67
156800 3487.28
156900 3116.9
157000 2978.71
157100 3675.57
157200 3023.29
157300 2991.91
157400 3444.46
157500 3982.99
157600 3405.96
157700 2883.64
157800 3346.39
157900 3328.39
158000 3074.96
158100 3380.97
158200 3464.5
158300 3983.54
158400 3552.08
158500 3539.25
158600 3796.26
158700 3470.59
158800 3608.46
158900 3544.48
159000 3464.8
159100 3661.13
159200 3377.64
159300 3433.8
159400 4089.44
159500 3280.89
159600 3517.76
159700 4124.23
159800 3329.09
159900 3639.49
160000 3199.29
160100 3494.12
160200 3552.1
160300 3720.92
160400 2898.14
160500 3465.7
160600 4157.29
160700 3838.23
160800 3960.4
160900 4232.69
161000 3461.46
161100 2939.59
161200 3639.18
161300 3539.01
161400 3432.81
161500 3159.6
161600 3183.54
161700 3690.15
161800 3028.25
161900 3178.8
162000 3410.03
162100 3028.6
162200 3237.86
162300 3196.22
162400 3561.86
162500 4441.56
162600 3479.14
162700 3977.89
162800 4001.26
162900 3670.33
163000 3802.13
163100 3165.45
163200 3109.26
163300 3682.36
163400 3515.36
163500 3767.97
163600 3092.74
163700 4006.84
163800 3565.38
163900 3150.62
164000 3541.29
164100 3194.81
164200 3282.46
164300 3721.93
164400 3113.66
164500 3444.49
164600 3363.77
164700 3781.41
164800 3779.61
164900 3721.51
165000 3233.81
165100 3790.54
165200 3170.46
165300 2866.05
165400 3199.46
165500 3162.2
165600 3815.85
165700 3666.72
165800 3835.02
165900 3405.19
166000 4078.91
166100 3577.12
166200 4083.07
166300 4040.38
166400 3474.43
166500 4038.5
166600 3288.57
166700 3413.2
166800 3337.3
166900 3238.49
167000 3129.32
167100 3981.05
167200 3423.07
167300 3111.63
167400 3511.31
167500 2909.39
167600 4044.52
167700 3126.06
167800 3596.72
167900 3552.58
168000 3923.83
168100 3880.49
168200 3510.18
168300 3840.6
168400 3553.59
168500 3470.46
168600 3656.08
168700 2903.34
168800 3218.81
168900 3213.86
169000 4095.91
169100 3684.49
169200 3485.9
169300 3762.19
169400 3399.59
169500 3376.54
169600 3324.84
169700 3452.56
169800 2709.71
169900 3363.72
170000 3866.27
170100 3170.37
170200 3725.41
170300 3542.33
170400 3683.59
170500 3528.63
170600 3774.29
170700 3274.67
170800 3305.12
170900 3729.79
171000 2802.03
171100 3278.14
171200 3884.19
171300 3621.13
171400 3557.39
171500 3848.13
171600 3360.35
171700 3554.84
171800 2944.59
171900 3537.38
172000 3012.3
172100 3514.11
172200 2936.42
172300 3165.3
172400 3519.11
172500 3441.94
172600 3533.14
172700 2919.73
172800 3234.07
172900 3472.61
173000 3685.85
173100 2932.57
173200 3381.91
173300 3635.52
173400 4298.25
173500 3490.35
173600 3249.87
173700 3643.47
173800 3538.33
173900 3475.94
174000 3366.79
174100 3842.62
174200 3417.38
174300 3466.63
174400 3257.49
174500 3392.06
174600 3150.83
174700 3840.16
174800 2902.83
