#step pe ke etotal temp press vol
25000 -1814.159736327458404 9.0346820725606384883 -1805.1250542548978046 285.28711117715636192 3596.4807871216835338 2683.2073089264999908
26000 -1813.6877937864833257 8.9088353741550125875 -1804.778958412328393 281.3132645325285921 3546.3843665389226771 2683.2073089264999908
27000 -1812.8410599695494057 8.5883361889221703223 -1804.2527237806273206 271.19289881790029995 3418.8016632716035019 2683.2073089264999908
28000 -1814.2697016289730527 8.8225001426151994366 -1805.4472014863579261 278.58706690863994027 3512.0164719089975733 2683.2073089264999908
29000 -1813.3990056887387254 8.7265477796246635478 -1804.6724579091139731 275.55719023690517133 3473.8202379737190313 2683.2073089264999908
30000 -1812.416184633726516 8.4030314963072356704 -1804.0131531374192946 265.34155396490950807 3345.0365034795204338 2683.2073089264999908
31000 -1813.0090986890029399 8.4200241658962866609 -1804.5890745231065466 265.87812952775874464 3351.8008599015952313 2683.2073089264999908
32000 -1813.2901091609091964 8.5774459805285392378 -1804.7126631803805594 270.84901996662648571 3414.4665439015038828 2683.2073089264999908
33000 -1813.8496896359006314 8.062241915584992924 -1805.7874477203156403 254.5804807779736052 3209.3767016541505654 2683.2073089264999908
34000 -1812.3661748610659288 8.2689533229925551439 -1804.0972215380734269 261.10778298883639081 3291.6633387764541112 2683.2073089264999908
35000 -1813.0518266889487222 9.9636257444248261805 -1803.0882009445238054 314.62025809522197051 3966.2700106212687388 2683.2073089264999908
36000 -1812.1745345242484291 8.47411605469764595 -1803.7004184695508684 267.5861828461066807 3373.3334868663064299 2683.2073089264999908
37000 -1813.7059164942870666 8.8485885513331972163 -1804.8573279429538161 279.41085757427617864 3522.4016144040297149 2683.2073089264999908
38000 -1814.2699917179161275 9.3734850969573546564 -1804.8965066209586894 295.98545510469517694 3731.3497905990971049 2683.2073089264999908
39000 -1812.758876023322955 9.2760383242459312214 -1803.4828376990769812 292.9083896299939056 3692.5586695603115004 2683.2073089264999908
40000 -1813.0581547558554121 9.5308369056347430615 -1803.5273178502206974 300.95413497362051203 3793.9876069806846317 2683.2073089264999908
41000 -1813.215330147406803 8.8059444344830630769 -1804.4093857129237222 278.06428922719237562 3505.4260589053942567 2683.2073089264999908
42000 -1812.9197532382254394 8.6509781527680384983 -1804.2687750854574915 273.17093686733289815 3443.7378610957052842 2683.2073089264999908
43000 -1813.0473718351781827 8.2235738620546321442 -1804.8237979731236464 259.67484099776447692 3273.5989112645161185 2683.2073089264999908
44000 -1813.563468205260051 9.0049934387864389862 -1804.5584747664736369 284.34963662119366745 3584.6624851485476029 2683.2073089264999908
45000 -1813.6916564563118754 8.9784839312549280521 -1804.7131725250569616 283.5125489670123784 3574.1097137563265278 2683.2073089264999908
46000 -1812.4912565923777947 8.9486529164379664536 -1803.5426036759397448 282.57057846132505574 3562.2347334539877011 2683.2073089264999908
47000 -1813.095336292400134 9.3884972031214477539 -1803.7068390892786738 296.45949064527565042 3737.3257342969245656 2683.2073089264999908
48000 -1813.9576787216981302 8.4413232915789571109 -1805.5163554301191198 266.55068955674556719 3360.2795087001918546 2683.2073089264999908
49000 -1812.5680820521054102 8.4672782623126252588 -1804.1008037897927352 267.37026666657931173 3370.6115328737309937 2683.2073089264999908
50000 -1813.1386834787192583 8.7332839978309468876 -1804.4053994808882635 275.76989902033500357 3476.5017578282290742 2683.2073089264999908
51000 -1813.0022471598560969 7.9289159281684726821 -1805.0733312316876891 250.37046148903576182 3156.3029633292730978 2683.2073089264999908
52000 -1813.3450949209172904 9.0468251094078908636 -1804.298269811509499 285.67055044765288585 3601.3146261397814669 2683.2073089264999908
53000 -1812.8739964440924268 9.6028524211644956665 -1803.271144022927956 303.22816058076551826 3822.6551811019744491 2683.2073089264999908
54000 -1813.5235320957476688 9.0831902210040151857 -1804.4403418747435808 286.81884737183594325 3615.790666815768418 2683.2073089264999908
55000 -1813.5712696037039677 8.4998635129106201447 -1805.071406090793289 268.39920735706795085 3383.5829054995770093 2683.2073089264999908
56000 -1813.1364147557005708 8.6296083151727955851 -1804.5068064405277255 272.49614397645876807 3435.2310636546944806 2683.2073089264999908
57000 -1812.8279278634418006 8.6104385108304057894 -1804.2174893526114374 271.89082128123283155 3427.6000443828957032 2683.2073089264999908
58000 -1814.0451354322017323 8.6598599268181395416 -1805.3852755053835608 273.45139561956472107 3447.2734730265065082 2683.2073089264999908
59000 -1812.4255017224272706 8.523387727188474372 -1803.9021139952387784 269.14202875135077875 3392.9473063720097343 2683.2073089264999908
60000 -1812.3935157994078509 8.7749445146216995539 -1803.6185712847861851 277.0854083420717302 3493.0857667635914368 2683.2073089264999908
61000 -1813.3909025891966849 9.8286040543579318296 -1803.5622985348386464 310.3566937997575792 3912.5212555161920136 2683.2073089264999908
62000 -1813.2313531898521433 8.7816432756297935214 -1804.4497099142222396 277.29693434388525475 3495.7523758450884088 2683.2073089264999908
63000 -1813.8960108861338085 8.913869757922302739 -1804.9821411282114241 281.47223468665163182 3548.3884287016680901 2683.2073089264999908
64000 -1812.688190416321504 8.9000906760597011669 -1803.788099740261714 281.03713421187188715 3542.9033211145924724 2683.2073089264999908
65000 -1813.473851997689053 9.262174538389045253 -1804.2116774593000628 292.47061446698046439 3687.0398434333251316 2683.2073089264999908
66000 -1813.1800895892065455 8.4478628322380586724 -1804.73222675696843 266.75718787600874293 3362.8827361461790133 2683.2073089264999908
67000 -1812.1890175927896962 8.7515539216687141533 -1803.437463671120895 276.34680629291443665 3483.7745571959308108 2683.2073089264999908
68000 -1812.2825335365607771 8.7543280395332985222 -1803.5282054970275567 276.43440429196920149 3484.8788640792345177 2683.2073089264999908
69000 -1811.9749509585153646 7.8618790051724953827 -1804.1130719533427964 248.25364432268389692 3129.6172422771701349 2683.2073089264999908
70000 -1813.2329951755245929 7.4322204056826421947 -1805.8007747698420644 234.68636440553433431 2958.5809085493906423 2683.2073089264999908
71000 -1813.6106336224834195 8.429715773627616926 -1805.18091784885587 266.18416030450634935 3355.65884635005159 2683.2073089264999908
72000 -1811.9268479929464775 8.7893084789074311658 -1803.1375395140389628 277.53897758150009167 3498.8037014031983745 2683.2073089264999908
73000 -1812.1287074156689414 8.9763531580900721707 -1803.1523542575789634 283.44526578915468917 3573.2615062945055797 2683.2073089264999908
74000 -1812.934859859307835 9.2857308809212675271 -1803.6491289783866705 293.21445037143666923 3696.4170337596237914 2683.2073089264999908
75000 -1813.3011115304839223 9.9564698993820019979 -1803.344641631101922 314.39429880369374359 3963.4214478267576851 2683.2073089264999908
76000 -1812.6163659214225845 8.450659637823839887 -1804.165706283598638 266.84550228261247184 3363.9960744433979016 2683.2073089264999908
77000 -1813.3914577496489073 9.2902307781129245257 -1804.1012269715358798 293.35654310476053297 3698.2083301952748116 2683.2073089264999908
78000 -1811.9420326243862291 8.8761168772280747419 -1803.0659157471582148 280.28011633811746606 3533.3599518847963736 2683.2073089264999908
79000 -1812.6799391271415516 8.6821435397903883313 -1803.9977955873512201 274.15504268986398984 3456.1440215725097005 2683.2073089264999908
80000 -1811.4144600972299486 8.6346599176634892814 -1802.7798001795665641 272.65565784421977469 3437.2419801602277403 2683.2073089264999908
81000 -1812.1602844055432797 8.559807957394786726 -1803.6004764481485836 270.29206614951465326 3407.4452883870453661 2683.2073089264999908
82000 -1813.0026607298277668 9.8756652408210285898 -1803.1269954890067311 311.84273944328970174 3931.2551358646474 2683.2073089264999908
83000 -1812.7075614678733473 8.6752489277013324909 -1804.0323125401719153 273.93733232111202369 3453.3994490780046362 2683.2073089264999908
84000 -1812.9109203731695743 9.0215215018069674358 -1803.8893988713625731 284.87154135614849793 3591.2418933252010902 2683.2073089264999908
85000 -1812.2529387630372639 9.2359613408874725593 -1803.0169774221496937 291.64288336035389193 3676.6050256471239663 2683.2073089264999908
86000 -1812.4468287677195804 8.805666234662671954 -1803.6411625330570132 278.05550454363049084 3505.3153145204805696 2683.2073089264999908
87000 -1812.1549895388718596 8.1089639488850355775 -1804.0460255899868116 256.05581702129023824 3227.9755736176921346 2683.2073089264999908
88000 -1812.246499751596275 9.1090491325962688052 -1803.137450618999992 287.63539123326796698 3626.0844522495549427 2683.2073089264999908
89000 -1812.6873796238969589 8.6032784982826076003 -1804.0841011256143247 271.66473039288189284 3424.74982260896968 2683.2073089264999908
90000 -1813.7441299095626164 9.4416718811972906167 -1804.3024580283654359 298.13858130659571088 3758.4932426303912507 2683.2073089264999908
91000 -1812.8819384869448186 9.178607373775809819 -1803.7033311131690425 289.83182377237676519 3653.773846959743878 2683.2073089264999908
92000 -1812.7345983675336356 9.0298741037888454741 -1803.7047242637447653 285.1352905031671412 3594.5668551012809075 2683.2073089264999908
93000 -1813.1336345756176343 8.688353673177134695 -1804.4452809024405724 274.35113935377540884 3458.6161202287235028 2683.2073089264999908
94000 -1812.7414149254323092 8.8060432284162555305 -1803.9353716970160804 278.06740883179782031 3505.4653862973000287 2683.2073089264999908
95000 -1813.1227344974397511 8.7748025000900984338 -1804.3479319973496331 277.0809239656276759 3493.0292343333085228 2683.2073089264999908
96000 -1813.2155640595653949 9.8720766187148463189 -1803.3434874408505948 311.72942193797439359 3929.8265952305141582 2683.2073089264999908
97000 -1812.6863775206625178 9.6352869367047535576 -1803.0510905839578299 304.2523415277645995 3835.5665498743655917 2683.2073089264999908
98000 -1813.0196582164103347 7.9808087365416380266 -1805.0388494798687589 252.00907469896958446 3176.9601914204199602 2683.2073089264999908
99000 -1813.3929776829177172 9.756799492238444671 -1803.6361781906791748 308.08932944405722765 3883.9376566671817272 2683.2073089264999908
100000 -1813.4769822502071293 9.3759990201379572738 -1804.1009832300692324 296.06483696629868518 3732.3505204916082221 2683.2073089264999908
101000 -1811.7263183162681344 9.0475097111589963816 -1802.678808605109225 285.6921680379909958 3601.587148960718423 2683.2073089264999908
102000 -1813.0671380195758502 8.2225561951239374281 -1804.8445818244520069 259.64270624676089483 3273.1938035324965313 2683.2073089264999908
103000 -1813.0313455357418206 9.0503615741968115316 -1803.9809839615450073 285.78222098739161083 3602.722404251455373 2683.2073089264999908
104000 -1813.3129410065907905 8.8794707911957342361 -1804.4334702153951184 280.38602249168053504 3534.6950610839321598 2683.2073089264999908
105000 -1813.1788913242482977 8.8631525071226331391 -1804.315738817125748 279.87074192229312075 3528.1991606553001475 2683.2073089264999908
106000 -1811.979012439264352 9.9034111144951229022 -1802.0756013247691953 312.71886768820149882 3942.300073670909569 2683.2073089264999908
107000 -1812.0098728301829851 9.018329494469730534 -1802.9915433357132315 284.77074770953390725 3589.9712351029716046 2683.2073089264999908
108000 -1813.5466298538044612 9.7932594424789076726 -1803.7533704113254771 309.24062107714689773 3898.4514502335864563 2683.2073089264999908
109000 -1811.4891472008234814 8.2763202866912610745 -1803.2128269141321653 261.34040874975096358 3294.5959426233885097 2683.2073089264999908
110000 -1812.3414971749541564 9.1562200499841210899 -1803.1852771249700709 289.12490183752356643 3644.8620137324942334 2683.2073089264999908
111000 -1814.0194864420736849 8.6987470102665884752 -1805.3207394318071692 274.679328557327608 3462.7534475697502785 2683.2073089264999908
112000 -1813.6571694105018651 9.3232662719446128818 -1804.3339031385571616 294.3997010737804203 3711.358933382473424 2683.2073089264999908
113000 -1812.9579950634156376 9.064761731795874411 -1803.8932333316197401 286.2369330988902334 3608.4547465431505771 2683.2073089264999908
114000 -1813.0569616788075109 8.8557247736101505353 -1804.2012369051974474 279.63619723999539701 3525.2423658666225492 2683.2073089264999908
115000 -1812.1765221519553961 8.5870547274659347892 -1803.5894674244893849 271.15243425766470864 3418.2915455419733917 2683.2073089264999908
116000 -1812.8567648654279765 8.1340501094837325269 -1804.7227147559442528 256.84795981394751152 3237.9617462235746643 2683.2073089264999908
117000 -1812.2112547899803303 8.520434069379803077 -1803.6908207206006409 269.04876144024075302 3391.7715291310059911 2683.2073089264999908
118000 -1812.604038077857922 9.1378138349531123907 -1803.4662242429049002 288.54369091369369471 3637.5349602522505847 2683.2073089264999908
119000 -1812.0058191434486616 9.1336717952999766368 -1802.872147348148701 288.41289820648671594 3635.8861179451987482 2683.2073089264999908
120000 -1813.9895455876028336 8.266807420719059607 -1805.7227381668838007 261.0400220808645031 3290.8091087951797817 2683.2073089264999908
121000 -1813.9913361590929526 9.525581040188782822 -1804.4657551189040987 300.78817111813879137 3791.8953785055396111 2683.2073089264999908
122000 -1813.2263660703993082 9.4448674636442326857 -1803.7814986067551217 298.23948784403609125 3759.7653240143058611 2683.2073089264999908
123000 -1813.1847533602656313 9.8339377479210430266 -1803.3508156123446042 310.52511522469575311 3914.6444654166698456 2683.2073089264999908
124000 -1812.2539598944181307 8.9672533294316014718 -1803.2867065649866163 283.15792155176677625 3569.6390922822083667 2683.2073089264999908
125000 -1812.7001920922057252 8.4552927966772717383 -1804.2448992955285121 266.99180300402190369 3365.8404190109458796 2683.2073089264999908
126000 -1814.0383374500661375 8.9698499877589910056 -1805.0684874623070755 283.23991593153414215 3570.6727569657223285 2683.2073089264999908
127000 -1813.8151817246621249 8.6485513786612617793 -1805.1666303460008294 273.09430690195705438 3442.7718230680675333 2683.2073089264999908
128000 -1812.3894336451246545 8.0439309752766270378 -1804.3455026698479742 254.00227833304455771 3202.0875746561810047 2683.2073089264999908
129000 -1814.4068945602832628 9.3530498704450852898 -1805.0538446898381153 295.34017431992441516 3723.2150384360888893 2683.2073089264999908
130000 -1813.2227386397721602 9.1145199408295933807 -1804.1082186989426646 287.80814231229373945 3628.262244068144355 2683.2073089264999908
131000 -1813.2755327701856913 8.5783871035471381816 -1804.697145666638562 270.87873769936817325 3414.8411814180790316 2683.2073089264999908
132000 -1813.5745772420809772 8.4810377869901696357 -1805.0935394550908768 267.80474958638779981 3376.0888552349701968 2683.2073089264999908
133000 -1813.1698582767944572 9.6283815554227807354 -1803.5414767213717369 304.03429110145310688 3832.8176904337228734 2683.2073089264999908
134000 -1813.7362606095366573 8.9057131704978633735 -1804.8305474390388099 281.21467506864917141 3545.1414954144893272 2683.2073089264999908
135000 -1812.9260064208815493 8.0771161473674322195 -1804.8488902735141437 255.05016267514616857 3215.2977610117573022 2683.2073089264999908
136000 -1813.2673333574971366 8.0599875764840689385 -1805.2073457810131458 254.50929577283991989 3208.4793056861444711 2683.2073089264999908
137000 -1813.8433416063285222 8.8230362681926770563 -1805.0203053381358131 278.60399608401087335 3512.2298900817008871 2683.2073089264999908
138000 -1813.1241859727842893 9.3906390477460988109 -1803.7335469250381266 296.52712342533914125 3738.1783490297607386 2683.2073089264999908
139000 -1812.3469627539693647 9.6467191223412793732 -1802.7002436316281546 304.61333433177162533 3840.1174168186985298 2683.2073089264999908
140000 -1813.4860153478703069 8.4186285977654016222 -1805.0673867501050154 265.83406183425125846 3351.2453191609761234 2683.2073089264999908
141000 -1812.7692748776858025 8.1717038545916089731 -1804.5975710230941331 258.0369477695339242 3252.950759644970276 2683.2073089264999908
142000 -1813.2867497732063384 9.1497832324429886341 -1804.1369665407632965 288.92164719427921682 3642.2996777885214215 2683.2073089264999908
143000 -1812.7308188871381844 8.1973663910325029747 -1804.5334524961056104 258.84729071551720381 3263.1663730464420041 2683.2073089264999908
144000 -1812.0182925931308091 8.180833658041722245 -1803.8374589350889892 258.32523851745168031 3256.5851058715252293 2683.2073089264999908
145000 -1812.6182805027233371 8.8509175871074834419 -1803.7673629156158768 279.48440126762790214 3523.3287452479780768 2683.2073089264999908
146000 -1812.4931920232725133 9.1924637749770976569 -1803.3007282482953997 290.2693657509742593 3659.289733440180953 2683.2073089264999908
147000 -1811.5980398241579223 8.7733633823181715883 -1802.8246764418397561 277.03548111014043798 3492.4563575706761185 2683.2073089264999908
148000 -1812.0650003677283166 8.9715434886787672752 -1803.0934568790496542 283.29339141426822835 3571.346897292081394 2683.2073089264999908
149000 -1812.8431587524032693 9.1765958432970133885 -1803.6665629091062328 289.76830590702945756 3652.9731070264956543 2683.2073089264999908
150000 -1813.2081368941117034 8.1201090631726877689 -1805.0880278309389269 256.40774500650627488 3232.4121646436847186 2683.2073089264999908
151000 -1812.4678371579402665 8.7308275931969721029 -1803.7370095647434027 275.69233341522783576 3475.5239246293922406 2683.2073089264999908
152000 -1813.1448994079248678 9.0049754257316134698 -1804.1399239821932952 284.34906782504418743 3584.6553146023043155 2683.2073089264999908
153000 -1812.4560589061243263 8.9618307965367041135 -1803.4942281095875387 282.98669485752077435 3567.4805176674735776 2683.2073089264999908
154000 -1813.1519710406473678 9.8197133092496038387 -1803.3322577313977035 310.07595176945739013 3908.9820724316641645 2683.2073089264999908
155000 -1812.5591718750426935 8.8792447712224049639 -1803.6799271038203187 280.37888548511608633 3534.6050881900273453 2683.2073089264999908
156000 -1813.4223581010364796 8.8956191641431967554 -1804.5267389368932527 280.89593779709952059 3541.123324146471532 2683.2073089264999908
157000 -1813.4810556844527127 8.8418483334762658643 -1804.6392073509764487 279.19802249434030728 3519.7185023887113857 2683.2073089264999908
158000 -1812.9556086972436333 8.0697871217957537482 -1804.8858215754478351 254.81873488208216827 3212.3802593835685002 2683.2073089264999908
159000 -1812.0527050489392877 8.5654452393400148935 -1803.4872598095992089 270.47007394969278948 3409.6893492233616598 2683.2073089264999908
160000 -1812.7621514078707605 8.611404282986159231 -1804.1507471248846741 271.92131735692839811 3427.9844941039823425 2683.2073089264999908
161000 -1812.8476449423551458 9.2282864541616582699 -1803.6193584881934839 291.40053434961566836 3673.5498453506793339 2683.2073089264999908
162000 -1813.1338843300127337 8.164864112942870733 -1804.969020217069783 257.82097003833149529 3250.2280296993012598 2683.2073089264999908
163000 -1812.9762463900865441 8.0252212290836322239 -1804.9510251610029172 253.41148284080819053 3194.639693017999889 2683.2073089264999908
164000 -1813.303723848964637 9.3353207934339259566 -1803.9684030555306435 294.78034530505379962 3716.1575366521924479 2683.2073089264999908
165000 -1812.7261002013044617 8.6550375972867961138 -1804.0710626040176976 273.29912147753157114 3445.3538243471889473 2683.2073089264999908
166000 -1812.3525379178606727 9.9444713548604219966 -1802.4080665630001477 314.01542215065819619 3958.6451275867402728 2683.2073089264999908
167000 -1813.6013125686031344 7.4952337199481595675 -1806.1060788486549882 236.67612854423111912 2983.664931680330028 2683.2073089264999908
168000 -1812.5546541919186438 8.8569521765444854111 -1803.6977020153742615 279.67495480053537449 3525.7309642518166584 2683.2073089264999908
169000 -1813.8420708392727647 10.051770434524362585 -1803.7903004047484501 317.40359278283375488 4001.3582054114958737 2683.2073089264999908
170000 -1813.176061920701386 8.5000294455645999392 -1804.6760324751367079 268.40444699329680134 3383.648959135687619 2683.2073089264999908
171000 -1812.9847593063805107 8.641000138986251855 -1804.3437591673941824 272.85586227984549623 3439.7658635675547885 2683.2073089264999908
172000 -1813.1841816512110199 7.4808264306179559355 -1805.7033552205930391 236.22119123488289461 2977.9297504249821031 2683.2073089264999908
173000 -1813.5139534446022935 9.1398211859416136349 -1804.3741322586606657 288.60707680375918471 3638.3340364350287928 2683.2073089264999908
174000 -1813.393165513956319 8.8763957275106815104 -1804.5167697864455931 280.28892156124948087 3533.4709552024364712 2683.2073089264999908
175000 -1812.7738611623308316 9.9738317739852320187 -1802.8000293883455925 314.94253271058664723 3970.3327755234531651 2683.2073089264999908
176000 -1813.9259450202107473 9.6694743956606110658 -1804.2564706245500474 305.33187496631535396 3849.1757215428056043 2683.2073089264999908
177000 -1812.5577812205708597 8.5489867770884213627 -1804.0087944434824294 269.95036699017111914 3403.1376473706536672 2683.2073089264999908
178000 -1813.6954449770578321 8.8487138161247305135 -1804.8467311609331318 279.41481304611477299 3522.4514791820520259 2683.2073089264999908
179000 -1812.7105135664878617 8.6618217732277482668 -1804.0486917932601045 273.51334461680397681 3448.0544349754468385 2683.2073089264999908
180000 -1812.6353465301235701 8.7816532901134074507 -1803.853693240010216 277.29725057007641453 3495.7563623603441556 2683.2073089264999908
181000 -1814.0470612539215836 9.0821677165366914153 -1804.9648935373847962 286.78655986649755505 3615.383633381504751 2683.2073089264999908
182000 -1813.8245295599399469 8.9771199347471917207 -1804.8474096251927676 283.46947820699858767 3573.5667408886174599 2683.2073089264999908
183000 -1813.1778543466634801 8.622859350016657487 -1804.554994996646883 272.28303268406722282 3432.5444695585142654 2683.2073089264999908
184000 -1813.0596102397321374 8.3808723016406343476 -1804.6787379380914444 264.64183563706188806 3336.2154827466979441 2683.2073089264999908
185000 -1813.6016839715825881 8.715600509117017225 -1804.8860834624656491 275.21150954185486626 3469.462403604345127 2683.2073089264999908
186000 -1812.3670565738225378 8.0290424730589400326 -1804.3380141007635302 253.53214581998815902 3196.1608345955037294 2683.2073089264999908
187000 -1813.3217184551433547 8.4749676981436632417 -1804.8467507569996542 267.61307509273098049 3373.672504804788332 2683.2073089264999908
188000 -1812.9023341511779108 8.7704586356902183297 -1804.1318755154877636 276.94375826172858979 3491.3000506464272803 2683.2073089264999908
189000 -1812.5480049138081995 8.4332077172751258587 -1804.114797196533118 266.29442500531047244 3357.0489017097320357 2683.2073089264999908
190000 -1813.3714915021882916 9.021910888919547844 -1804.3495806132686994 284.88383698797986199 3591.3968985880205764 2683.2073089264999908
191000 -1813.3553154206165345 8.2218645016190503583 -1805.1334509189975961 259.62086472093358225 3272.918457661892262 2683.2073089264999908
192000 -1812.4971925753995947 8.3112500213040654273 -1804.1859425540956181 262.44338094089607694 3308.5005956510522083 2683.2073089264999908
193000 -1814.0378134875315936 8.7732544397110281409 -1805.2645590478205122 277.03204104203103952 3492.4129902457011667 2683.2073089264999908
194000 -1813.0532745001028161 8.2433979371952617043 -1804.8098765629074478 260.30082352633689879 3281.4903793641260563 2683.2073089264999908
195000 -1812.3496821710468794 7.947963027875253772 -1804.4017191431717038 250.97190955417070768 3163.8851369570402312 2683.2073089264999908
196000 -1812.198676809056451 8.767962659186897767 -1803.4307141498695728 276.86494310027859456 3490.3064648769213818 2683.2073089264999908
197000 -1812.1561173366987987 8.4997699866052904838 -1803.6563473500934833 268.39625408773844129 3383.5456750184703196 2683.2073089264999908
198000 -1812.1327428813829101 8.3189228003417134971 -1803.8138200810412854 262.68566339740880267 3311.5549369295945326 2683.2073089264999908
199000 -1813.2679591122036982 8.0669701507261741824 -1805.2009889614776057 254.72978371232812833 3211.258893712009467 2683.2073089264999908
200000 -1812.8017197006065544 8.228003808483174808 -1804.5737158921233458 259.81472490392945929 3275.362362052300341 2683.2073089264999908
201000 -1812.3398617189045581 9.8208489128438625215 -1802.5190128060608004 310.11181059285001993 3909.4341277973912838 2683.2073089264999908
202000 -1813.1152006128531866 8.8641229449250396044 -1804.2510776679282571 279.90138532457359588 3528.5854676535345789 2683.2073089264999908
203000 -1812.6220776172958722 8.734787388724543078 -1803.8872902285713735 275.81737142075365909 3477.1002201117853474 2683.2073089264999908
204000 -1813.2211332859242248 8.0541271086998413864 -1805.1670061772244935 254.32424045922937239 3206.1464001538593038 2683.2073089264999908
205000 -1813.2600141050661477 9.1086318546149307451 -1804.1513822504512063 287.62221489469868629 3625.9183443300162253 2683.2073089264999908
206000 -1812.9341922894877825 8.3567349094337828319 -1804.5774573800540566 263.87965199421336138 3326.6069910891096697 2683.2073089264999908
207000 -1811.2749966530714119 8.7098662475474881717 -1802.5651304055238597 275.03043942729340188 3467.1797376070785504 2683.2073089264999908
208000 -1812.8819818660169858 8.7842533820792905175 -1804.0977284839377717 277.37935337344953268 3496.791393889394385 2683.2073089264999908
209000 -1812.7390544925474387 8.7596251396123765431 -1803.9794293529350853 276.60167020869317867 3486.9875070296857302 2683.2073089264999908
210000 -1812.0589825281281264 9.1556114875697645061 -1802.9033710405583406 289.10568533252995849 3644.6197602681863827 2683.2073089264999908
211000 -1812.4371542302158105 8.2894710615766538098 -1804.1476831686391051 261.75566924775893085 3299.8309369299086029 2683.2073089264999908
212000 -1812.5886345040175911 9.0682434558507445388 -1803.5203910481668572 286.34687509679923778 3609.8407337388071028 2683.2073089264999908
213000 -1813.2593141105890027 9.0882035407255212789 -1804.1711105698634583 286.97715238902071633 3617.7863439091393047 2683.2073089264999908
214000 -1811.6025412582498575 9.0859627101384727865 -1802.5165785481112835 286.90639394066778323 3616.8943253423772148 2683.2073089264999908
215000 -1813.0501804864943551 8.7844714599664968091 -1804.2657090265279294 277.38623959367873795 3496.8782052376118372 2683.2073089264999908
216000 -1812.8799931064427255 8.8430774032160055498 -1804.0369157032266685 279.23683268740182939 3520.2077642874155572 2683.2073089264999908
217000 -1812.8564555663549527 8.3583573975374125808 -1804.4980981688174779 263.93088511346275027 3327.2528629908733819 2683.2073089264999908
218000 -1814.0657614633771573 8.1976359393113167329 -1805.8681255240658174 258.85580221035098702 3263.2736734692093705 2683.2073089264999908
