# Time-averaged data for fix myat3
# TimeStep c_Tsurface_sup
89200 324.783
89300 398.164
89400 348.72
89500 246.748
89600 207.919
89700 277.294
89800 279.553
89900 256.229
90000 299.84
90100 476.183
90200 369.897
90300 328.184
90400 468.572
90500 451.619
90600 403.412
90700 543.324
90800 406.476
90900 335.273
91000 430.265
91100 334.578
91200 351.069
91300 465.537
91400 385.047
91500 288.564
91600 327.918
91700 562.123
91800 360.05
91900 540.261
92000 432.797
92100 336.949
92200 278.463
92300 354.56
92400 525.178
92500 332.006
92600 423.106
92700 449.875
92800 341.987
92900 542.423
93000 423.342
93100 334.03
93200 456.071
93300 308.269
93400 267.279
93500 312.808
93600 327.772
93700 440.435
93800 294.157
93900 356.787
94000 362.721
94100 287.792
94200 466.119
94300 263
94400 305.189
94500 406.577
94600 418.477
94700 404.944
94800 400.576
94900 346.248
95000 303.675
95100 418.225
95200 367.831
95300 293.17
95400 324.786
95500 251.89
95600 323.194
95700 224.354
95800 425.638
95900 353.325
96000 364.507
96100 390.593
96200 404.642
96300 423.007
96400 464.733
96500 444.432
96600 432.219
96700 450.802
96800 325.22
96900 382.285
97000 385.245
97100 312.044
97200 352.76
97300 395.542
97400 336.788
97500 414.708
97600 318.155
97700 309.279
97800 356.988
97900 261.661
98000 352.284
98100 431.976
98200 425.39
98300 372.837
98400 550.315
98500 415.689
98600 359.611
98700 362.369
98800 464.738
98900 358.371
99000 350.321
99100 518.273
99200 340.599
99300 338.267
99400 459.203
99500 333.706
99600 401.123
99700 330.36
99800 289.284
99900 351.404
100000 350.625
100100 297.728
100200 393.128
100300 280.819
100400 307.638
100500 473.122
100600 283.335
100700 504.544
100800 333.94
100900 289.72
101000 348.699
101100 274.078
101200 343.062
101300 324.248
101400 272.429
101500 383.532
101600 309.246
101700 263.309
101800 424.568
101900 291.775
102000 427.556
102100 332.518
102200 325.87
102300 425.035
102400 313.771
102500 311.683
102600 336.141
102700 265.615
102800 298.946
102900 300.979
103000 242.558
103100 497.76
103200 376.721
103300 522.815
103400 353.989
103500 434.407
103600 287.671
103700 329.704
103800 356.184
103900 328.659
104000 323.885
104100 342.12
104200 389.442
104300 390.851
104400 473.593
104500 390.685
104600 316.528
104700 404.114
104800 272.819
104900 299.273
105000 322.454
105100 273.191
105200 363.819
105300 321.138
105400 321.907
105500 345.857
105600 243.203
105700 322.052
105800 399.873
105900 207.101
106000 478.594
106100 275.795
106200 367.305
106300 482.097
106400 364.5
106500 581.925
106600 422.906
106700 300.462
106800 496.885
106900 387.335
107000 356.387
107100 426.059
107200 395.402
107300 363.38
107400 512
107500 341.8
107600 531.465
107700 309.215
107800 393.91
107900 366.121
108000 342.013
108100 182.098
108200 351.512
108300 224.882
108400 256.126
108500 283.577
108600 219.457
108700 284.548
108800 354.103
108900 437.535
109000 383.951
109100 269.216
109200 300.63
109300 254.369
109400 325.818
109500 241.388
109600 308.171
109700 319.288
109800 199.405
109900 319.268
110000 323
110100 359.16
110200 274.427
110300 300.459
110400 313.313
110500 357.593
110600 296.893
110700 319.291
110800 289.592
110900 334.432
111000 227.788
111100 415.809
111200 283.028
111300 322.351
111400 386.148
111500 284.454
111600 318.792
111700 446.097
111800 179.832
111900 365.873
112000 321.426
112100 279.607
112200 300.443
112300 287.737
112400 365.019
112500 349.952
112600 313.809
112700 408.948
112800 366.152
112900 279.853
113000 324.552
113100 326.429
113200 333.644
113300 282.552
113400 311.012
113500 279.92
113600 285.769
113700 319.141
113800 366.985
113900 290.628
114000 324.022
114100 272.822
114200 319.112
114300 310.018
114400 378.485
114500 310.452
114600 239.137
114700 355.932
114800 370.364
114900 301.88
115000 396.651
115100 303.142
115200 309.178
115300 232.932
115400 286.657
115500 296.83
115600 373.486
115700 268.52
115800 459.57
115900 231.377
116000 273.577
116100 343.492
116200 238.979
116300 291.796
116400 266.485
116500 225.926
116600 246.639
116700 360.188
116800 215.71
116900 318.253
117000 339.507
117100 298.398
117200 373.011
117300 310.701
117400 306.052
117500 236.314
117600 373.946
117700 250.934
117800 315.066
117900 337.111
118000 375.467
118100 253.681
118200 435.025
118300 287.468
118400 247.322
118500 248.02
118600 215.854
118700 203.974
118800 256.144
118900 297.848
119000 369.636
119100 363.467
119200 397.821
119300 452.279
119400 369.424
119500 330.347
119600 362.403
119700 296.802
119800 264.61
119900 335.705
120000 329.647
120100 264.768
120200 352.576
120300 287.649
120400 244.186
120500 221.94
120600 262.629
120700 245.174
120800 287.896
120900 316.621
121000 269.808
121100 320.688
121200 285.216
121300 314.512
121400 308.78
121500 368.029
121600 271.058
121700 298.646
121800 352.217
121900 233.781
122000 260.87
122100 281.688
122200 316.206
122300 279.158
122400 329.526
122500 224.283
122600 243.739
122700 227.84
122800 291.528
122900 316.994
123000 372.526
123100 370.993
123200 304.597
123300 282.973
123400 282.521
123500 305.975
123600 298.363
123700 352.011
123800 419.125
123900 360.675
124000 374.117
124100 362.95
124200 317.618
124300 287.757
124400 382.254
124500 290.765
124600 210.662
124700 390.388
124800 215.163
124900 300.056
125000 374.07
125100 371.489
125200 313.443
125300 386.743
125400 238.518
125500 330.939
125600 306.693
125700 315.915
125800 327.377
125900 209.783
126000 348.116
126100 348.126
126200 289.356
126300 348.69
126400 283.378
126500 198.934
126600 332.982
126700 269.426
126800 352.336
126900 276.677
127000 232.454
127100 238.289
127200 331.962
127300 316.512
127400 352.169
127500 343.963
127600 289.528
127700 313.594
127800 385.645
127900 273.482
128000 373.42
128100 281.732
128200 317.683
128300 346.498
128400 225.323
128500 316.373
128600 342.665
128700 353.389
128800 309.86
128900 279.967
129000 347.174
129100 274.31
129200 258.699
129300 303.148
129400 283.851
129500 227.404
129600 315.083
129700 187.514
129800 241.067
129900 343.597
130000 259.666
130100 354.237
130200 269.149
130300 241.707
130400 320.546
130500 326.78
130600 322.923
130700 456.007
130800 253.627
130900 316.472
131000 261.462
131100 326.749
131200 290.652
131300 334.297
131400 368.428
131500 297.601
131600 284.724
131700 323.748
131800 315.944
131900 217.892
132000 380.07
132100 275.393
132200 224.629
132300 319.414
132400 240.999
132500 235.109
132600 358.203
132700 318.823
132800 281.954
132900 360.598
133000 303.216
133100 374.301
133200 370.122
133300 280.563
133400 310
133500 168.895
133600 215.563
133700 262.054
133800 229.078
133900 337.808
134000 255.235
134100 355.675
134200 337.075
134300 221.715
134400 307.721
134500 273.625
134600 170.634
134700 324.082
134800 386.856
134900 213.228
135000 383.198
135100 428.27
135200 272.855
135300 273.463
135400 522.363
135500 363.642
135600 240.344
135700 359.767
135800 356.437
135900 221.138
136000 270.316
136100 174.368
136200 199.447
136300 200.298
136400 274.492
136500 231.506
136600 247.122
136700 243.198
136800 275.178
136900 190.751
137000 269.168
137100 252.531
137200 284.838
137300 296.625
137400 210.323
137500 296.371
137600 229.314
137700 246.755
137800 229.125
137900 307.013
138000 240.031
138100 358.941
138200 283.589
138300 472.092
138400 241.476
138500 320.384
138600 314.092
138700 246.915
138800 213.39
138900 340.525
139000 152.72
139100 341.335
139200 344.386
139300 317.772
139400 305.004
139500 343.301
139600 347.499
139700 250.253
139800 298.039
139900 297.772
140000 242.521
140100 352.577
140200 364.037
140300 343.767
140400 361.938
140500 302.14
140600 315.954
140700 332.216
140800 375.662
140900 369.697
141000 336.822
141100 362.546
141200 440.403
141300 326.318
141400 313.987
141500 275.372
141600 248.591
141700 248.412
141800 263.123
141900 216.533
142000 253.782
142100 306.216
142200 299.319
142300 397.197
142400 201.922
142500 341.438
142600 318.791
142700 265.191
142800 324.267
142900 224.816
143000 333.849
143100 279.497
143200 198.712
143300 374.643
143400 255.495
143500 302.272
143600 349.757
143700 236.543
143800 330.433
143900 299.181
144000 240.329
144100 253.545
144200 304.596
144300 234.644
144400 288.75
144500 262.722
144600 268.734
144700 267.876
144800 318.912
144900 344.103
145000 219.226
145100 250.533
145200 214.441
145300 197.065
145400 276.1
145500 264.824
145600 338.861
145700 311.846
145800 337.816
145900 390.126
146000 248.545
146100 330.985
146200 266.462
146300 319.741
146400 370.658
146500 277.726
146600 300.083
146700 344.116
146800 299.518
146900 455.663
147000 313.707
147100 353.21
147200 257.439
147300 385.01
147400 331.178
147500 289.587
147600 368.088
147700 291.856
147800 283.217
147900 244.565
148000 381.099
148100 280.198
148200 352.579
148300 343.597
148400 343.592
148500 418.988
148600 339.324
148700 343.053
148800 353.605
148900 382.773
149000 302.79
149100 342.65
149200 348.284
149300 382.888
149400 399.027
149500 391.817
149600 348.275
149700 343.658
149800 268.678
149900 267.999
150000 300.948
150100 319.916
150200 317.381
150300 229.803
150400 328.268
150500 450.702
150600 323.632
150700 327
150800 300.549
150900 370.391
151000 277.474
151100 325.914
151200 412.774
151300 352.721
151400 245.007
151500 329.412
151600 337.46
151700 367.801
151800 395.811
151900 321.265
152000 411.565
152100 393.642
152200 324.558
152300 336.853
152400 236.061
152500 231.177
152600 227.204
152700 321.903
152800 264.562
152900 345.711
153000 391.77
153100 391.202
153200 276.73
153300 359.931
153400 342.97
153500 223.15
153600 346.119
153700 309.861
153800 332.907
153900 247.069
154000 243.874
154100 284.894
154200 320.61
154300 248.742
154400 277.743
154500 302.232
154600 237.998
154700 343.661
154800 331.315
154900 374.864
155000 269.247
155100 251.706
155200 287.048
155300 221.956
155400 423.935
155500 288.843
155600 294.103
155700 440.456
155800 209.135
155900 365.867
156000 389.127
156100 397.986
156200 272.567
156300 367.617
156400 356.192
156500 349.093
156600 400.988
156700 352.039
156800 338.942
156900 362.284
157000 321.961
157100 326.1
157200 382.312
157300 317.717
157400 252.829
157500 270.919
157600 343.495
157700 272.673
157800 362.033
157900 359.059
158000 415.15
158100 455.927
158200 380.445
158300 442.328
158400 280.664
158500 363.817
158600 278.664
158700 330.702
158800 288.236
158900 333.924
159000 380.038
159100 353.469
159200 371.974
159300 284.036
159400 321.555
159500 285.979
159600 328.262
159700 347.201
159800 295.259
159900 252.937
160000 298.219
160100 298.232
160200 327.443
160300 295.459
160400 351.641
160500 343.877
160600 295.995
160700 287.569
160800 248.538
160900 250.937
161000 365.011
161100 250.451
161200 379.218
161300 292.948
161400 484.309
161500 354.668
161600 460.75
161700 303.173
161800 342.249
161900 270.216
162000 340.228
162100 324.179
162200 306.92
162300 318.276
162400 281.943
162500 260.88
162600 254.271
162700 309.767
162800 307.682
162900 340.386
163000 274.054
163100 347.746
163200 314.473
163300 299.242
163400 329.611
163500 338.454
163600 414.94
163700 346.861
163800 288.301
163900 373.624
164000 254.527
164100 308.869
164200 387.533
164300 296.988
164400 417.299
164500 350.177
164600 337.637
164700 408.676
164800 273.607
164900 268.468
165000 253.049
165100 289.104
165200 343.302
165300 202.31
165400 249.409
165500 331.282
165600 391.534
165700 354.544
165800 373.245
165900 284.385
166000 247.799
166100 289.003
166200 327.86
166300 339.743
166400 236.374
166500 353.739
166600 366.1
166700 307.245
166800 386.092
166900 375.178
167000 213.169
167100 317.788
167200 295.009
167300 254.936
167400 281.069
167500 316.277
167600 258.909
167700 309.574
167800 307.185
167900 301.72
168000 320.321
168100 322.275
168200 269.098
168300 390.209
168400 292.737
168500 289.677
168600 330.238
168700 245.483
168800 272.121
168900 216.512
169000 215.493
169100 181.666
169200 194.709
169300 291.28
169400 312.457
169500 280.242
169600 280.807
169700 349.062
169800 303.866
169900 248.388
170000 285.734
170100 285.364
170200 285.746
170300 194.96
170400 261.995
170500 264.339
170600 219.954
170700 260.337
170800 238.616
170900 394.017
171000 267.437
171100 360.042
171200 370.078
171300 405.983
171400 302.367
171500 376.29
171600 321.645
171700 261.413
171800 355.496
171900 204.414
172000 288.375
172100 300.207
172200 337.163
172300 375.212
172400 314.754
172500 259.359
172600 248.781
172700 298.592
172800 250.951
172900 359.336
173000 281.993
173100 376.454
173200 317.639
173300 333.202
173400 401.468
173500 271.4
173600 391.038
173700 408.757
173800 351.535
173900 493.403
174000 391.142
174100 391.557
174200 365.051
174300 322.513
174400 406.12
174500 293.908
174600 422.998
174700 354.708
174800 309.83
174900 495.284
175000 336.66
175100 330.072
175200 458.63
175300 283.559
175400 363.065
175500 478.011
175600 395.928
175700 402.313
175800 366.697
175900 355.742
176000 274.165
176100 286.135
176200 291.199
176300 301.666
176400 229.724
176500 288.774
176600 520.123
176700 356.886
176800 342.454
176900 478.863
177000 314.276
177100 361.03
177200 355.435
177300 319.141
177400 330.76
177500 282.433
177600 307.771
177700 581.038
177800 225.342
177900 396.639
178000 399.102
178100 274.196
178200 327.029
178300 376.779
178400 359.089
178500 289.121
178600 401.894
178700 230.47
178800 329.62
178900 392.38
179000 319.417
179100 465.868
179200 407.962
179300 397.337
179400 411.644
179500 290.913
179600 400.333
179700 293.953
179800 320.069
179900 418.446
180000 321.184
180100 429.041
180200 234.304
180300 500.612
180400 346.678
180500 364.769
180600 326.767
180700 487.67
180800 201.767
180900 436.27
181000 332.737
181100 268.356
181200 382.496
181300 386.425
181400 351.271
181500 389.017
181600 312.117
181700 419.937
181800 329.719
181900 306.094
182000 417.25
182100 332.318
182200 300.111
182300 385.746
182400 333.171
182500 465.607
182600 424.468
182700 430.868
182800 435.147
182900 362.482
183000 384.993
183100 344.139
183200 353.577
183300 362.404
183400 288.426
183500 356.796
183600 439.018
183700 362.964
183800 311.851
183900 407.049
184000 364.441
184100 351.799
184200 279.686
184300 373.115
184400 319.356
184500 291.506
184600 272.812
184700 327.286
184800 316.407
184900 350.644
185000 409.753
185100 355.737
185200 312.118
185300 202.394
185400 423.755
185500 380.467
185600 263.597
185700 371.429
185800 246.96
185900 339.533
186000 406.138
186100 395.658
186200 436.284
186300 328.323
186400 405.605
186500 336.321
186600 404.13
186700 408.711
186800 377.3
186900 308.181
187000 300.588
187100 361.154
187200 342.507
187300 317.982
187400 348.564
187500 440.021
187600 411.238
187700 341.233
187800 345.735
187900 251.639
188000 411.108
188100 260.47
188200 487.623
188300 327.675
188400 351.887
188500 390.595
188600 373.662
188700 302.073
188800 406.867
188900 349.947
189000 323.52
189100 383.272
189200 239.166
189300 338.497
189400 220.842
189500 340.089
189600 316.143
189700 224.495
189800 334.543
189900 278.644
190000 382.633
190100 426.353
190200 376.809
190300 435.432
190400 357.982
190500 398.842
190600 265.107
190700 411.632
190800 298.711
190900 264.374
191000 460.181
191100 374.596
191200 392.529
191300 373.042
191400 421.042
191500 383.019
191600 386.241
191700 319.337
191800 358.121
191900 313.071
192000 220.171
192100 360.103
192200 339.088
192300 307.433
192400 330.701
192500 418.404
192600 445.617
192700 340.73
192800 294.557
192900 457.768
193000 358.725
193100 270.69
193200 459.453
193300 292.772
193400 381.496
193500 274.313
193600 373.149
193700 408.739
193800 352.613
193900 425.486
194000 295.241
194100 324.34
194200 360.578
194300 269.008
194400 334.209
194500 303.618
194600 350.411
194700 325.217
194800 347.262
194900 334.285
195000 330.829
195100 351.788
195200 319.61
195300 347.167
195400 364.718
195500 347.468
195600 393.394
195700 546.648
195800 322.496
195900 537.859
196000 424.067
196100 337.251
196200 408.924
196300 319.202
196400 366.39
196500 249.362
196600 273.603
196700 295.325
196800 298.943
196900 330.734
197000 313.047
197100 503.205
197200 281.196
197300 334.278
197400 275.217
197500 294.655
197600 250.45
197700 417.96
197800 328.125
197900 319.789
198000 341.571
198100 307.765
198200 376.266
198300 279.976
198400 411.21
198500 358.313
198600 261.089
198700 296.985
198800 310.267
198900 315.329
199000 343.372
199100 333.123
199200 358.687
