# Time-averaged data for fix myat1
# TimeStep c_Tmobile
14100 340.397
14200 265.96
14300 312.607
14400 307.008
14500 282.451
14600 281.834
14700 278.815
14800 378.684
14900 314.863
15000 306.107
15100 382.02
15200 287.11
15300 310.094
15400 354.452
15500 274.212
15600 312.965
15700 332.343
15800 263.803
15900 335.238
16000 307.057
16100 323.776
16200 393.57
16300 305.442
16400 356.817
16500 284.47
16600 291.749
16700 289.101
16800 265.383
16900 334.526
17000 259.825
17100 379.628
17200 310.854
17300 333.417
17400 364.695
17500 323.302
17600 318.241
17700 325.707
17800 324.222
17900 283.104
18000 314.656
18100 287.715
18200 285.498
18300 292.06
18400 272.831
18500 237.679
18600 296.759
18700 307.935
18800 287.933
18900 339.619
19000 357.749
19100 313.191
19200 304.239
19300 290.568
19400 286.117
19500 289.783
19600 283.549
19700 291.337
19800 288.355
19900 285.411
20000 323.171
20100 301.568
20200 307.679
20300 342.042
20400 320.078
20500 339.213
20600 311.318
20700 273.292
20800 320.639
20900 237.756
21000 277.911
21100 331.054
21200 277.146
21300 334.794
21400 323.038
21500 326.127
21600 356.413
21700 263.875
21800 293.317
21900 320.589
22000 311.789
22100 276.231
22200 303.488
22300 318.086
22400 312.989
22500 309.894
22600 356.61
22700 320.919
22800 276.436
22900 301.39
23000 314.403
23100 243.654
23200 279.206
23300 322.52
23400 334.98
23500 336.978
23600 336.219
23700 382.134
23800 295.288
23900 299.615
24000 292.979
24100 305.857
24200 314.731
24300 293.625
24400 328.111
24500 354.638
24600 321.665
24700 299.925
24800 308.954
24900 279.323
25000 293.448
25100 313.547
25200 334.94
25300 308.039
25400 347.65
25500 338.618
25600 258.818
25700 274.072
25800 289.772
25900 251.165
26000 352.441
26100 330.258
26200 337.654
26300 336.059
26400 309.935
26500 330.247
26600 276.217
26700 325.56
26800 299.428
26900 299.866
27000 302.217
27100 314.91
27200 315.273
27300 348.709
27400 306.931
27500 375.307
27600 288.714
27700 320.448
27800 310.346
27900 262.854
28000 307.602
28100 291.234
28200 257.804
28300 350.978
28400 283.162
28500 301.611
28600 304.819
28700 293.796
28800 349.799
28900 332.387
29000 342.407
29100 360.342
29200 314.36
29300 346.899
29400 317.25
29500 247.573
29600 297.447
29700 337.168
29800 280.326
29900 331.506
30000 324.129
30100 282.547
30200 332.504
30300 324.112
30400 358.67
30500 367.981
30600 295.889
30700 342.221
30800 300.049
30900 296.539
31000 262.202
31100 283.598
31200 333.975
31300 283.035
31400 310.742
31500 347.013
31600 321.807
31700 314.034
31800 353.094
31900 366.075
32000 357.379
32100 365.215
32200 324.366
32300 327.114
32400 297.017
32500 276.134
32600 320.757
32700 297.681
32800 291.59
32900 334.246
33000 378.909
33100 302.458
33200 350.881
33300 344.744
33400 276.517
33500 310.19
33600 286.093
33700 290.969
33800 309.097
33900 266.783
34000 354.701
34100 298.449
34200 331.594
34300 333.952
34400 318.973
34500 342.391
34600 309.902
34700 310.952
34800 319.869
34900 318.731
35000 267.579
35100 344.027
35200 265.506
35300 278.108
35400 283.249
35500 270.852
35600 244.638
35700 361.245
35800 277.937
35900 328.273
36000 326.771
36100 348.463
36200 272.557
36300 322.839
36400 321.766
36500 244.466
36600 289.584
36700 264.566
36800 259.72
36900 279.488
37000 283.4
37100 286.865
37200 307.371
37300 321.247
37400 310.642
37500 305.659
37600 335
37700 295.684
37800 354.521
37900 291.982
38000 353.392
38100 311.001
38200 337.9
38300 309.15
38400 301.218
38500 292.78
38600 275.149
38700 312.315
38800 270.693
38900 303.816
39000 324.198
39100 378.993
39200 331.656
39300 323.515
39400 346.899
39500 277.729
39600 292.537
39700 331.841
39800 274.905
39900 313.409
40000 337.361
40100 329.347
40200 363.135
40300 323.164
40400 354.113
40500 286.314
40600 299.418
40700 302.13
40800 281.102
40900 263.443
41000 320.728
41100 291.339
41200 330.392
41300 299.429
41400 290.35
41500 361.484
41600 349.835
41700 357.324
41800 335.888
41900 427.992
42000 329.933
42100 293.71
42200 352.183
42300 295.999
42400 295.952
42500 309.274
42600 297.938
42700 272.248
42800 287.678
42900 295.004
43000 278.393
43100 338.783
43200 303.995
43300 369.471
43400 296.666
43500 327.983
43600 319.481
43700 330.625
43800 255.911
43900 309.483
44000 278.312
44100 323.926
44200 297.54
44300 281.216
44400 357.773
44500 350.233
44600 324.736
44700 337.891
44800 285.539
44900 278.566
45000 323.143
45100 238.338
45200 336.557
45300 290.508
45400 331.481
45500 339.854
45600 312.036
45700 340.917
45800 350.031
45900 306.829
46000 334.592
46100 343.26
46200 244.794
46300 339.194
46400 245.282
46500 308.377
46600 282.817
46700 312.311
46800 334.96
46900 374.674
47000 303.825
47100 332.279
47200 314.026
47300 292.659
47400 318.368
47500 281.303
47600 323.367
47700 268.732
47800 350.415
47900 331.505
48000 372.926
48100 342.914
48200 332.7
48300 288.845
48400 334.45
48500 291.845
48600 279.685
48700 320.193
48800 302.738
48900 319.62
49000 262.993
49100 338.558
49200 311.543
49300 264.352
49400 344.409
49500 298.85
49600 297.352
49700 314.379
49800 338.839
49900 335.271
50000 321.652
50100 347.769
50200 380.204
50300 329.986
50400 289.972
50500 312.096
50600 296.595
50700 299.592
50800 326.256
50900 313.371
51000 275.81
51100 299.201
51200 253.945
51300 281.888
51400 281.648
51500 306.024
51600 296.846
51700 361.668
51800 301.148
51900 321.48
52000 323.903
52100 296.732
52200 295.9
52300 292.297
52400 271.237
52500 272.672
52600 274
52700 281.679
52800 300.273
52900 291.906
53000 313.112
53100 293.353
53200 322.918
53300 314.982
53400 344.319
53500 293.846
53600 336.646
53700 248.479
53800 252.073
53900 294.617
54000 274.699
54100 288.166
54200 300.889
54300 291.326
54400 336.988
54500 284.484
54600 306.114
54700 324.873
54800 324.314
54900 339.616
55000 382.81
55100 368.842
55200 380.302
55300 345.005
55400 343.192
55500 302.745
55600 289.159
55700 332.281
55800 270.301
55900 304.663
56000 294.21
56100 338.239
56200 304.736
56300 371.466
56400 360.094
56500 308.483
56600 330.453
56700 285.812
56800 267.103
56900 314.677
57000 278.322
57100 277.682
57200 334.964
57300 302.992
57400 314.615
57500 302.446
57600 304.407
57700 302.555
57800 329.241
57900 337.941
58000 292.041
58100 298.788
58200 316.263
58300 275.18
58400 265.873
58500 265.971
58600 302.743
58700 300.342
58800 303.141
58900 316.051
59000 402.639
59100 271.945
59200 334.819
59300 302.144
59400 267.672
59500 310.844
59600 237.543
59700 268.124
59800 270.409
59900 289.403
60000 267.9
60100 318.987
60200 271.508
60300 288.356
60400 311.893
60500 329.158
60600 321.912
60700 351.69
60800 290.411
60900 319.459
61000 278.439
61100 272.387
61200 259.429
61300 294.68
61400 301.458
61500 281.666
61600 348.775
61700 314.818
61800 337.482
61900 254.759
62000 360.355
62100 287.536
62200 310.167
62300 344.133
62400 354.582
62500 346.482
62600 306.211
62700 307.407
62800 292.411
62900 281.979
63000 291.547
63100 321.642
63200 269.991
63300 354.324
63400 344.642
63500 348.688
63600 415.414
63700 349.508
63800 340.338
63900 364.513
64000 298.082
64100 332.055
64200 333.938
64300 299.955
64400 297.819
64500 317.3
64600 276.135
64700 254.033
64800 303.119
64900 388.953
65000 317.376
65100 363.818
65200 359.258
65300 315.977
65400 327.761
65500 294.559
65600 282.189
65700 297.527
65800 318.705
65900 290.919
66000 325.723
66100 370.217
66200 339.6
66300 338.069
66400 364.662
66500 296.3
66600 327.755
66700 256.284
66800 300.43
66900 312.339
67000 304.394
67100 332.192
67200 310.596
67300 349.234
67400 324.274
67500 306.273
67600 357.068
67700 339.085
67800 294.28
67900 317.101
68000 305.661
68100 279.658
68200 296.555
68300 278.915
68400 307.563
68500 295.132
68600 362.216
68700 331.473
68800 342.66
68900 361.839
69000 278.556
69100 350.672
69200 300.614
69300 291.979
69400 283.752
69500 290.209
69600 304.324
69700 350.651
69800 363.56
69900 340.209
70000 351.406
70100 314.771
70200 345.366
70300 262.956
70400 318.387
70500 296.394
70600 315.564
70700 314.945
70800 258.757
70900 372.204
71000 284.325
71100 348.374
71200 357.877
71300 328.137
71400 338.653
71500 292.26
71600 313.066
71700 301.515
71800 283.219
71900 320.393
72000 322.851
72100 269.44
72200 321.926
72300 376.48
72400 312.246
72500 372.075
72600 332.804
72700 330.186
72800 285.273
72900 312.865
73000 300.59
73100 275.388
73200 317.066
73300 316.228
73400 336.427
73500 330.406
73600 372.258
73700 315.299
73800 374.009
73900 308.282
74000 324.366
74100 294.866
74200 290.158
74300 310.702
74400 246.432
74500 362.044
74600 315.193
74700 297.209
74800 370.988
74900 388.786
75000 345.591
75100 333.73
75200 364.457
75300 276.351
75400 339.525
75500 285.172
75600 317.667
75700 290.201
75800 297.011
75900 285.981
76000 355.969
76100 302.516
76200 320.083
76300 379.329
76400 314.301
76500 281.905
76600 333.55
76700 292.791
76800 269.468
76900 281.064
77000 325.572
77100 292.967
77200 310.509
77300 291.845
77400 408.597
77500 278.246
77600 341.236
77700 345.214
77800 293.557
77900 293.107
78000 306.808
78100 299.55
78200 284.365
78300 279.6
78400 300.932
78500 288.04
78600 292.617
78700 339.418
78800 293.646
78900 314.917
79000 378.234
79100 298.293
79200 328.698
79300 313.891
79400 306.912
79500 292.671
79600 277.846
79700 282.926
79800 323.46
79900 271.377
80000 336.091
80100 322.763
80200 363.932
80300 323.455
80400 297.149
80500 345.434
80600 323.972
80700 269.874
80800 323.244
80900 322.835
81000 272.549
81100 327.827
81200 282.281
81300 312.418
81400 295.13
81500 365.358
81600 314.924
81700 348.058
81800 318.865
81900 348.146
82000 268.648
82100 326.531
82200 262.108
82300 296.888
82400 262.067
82500 280.987
82600 315.744
82700 322.932
82800 263.184
82900 355.921
83000 294.824
83100 316.334
83200 313.48
83300 301.929
83400 314.793
83500 305.868
83600 303.162
83700 340.806
83800 294.127
83900 331.978
84000 293.391
84100 299.191
84200 253.322
84300 317.183
84400 263.927
84500 325.039
84600 293.57
84700 392.727
84800 256.021
84900 384.825
85000 276.365
85100 369.079
85200 283.978
85300 299.603
85400 277.175
85500 317.535
85600 284.956
85700 293.908
85800 280.481
85900 342.437
86000 291.595
86100 333.492
86200 288.114
86300 341.166
86400 410.191
86500 351.704
86600 407.969
86700 334.639
86800 324.501
86900 323.757
87000 310.61
87100 272.655
87200 332.05
87300 276.784
87400 335.272
87500 319.888
87600 299.716
87700 273.135
87800 268.537
87900 303.358
88000 259.116
88100 342.791
88200 317.763
88300 360.536
88400 361.53
88500 266.02
88600 363.022
88700 262.171
88800 306.26
88900 338.115
89000 325.375
89100 291.469
89200 334.328
89300 289.502
89400 321.735
89500 241.411
89600 280.859
89700 265.994
89800 247.356
89900 261.191
90000 295.665
90100 335.956
90200 300.962
90300 286.808
90400 315.72
90500 336.114
90600 298.14
90700 367.565
90800 338.922
90900 297.757
91000 325.559
91100 297.683
91200 249.082
91300 339.951
91400 311.819
91500 249.981
91600 351.808
91700 350.29
91800 294.225
91900 384.316
92000 283.353
92100 340.272
92200 272.721
92300 294.714
92400 338.47
92500 280.715
92600 306.299
92700 326.54
92800 287.4
92900 362.307
93000 301.627
93100 277.519
93200 340.917
93300 296.472
93400 317.506
93500 272.382
93600 351.725
93700 338.085
93800 314.168
93900 305.546
94000 324.078
94100 272.625
94200 306.174
94300 275.16
94400 272.631
94500 320.823
94600 289.158
94700 322.154
94800 355.569
94900 312.598
95000 322.686
95100 335.069
95200 360
95300 276.63
95400 309.494
95500 322.515
95600 296.326
95700 286.067
95800 321.898
95900 306.87
96000 298.256
96100 319.75
96200 345.9
96300 376.62
96400 345.273
96500 391.157
96600 323.697
96700 340.459
96800 349.897
96900 290.975
97000 307.561
97100 308.662
97200 286.597
97300 309.22
97400 300.504
97500 300.869
97600 291.843
97700 280.59
97800 345.46
97900 259.163
98000 325.319
98100 373.782
98200 312.691
98300 324.251
98400 378.047
98500 269.53
98600 269.616
98700 311.716
98800 282.599
98900 270.91
99000 316.071
99100 347.612
99200 282.714
99300 336.237
99400 331.27
99500 277.786
99600 331.068
99700 283.682
99800 256.374
99900 281.837
100000 291.062
100100 273.016
100200 305.892
100300 337.075
100400 300.031
100500 325.409
100600 289.967
100700 342.665
100800 324.384
100900 266.166
101000 283.933
101100 282.77
101200 274.534
101300 270.692
101400 290.29
101500 331.399
101600 285.343
101700 286.434
101800 333.745
101900 297.741
102000 348.822
102100 312.511
102200 293.888
102300 335.648
102400 281.772
102500 277.25
102600 281.066
102700 295.293
102800 294.841
102900 285.252
103000 329.536
103100 356.435
103200 318.156
103300 319.64
103400 339.548
103500 310.978
103600 263.949
103700 269.898
103800 320.762
103900 278.223
104000 342.378
104100 365.283
104200 336.474
104300 302.391
104400 369.971
104500 297.519
104600 290.247
104700 344.575
104800 284.099
104900 316.866
105000 294.584
105100 279.312
105200 337.719
105300 304.731
105400 376.386
105500 353.335
105600 329.193
105700 342.873
105800 347.609
105900 268.637
106000 333.755
106100 274.175
106200 304.665
106300 331.283
106400 265.313
106500 386.989
106600 327.457
106700 282.183
106800 308.174
106900 329.584
107000 248.503
107100 326.749
107200 307.747
107300 329.1
107400 359.744
107500 292.931
107600 376.966
107700 290.111
107800 301.978
107900 313.629
108000 298.153
108100 283.033
108200 315.366
108300 329.666
108400 243.796
108500 323.875
108600 303.433
108700 382.75
108800 288.228
108900 395.584
109000 370.285
109100 270.04
109200 325.181
109300 326.794
109400 291.53
109500 269.378
109600 307.42
109700 326.26
109800 289.159
109900 337.585
110000 352.385
110100 373.468
110200 298.134
110300 353.065
110400 311.65
110500 301.603
110600 250.645
110700 309.129
110800 309.742
110900 322.115
111000 291.746
111100 345.782
111200 341.525
111300 339.93
111400 357.546
111500 340.955
111600 353.08
111700 314.579
111800 292.765
111900 313.429
112000 312.522
112100 286.31
112200 288.869
112300 298.636
112400 336.387
112500 349.686
112600 351.505
112700 356.41
112800 346.804
112900 330.484
113000 306.573
113100 319.599
113200 304.778
113300 285.625
113400 333.04
113500 300.677
113600 249.84
113700 300.578
113800 259.856
113900 239.633
114000 301.61
114100 330.096
114200 308.933
114300 324.542
114400 346.953
114500 279.814
114600 309.943
114700 306.276
114800 312.2
114900 308.555
115000 309.234
115100 260.078
115200 277.648
115300 259.768
115400 280.47
115500 292.628
115600 347.399
115700 312.343
115800 300.703
115900 312.975
116000 335.67
116100 297.066
116200 269.997
116300 297.061
116400 283.919
116500 234.584
116600 293.933
116700 330.62
116800 302.421
116900 331.495
117000 319.171
117100 314.271
117200 350.359
117300 272.656
117400 292.595
117500 277.306
117600 308.503
117700 231.549
117800 339.352
117900 294.255
118000 347.778
118100 313.231
118200 352.383
118300 328.102
118400 313.945
118500 287.479
118600 325.303
118700 268.5
118800 307.056
118900 311.491
119000 322.298
119100 378.18
119200 297.121
119300 395.917
119400 350.98
119500 288.905
119600 356.481
119700 264.111
119800 331.747
119900 321.799
120000 295.803
120100 292.239
120200 288.669
120300 276.275
120400 266.179
120500 274.803
120600 275.063
120700 290.005
120800 285.779
120900 339.587
121000 292.166
121100 328.115
121200 339.205
121300 309.241
121400 329.627
121500 318.788
121600 273.009
121700 296.813
121800 284.164
121900 261.575
122000 275.389
122100 302.784
122200 298.979
122300 320.022
122400 356.446
122500 289.171
122600 297.281
122700 314.536
122800 327.196
122900 255.181
123000 314.654
123100 312.308
123200 270.049
123300 278.451
123400 294.381
123500 328.396
123600 302.596
123700 339.153
123800 353.004
123900 331.63
124000 313.598
124100 302.56
124200 362.635
124300 266.18
124400 335.448
124500 280.34
124600 315.572
124700 314.251
124800 307.324
124900 303.661
125000 367.612
125100 374.018
125200 334.721
125300 396.998
125400 281.853
125500 289.228
125600 313.589
125700 304.39
125800 314.958
125900 316.767
126000 337.031
126100 309.13
126200 305.731
126300 262.682
126400 280.203
126500 240.463
126600 325.649
126700 313.01
126800 306.624
126900 340.814
127000 306.961
127100 303.317
127200 298.751
127300 314.223
127400 263.177
127500 343.454
127600 280.106
127700 348.794
127800 334.957
127900 312.625
128000 360.067
128100 257.116
128200 324.304
128300 260.253
128400 292.911
128500 270.838
128600 282.103
128700 320.53
128800 331.913
128900 313.108
129000 350.167
129100 367.141
129200 263.101
129300 317.465
129400 306.837
129500 279.855
129600 291.495
129700 263.55
129800 291.365
129900 289.203
130000 269.126
130100 311.449
130200 290.036
130300 297.575
130400 379.221
130500 313.307
130600 353.063
130700 345.117
130800 275.41
130900 282.028
131000 286.431
131100 262.869
131200 307.436
131300 310.087
131400 300.748
131500 341.605
131600 325.036
131700 324.484
131800 326.014
131900 260.91
132000 279.151
132100 250.671
132200 253.901
132300 269.642
132400 274.029
132500 300.291
132600 289.424
132700 277.168
132800 343.699
132900 314.968
133000 279.867
133100 362.654
133200 355.613
133300 305.843
133400 310.09
133500 297.648
133600 250.066
133700 298.554
133800 291.287
133900 323.9
134000 321.991
134100 338.475
134200 306.842
134300 319.683
134400 272.329
134500 250.776
134600 246.952
134700 298.354
134800 289.752
134900 269.102
135000 333.877
135100 296.258
135200 275.837
135300 281.753
135400 334.902
135500 330.078
135600 323.16
135700 316.725
135800 357.116
135900 280.139
136000 291.89
136100 316.083
136200 278.634
136300 259.264
136400 337.41
136500 318.718
136600 297.208
136700 332.316
136800 371.091
136900 314.768
137000 300.881
137100 286.781
137200 291.813
137300 262.498
137400 276.481
137500 306.946
137600 313.75
137700 304.495
137800 298.713
137900 308.23
138000 316.274
138100 304.421
138200 317.345
138300 338.797
138400 327.454
138500 315.101
138600 352.43
138700 243.033
138800 317.396
138900 296.178
139000 254.513
139100 317.117
139200 327.444
139300 333.371
139400 347.09
139500 342.824
139600 342.266
139700 271.021
139800 301.708
139900 288.389
140000 297.563
140100 272.903
140200 333.45
140300 300.203
140400 340.662
140500 288.084
140600 346.068
140700 345.067
140800 395.751
140900 364.329
141000 419.558
141100 363.365
141200 373.694
141300 304.742
141400 357.588
141500 261.385
141600 320.802
141700 278.756
141800 282.417
141900 299.053
142000 313.467
142100 365.932
142200 329.299
142300 377.26
142400 246.471
142500 343.573
142600 295.734
142700 257.498
142800 300.949
142900 285.556
143000 343.336
143100 296.687
143200 274.177
143300 376.088
143400 330.867
143500 296.066
143600 381.831
143700 291.818
143800 320.919
143900 347.164
144000 295.285
144100 285.829
144200 296.144
144300 255.072
144400 323.567
144500 283.029
144600 344.305
144700 334.338
144800 339.25
144900 319.681
145000 330.662
145100 305.76
145200 314.855
145300 275.921
145400 283.398
145500 298.32
145600 326.852
145700 311.308
145800 384.296
145900 305.614
146000 348.218
146100 309.614
146200 290.667
146300 309.149
146400 314.376
146500 279.055
146600 317.339
146700 336.063
146800 296.194
146900 375.711
147000 322.235
147100 358.964
147200 320.107
147300 351.614
147400 296.049
147500 322.509
147600 303.92
147700 305.4
147800 302.211
147900 299.023
148000 300.032
148100 306.888
148200 357.123
148300 337.198
148400 353.066
148500 339.526
148600 331.79
148700 321.419
148800 280.073
148900 339.854
149000 255.091
149100 303.149
149200 359.811
149300 302.684
149400 372.407
149500 340.956
149600 342.708
149700 333.791
149800 312.139
149900 286.876
150000 280.867
150100 314.454
150200 288.934
150300 295.339
150400 316.527
150500 366.171
150600 331.323
150700 360.998
150800 304.23
150900 353.393
151000 269.767
151100 285.855
151200 320.45
151300 288.34
151400 288.07
151500 335.918
151600 262.977
151700 326.025
151800 352.043
151900 310.807
152000 350.189
152100 358.049
152200 264.26
152300 291.63
152400 276.946
152500 286.088
152600 290.514
152700 333.79
152800 295.281
152900 354.086
153000 332.435
153100 342.867
153200 259.074
153300 308.748
153400 281.105
153500 254.027
153600 299.395
153700 312.699
153800 294.728
153900 286.871
154000 315.303
154100 312.37
154200 342.842
154300 304.487
154400 327.728
154500 355.464
154600 283.247
154700 308.759
154800 313.383
154900 305.623
155000 256.331
155100 296.459
155200 303.533
155300 313.526
155400 335.018
155500 345.799
155600 307.491
155700 360.249
155800 322.784
155900 312.212
156000 311.459
156100 336.147
156200 248.66
156300 330.151
156400 292.164
156500 320.424
156600 339.109
156700 340.845
156800 326.258
156900 349.934
157000 290.084
157100 311.418
157200 299.632
157300 320.805
157400 229.312
157500 303.26
157600 320.298
157700 310.016
157800 346.438
157900 337.946
158000 307.042
158100 360.063
158200 316.72
158300 306.968
158400 293.79
158500 318.847
158600 264.983
158700 316.36
158800 307.592
158900 310.806
159000 338.762
159100 382.59
159200 358.986
159300 306.244
159400 366.068
159500 291.811
159600 313.654
159700 298.313
159800 312.545
159900 271.337
160000 309.349
160100 319.455
160200 337.742
160300 314.33
160400 382.078
160500 325.227
160600 335.98
160700 306.765
160800 328.786
160900 274.019
161000 313.835
161100 280.664
161200 324.898
161300 317.076
161400 404.802
161500 331.653
161600 352.023
161700 308.568
161800 301.23
161900 309.447
162000 283.219
162100 340.296
162200 296.085
162300 280.785
162400 345.03
162500 269.827
162600 311.178
162700 337.321
162800 321.588
162900 366.096
163000 317.558
163100 331.21
163200 312.824
163300 256.456
163400 325.369
163500 254.82
163600 327.802
163700 318.424
163800 285.097
163900 319.502
164000 323.511
164100 324.554
164200 352.329
164300 330.027
164400 390.874
164500 371.884
164600 319.471
164700 356.775
164800 317.995
164900 248.166
165000 313.7
165100 311.073
165200 300.472
165300 313.238
165400 337.201
165500 332.367
165600 384.739
165700 335.601
165800 336.843
165900 292.149
166000 280.043
166100 314.421
166200 288.897
166300 322.002
166400 270.051
166500 352.894
166600 319.936
166700 337.753
166800 334.171
166900 357.211
167000 259.5
167100 320.56
167200 282.062
167300 292.007
167400 294.772
167500 319.559
167600 306.571
167700 329.058
167800 334.141
167900 356.901
168000 356.332
168100 352.534
168200 288.622
168300 340.24
168400 351.165
168500 257.055
168600 314.167
168700 343.789
168800 252.643
168900 294.581
169000 272.146
169100 263.135
169200 270.848
169300 266.968
169400 336.497
169500 290.743
169600 319.043
169700 353.84
169800 320.61
169900 306.726
170000 301.461
170100 293.301
170200 286.609
170300 242.903
170400 252.091
170500 306.621
170600 226.132
170700 293.138
170800 278.079
170900 302.691
171000 289.866
171100 305.243
171200 320.566
171300 355.654
171400 305.47
171500 332.105
171600 312.131
171700 261.81
171800 291.774
171900 273.228
172000 287.454
172100 321.475
172200 291.345
172300 346.339
172400 323.474
172500 258.185
172600 317.223
172700 313.733
172800 293.267
172900 352.829
173000 283.824
173100 320.815
173200 337.538
173300 290.34
173400 336.224
173500 244.127
173600 310.134
173700 342.213
173800 303.835
173900 358.932
174000 352.079
174100 332.604
174200 306.732
174300 318.149
174400 281.402
174500 282.5
174600 301.937
174700 315.599
174800 315.975
174900 304.292
175000 371.259
175100 361.089
175200 379.716
175300 290.061
175400 319.281
175500 336.74
175600 321.925
175700 276.881
175800 347.515
175900 319.063
176000 290.218
176100 286.743
176200 276.346
176300 307.826
176400 244.019
176500 327.574
176600 388.552
176700 290.595
176800 308.013
176900 362.54
177000 270.474
177100 309.905
177200 288.673
177300 269.077
177400 324.09
177500 291.232
177600 315.908
177700 398.583
177800 316.748
177900 316.155
178000 342.649
178100 287.792
178200 321.518
178300 303.927
178400 304.233
178500 302.489
178600 285.223
178700 317.073
178800 304.045
178900 296.567
179000 373.735
179100 392.099
179200 308.332
179300 358.396
179400 346.513
179500 270.208
179600 311.29
179700 274.02
179800 273.536
179900 350.415
180000 275.156
180100 357.047
180200 323.318
180300 372.948
180400 308.495
180500 332.802
180600 317.893
180700 326.057
180800 296.447
180900 323.698
181000 291.506
181100 267.234
181200 314.252
181300 319.506
181400 297.549
181500 296.696
181600 354.287
181700 324.087
181800 336.551
181900 324.57
182000 310.182
182100 318.41
182200 291.561
182300 273.636
182400 288.315
182500 291.595
182600 316.76
182700 327.244
182800 325.205
182900 370.258
183000 302.298
183100 288.668
183200 279.501
183300 274.162
183400 272.447
183500 252.227
183600 349.541
183700 307.857
183800 304.556
183900 324.716
184000 322.337
184100 328.913
184200 270.161
184300 287.937
184400 282.967
184500 270.063
184600 253.285
184700 341.272
184800 274.24
184900 318.95
185000 350.229
185100 353.972
185200 297.081
185300 274.179
185400 355.006
185500 285.838
185600 263.061
185700 301.974
185800 290.631
185900 290.557
186000 342.886
186100 305.371
186200 354.152
186300 333.032
186400 299.653
186500 332.24
186600 289.993
186700 286.372
186800 323.963
186900 271.135
187000 296.055
187100 321.317
187200 322.568
187300 285.388
187400 348.347
187500 304.405
187600 314.345
187700 300.851
187800 264.835
187900 267.68
188000 275.07
188100 279.875
188200 314.718
188300 315.916
188400 318.14
188500 361.672
188600 277.809
188700 316.878
188800 311.842
188900 279.386
189000 279.102
189100 255.963
189200 275.306
189300 297.377
189400 247.277
189500 329.537
189600 307.68
189700 253.001
189800 334.543
189900 313.524
190000 297.716
190100 361.147
190200 345.194
190300 298.977
190400 283.507
190500 302.582
190600 248.563
190700 289.927
190800 300.691
190900 282.208
191000 342.552
191100 315.758
191200 305.864
191300 297.25
191400 318.176
191500 331.464
191600 305.771
191700 277.433
191800 312.546
191900 247.983
192000 228.582
192100 292.833
192200 285.459
192300 304.67
192400 295.139
192500 353.175
192600 341.306
192700 254.826
192800 312.413
192900 344.926
193000 320.135
193100 272.831
193200 292.084
193300 308.603
193400 239.309
193500 267.965
193600 287.995
193700 300.431
193800 320.593
193900 316.082
194000 332.775
194100 300.385
194200 313.131
194300 285.029
194400 319.597
194500 309.53
194600 290.16
194700 365.15
194800 281.364
194900 323.343
195000 263.385
195100 318.937
195200 271.08
195300 271.667
195400 310.311
195500 356.179
195600 320.326
195700 329.269
195800 315.508
195900 359.11
196000 284.24
196100 297.264
196200 323.615
196300 271.979
196400 306.093
196500 282.218
196600 288.708
196700 340.532
196800 290.491
196900 317.126
197000 380.665
197100 324.306
197200 318.425
197300 285.699
197400 293.354
197500 247.805
197600 283.273
197700 300.599
197800 307.523
197900 310.466
198000 342.529
198100 323.637
198200 321.197
198300 362.718
198400 323.228
198500 317.353
198600 290.055
198700 277.348
198800 295.619
198900 305.292
199000 318.268
199100 347.001
199200 315.249
199300 341.733
