,Planar,Macroscopic
0,5.587801423667602,5.6241664831555545
1,5.336168677058402,5.551396520009174
2,5.123782260975598,5.47862639821637
3,4.982329611825223,5.405856381464911
4,4.932870833308619,5.333086205726907
5,4.932832046615454,5.2603161371708484
6,4.9328704165324435,5.187545910318743
7,4.9328318264040805,5.117525651436808
8,4.932869895497799,5.055361548832602
9,4.9328315183696585,5.004998966635231
10,4.932869264166903,4.9686136452884995
11,4.932831092474458,4.946205848444988
12,4.932868520522421,4.935599307179459
13,4.932830570223211,4.932849187002521
14,4.932867676255172,4.932848769654359
15,4.93282992219641,4.9328484590398185
16,4.932866693400146,4.932847991541764
17,4.932829149940548,4.932847630540715
18,4.932865639426445,4.932847111906265
19,4.932828333875201,4.932846701057946
20,4.932864518196075,4.9328461329907975
21,4.932827448640334,4.932845673174162
22,4.9328633210417,4.93284505579424
23,4.932826455553736,4.93284454556314
24,4.93286200156746,4.9328438776341015
25,4.932825328385206,4.932843316866436
26,4.932860560077693,4.932842597711042
27,4.932824123099919,4.9328419853244165
28,4.9328590389582185,4.932841211918014
29,4.9328228157750305,4.932840544436586
30,4.932857407683817,4.932839716603371
31,4.932821386063427,4.932838995251126
32,4.932855653532488,4.93283811396987
33,4.932819828378442,4.932837340054999
34,4.932853748603035,4.9328364049002715
35,4.932818126981278,4.932835577013922
36,4.932851718111192,4.932834586125299
37,4.932816319209489,4.932833700567912
38,4.9328496171982055,4.93283265113729
39,4.932814464299929,4.932831708082979
40,4.932847457979105,4.932830600858364
41,4.932812525086061,4.932829600494024
42,4.932845168782348,4.932828434773416
43,4.932810426430924,4.932827375928215
44,4.932842724082472,4.932826150776128
45,4.932808183066943,4.9328250328788945
46,4.93284014920704,4.932823746583856
47,4.932805840797433,4.932822565717969
48,4.932837477640746,4.932821213650658
49,4.932803379505308,4.932819966085452
50,4.9328346705615385,4.9328185444393835
51,4.932800769164832,4.932817226835492
52,4.932831695865492,4.932815733336129
53,4.932798004831071,4.932814343803177
54,4.932828564800491,4.9328127751304045
55,4.93279506362353,4.932811307350146
56,4.932825279986579,4.932809654157826
57,4.932792008126227,4.932808097821978
58,4.93282186834987,4.932806348989888
59,4.932788808216004,4.932804691023501
60,4.932818285793833,4.932802830619801
61,4.932785414837773,4.932801053615417
62,4.932814487972572,4.9327990612868735
63,4.93278176302231,4.932797139523416
64,4.932810391745274,4.932794986324779
65,4.932777826752146,4.932792888439738
66,4.932805998663124,4.932790534848911
67,4.932773536110328,4.932788212594852
68,4.932801183294959,4.932785602862339
69,4.932768783085913,4.932782991862079
70,4.932795833951698,4.932780050499884
71,4.93276341308883,4.932777061437474
72,4.932789807225037,4.9327736827072854
73,4.932757301692792,4.932770193180222
74,4.932782915351699,4.932766232568477
75,4.932750207553189,4.932762070568094
76,4.932774893164632,4.932757323664146
77,4.932741810211321,4.932752247924488
78,4.932765341274336,4.9327464289332115
79,4.9327316117143845,4.932740099695437
80,4.932753670829154,4.932732805032962
81,4.932718951535171,4.932724747609799
82,4.932739100733863,4.932715416208148
83,4.932702910745253,4.9327049666935
84,4.9327205543920725,4.932692809190666
