,Planar,Macroscopic
0,3.1450831898605305,2.628092265764396
1,3.084651870780924,2.6593080410966463
2,2.9623796890142478,2.6722782113361685
3,2.7960771284205626,2.669180390550748
4,2.6251586629864283,2.654810576911959
5,2.487987974788891,2.6357145139127285
6,2.389522916038311,2.618083620233761
7,2.315940164071887,2.6057967923157634
8,2.2547590569366354,2.601561417630866
9,2.2032411252817057,2.6066432988014454
10,2.17484772035554,2.6203437445256643
11,2.1896109519492875,2.6415406410098274
12,2.2559837923137005,2.6702041418135893
13,2.382603845613646,2.7061074790021618
14,2.5665217101989173,2.747312450871716
15,2.797635974321276,2.790314841117699
16,3.0403279727833032,2.8324904880784847
17,3.247245632710225,2.8737298252225676
18,3.3916912128964762,2.9161694572309593
19,3.466196007495858,2.962146591791152
20,3.478322703481957,3.012880097113062
21,3.4423371978148736,3.068312930780393
22,3.366848156638407,3.12779366109344
23,3.2620309992165795,3.1902957799735194
24,3.1486845613324532,3.2549478082162207
25,3.058248232665382,3.321101692516004
26,3.0186724330876835,3.3893170857716743
27,3.0308295473651667,3.461841507852621
28,3.0880508161499294,3.541470579165486
29,3.1874019579612463,3.629907212536485
30,3.3266369379485337,3.727117921673007
31,3.507641985455064,3.8327916311708137
32,3.7302582185675472,3.9470568427417083
33,3.9884058917173797,4.069813636947298
34,4.268205051385369,4.199329115312064
35,4.552685230167263,4.33183470086228
36,4.82501449652805,4.4618790582420145
37,5.0580554081738365,4.582168952784583
38,5.228115467939365,4.684316693594813
39,5.344463968775396,4.760055484149645
40,5.423621964914507,4.802330017151386
41,5.4716532949171945,4.805727404946063
42,5.479963171898244,4.767249202690086
43,5.443348772569272,4.686747490552436
44,5.359470865922887,4.566392389315295
45,5.196047649131415,4.409723830736499
46,4.926710150734058,4.221027967975093
47,4.550700187948239,4.005730099422898
48,4.0875785319798545,3.7696814480930407
49,3.5687949657592544,3.5187819259790727
50,3.037650577959969,3.2595782350199727
51,2.539375073239667,3.000137545446539
52,2.1018132291168454,2.7496409649421025
53,1.7326511757489296,2.515656785893049
54,1.4284889668227545,2.302594041169181
55,1.182693774234324,2.113967260080978
56,0.9792397440019266,1.9536217682617856
57,0.8282725707239742,1.826284201123308
58,0.7579555276507007,1.7348088088053577
59,0.8017208825953969,1.6805479125330622
60,0.9710247228183796,1.663619253908899
61,1.2316335496863149,1.6827215978086836
62,1.5243414608932497,1.7350667274747578
63,1.8007655895437586,1.8172385898614252
64,2.040491297988598,1.9254601377365428
65,2.258623979455642,2.055874684731153
66,2.44102147025675,2.205294608053264
67,2.5920988328579377,2.370398310298357
68,2.7329347227250307,2.5465847614938992
69,2.8832172634357898,2.7269413699515814
70,3.0440255631061803,2.9038415727910887
71,3.211744698708942,3.0718753080938996
72,3.3764768285748743,3.2295584303492806
73,3.530155620137305,3.3785778812506755
74,3.6687983637999286,3.519819890718047
75,3.800139211135641,3.6517177349783037
76,3.9293116491704625,3.773216959162623
77,4.04813983483368,3.8843104621810047
78,4.155228373929499,3.985179792840504
79,4.2562407851369235,4.07446236930031
80,4.362637661490112,4.150642296992223
81,4.4831157057688635,4.2126989105681725
82,4.582847468401284,4.260576887467851
83,4.632785176140272,4.295131423041188
84,4.62800750557448,4.318046794004577
85,4.59178188718882,4.330914433003553
86,4.548582674596008,4.334214990735449
87,4.4903036397123115,4.3285149933594065
88,4.415264261560604,4.314625909768861
89,4.3287637430760215,4.2935785305783
90,4.238280412769085,4.2661527545092
91,4.152137260457392,4.232714942415757
92,4.081275041140906,4.195398727293239
93,4.031756713117239,4.157738432971585
94,3.9887216883445857,4.122106127741039
95,3.9455398820649155,4.087675323786929
96,3.905224869299662,4.051726415071372
97,3.877387959706843,4.013234543753733
98,3.8689736922463105,3.9733898818120617
99,3.88123508808687,3.9346077672456
100,3.911155596195981,3.897364029589095
101,3.954899878350501,3.8600922595656217
102,3.9866260114246432,3.8190392876969472
103,3.97202741601486,3.7688935815917137
104,3.9015023177159835,3.705603271815489
105,3.7974499559947867,3.627062846503985
106,3.698060346610519,3.5329506596048343
107,3.630685680879723,3.4238884428766294
108,3.567893134951991,3.300890219861691
109,3.4812454000348763,3.1644739524455883
110,3.3423215475047536,3.014105981733719
111,3.129134003223049,2.848409933414149
112,2.849496112372546,2.6683594951745837
113,2.53181222645783,2.4793158564982503
114,2.2112055051149415,2.288829089121042
115,1.9142680585991632,2.103237515686752
116,1.655005677977417,1.9265106805784522
117,1.425742274597028,1.760452326998905
118,1.2045321233823336,1.6075748951559783
119,0.9723710085982407,1.4712465544468747
120,0.7457181231124773,1.3549927713267562
121,0.5692419198408653,1.2619935516798975
122,0.4727405049262248,1.1952946447028667
123,0.45680163417756353,1.1576653435392958
124,0.5169773146611222,1.1508001010512379
125,0.6416353164478632,1.17550284168364
126,0.8160993617793119,1.2307231226209838
127,1.0273352672710143,1.3147538068901399
128,1.24975345134262,1.4266184577926708
129,1.455148049579593,1.5661600365116266
130,1.648915786785993,1.7321071960321823
131,1.854484805513554,1.9207657159275777
132,2.087631140329899,2.1268636107354535
133,2.3589173899823996,2.3461976227242745
134,2.648970734849606,2.5755191767805603
135,2.9382945914418395,2.8116226288577946
136,3.218095839627889,3.0510321462386685
137,3.4841194255394483,3.290156415293431
138,3.732766994482474,3.5263745221486715
139,3.9650952779579827,3.759206701336735
140,4.182502611467992,3.988493345504262
141,4.404813849976343,4.212623274264819
142,4.644765287674261,4.428917216645171
143,4.89149745383808,4.634088841614923
144,5.125470674635052,4.825787161878992
145,5.331572110256739,5.002760648264072
146,5.501679374736944,5.164187108987004
147,5.646127274964738,5.309550649413778
148,5.776075381801484,5.438414469331386
149,5.888823523203565,5.550328282461199
150,5.980922103176253,5.644753509324832
151,6.052006639437914,5.72000463035857
152,6.099540499602849,5.773224191585812
153,6.123817346373275,5.802296456056669
154,6.123772132640675,5.806008881641167
155,6.100663153221381,5.783166338225657
156,6.052315752999413,5.732047492230406
157,5.9795439142946245,5.649468244638749
158,5.882156695013381,5.529379371661226
159,5.759334028583634,5.3643972675593155
